accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.39,-0.01,0.87, -1.88, 2.11, 2.38,
 0.38,-0.01,0.86, -1.66, 1.80, 2.53,
 0.39,-0.01,0.85, -1.65, 1.60, 2.82,
 0.38,-0.01,0.87, -1.30, 0.96, 3.27,
 0.37,-0.01,0.87, -1.77, -1.44, 3.45,
 0.36,-0.02,0.85, 0.47, -0.12, 2.31,
 0.36,-0.02,0.86, 0.44, -0.73, 1.66,
 0.36,-0.02,0.86, 0.37, -0.24, -0.31,
 0.36,-0.02,0.85, 0.35, -0.32, -1.11,
 0.36,-0.02,0.86, 0.90, -0.34, -1.88,
 0.37,-0.02,0.84, 1.63, 0.03, -1.50,
 0.38,-0.02,0.84, 1.54, -0.02, -0.76,
 0.39,-0.01,0.85, 1.11, -1.08, 1.01,
 0.39,-0.02,0.85, 0.82, -3.08, 2.53,
 0.39,-0.01,0.86, 0.75, -4.69, 4.23,
 0.38,0.00,0.86, 0.55, -8.23, 4.89,
 0.36,0.00,0.88, 0.84, -12.18, 3.36,
 0.38,0.03,0.89, -0.20, -13.33, 2.93,
 0.39,0.04,0.92, -3.69, -12.06, 4.31,
 0.39,0.03,0.93, -6.79, -10.89, 5.57,
 0.38,0.02,0.92, -7.19, -11.45, 6.09,
 0.37,0.01,0.89, -4.40, -14.21, 6.58,
 0.36,0.00,0.86, 0.02, -18.31, 7.48,
 0.35,0.01,0.88, 2.27, -26.73, 7.73,
 0.35,-0.01,0.84, 4.46, -32.00, 7.97,
 0.35,0.00,0.84, 5.71, -36.53, 9.15,
 0.35,0.00,0.84, 6.85, -41.56, 9.25,
 0.36,-0.01,0.83, 7.86, -43.86, 8.15,
 0.37,-0.00,0.83, 8.73, -45.33, 5.65,
 0.38,-0.01,0.82, 8.53, -43.37, 1.36,
 0.40,0.00,0.84, 7.69, -43.22, -2.75,
 0.43,-0.00,0.82, 7.42, -40.03, -5.91,
 0.45,-0.00,0.84, 7.65, -37.01, -8.98,
 0.46,-0.00,0.85, 7.68, -34.02, -11.59,
 0.49,0.00,0.84, 7.68, -29.69, -14.69,
 0.50,0.01,0.85, 7.71, -25.07, -16.12,
 0.48,0.03,0.87, 7.91, -22.00, -15.69,
 0.47,0.03,0.86, 6.35, -26.09, -12.20,
 0.46,0.01,0.84, 7.89, -32.44, -9.54,
 0.45,0.02,0.84, 8.35, -41.91, -6.38,
 0.45,0.03,0.85, 8.58, -51.71, -1.74,
 0.47,0.05,0.86, 8.49, -60.84, 3.40,
 0.46,0.04,0.85, 8.20, -69.25, 7.34,
 0.48,0.04,0.85, 7.19, -74.05, 10.12,
 0.49,0.03,0.84, 6.23, -76.31, 11.95,
 0.51,0.01,0.83, 4.78, -76.76, 12.29,
 0.51,-0.01,0.81, 3.85, -79.57, 12.11,
 0.53,-0.01,0.80, 4.53, -76.75, 10.96,
 0.54,-0.02,0.78, 4.14, -77.27, 11.54,
 0.54,-0.03,0.76, 3.47, -78.26, 11.57,
