accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.31,0.17,0.87, -5.74, -1.51, -8.31,
 0.31,0.17,0.86, -5.40, -1.69, -8.47,
 0.31,0.18,0.85, -5.24, -1.89, -8.43,
 0.30,0.16,0.85, -4.69, -2.64, -8.53,
 0.30,0.16,0.85, -3.50, -3.97, -8.73,
 0.28,0.16,0.84, -1.71, -6.31, -8.85,
 0.29,0.15,0.84, -0.53, -8.15, -9.30,
 0.27,0.17,0.86, 0.34, -10.81, -9.40,
 0.26,0.16,0.86, 1.60, -14.75, -9.19,
 0.26,0.16,0.86, 2.72, -19.18, -9.22,
 0.24,0.17,0.86, 3.88, -24.46, -9.18,
 0.25,0.17,0.88, 4.66, -29.94, -9.79,
 0.26,0.18,0.87, 5.60, -34.85, -10.12,
 0.28,0.18,0.87, 6.37, -38.76, -10.08,
 0.30,0.18,0.86, 7.19, -41.21, -9.83,
 0.33,0.19,0.87, 7.37, -42.40, -9.80,
 0.34,0.19,0.87, 7.34, -42.11, -10.06,
 0.36,0.20,0.87, 6.12, -40.60, -10.38,
 0.37,0.20,0.86, 6.23, -38.90, -10.63,
 0.38,0.19,0.86, 5.94, -37.51, -11.15,
 0.39,0.20,0.85, 5.91, -36.55, -11.45,
 0.41,0.20,0.85, 5.68, -36.37, -10.81,
 0.42,0.21,0.85, 5.47, -36.63, -8.95,
 0.43,0.21,0.85, 5.85, -37.86, -6.20,
 0.43,0.20,0.83, 6.92, -39.85, -2.85,
 0.39,0.21,0.83, 7.54, -44.84, -1.05,
 0.41,0.22,0.84, 9.42, -48.05, 0.52,
 0.40,0.24,0.88, 8.40, -51.42, 4.82,
 0.39,0.23,0.87, 7.89, -51.05, 6.38,
 0.38,0.23,0.87, 7.62, -53.60, 6.43,
 0.36,0.22,0.86, 8.20, -56.41, 5.83,
 0.36,0.22,0.86, 8.84, -58.96, 5.71,
 0.36,0.22,0.87, 9.63, -62.43, 5.88,
 0.34,0.23,0.88, 9.30, -66.17, 5.39,
 0.33,0.23,0.87, 8.76, -69.28, 4.38,
 0.34,0.23,0.88, 7.44, -70.93, 3.16,
 0.36,0.23,0.87, 5.50, -70.53, 1.25,
 0.36,0.23,0.87, 3.33, -69.28, -1.40,
 0.37,0.22,0.86, 1.53, -68.40, -4.40,
 0.39,0.21,0.84, -0.14, -67.02, -7.25,
 0.40,0.22,0.83, -1.59, -65.50, -9.56,
 0.42,0.21,0.81, -2.35, -64.99, -10.60,
 0.42,0.21,0.80, -1.51, -65.42, -10.85,
 0.43,0.20,0.78, 0.79, -67.59, -9.57,
 0.42,0.21,0.78, 1.65, -71.68, -10.24,
 0.42,0.20,0.77, 3.76, -76.46, -11.22,
 0.46,0.21,0.76, 6.11, -80.99, -11.19,
 0.46,0.22,0.78, 6.12, -84.08, -10.40,
 0.48,0.22,0.78, 5.51, -85.71, -10.90,
 0.50,0.22,0.77, 5.48, -86.46, -12.60,
 0.51,0.23,0.76, 5.08, -87.40, -13.47,
 0.51,0.23,0.73, 5.56, -87.89, -14.72,
 0.51,0.25,0.73, 5.45, -89.19, -16.37,
 0.55,0.24,0.70, 7.91, -86.49, -16.82,
 0.55,0.24,0.69, 9.66, -85.53, -18.24,
 0.55,0.25,0.68, 12.84, -86.20, -18.92,
 0.56,0.25,0.69, 15.40, -86.58, -20.84,
 0.56,0.27,0.70, 17.25, -87.04, -21.98,
 0.59,0.29,0.72, 18.66, -86.15, -21.88,
 0.61,0.30,0.71, 18.41, -84.38, -22.08,
 0.59,0.30,0.73, 18.93, -83.60, -22.99,
 0.63,0.34,0.75, 17.25, -83.53, -24.73,
 0.65,0.34,0.75, 17.79, -77.24, -23.88,
 0.64,0.35,0.76, 17.36, -75.07, -24.12,
 0.65,0.35,0.75, 15.91, -75.39, -25.02,
 0.66,0.36,0.75, 14.32, -74.31, -25.07,
 0.67,0.36,0.74, 12.53, -72.35, -25.40,
 0.66,0.35,0.73, 11.02, -71.37, -26.31,
 0.67,0.35,0.71, 10.15, -70.81, -26.58,
 0.67,0.34,0.69, 10.55, -72.49, -25.34,
 0.66,0.34,0.66, 12.60, -75.48, -22.84,
 0.68,0.34,0.67, 14.40, -78.56, -20.32,
 0.69,0.34,0.65, 14.52, -79.63, -17.66,
 0.70,0.36,0.66, 13.18, -79.37, -15.08,
 0.71,0.36,0.66, 11.47, -78.46, -13.21,
 0.71,0.37,0.67, 9.59, -77.48, -11.89,
 0.71,0.37,0.66, 7.69, -75.82, -11.47,
