accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.46,0.06,0.85, -5.28, 1.95, -5.48,
 0.46,0.06,0.84, -5.16, 1.69, -5.33,
 0.47,0.06,0.85, -5.21, 1.53, -5.25,
 0.46,0.06,0.84, -4.99, 0.81, -5.01,
 0.46,0.06,0.84, -4.55, 0.44, -4.24,
 0.46,0.06,0.84, -4.32, 0.11, -4.11,
 0.47,0.06,0.86, -4.44, -0.43, -4.29,
 0.46,0.07,0.85, -4.50, -0.78, -4.47,
 0.46,0.06,0.85, -4.44, -1.08, -4.26,
 0.47,0.06,0.84, -4.27, -1.02, -4.24,
 0.46,0.06,0.84, -4.43, -0.79, -4.61,
 0.46,0.06,0.83, -4.56, -0.87, -4.81,
 0.47,0.05,0.85, -4.82, 0.47, -3.62,
 0.47,0.01,0.79, -6.46, 1.37, 9.79,
 0.37,0.03,0.84, -8.46, -1.18, -2.26,
 0.45,0.08,0.82, -2.15, 0.34, -4.61,
 0.50,0.03,0.81, -4.38, 6.60, 0.70,
 0.44,0.04,0.84, -6.43, 4.03, -0.66,
 0.46,0.06,0.85, -5.18, 3.85, -1.85,
 0.45,0.04,0.82, -6.85, 5.19, -2.21,
 0.46,0.05,0.82, -4.52, 3.31, -2.26,
 0.48,0.05,0.84, -4.92, 7.37, 1.08,
 0.43,0.06,0.85, -5.83, 4.44, -2.09,
 0.46,0.05,0.85, -4.72, 3.77, -1.40,
 0.45,0.05,0.85, -5.27, 4.55, -2.47,
 0.47,0.06,0.86, -4.24, 3.53, -2.05,
 0.47,0.05,0.86, -5.82, 3.92, -2.56,
 0.47,0.05,0.86, -4.73, 0.90, -2.93,
 0.47,0.05,0.85, -5.50, 1.02, -2.32,
 0.47,0.05,0.85, -4.40, 0.84, -1.79,
 0.47,0.06,0.86, -4.27, 0.24, -2.43,
 0.47,0.06,0.86, -3.97, -0.92, -2.27,
 0.46,0.06,0.87, -4.49, -0.87, -2.63,
 0.47,0.06,0.86, -3.34, -2.18, -2.35,
 0.46,0.05,0.86, -4.17, -2.26, -2.78,
 0.46,0.06,0.86, -4.52, -2.70, -2.63,
 0.46,0.06,0.86, -4.78, -2.73, -3.31,
 0.45,0.07,0.84, -4.34, -3.37, -5.04,
 0.47,0.06,0.83, -4.37, -2.23, -3.33,
 0.44,0.06,0.84, -5.28, -1.59, -3.80,
 0.45,0.06,0.83, -5.08, -1.48, -3.88,
 0.46,0.06,0.83, -5.42, 0.67, -3.80,
 0.44,0.06,0.82, -5.16, 0.64, -5.51,
 0.46,0.06,0.83, -5.22, 2.23, -4.23,
 0.45,0.07,0.83, -6.47, 3.33, -4.00,
 0.45,0.06,0.81, -6.12, 2.64, -3.51,
 0.45,0.05,0.83, -6.37, 3.33, -4.61,
 0.45,0.06,0.82, -5.54, 3.40, -4.14,
 0.47,0.06,0.83, -6.29, 4.09, -3.91,
 0.47,0.06,0.84, -6.09, 3.04, -4.96,
 0.46,0.06,0.85, -6.37, 3.11, -6.09,
 0.48,0.06,0.85, -6.40, 2.92, -6.50,
 0.47,0.05,0.84, -6.41, 1.45, -7.83,
 0.48,0.05,0.84, -6.64, 1.80, -7.66,
 0.47,0.04,0.85, -6.15, 0.32, -10.21,
 0.47,0.04,0.85, -5.69, 0.37, -10.00,
 0.47,0.05,0.84, -6.20, 0.11, -11.02,
 0.47,0.05,0.85, -5.50, -0.26, -10.38,
 0.47,0.04,0.85, -5.85, -0.18, -10.40,
 0.47,0.04,0.85, -5.80, 0.11, -9.92,
 0.46,0.03,0.85, -5.73, 0.58, -10.44,
 0.46,0.04,0.85, -5.68, 0.96, -10.37,
 0.47,0.03,0.84, -6.24, 2.20, -9.10,
 0.45,0.03,0.84, -6.09, 0.69, -9.91,
 0.47,0.03,0.83, -6.00, 1.92, -9.54,
 0.45,0.03,0.82, -6.23, 2.34, -9.73,
 0.45,0.03,0.82, -5.71, 2.92, -8.93,
 0.46,0.02,0.82, -5.40, 2.95, -9.48,
 0.46,0.03,0.82, -4.75, 2.56, -10.14,
 0.46,0.03,0.84, -4.58, 1.79, -11.04,
 0.46,0.03,0.84, -3.94, 1.40, -10.26,
 0.47,0.04,0.84, -4.56, 0.40, -11.40,
