accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.28,0.00,0.92, -4.93, 3.07, 0.03,
 0.28,0.00,0.92, -4.85, 3.40, -0.20,
 0.28,0.00,0.91, -5.05, 3.36, -0.34,
 0.28,-0.00,0.91, -4.66, 3.53, -0.40,
 0.27,-0.00,0.92, -4.58, 3.34, -0.50,
 0.27,0.00,0.91, -4.72, 3.02, -0.49,
 0.28,0.01,0.92, -4.82, 2.61, -0.93,
 0.29,0.00,0.92, -4.90, 1.80, -1.34,
 0.28,0.00,0.91, -5.24, 1.45, -1.74,
 0.28,0.00,0.92, -5.27, 1.36, -2.15,
 0.28,-0.00,0.92, -5.66, 1.25, -2.82,
 0.28,0.00,0.90, -6.20, 1.36, -3.18,
 0.29,0.00,0.90, -6.52, 1.91, -3.19,
 0.29,-0.00,0.90, -6.58, 2.35, -3.21,
 0.28,-0.01,0.89, -6.26, 3.01, -3.13,
 0.28,0.00,0.88, -6.06, 3.76, -2.64,
 0.28,-0.00,0.90, -6.18, 4.23, -2.72,
 0.28,0.00,0.90, -6.29, 4.52, -2.32,
 0.28,-0.01,0.90, -6.00, 4.46, -2.49,
 0.28,0.01,0.91, -6.26, 3.57, -2.08,
 0.28,-0.01,0.92, -6.08, 2.67, -1.86,
 0.28,-0.00,0.91, -6.03, 1.51, -1.57,
 0.28,-0.00,0.92, -5.92, 0.72, -1.19,
 0.29,-0.01,0.92, -5.54, 0.24, -1.11,
 0.29,-0.01,0.91, -4.82, -0.34, -0.60,
 0.28,-0.02,0.90, -4.40, -0.66, -0.32,
 0.28,-0.02,0.90, -3.31, -0.69, -0.08,
 0.28,-0.02,0.90, -2.14, 0.06, 0.00,
 0.27,-0.02,0.90, -2.08, 0.92, -0.27,
 0.27,-0.02,0.89, -1.40, 0.69, -0.31,
 0.27,-0.01,0.90, -1.60, 0.06, -0.02,
 0.27,-0.00,0.91, -2.56, 0.98, 0.03,
 0.28,-0.00,0.92, -2.52, 0.79, 0.15,
 0.27,0.00,0.92, -2.89, 0.14, -0.15,
 0.28,0.00,0.92, -3.83, 0.96, 0.27,
 0.29,0.00,0.93, -4.20, 2.03, 0.08,
 0.27,-0.00,0.92, -4.72, 2.43, -0.11,
 0.29,0.00,0.92, -4.72, 3.76, 0.29,
 0.28,0.00,0.93, -4.93, 4.43, -0.34,
 0.29,0.00,0.93, -5.19, 5.50, -0.55,
 0.29,-0.00,0.92, -4.89, 6.56, -0.78,
 0.28,-0.01,0.92, -4.87, 6.34, -1.40,
 0.28,0.01,0.91, -4.85, 6.49, -1.53,
 0.28,0.01,0.91, -5.01, 6.20, -1.18,
 0.29,-0.00,0.90, -4.61, 5.44, -1.01,
 0.28,-0.00,0.90, -4.78, 4.95, -0.90,
 0.28,-0.01,0.90, -4.34, 4.05, -0.55,
 0.28,-0.01,0.89, -3.89, 2.81, -0.18,
 0.28,-0.01,0.90, -4.35, 2.46, -0.69,
 0.28,-0.02,0.90, -2.82, 1.91, 0.02,
 0.28,-0.02,0.90, -3.01, 0.90, 0.08,
 0.28,-0.01,0.92, -3.37, 2.06, -0.81,
 0.29,-0.02,0.90, -2.50, 2.35, -0.81,
 0.28,-0.02,0.91, -2.96, 2.02, -1.65,
 0.28,-0.02,0.90, -2.64, 1.24, -2.02,
 0.28,-0.02,0.89, -2.52, 0.87, -2.50,
 0.28,-0.02,0.90, -2.24, 1.85, -2.63,
 0.28,-0.03,0.89, -1.50, 1.66, -2.38,
 0.28,-0.03,0.88, -1.04, 1.10, -2.98,
 0.28,-0.02,0.89, -1.05, 1.31, -2.90,
 0.27,-0.03,0.90, -0.81, 2.00, -2.50,
 0.27,-0.03,0.88, 1.62, -0.66, -2.44,
 0.27,-0.02,0.89, 2.00, -2.09, -2.96,
 0.26,-0.01,0.90, 2.63, 0.20, -2.40,
 0.29,-0.00,0.93, 1.27, 1.94, -2.50,
 0.28,0.00,0.95, 0.47, 1.19, -2.58,
 0.29,0.01,0.95, -0.43, -1.37, -2.89,
 0.30,-0.00,0.93, -0.85, -2.81, -3.34,
 0.28,-0.01,0.92, -0.66, -4.43, -3.73,
 0.29,0.00,0.93, -1.80, -1.53, -4.61,
 0.31,0.01,0.95, -1.74, 2.31, -5.24,
 0.31,-0.00,0.93, -1.19, 2.72, -5.40,
 0.31,-0.02,0.91, -0.85, 1.13, -4.69,
 0.26,-0.01,0.92, -1.63, 0.69, -5.94,
 0.27,0.00,0.92, -1.28, 2.70, -6.85,
 0.26,-0.01,0.91, -1.22, 2.38, -7.08,
 0.28,-0.03,0.90, -0.67, 1.08, -5.92,
 0.27,-0.02,0.88, -0.37, -0.87, -5.88,
 0.27,-0.02,0.89, -0.17, -1.83, -6.95,
 0.26,-0.02,0.91, 0.55, -1.59, -8.32,
 0.24,-0.03,0.90, -0.55, -3.83, -8.40,
 0.26,-0.03,0.87, 0.20, -6.02, -8.29,
 0.27,0.00,0.90, -0.89, -5.71, -8.99,
 0.28,-0.02,0.92, -0.18, -2.64, -9.15,
 0.30,-0.02,0.90, -0.11, -4.73, -8.67,
 0.28,-0.02,0.91, 0.11, -7.30, -9.01,
 0.30,0.00,0.91, 0.46, -6.52, -7.63,
 0.26,-0.02,0.92, 0.67, -9.04, -8.03,
 0.26,-0.01,0.92, 0.63, -10.00, -9.92,
 0.26,-0.01,0.93, 2.11, -9.02, -11.21,
 0.25,-0.00,0.94, 2.31, -8.23, -13.25,
 0.30,0.02,0.97, 2.61, -6.26, -14.23,
 0.28,0.02,0.96, 2.44, -8.41, -15.30,
 0.30,0.01,0.96, 0.11, -10.43, -16.21,
 0.29,0.02,0.96, -2.84, -10.18, -18.70,
 0.29,0.01,0.96, -4.53, -10.60, -19.27,
 0.30,-0.01,0.93, -8.87, -11.11, -21.25,
 0.31,0.02,0.95, -11.71, -6.31, -24.98,
 0.31,-0.00,0.92, -10.58, -5.33, -25.39,
 0.26,-0.01,0.89, -16.79, -7.80, -26.38,
 0.32,0.00,0.90, -18.37, -4.63, -30.58,
 0.29,0.00,0.84, -16.43, -5.07, -31.05,
 0.28,0.01,0.82, -20.67, -4.89, -26.17,
 0.35,-0.06,0.85, -13.05, -1.40, -26.44,
 0.29,-0.03,0.88, -16.52, -2.55, -29.22,
 0.28,-0.03,0.90, -16.56, -5.01, -28.24,
 0.28,-0.01,0.87, -16.08, -2.29, -28.37,
 0.27,-0.01,0.88, -14.93, -3.89, -29.11,
 0.30,0.01,0.90, -12.96, -3.15, -30.87,
 0.29,0.02,0.91, -12.64, -6.26, -32.29,
 0.30,-0.00,0.92, -13.15, -7.76, -31.19,
 0.29,0.02,0.94, -15.05, -9.65, -31.98,
 0.31,0.01,0.93, -14.96, -11.85, -35.76,
 0.30,0.02,0.97, -17.48, -12.90, -41.24,
 0.32,0.06,0.98, -25.31, -13.48, -43.63,
 0.35,0.04,0.96, -25.25, -15.16, -43.28,
 0.33,0.03,0.94, -28.31, -16.73, -42.67,
 0.35,0.03,0.93, -30.73, -16.44, -43.54,
 0.36,0.01,0.92, -32.70, -19.37, -38.00,
 0.32,0.01,0.93, -36.76, -20.00, -36.43,
 0.33,0.01,0.90, -37.13, -19.28, -31.76,
 0.33,0.01,0.88, -37.05, -20.52, -30.56,
 0.32,-0.00,0.87, -31.37, -19.42, -28.46,
 0.32,0.00,0.87, -31.19, -19.08, -29.18,
 0.31,-0.01,0.87, -27.04, -18.92, -27.15,
 0.32,-0.02,0.87, -22.90, -13.02, -25.79,
 0.30,-0.01,0.86, -21.89, -8.31, -26.55,
 0.28,0.00,0.89, -20.26, -7.10, -30.37,
 0.32,0.01,0.89, -16.67, -1.60, -33.04,
 0.32,0.04,0.93, -17.60, 1.91, -34.50,
 0.34,0.04,0.94, -18.90, 5.19, -35.82,
 0.37,0.05,0.94, -22.46, 5.28, -39.08,
 0.34,0.03,0.91, -24.46, 0.53, -35.47,
 0.37,0.02,0.91, -25.42, 0.98, -33.68,
 0.34,0.03,0.91, -25.88, -2.37, -33.82,
 0.33,0.02,0.89, -22.89, -2.53, -31.45,
 0.33,0.02,0.89, -20.64, -0.79, -30.85,
 0.33,0.02,0.90, -19.15, -0.82, -31.89,
 0.34,0.05,0.92, -19.79, 0.61, -35.73,
 0.33,0.04,0.91, -19.94, -3.07, -36.53,
 0.39,0.01,0.88, -18.76, -3.89, -32.29,
 0.35,0.03,0.87, -19.59, -3.31, -28.67,
 0.36,-0.07,0.80, -13.91, -7.69, -18.44,
 0.36,0.01,0.84, -12.67, 1.34, -11.85,
 0.27,-0.02,0.86, -10.58, -0.76, -11.31,
 0.27,-0.03,0.87, -6.87, 0.32, -16.44,
 0.29,-0.00,0.87, -5.57, 2.60, -17.22,
 0.24,0.03,0.93, -9.22, 2.40, -24.52,
 0.30,0.00,0.92, -9.88, 4.26, -27.94,
 0.32,0.02,0.92, -11.80, 4.67, -30.27,
 0.34,0.04,0.93, -13.82, 2.60, -29.48,
 0.37,0.02,0.90, -12.44, -0.61, -24.52,
 0.38,0.01,0.87, -11.01, 0.29, -19.56,
 0.33,-0.01,0.87, -10.37, -3.18, -14.81,
 0.33,0.02,0.87, -8.56, 1.54, -14.52,
 0.33,-0.04,0.84, -7.48, -1.11, -13.16,
 0.30,0.05,0.89, -6.43, 2.90, -18.24,
 0.34,-0.05,0.86, -5.28, -0.41, -16.44,
 0.34,-0.01,0.87, -5.48, 1.57, -16.79,
 0.32,0.01,0.88, -4.41, 0.90, -14.00,
 0.30,0.01,0.91, -6.67, -0.73, -16.58,
 0.35,0.00,0.91, -6.47, 3.94, -14.31,
 0.36,0.03,0.91, -7.13, 7.47, -16.37,
 0.38,0.01,0.92, -10.27, 4.78, -12.81,
 0.35,0.04,0.94, -10.96, 5.77, -13.22,
 0.36,-0.05,0.86, -9.01, 3.68, -8.75,
 0.37,-0.03,0.85, -8.00, 7.83, -4.70,
 0.33,-0.03,0.86, -7.24, 6.14, -4.63,
 0.34,-0.05,0.86, -4.14, 3.83, -1.56,
 0.32,-0.04,0.87, -2.37, 2.31, -3.15,
 0.34,-0.02,0.89, -1.57, -0.55, -2.99,
 0.33,-0.02,0.91, -1.74, -4.08, -2.26,
 0.35,-0.03,0.90, -1.21, -4.47, -1.33,
 0.35,-0.01,0.90, -1.80, -7.01, -0.38,
 0.36,0.00,0.94, -1.27, -4.95, -1.80,
 0.37,-0.02,0.92, -1.37, -3.57, -1.16,
 0.38,-0.01,0.92, -2.79, -2.73, -1.74,
 0.37,0.01,0.91, -4.15, -1.45, -2.05,
 0.36,-0.01,0.89, -3.95, 0.06, -1.24,
 0.37,-0.00,0.89, -3.48, 1.27, -1.48,
 0.36,-0.01,0.90, -3.65, 2.92, -1.48,
 0.37,-0.01,0.89, -4.09, 3.34, -1.18,
 0.36,-0.01,0.91, -5.39, 3.47, -0.73,
 0.36,-0.01,0.89, -6.99, 2.96, 1.63,
 0.36,-0.00,0.88, -10.00, 1.85, 2.95,
 0.35,-0.01,0.88, -10.66, 2.20, 3.85,
 0.34,-0.02,0.85, -10.89, 2.08, 5.21,
 0.34,-0.02,0.86, -9.80, 2.53, 6.85,
 0.35,-0.02,0.87, -8.44, 3.68, 8.47,
 0.35,-0.02,0.88, -8.17, 4.26, 9.44,
 0.34,-0.01,0.90, -7.04, 4.61, 9.77,
 0.34,-0.02,0.90, -6.06, 5.69, 9.62,
 0.34,-0.01,0.89, -5.80, 5.94, 8.46,
 0.35,-0.01,0.90, -5.53, 5.45, 8.32,
 0.36,-0.02,0.91, -5.71, 5.50, 8.23,
 0.35,-0.01,0.90, -5.33, 4.87, 6.64,
 0.35,-0.02,0.90, -4.67, 4.44, 5.45,
 0.35,-0.02,0.89, -4.87, 3.44, 5.10,
 0.35,-0.02,0.88, -4.98, 1.95, 5.05,
 0.35,-0.02,0.88, -5.30, 1.53, 4.89,
 0.34,-0.02,0.91, -6.18, 0.67, 5.10,
