accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.42,0.03,0.86, -5.16, 3.73, -0.26,
 0.42,0.03,0.87, -5.18, 3.54, -0.24,
 0.42,0.03,0.86, -5.18, 3.24, -0.49,
 0.42,0.04,0.87, -5.45, 3.16, -0.70,
 0.42,0.03,0.87, -5.33, 2.85, -1.22,
 0.43,0.03,0.86, -5.48, 2.92, -1.15,
 0.42,0.03,0.87, -5.18, 2.95, -0.76,
 0.41,0.02,0.87, -4.85, 2.69, -0.95,
 0.41,0.03,0.87, -4.44, 2.64, -1.05,
 0.41,0.03,0.88, -4.21, 2.66, -1.05,
 0.42,0.02,0.88, -4.43, 2.24, -1.37,
 0.42,0.03,0.88, -4.72, 1.79, -2.00,
 0.42,0.03,0.88, -4.87, 1.40, -2.60,
 0.43,0.03,0.87, -5.28, 1.74, -3.33,
 0.43,0.03,0.86, -5.18, 2.34, -3.40,
 0.43,0.02,0.86, -5.65, 2.50, -4.09,
 0.43,0.02,0.85, -5.57, 2.96, -4.69,
 0.43,0.03,0.84, -5.28, 3.65, -5.11,
 0.42,0.02,0.84, -5.13, 4.32, -5.56,
 0.42,0.02,0.83, -5.08, 4.95, -5.77,
 0.42,0.02,0.83, -4.66, 5.71, -5.89,
 0.42,0.02,0.82, -4.52, 6.43, -5.42,
 0.41,0.03,0.84, -4.41, 6.02, -4.35,
 0.42,0.03,0.84, -4.15, 6.47, -3.66,
 0.42,0.04,0.85, -4.03, 6.29, -3.13,
 0.41,0.04,0.87, -4.02, 6.29, -2.93,
 0.41,0.04,0.87, -4.11, 5.63, -2.70,
 0.41,0.04,0.87, -4.43, 5.18, -2.50,
 0.41,0.04,0.88, -4.96, 4.66, -1.97,
 0.40,0.04,0.88, -5.37, 4.18, -1.98,
 0.40,0.04,0.88, -5.91, 4.73, -1.59,
 0.41,0.04,0.88, -5.69, 5.57, -1.15,
 0.41,0.04,0.88, -6.11, 6.18, -0.44,
 0.40,0.04,0.88, -6.98, 6.00, -0.50,
 0.38,0.04,0.87, -5.48, 5.36, 0.79,
 0.40,0.04,0.88, -4.78, 5.48, 1.27,
 0.39,0.04,0.89, -5.07, 5.66, 0.93,
 0.41,0.04,0.88, -5.68, 3.79, 0.78,
 0.41,0.03,0.87, -5.94, 2.05, 0.56,
 0.40,0.03,0.87, -6.03, 1.47, 0.09,
 0.42,0.04,0.86, -6.35, 2.08, -0.73,
 0.42,0.03,0.85, -6.69, 2.38, -1.27,
 0.42,0.03,0.85, -6.61, 3.53, -1.66,
 0.42,0.02,0.85, -6.15, 4.72, -1.66,
 0.42,0.02,0.85, -6.52, 5.97, -1.68,
 0.42,0.01,0.84, -6.38, 5.95, -1.71,
 0.42,0.02,0.84, -6.64, 5.98, -1.60,
 0.42,0.00,0.84, -6.18, 6.50, -1.50,
 0.42,0.01,0.84, -6.37, 6.17, -1.40,
 0.42,0.00,0.84, -6.21, 5.89, -0.92,
 0.42,0.00,0.83, -6.03, 5.15, -0.46,
 0.41,-0.00,0.84, -5.04, 4.41, 0.27,
 0.41,-0.00,0.85, -4.50, 4.15, 1.05,
 0.39,-0.00,0.85, -3.50, 3.08, 1.88,
 0.40,-0.01,0.85, -2.72, 1.54, 2.03,
 0.39,0.00,0.86, -1.91, 0.34, 1.73,
 0.39,0.01,0.89, -1.73, 0.64, 1.05,
 0.39,0.01,0.90, -2.00, 0.00, 0.43,
 0.40,0.01,0.89, -2.43, -0.69, -1.16,
 0.40,0.01,0.89, -2.96, -1.94, -2.09,
 0.41,0.00,0.89, -3.53, -0.95, -2.43,
 0.42,-0.00,0.89, -4.35, 0.11, -2.17,
 0.43,0.00,0.89, -4.69, 1.11, -2.35,
 0.42,0.00,0.89, -4.85, 0.99, -2.26,
 0.42,-0.00,0.90, -3.74, 2.18, -1.50,
 0.42,0.01,0.88, -4.09, 3.18, -1.40,
 0.40,0.01,0.88, -4.17, 2.89, -0.85,
 0.42,0.01,0.89, -4.46, 3.59, -0.61,
 0.42,0.00,0.88, -3.76, 2.99, 0.09,
 0.40,0.02,0.88, -4.29, 1.83, -1.28,
 0.44,0.02,0.89, -2.82, 2.72, -0.60,
 0.43,0.01,0.89, -3.22, 1.79, 0.09,
 0.44,0.03,0.90, -2.98, 2.11, 0.35,
 0.44,0.02,0.90, -2.95, 0.02, -0.18,
