accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.49,-0.05,0.82, -12.00, 4.56, 0.32,
 0.47,-0.04,0.81, -11.76, 4.95, -0.40,
 0.48,-0.05,0.82, -11.33, 4.56, -0.58,
 0.48,-0.05,0.81, -11.08, 6.85, 0.21,
 0.48,-0.05,0.81, -10.23, 6.20, 0.08,
 0.47,-0.05,0.81, -10.15, 6.75, -0.53,
 0.48,-0.05,0.80, -8.34, 5.24, -1.76,
 0.48,-0.05,0.81, -7.57, 6.56, -2.43,
 0.49,-0.05,0.81, -6.08, 5.24, -2.70,
 0.49,-0.05,0.83, -6.20, 4.96, -3.85,
 0.49,-0.04,0.84, -6.29, 4.12, -4.03,
 0.49,-0.04,0.85, -6.87, 4.17, -4.69,
 0.50,-0.04,0.84, -7.92, 4.53, -5.11,
 0.50,-0.04,0.84, -9.50, 3.18, -4.38,
 0.48,-0.05,0.83, -11.21, 2.87, -4.50,
 0.48,-0.05,0.83, -11.57, 4.34, -5.57,
 0.48,-0.05,0.81, -11.98, 4.49, -5.66,
 0.48,-0.04,0.80, -11.88, 4.69, -6.02,
 0.49,-0.06,0.80, -11.07, 4.34, -4.87,
 0.47,-0.05,0.81, -10.84, 5.44, -5.85,
 0.49,-0.07,0.80, -10.11, 4.58, -4.41,
 0.47,-0.05,0.81, -9.80, 4.26, -5.31,
 0.47,-0.07,0.80, -9.53, 4.34, -3.45,
 0.47,-0.05,0.83, -9.54, 5.08, -3.10,
 0.47,-0.05,0.84, -10.81, 3.68, -2.38,
 0.48,-0.06,0.84, -8.75, 5.94, -1.91,
 0.48,-0.05,0.84, -10.64, 6.63, -1.56,
 0.48,-0.04,0.84, -10.85, 6.41, -0.79,
 0.48,-0.05,0.84, -11.07, 7.82, -1.07,
 0.48,-0.05,0.84, -10.75, 7.16, -1.40,
 0.48,-0.03,0.87, -10.84, 7.25, -3.15,
 0.49,-0.04,0.87, -11.50, 6.38, -3.48,
 0.50,-0.04,0.85, -11.27, 5.28, -3.57,
 0.50,-0.05,0.87, -11.65, 2.98, -4.26,
 0.48,-0.05,0.88, -11.62, 0.87, -4.38,
 0.49,-0.05,0.88, -11.33, -2.05, -4.60,
 0.50,-0.05,0.89, -11.01, -2.52, -5.36,
 0.49,-0.05,0.89, -12.17, -2.98, -5.86,
 0.51,-0.06,0.87, -12.58, -5.02, -4.38,
 0.52,-0.07,0.86, -13.45, -5.68, -3.05,
 0.50,-0.08,0.85, -13.04, -6.14, -1.60,
 0.47,-0.05,0.86, -12.73, -3.19, -2.73,
 0.50,-0.07,0.83, -11.98, -3.94, -2.14,
 0.49,-0.09,0.82, -12.44, -2.99, -1.47,
 0.50,-0.09,0.82, -10.96, -2.18, 0.99,
 0.49,-0.09,0.82, -9.33, -0.67, 0.26,
 0.47,-0.08,0.83, -8.79, 0.93, 0.55,
 0.49,-0.08,0.83, -8.00, 1.34, -0.55,
 0.49,-0.08,0.85, -7.51, 1.98, -0.63,
 0.49,-0.09,0.86, -8.37, 1.69, -0.85,
 0.49,-0.09,0.85, -8.87, -0.08, -1.59,
 0.50,-0.10,0.84, -9.07, 0.03, -1.88,
 0.49,-0.10,0.83, -8.50, 0.49, -1.83,
 0.50,-0.09,0.83, -7.98, 2.75, -1.86,
 0.50,-0.12,0.81, -7.77, 3.37, -0.49,
 0.49,-0.10,0.82, -7.89, 4.44, -0.79,
 0.50,-0.10,0.80, -8.26, 3.33, 0.37,
 0.49,-0.11,0.81, -8.53, 3.19, 1.27,
 0.49,-0.10,0.82, -9.30, 4.23, 0.31,
 0.49,-0.10,0.81, -9.21, 4.63, 1.33,
 0.49,-0.09,0.82, -9.21, 6.11, 1.74,
 0.48,-0.09,0.82, -9.22, 5.57, 1.33,
 0.47,-0.08,0.81, -9.51, 4.89, 0.11,
 0.49,-0.06,0.83, -10.95, 6.29, -1.47,
 0.50,-0.07,0.82, -11.48, 5.71, -0.21,
 0.50,-0.07,0.83, -10.23, 7.24, 0.26,
 0.48,-0.07,0.83, -10.23, 6.85, 0.85,
 0.48,-0.07,0.82, -9.39, 6.79, 0.24,
 0.48,-0.06,0.82, -9.18, 6.24, 0.23,
 0.48,-0.06,0.83, -9.60, 6.12, -0.43,
 0.47,-0.06,0.83, -8.64, 5.83, 0.11,
 0.47,-0.07,0.82, -9.30, 5.07, 1.28,
 0.47,-0.06,0.83, -9.02, 4.47, 0.32,
 0.46,-0.06,0.83, -8.81, 4.32, -0.31,
 0.47,-0.06,0.83, -9.28, 4.67, 0.23,
 0.47,-0.06,0.83, -9.19, 4.81, 0.56,
 0.47,-0.05,0.83, -8.89, 6.18, 1.18,
 0.47,-0.06,0.82, -9.05, 7.11, 1.13,
 0.46,-0.05,0.81, -9.18, 7.01, -1.02,
 0.47,-0.06,0.82, -8.72, 6.99, -2.23,
 0.47,-0.05,0.80, -7.28, 9.25, -1.92,
 0.46,-0.06,0.81, -7.25, 8.29, -0.58,
 0.45,-0.06,0.80, -6.27, 7.54, -0.49,
 0.45,-0.06,0.81, -5.37, 7.63, -0.75,
 0.45,-0.05,0.83, -4.93, 6.27, -0.64,
 0.47,-0.05,0.82, -4.09, 4.89, -0.52,
 0.47,-0.05,0.83, -3.63, 4.44, -0.43,
 0.47,-0.05,0.85, -4.66, 3.94, -0.56,
 0.46,-0.05,0.86, -5.30, 3.77, -1.60,
 0.48,-0.03,0.87, -5.53, 3.40, -2.23,
 0.49,-0.04,0.87, -6.15, 3.30, -2.38,
 0.49,-0.06,0.87, -6.41, 2.50, -2.24,
 0.48,-0.05,0.88, -7.50, 1.82, -2.31,
 0.48,-0.06,0.85, -7.85, 1.18, -1.82,
 0.47,-0.05,0.86, -8.89, 0.87, -1.86,
 0.47,-0.05,0.86, -8.63, 1.44, -1.47,
 0.47,-0.06,0.85, -8.89, 0.85, -0.24,
 0.47,-0.06,0.84, -9.02, 1.24, -0.66,
 0.46,-0.06,0.85, -9.56, 1.80, 0.21,
 0.46,-0.06,0.84, -10.11, 2.46, -0.27,
 0.46,-0.06,0.83, -10.15, 4.17, -0.98,
 0.47,-0.06,0.83, -10.23, 4.76, -0.79,
 0.47,-0.06,0.83, -10.67, 5.44, -0.78,
 0.47,-0.07,0.81, -10.31, 5.76, -0.40,
 0.46,-0.06,0.83, -9.85, 6.27, -0.96,
 0.46,-0.07,0.82, -9.40, 6.69, -1.36,
 0.47,-0.07,0.82, -8.92, 7.80, -1.33,
 0.46,-0.07,0.84, -8.78, 7.25, -1.01,
 0.47,-0.08,0.83, -9.48, 6.50, -0.24,
 0.46,-0.07,0.84, -9.89, 6.26, 0.18,
 0.46,-0.07,0.83, -9.59, 5.98, 0.72,
 0.47,-0.07,0.82, -9.05, 6.66, 0.46,
 0.46,-0.07,0.83, -8.64, 7.01, 0.35,
 0.47,-0.07,0.83, -8.37, 8.11, 0.69,
 0.46,-0.08,0.83, -7.74, 7.30, 0.87,
 0.45,-0.08,0.84, -7.80, 6.49, 0.50,
 0.45,-0.07,0.84, -7.53, 6.34, -0.12,
 0.46,-0.08,0.85, -7.16, 5.88, -0.84,
 0.47,-0.07,0.86, -7.54, 6.17, -0.89,
 0.46,-0.07,0.85, -8.06, 5.73, -0.89,
 0.47,-0.08,0.85, -8.43, 5.27, -0.26,
 0.45,-0.07,0.85, -8.61, 5.28, -0.15,
 0.45,-0.06,0.84, -9.13, 4.67, -0.49,
 0.46,-0.07,0.82, -6.34, 8.47, -1.16,
 0.46,-0.08,0.84, -9.31, 8.41, -0.08,
 0.44,-0.07,0.82, -9.08, 8.93, -1.50,
 0.45,-0.08,0.82, -7.97, 10.32, -0.87,
 0.44,-0.07,0.82, -7.34, 9.98, -1.77,
 0.44,-0.07,0.83, -6.40, 8.87, -1.47,
 0.44,-0.06,0.84, -5.36, 7.07, -1.89,
 0.45,-0.07,0.83, -4.49, 5.77, -1.95,
 0.45,-0.07,0.85, -4.18, 4.14, -3.15,
 0.46,-0.08,0.85, -3.80, 2.12, -3.82,
 0.46,-0.07,0.87, -4.55, 1.24, -4.18,
 0.46,-0.07,0.86, -5.13, 0.18, -3.83,
 0.46,-0.07,0.86, -5.39, 0.35, -3.82,
 0.46,-0.08,0.84, -5.16, 0.27, -3.79,
 0.46,-0.08,0.83, -4.84, 1.04, -3.50,
 0.46,-0.09,0.83, -4.47, 2.08, -2.82,
 0.45,-0.09,0.83, -4.35, 1.80, -1.85,
 0.46,-0.09,0.84, -3.16, 1.83, -1.39,
 0.45,-0.08,0.84, -2.66, 2.52, -1.25,
 0.46,-0.06,0.85, -2.50, 3.40, -0.69,
 0.45,-0.06,0.85, -2.06, 3.60, 0.23,
 0.45,-0.05,0.86, -1.85, 4.49, -0.55,
 0.45,-0.06,0.87, -2.52, 4.21, -0.95,
 0.45,-0.05,0.86, -3.25, 4.56, -1.27,
 0.46,-0.06,0.87, -3.60, 3.57, -1.18,
 0.45,-0.05,0.87, -4.43, 3.11, -2.05,
 0.46,-0.07,0.87, -5.22, 1.92, -2.41,
 0.45,-0.06,0.86, -6.12, 1.54, -3.31,
 0.46,-0.07,0.86, -6.63, 0.41, -2.58,
 0.46,-0.07,0.85, -6.98, 0.14, -3.19,
 0.45,-0.07,0.88, -10.75, -3.65, -4.76,
 0.45,-0.08,0.83, -4.21, 2.52, -3.74,
 0.47,-0.08,0.84, -8.89, 3.79, -1.44,
 0.45,-0.08,0.85, -9.08, 2.98, -1.62,
 0.45,-0.09,0.85, -7.21, 3.91, -1.11,
 0.45,-0.09,0.84, -6.50, 3.69, -1.80,
 0.46,-0.08,0.84, -6.84, 3.63, -0.99,
 0.45,-0.08,0.84, -6.96, 3.79, -0.69,
 0.45,-0.08,0.84, -6.92, 4.90, -0.44,
 0.45,-0.08,0.84, -6.79, 5.44, -0.35,
 0.45,-0.08,0.84, -9.97, 3.74, -1.15,
 0.44,-0.08,0.83, -5.16, 7.16, -1.48,
 0.45,-0.10,0.82, -6.58, 9.45, -0.37,
 0.44,-0.08,0.83, -6.70, 8.03, -1.44,
 0.43,-0.09,0.83, -4.41, 7.63, -1.42,
 0.44,-0.08,0.84, -2.75, 5.83, -2.53,
 0.44,-0.07,0.85, -2.70, 3.91, -2.84,
 0.44,-0.07,0.87, -2.96, 2.63, -2.90,
 0.45,-0.07,0.88, -2.93, 1.04, -2.50,
 0.45,-0.07,0.88, -3.18, -0.73, -2.93,
 0.46,-0.07,0.88, -3.80, -1.51, -3.22,
 0.45,-0.08,0.91, -6.67, -4.73, -4.60,
 0.47,-0.06,0.87, -2.90, 0.49, -3.47,
 0.47,-0.07,0.87, -6.31, 0.11, -3.24,
 0.46,-0.07,0.86, -7.57, -1.04, -3.02,
 0.46,-0.08,0.86, -7.19, -0.41, -3.07,
 0.46,-0.09,0.84, -7.19, -0.60, -3.21,
 0.46,-0.09,0.84, -7.21, -0.20, -2.79,
 0.44,-0.08,0.83, -7.48, -0.55, -1.68,
 0.46,-0.10,0.83, -4.93, 1.47, -2.23,
 0.45,-0.08,0.84, -6.64, 1.19, -3.01,
 0.46,-0.08,0.83, -5.53, 1.60, -1.73,
 0.45,-0.09,0.81, -4.82, 2.02, -1.83,
 0.44,-0.09,0.84, -4.15, 1.92, -2.69,
 0.45,-0.07,0.83, -3.59, 2.23, -2.37,
 0.44,-0.07,0.85, -2.87, 1.59, -1.97,
 0.45,-0.08,0.85, -2.41, 0.85, -2.20,
 0.45,-0.07,0.87, -1.88, -0.47, -3.15,
 0.45,-0.07,0.87, -1.85, -1.83, -3.89,
 0.46,-0.07,0.89, -2.26, -2.98, -4.14,
 0.46,-0.07,0.89, -3.25, -3.59, -4.27,
 0.46,-0.07,0.89, -4.32, -4.98, -4.00,
 0.46,-0.07,0.88, -5.50, -5.53, -4.40,
 0.47,-0.06,0.88, -6.02, -5.50, -3.77,
 0.48,-0.07,0.86, -6.67, -4.15, -3.27,
 0.48,-0.07,0.87, -7.51, -3.92, -2.46,
 0.47,-0.07,0.86, -8.69, -2.32, -1.98,
 0.47,-0.06,0.84, -8.96, -1.50, -1.11,
 0.46,-0.06,0.81, -9.92, 1.34, 0.26,
 0.47,-0.07,0.82, -10.23, 0.87, 0.99,
 0.46,-0.07,0.83, -8.17, 3.51, -0.09,
 0.46,-0.07,0.80, -8.76, 6.21, 2.09,
 0.44,-0.07,0.82, -9.56, 6.67, 1.66,
 0.44,-0.08,0.81, -8.53, 6.70, 0.46,
 0.44,-0.09,0.81, -7.60, 6.61, -0.02,
 0.45,-0.08,0.82, -6.93, 6.67, 0.89,
 0.44,-0.08,0.82, -6.60, 6.70, 1.11,
 0.44,-0.08,0.83, -6.14, 5.62, 0.82,
 0.45,-0.08,0.83, -6.41, 4.79, 0.95,
 0.44,-0.08,0.85, -6.05, 4.40, 0.60,
 0.45,-0.09,0.85, -5.85, 4.15, 0.43,
 0.44,-0.08,0.85, -5.82, 3.66, 0.21,
 0.45,-0.08,0.86, -5.36, 3.89, -0.08,
 0.45,-0.07,0.87, -5.08, 4.41, 0.00,
 0.45,-0.07,0.87, -5.15, 4.44, -0.27,
 0.46,-0.07,0.86, -5.66, 3.62, -0.17,
 0.46,-0.07,0.87, -6.35, 3.13, -0.03,
 0.46,-0.08,0.87, -7.24, 3.08, -0.47,
 0.47,-0.08,0.85, -8.63, 2.70, -0.06,
 0.46,-0.08,0.84, -9.10, 2.49, -0.09,
 0.46,-0.07,0.85, -9.42, 3.44, -0.31,
 0.47,-0.09,0.84, -8.99, 3.83, 0.21,
 0.46,-0.09,0.82, -9.13, 4.52, 0.11,
 0.45,-0.09,0.83, -8.90, 5.30, 0.56,
 0.45,-0.10,0.83, -8.55, 6.02, 0.55,
 0.45,-0.09,0.82, -7.45, 7.36, 1.25,
 0.45,-0.09,0.83, -6.29, 8.78, 1.82,
 0.46,-0.08,0.83, -5.63, 9.30, 2.18,
 0.45,-0.08,0.84, -5.53, 10.38, 2.93,
 0.44,-0.08,0.84, -5.37, 9.80, 3.18,
 0.44,-0.06,0.86, -5.54, 10.90, 2.52,
 0.44,-0.06,0.87, -5.77, 11.11, 0.93,
 0.45,-0.07,0.87, -6.43, 11.08, -0.09,
 0.45,-0.07,0.87, -6.87, 10.52, -0.60,
 0.44,-0.07,0.89, -7.37, 9.27, -1.65,
 0.44,-0.07,0.89, -7.66, 8.90, -2.32,
 0.44,-0.06,0.87, -7.25, 8.21, -2.34,
 0.44,-0.07,0.87, -7.65, 8.00, -2.03,
 0.44,-0.08,0.87, -7.89, 7.53, -2.15,
 0.44,-0.06,0.87, -9.22, 8.60, -2.32,
 0.45,-0.07,0.86, -9.69, 9.30, -2.23,
 0.45,-0.08,0.84, -10.11, 10.64, -1.31,
 0.45,-0.08,0.84, -11.13, 13.53, -1.39,
 0.45,-0.08,0.83, -11.59, 16.40, -0.21,
 0.45,-0.09,0.83, -11.74, 19.54, 0.37,
 0.44,-0.08,0.83, -12.14, 21.77, 0.41,
 0.44,-0.09,0.82, -12.09, 25.21, 1.01,
 0.43,-0.09,0.84, -12.02, 26.99, 1.34,
 0.43,-0.10,0.83, -11.21, 28.81, 2.60,
 0.42,-0.10,0.84, -10.26, 29.98, 4.03,
 0.42,-0.10,0.84, -9.85, 31.16, 5.01,
 0.41,-0.10,0.85, -8.49, 30.95, 5.71,
 0.40,-0.09,0.87, -8.24, 29.28, 5.82,
 0.39,-0.08,0.87, -7.85, 26.47, 4.73,
 0.40,-0.08,0.89, -8.31, 24.12, 3.44,
 0.40,-0.09,0.90, -8.18, 20.23, 2.76,
 0.40,-0.09,0.89, -7.83, 16.29, 2.55,
 0.39,-0.09,0.91, -8.23, 13.39, 1.82,
 0.39,-0.10,0.91, -7.31, 8.31, 1.27,
 0.40,-0.09,0.91, -6.75, 5.94, -0.03,
 0.39,-0.09,0.91, -6.20, 2.84, -0.87,
 0.40,-0.09,0.90, -6.41, 0.79, -0.95,
 0.41,-0.10,0.88, -5.97, 0.35, -1.77,
 0.41,-0.10,0.87, -6.52, 0.34, -1.92,
 0.41,-0.11,0.86, -7.21, 1.08, -1.89,
 0.42,-0.12,0.84, -6.99, 1.88, -1.31,
 0.41,-0.12,0.84, -7.08, 3.30, -1.02,
 0.41,-0.12,0.83, -6.70, 5.39, -0.46,
 0.42,-0.14,0.82, -5.89, 6.11, 0.50,
 0.40,-0.13,0.81, -5.89, 8.38, 1.01,
 0.40,-0.15,0.81, -4.44, 7.86, 2.98,
 0.39,-0.12,0.83, -3.47, 9.13, 3.47,
 0.39,-0.13,0.85, -1.71, 8.47, 4.27,
 0.39,-0.12,0.85, -0.37, 9.01, 4.58,
 0.39,-0.11,0.87, 0.29, 7.89, 4.43,
 0.38,-0.10,0.88, -0.24, 6.56, 4.63,
 0.39,-0.09,0.89, -0.52, 5.59, 2.79,
 0.40,-0.10,0.90, -1.05, 2.70, 1.73,
 0.38,-0.12,0.90, -1.24, -0.63, 0.58,
 0.38,-0.11,0.91, -1.42, -2.87, -1.02,
 0.40,-0.11,0.90, -1.40, -4.84, -3.01,
 0.40,-0.11,0.90, -0.56, -8.37, -3.15,
 0.40,-0.10,0.90, -0.58, -9.95, -3.65,
 0.40,-0.12,0.91, -0.24, -11.95, -4.06,
 0.40,-0.11,0.89, 0.00, -12.92, -5.62,
 0.41,-0.12,0.89, 0.70, -14.49, -5.48,
 0.42,-0.10,0.90, 0.58, -14.08, -5.66,
 0.42,-0.10,0.87, 2.95, -17.33, -4.15,
 0.42,-0.10,0.88, 2.61, -14.89, -4.00,
 0.41,-0.09,0.90, 0.14, -10.78, -5.60,
 0.44,-0.09,0.86, 0.14, -11.40, -2.96,
 0.43,-0.11,0.86, -0.23, -10.08, -1.68,
 0.42,-0.08,0.87, -0.92, -10.02, -1.63,
 0.43,-0.10,0.84, -1.08, -7.89, -0.37,
 0.44,-0.11,0.86, -1.80, -5.60, -0.61,
 0.43,-0.09,0.85, -3.04, -3.76, -0.46,
 0.42,-0.09,0.85, -3.71, -3.13, 0.21,
 0.41,-0.09,0.85, -3.83, -2.76, 0.23,
 0.40,-0.09,0.84, -3.85, -1.21, 0.85,
 0.41,-0.10,0.86, -3.37, -1.27, 1.11,
 0.41,-0.08,0.87, -3.74, -0.38, 1.33,
 0.40,-0.08,0.86, -2.82, -1.18, 1.65,
 0.41,-0.09,0.87, -1.92, -2.23, 2.72,
 0.41,-0.08,0.89, -2.47, -3.85, 1.19,
 0.41,-0.09,0.88, -2.35, -6.27, 0.81,
 0.42,-0.09,0.88, -2.99, -6.78, 0.40,
 0.41,-0.09,0.89, -4.05, -6.05, -0.43,
 0.43,-0.08,0.83, -4.00, -4.40, 0.79,
 0.45,-0.14,0.87, -4.49, -6.35, -0.69,
 0.44,-0.09,0.87, -5.13, -4.95, -0.76,
 0.43,-0.12,0.86, -4.73, -2.56, 2.08,
 0.44,-0.11,0.86, -6.08, -3.22, 0.99,
 0.44,-0.11,0.87, -5.62, -5.42, 1.34,
 0.44,-0.11,0.87, -6.06, -5.15, 1.98,
 0.44,-0.12,0.85, -6.99, -3.69, 3.65,
 0.45,-0.13,0.84, -6.96, -0.99, 4.31,
 0.45,-0.13,0.83, -7.10, 1.10, 5.05,
 0.42,-0.14,0.81, -7.25, 2.96, 6.32,
 0.43,-0.13,0.81, -7.18, 5.05, 8.14,
 0.43,-0.15,0.78, -6.93, 8.90, 10.61,
 0.40,-0.16,0.78, -6.72, 9.92, 12.18,
 0.40,-0.16,0.77, -4.70, 7.15, 14.67,
 0.41,-0.14,0.78, -2.23, 9.79, 17.01,
 0.39,-0.13,0.80, 0.98, 8.64, 18.84,
 0.40,-0.11,0.80, 3.42, 9.68, 21.25,
 0.41,-0.10,0.84, 5.56, 10.63, 22.49,
 0.42,-0.09,0.87, 6.93, 9.48, 19.51,
 0.45,-0.06,0.90, 7.13, 11.76, 17.18,
 0.46,-0.06,0.91, 6.55, 12.15, 14.76,
 0.47,-0.07,0.91, 5.50, 11.74, 13.19,
 0.46,-0.08,0.92, 3.54, 10.55, 10.63,
 0.48,-0.09,0.91, 1.59, 12.34, 5.73,
