accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.46,-0.00,0.84, -4.99, 2.09, -1.33,
 0.46,-0.00,0.85, -4.69, 1.86, -1.11,
 0.46,0.00,0.84, -4.79, 2.29, -1.01,
 0.46,0.00,0.84, -4.96, 2.56, -0.60,
 0.45,-0.00,0.83, -4.46, 2.02, -1.10,
 0.46,-0.01,0.84, -4.78, 2.44, -1.01,
 0.45,0.01,0.85, -4.14, 2.73, -1.27,
 0.45,0.01,0.86, -3.86, 2.69, -1.34,
 0.46,0.02,0.85, -4.11, 3.15, -1.54,
 0.45,0.02,0.88, -4.53, 2.67, -1.79,
 0.46,0.02,0.86, -5.19, 2.26, -1.62,
 0.45,0.03,0.86, -5.63, 1.05, -1.54,
 0.46,0.02,0.85, -5.10, -0.12, -1.30,
 0.46,0.02,0.86, -5.30, -0.99, -0.98,
 0.46,0.02,0.86, -4.90, -1.47, -0.46,
 0.46,0.02,0.85, -4.76, -2.31, -0.24,
 0.46,0.02,0.85, -4.72, -2.95, -0.20,
 0.46,0.01,0.84, -4.82, -3.24, 0.46,
 0.46,0.01,0.83, -4.50, -3.22, 0.52,
 0.46,0.01,0.82, -4.20, -2.41, 0.52,
 0.46,0.01,0.84, -4.00, -1.02, 0.75,
 0.47,0.01,0.84, -3.79, 0.50, 1.37,
 0.46,0.01,0.84, -3.86, 1.44, 2.12,
 0.46,0.01,0.84, -4.00, 1.73, 2.79,
 0.46,0.02,0.84, -4.31, 1.27, 3.28,
 0.46,0.02,0.85, -4.87, 0.70, 3.28,
 0.46,0.02,0.86, -5.36, 0.03, 3.01,
 0.46,0.01,0.85, -5.40, -0.53, 2.70,
 0.46,0.02,0.86, -5.31, -1.16, 3.10,
 0.46,0.01,0.85, -5.31, -1.47, 3.22,
 0.46,0.01,0.84, -5.63, -2.11, 3.22,
 0.46,0.01,0.84, -5.86, -2.67, 3.30,
 0.46,0.01,0.84, -6.11, -2.87, 3.59,
 0.46,0.00,0.84, -6.03, -2.78, 3.94,
 0.47,0.00,0.83, -5.83, -1.94, 4.41,
 0.46,-0.00,0.83, -5.34, -0.81, 4.35,
 0.47,-0.01,0.82, -4.81, 0.35, 4.73,
 0.47,-0.00,0.82, -4.56, 1.85, 4.61,
 0.46,-0.01,0.83, -4.52, 2.85, 5.15,
 0.47,-0.01,0.83, -4.32, 3.45, 5.11,
 0.47,-0.01,0.82, -3.88, 3.94, 4.69,
 0.47,-0.02,0.84, -3.59, 4.50, 4.14,
 0.47,-0.02,0.83, -3.44, 4.61, 3.71,
 0.48,-0.02,0.84, -3.34, 4.52, 2.81,
 0.47,-0.02,0.84, -3.45, 4.49, 2.08,
 0.47,-0.02,0.85, -4.24, 3.68, 1.34,
 0.47,-0.02,0.85, -4.90, 2.96, 0.24,
 0.47,-0.02,0.85, -5.54, 2.66, -0.55,
 0.47,-0.02,0.85, -5.95, 1.95, -1.79,
 0.46,-0.02,0.85, -6.03, 2.34, -2.87,
 0.47,-0.02,0.83, -6.18, 2.85, -3.74,
 0.46,-0.02,0.84, -6.26, 2.41, -4.73,
 0.46,-0.02,0.84, -6.49, 1.88, -5.68,
 0.46,-0.03,0.83, -6.55, 2.08, -6.58,
 0.46,-0.02,0.83, -6.27, 2.23, -7.85,
 0.46,-0.02,0.82, -6.02, 2.75, -8.98,
 0.46,-0.02,0.82, -5.63, 3.53, -9.82,
 0.46,-0.01,0.83, -5.73, 4.02, -10.50,
 0.47,-0.01,0.84, -6.24, 4.72, -11.28,
 0.47,-0.01,0.84, -7.25, 5.53, -11.85,
 0.59,-0.12,0.81, -7.24, 4.27, -4.95,
 0.33,-0.21,0.82, -10.58, -1.53, 15.62,
 0.38,-0.01,0.86, -11.27, 10.47, 4.66,
 0.46,-0.03,0.81, -4.24, 8.89, 0.32,
 0.45,-0.05,0.83, -4.43, 14.14, -2.56,
 0.47,-0.04,0.83, -4.02, 14.29, -1.65,
 0.46,-0.04,0.84, -4.56, 12.50, -0.69,
 0.45,-0.02,0.87, -6.06, 10.79, -2.31,
 0.47,-0.04,0.85, -5.40, 9.45, -2.73,
 0.45,-0.03,0.86, -5.50, 8.35, -3.76,
 0.45,-0.02,0.86, -4.03, 7.98, -3.95,
 0.45,-0.02,0.86, -4.12, 4.92, -5.68,
 0.44,-0.02,0.86, -4.50, 3.98, -8.09,
 0.46,-0.04,0.85, -4.26, 3.47, -8.52,
 0.44,-0.03,0.85, -4.72, 3.97, -8.55,
 0.45,-0.03,0.84, -3.36, 4.60, -9.02,
 0.45,-0.04,0.84, -3.51, 3.10, -8.96,
 0.46,-0.04,0.83, -2.60, 3.76, -8.60,
 0.46,-0.03,0.84, -2.55, 4.79, -8.67,
 0.46,-0.03,0.81, -2.52, 3.88, -7.16,
 0.45,-0.05,0.82, -2.27, 2.18, -5.07,
 0.45,-0.06,0.81, -0.64, 0.81, -4.66,
 0.44,-0.04,0.82, 0.55, 1.05, -5.63,
 0.45,-0.05,0.81, 1.83, 1.28, -4.14,
 0.45,-0.05,0.85, 1.34, -0.24, -4.34,
 0.45,-0.03,0.85, 2.47, -0.21, -5.44,
 0.45,-0.03,0.86, 1.01, -1.24, -4.50,
 0.44,-0.00,0.87, -0.53, -1.44, -7.31,
 0.47,-0.04,0.85, -0.58, -2.26, -5.22,
 0.46,-0.05,0.83, -0.43, -4.15, -4.95,
 0.47,-0.05,0.82, 0.35, -5.11, -3.63,
 0.44,-0.01,0.84, 0.85, -2.37, -6.99,
 0.47,-0.04,0.85, 1.31, -1.65, -6.53,
 0.45,-0.00,0.85, -1.42, -1.68, -7.22,
 0.47,-0.01,0.85, -2.29, -2.89, -5.80,
 0.46,-0.01,0.86, -2.50, -2.84, -5.71,
 0.46,-0.02,0.85, -3.86, -3.95, -3.62,
 0.44,-0.05,0.83, -4.08, -5.39, -2.17,
 0.45,-0.05,0.82, -1.94, -5.10, -1.51,
 0.45,-0.04,0.82, -0.76, -4.41, 1.01,
 0.45,-0.03,0.83, 0.47, -3.25, 2.73,
 0.47,-0.01,0.82, 2.00, -0.81, 3.85,
 0.47,-0.04,0.83, 1.71, -1.68, 8.76,
 0.45,-0.03,0.82, 2.67, -1.28, 10.44,
 0.48,-0.00,0.84, 4.69, -0.75, 10.37,
 0.47,-0.00,0.84, 5.07, 0.09, 11.19,
 0.47,0.01,0.84, 4.90, 0.61, 11.92,
 0.47,0.02,0.85, 4.32, 0.31, 10.82,
 0.48,0.02,0.85, 2.87, 0.24, 9.24,
 0.49,0.02,0.84, 1.28, 0.92, 8.31,
 0.48,0.03,0.84, -0.32, 1.73, 7.77,
 0.47,0.08,0.76, -3.97, 1.62, 9.85,
 0.49,-0.01,0.85, -2.64, 1.82, 7.31,
 0.46,0.06,0.86, -5.77, 3.47, 4.98,
 0.46,0.04,0.84, -7.30, 5.59, 7.76,
 0.46,0.04,0.83, -8.05, 7.13, 5.66,
 0.46,0.03,0.85, -7.18, 9.30, 4.69,
 0.46,0.04,0.84, -7.65, 9.31, 2.23,
 0.45,0.03,0.86, -6.67, 9.68, 0.63,
 0.44,0.03,0.84, -8.66, 8.70, -1.15,
 0.46,0.02,0.85, -8.79, 9.45, -1.54,
 0.46,0.03,0.87, -9.50, 9.79, -2.78,
 0.46,0.01,0.86, -9.40, 8.53, -2.52,
 0.47,0.02,0.86, -10.49, 7.39, -3.16,
 0.47,0.02,0.87, -10.87, 6.08, -3.11,
 0.46,0.01,0.87, -11.28, 5.66, -1.89,
 0.46,0.01,0.86, -12.23, 5.50, -0.64,
 0.47,0.01,0.85, -12.44, 6.02, 0.43,
 0.46,0.01,0.86, -13.02, 5.51, 0.82,
 0.46,0.00,0.85, -10.15, 9.85, 1.18,
