accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.35,-0.10,0.91, -7.88, 4.82, -3.11,
 0.35,-0.10,0.91, -8.12, 5.07, -3.07,
 0.36,-0.11,0.91, -8.37, 5.21, -3.44,
 0.37,-0.10,0.88, -8.27, 6.69, -4.24,
 0.38,-0.10,0.87, -7.36, 8.06, -5.10,
 0.38,-0.10,0.87, -6.96, 8.98, -6.96,
 0.38,-0.10,0.85, -7.71, 11.24, -9.66,
 0.38,-0.10,0.85, -8.73, 13.62, -11.56,
 0.38,-0.11,0.84, -9.42, 15.07, -13.31,
 0.38,-0.10,0.84, -10.02, 16.11, -14.20,
 0.38,-0.10,0.85, -9.01, 16.18, -13.31,
 0.37,-0.10,0.84, -7.07, 14.12, -12.14,
 0.36,-0.10,0.85, -7.05, 11.01, -10.52,
 0.37,-0.09,0.86, -6.05, 8.08, -9.50,
 0.37,-0.10,0.85, -7.24, 8.43, -7.57,
 0.37,-0.11,0.84, -5.48, 6.73, -7.28,
 0.39,-0.11,0.86, -5.56, 7.74, -7.63,
 0.39,-0.11,0.86, -5.68, 11.11, -6.27,
 0.38,-0.12,0.87, -5.71, 11.95, -5.18,
 0.37,-0.13,0.89, -5.98, 12.76, -4.18,
 0.36,-0.12,0.89, -7.25, 14.79, -2.73,
 0.36,-0.13,0.88, -7.97, 17.53, -1.10,
 0.36,-0.12,0.88, -7.73, 19.73, 0.98,
 0.36,-0.11,0.89, -6.79, 21.47, 1.27,
 0.36,-0.11,0.90, -5.54, 23.05, 1.19,
 0.35,-0.11,0.92, -4.99, 22.55, 0.79,
 0.34,-0.11,0.93, -5.83, 19.13, -0.38,
 0.34,-0.10,0.93, -6.78, 14.52, -1.69,
 0.34,-0.11,0.91, -7.36, 10.84, -2.90,
 0.34,-0.11,0.90, -6.47, 7.05, -4.72,
 0.34,-0.11,0.89, -5.69, 3.89, -7.10,
 0.35,-0.11,0.87, -4.58, 1.91, -8.67,
 0.35,-0.11,0.87, -4.73, 2.02, -9.60,
 0.36,-0.12,0.86, -4.14, 1.92, -9.48,
 0.36,-0.12,0.87, -3.57, 1.62, -9.62,
 0.37,-0.13,0.86, -4.09, 3.13, -9.37,
 0.36,-0.13,0.87, -5.15, 3.89, -9.50,
 0.36,-0.14,0.87, -4.15, 5.57, -10.41,
 0.36,-0.15,0.84, -3.92, 10.00, -9.65,
 0.36,-0.16,0.83, -3.56, 16.06, -9.94,
 0.36,-0.14,0.83, -2.37, 21.69, -10.14,
 0.37,-0.15,0.83, -0.95, 27.22, -9.76,
 0.36,-0.16,0.84, 1.91, 32.09, -9.98,
 0.34,-0.15,0.85, 3.83, 34.93, -9.69,
 0.32,-0.11,0.91, 2.75, 35.95, -10.79,
 0.32,-0.08,0.93, 1.11, 35.07, -13.54,
 0.32,-0.10,0.91, -1.92, 39.44, -15.91,
 0.32,-0.07,0.94, -4.02, 38.96, -20.84,
 0.31,-0.07,0.90, -5.59, 38.37, -21.04,
 0.31,-0.08,0.88, -2.38, 31.33, -21.60,
 0.31,-0.09,0.85, 3.51, 25.11, -22.14,
 0.31,-0.11,0.80, 8.72, 25.34, -22.64,
 0.30,-0.11,0.84, 10.60, 16.84, -21.33,
 0.30,-0.11,0.78, 15.31, 18.32, -21.07,
 0.31,-0.11,0.78, 20.55, 19.97, -20.43,
 0.29,-0.11,0.81, 28.31, 18.40, -18.84,
 0.29,-0.08,0.86, 34.05, 13.18, -17.37,
 0.28,-0.07,0.88, 41.88, 10.52, -16.72,
 0.28,-0.06,0.94, 46.67, 8.29, -14.55,
 0.29,-0.05,1.01, 50.00, 4.08, -15.02,
 0.30,-0.01,1.09, 48.82, -0.75, -16.40,
 0.28,-0.02,1.14, 45.66, -11.18, -18.84,
 0.27,0.00,1.12, 37.76, -24.11, -19.50,
 0.30,-0.03,1.10, 31.89, -38.90, -21.33,
 0.31,-0.02,1.06, 25.98, -45.16, -24.09,
 0.32,-0.03,1.03, 20.58, -53.13, -26.92,
 0.32,-0.03,1.00, 15.60, -59.22, -30.03,
