accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.29,-0.02,0.89, -10.06, -3.56, -1.59,
 0.30,-0.02,0.89, -9.07, -3.71, -2.63,
 0.29,-0.02,0.89, -8.20, -4.23, -4.24,
 0.30,-0.02,0.89, -5.51, -4.75, -7.16,
 0.31,-0.02,0.90, -4.32, -6.40, -9.16,
 0.32,-0.02,0.90, -2.69, -7.59, -9.92,
 0.32,-0.01,0.90, -2.76, -8.99, -11.21,
 0.32,-0.03,0.90, -2.60, -8.60, -11.77,
 0.33,-0.03,0.89, -2.29, -7.89, -12.81,
 0.34,-0.03,0.88, -2.96, -6.00, -12.73,
 0.35,-0.02,0.90, -3.85, -3.45, -10.76,
 0.35,-0.02,0.90, -5.07, -1.11, -7.89,
 0.35,-0.04,0.89, -6.75, -1.18, -6.26,
 0.34,-0.03,0.88, -7.36, -0.43, -5.21,
 0.34,-0.04,0.89, -7.94, 1.16, -3.04,
 0.35,-0.05,0.89, -9.48, 2.92, -1.11,
 0.33,-0.03,0.89, -11.88, 2.79, 0.66,
 0.34,-0.05,0.88, -11.48, 2.40, 2.08,
 0.33,-0.04,0.88, -11.71, 2.76, 2.40,
 0.34,-0.03,0.88, -11.53, 5.76, 4.03,
 0.32,-0.04,0.89, -11.59, 4.63, 3.47,
 0.32,-0.04,0.90, -10.63, 4.21, 2.12,
 0.32,-0.05,0.89, -8.99, 4.47, 0.81,
 0.31,-0.03,0.90, -7.97, 4.66, -0.93,
 0.31,-0.03,0.90, -6.06, 3.44, -2.89,
 0.31,-0.04,0.91, -4.75, 0.72, -6.00,
 0.33,-0.04,0.91, -3.65, -0.61, -7.74,
 0.34,-0.04,0.90, -3.22, -1.65, -7.89,
 0.34,-0.04,0.91, -3.48, -2.78, -7.50,
 0.34,-0.05,0.89, -3.18, -4.18, -5.89,
 0.32,-0.02,0.90, -4.70, -3.33, -5.19,
 0.35,-0.04,0.91, -5.33, -2.90, -4.92,
 0.33,-0.02,0.91, -6.35, -2.31, -5.42,
 0.35,-0.04,0.90, -7.57, -0.90, -4.03,
 0.34,-0.03,0.90, -8.84, 1.15, -3.44,
 0.33,-0.04,0.88, -8.76, 2.02, -3.30,
 0.33,-0.05,0.87, -9.04, 3.62, -2.84,
 0.33,-0.03,0.88, -8.84, 5.80, -2.78,
 0.34,-0.05,0.89, -8.14, 6.67, -2.67,
 0.33,-0.04,0.90, -8.24, 7.05, -2.55,
 0.33,-0.05,0.88, -7.07, 6.76, -3.16,
 0.32,-0.06,0.88, -6.53, 5.65, -3.73,
 0.32,-0.06,0.89, -5.30, 4.87, -3.54,
 0.32,-0.05,0.87, -3.73, 4.63, -6.00,
 0.34,-0.07,0.89, -2.99, 3.40, -6.41,
 0.33,-0.07,0.89, -3.42, 2.95, -6.35,
 0.34,-0.06,0.87, -3.44, 2.09, -6.58,
 0.32,-0.05,0.90, -3.37, -1.25, -9.36,
 0.33,-0.07,0.89, -3.53, 0.24, -10.34,
 0.33,-0.06,0.88, -4.24, -0.53, -10.37,
 0.34,-0.06,0.88, -2.89, -1.07, -8.82,
 0.32,-0.09,0.88, -3.16, -2.72, -8.23,
 0.32,-0.05,0.89, -3.13, -0.06, -8.21,
 0.33,-0.04,0.88, -2.17, 0.58, -7.86,
 0.33,-0.06,0.89, -2.29, -1.18, -7.34,
 0.32,-0.05,0.89, -2.49, -1.07, -8.29,
 0.33,-0.05,0.89, -2.06, -2.35, -6.90,
 0.32,-0.04,0.91, -2.44, -2.76, -7.11,
 0.34,-0.05,0.89, -1.97, -2.14, -6.82,
 0.35,-0.04,0.89, -1.59, -1.68, -7.66,
 0.34,-0.03,0.90, -2.29, -1.80, -6.34,
 0.37,-0.07,0.87, -1.56, -0.21, -3.88,
 0.33,-0.02,0.91, -1.80, -0.75, -3.56,
 0.33,-0.04,0.90, -0.44, -0.67, -2.18,
 0.32,0.01,0.91, -2.34, 0.61, -3.15,
 0.33,-0.02,0.92, -2.35, -2.52, -6.70,
 0.35,0.00,0.95, -3.36, -0.06, -11.63,
 0.35,0.01,0.91, -6.58, -2.29, -8.49,
 0.35,-0.02,0.88, -6.58, -1.86, -9.51,
 0.35,-0.02,0.88, -5.24, -0.53, -9.74,
 0.34,-0.02,0.86, -3.39, 0.23, -10.40,
 0.36,-0.05,0.84, -1.65, -1.69, -10.81,
 0.33,-0.04,0.85, -0.98, -0.05, -11.44,
 0.33,-0.03,0.85, -1.24, -0.24, -9.82,
 0.34,-0.03,0.85, 0.87, 0.84, -10.41,
 0.32,-0.01,0.88, 3.01, 1.25, -10.52,
 0.31,-0.01,0.89, 3.88, 0.79, -8.99,
 0.33,0.00,0.90, 3.66, 0.00, -8.95,
 0.34,0.01,0.92, 3.69, -0.14, -8.03,
 0.34,0.00,0.93, 2.58, -2.18, -8.03,
 0.33,0.03,0.94, 1.11, -3.79, -8.15,
 0.36,0.02,0.94, 0.21, -4.58, -7.24,
 0.36,0.03,0.94, -1.11, -4.82, -7.59,
 0.36,0.01,0.93, -2.35, -4.50, -7.18,
 0.36,0.04,0.93, -2.60, -2.82, -7.25,
 0.35,0.03,0.91, -3.45, -1.77, -6.61,
 0.35,0.02,0.91, -4.21, 0.03, -6.47,
 0.35,0.01,0.89, -5.05, 1.80, -6.09,
 0.35,0.00,0.88, -6.00, 3.68, -5.19,
 0.35,0.01,0.88, -6.56, 5.21, -4.69,
 0.36,-0.01,0.87, -6.72, 6.63, -3.37,
 0.32,0.01,0.87, -8.06, 8.60, -2.24,
 0.34,-0.01,0.86, -8.08, 10.00, -0.66,
 0.33,-0.01,0.88, -8.03, 10.64, -0.26,
 0.32,0.01,0.87, -7.98, 11.68, 0.08,
 0.33,0.01,0.87, -7.60, 13.62, 0.58,
 0.33,0.00,0.87, -7.08, 12.81, 1.74,
 0.32,0.02,0.89, -6.63, 13.65, 2.09,
 0.33,-0.00,0.88, -5.15, 12.50, 2.43,
 0.32,0.02,0.89, -3.77, 12.27, 1.34,
 0.33,0.03,0.91, -2.37, 12.17, 0.23,
 0.33,0.02,0.91, -1.25, 9.40, 0.09,
 0.33,0.02,0.92, -1.07, 7.63, -1.56,
 0.32,0.03,0.93, -0.87, 5.57, -2.40,
 0.33,0.02,0.94, -1.34, 4.20, -3.05,
 0.33,0.03,0.93, -1.82, 2.96, -3.25,
 0.34,0.01,0.92, -2.56, 3.08, -3.42,
 0.33,0.01,0.93, -2.81, 2.96, -4.11,
 0.33,0.01,0.93, -3.54, 2.90, -4.26,
 0.34,0.01,0.95, -6.49, 0.37, -4.44,
 0.34,0.00,0.90, -2.44, 3.82, -3.62,
 0.34,0.00,0.90, -4.98, 4.09, -3.94,
 0.32,0.01,0.90, -5.79, 3.45, -3.83,
 0.33,0.00,0.90, -5.13, 5.28, -2.76,
 0.33,0.00,0.89, -4.53, 4.98, -3.18,
 0.31,0.01,0.90, -5.50, 5.04, -3.80,
 0.32,0.01,0.88, -5.11, 4.95, -3.05,
 0.32,0.01,0.88, -5.04, 4.38, -2.50,
 0.32,0.01,0.89, -4.14, 4.92, -2.43,
 0.32,-0.01,0.87, -3.04, 4.89, -1.63,
 0.32,0.00,0.90, -2.78, 3.39, -2.56,
 0.32,-0.00,0.89, -2.87, 3.02, -1.92,
 0.32,0.01,0.91, -3.45, 3.34, -3.28,
 0.33,0.01,0.90, -3.45, 3.08, -1.34,
 0.32,0.00,0.91, -4.56, 3.16, -2.78,
 0.32,-0.01,0.89, -4.09, 2.53, -2.55,
 0.32,-0.01,0.91, -5.01, 3.60, -4.76,
 0.32,0.01,0.90, -4.49, 4.56, -5.28,
 0.33,-0.01,0.89, -4.03, 5.15, -4.11,
 0.32,-0.01,0.89, -3.89, 3.76, -4.24,
 0.32,-0.00,0.90, -4.00, 4.32, -4.21,
 0.33,0.01,0.90, -3.07, 4.06, -5.18,
 0.33,-0.01,0.90, -3.21, 3.73, -4.37,
 0.33,0.01,0.90, -4.18, 4.12, -5.18,
 0.33,-0.01,0.90, -4.17, 3.07, -4.09,
 0.31,0.01,0.92, -4.99, 2.20, -4.37,
