accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.29,0.01,0.88, -2.79, 1.02, -2.73,
 0.28,0.01,0.88, -2.23, 1.63, -2.98,
 0.28,0.01,0.89, -2.47, 2.20, -2.89,
 0.28,0.01,0.90, -2.23, 3.13, -3.47,
 0.28,0.01,0.90, -1.94, 4.26, -3.89,
 0.28,0.02,0.91, -2.21, 5.94, -3.86,
 0.29,0.03,0.89, -2.66, 8.08, -4.02,
 0.30,0.02,0.91, -2.70, 10.08, -3.42,
 0.29,0.03,0.90, -2.55, 11.98, -2.70,
 0.28,0.01,0.88, -1.59, 13.97, -2.11,
 0.29,0.03,0.89, -0.49, 16.21, -1.82,
 0.28,0.03,0.90, 0.69, 17.10, -1.10,
 0.28,0.04,0.90, 0.63, 17.22, -0.67,
 0.28,0.03,0.92, 0.56, 17.15, -0.12,
 0.28,0.05,0.92, 0.27, 16.32, 0.41,
 0.29,0.05,0.93, 0.05, 17.88, 1.56,
 0.27,0.04,0.94, -1.04, 14.18, 0.90,
 0.28,0.04,0.93, -1.94, 12.00, 0.99,
 0.28,0.05,0.93, -3.15, 10.58, 0.98,
 0.28,0.04,0.92, -4.08, 9.86, 0.85,
 0.28,0.04,0.91, -5.21, 9.31, 0.60,
 0.29,0.05,0.91, -4.58, 7.63, 0.49,
 0.29,0.05,0.91, -3.88, 6.93, -0.84,
 0.28,0.05,0.92, -2.78, 7.10, -4.60,
 0.28,0.04,0.92, -1.36, 6.43, -7.39,
 0.29,0.05,0.93, -0.96, 3.97, -8.20,
 0.29,0.04,0.94, -1.76, 0.40, -7.48,
 0.28,0.05,0.96, -3.42, -4.49, -6.73,
 0.28,0.04,0.96, -5.24, -8.87, -6.03,
 0.28,0.02,0.96, -6.02, -11.86, -4.92,
 0.28,0.02,0.94, -5.89, -13.60, -4.09,
 0.26,0.01,0.93, -5.25, -15.53, -3.08,
 0.26,-0.01,0.91, -4.14, -13.08, -1.28,
 0.26,-0.00,0.90, -2.76, -9.68, -0.21,
 0.26,-0.00,0.89, -2.40, -6.52, -0.82,
