accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.48,0.01,0.83, -4.53, -0.52, 0.09,
 0.48,0.02,0.82, -4.73, -0.47, 0.05,
 0.48,0.01,0.82, -4.64, -0.20, 0.05,
 0.49,0.01,0.84, -4.35, 0.78, 0.58,
 0.49,0.02,0.82, -4.32, 1.28, 0.44,
 0.49,0.01,0.82, -4.40, 1.22, 0.76,
 0.49,0.01,0.82, -4.38, 1.19, 0.95,
 0.50,0.01,0.82, -4.52, 1.54, 0.87,
 0.49,0.01,0.81, -4.40, 2.31, 0.95,
 0.49,0.01,0.83, -4.35, 2.50, 1.07,
 0.49,0.01,0.82, -4.32, 2.72, 0.82,
 0.50,0.01,0.83, -4.78, 3.15, 0.67,
 0.49,0.00,0.83, -4.78, 3.10, 0.70,
 0.49,0.00,0.82, -4.96, 2.87, 0.76,
 0.49,0.00,0.83, -4.89, 2.63, 0.73,
 0.49,0.00,0.83, -4.78, 2.56, 0.32,
 0.49,0.00,0.82, -4.60, 2.89, 0.29,
 0.49,0.01,0.83, -4.98, 3.02, 0.52,
 0.49,0.01,0.83, -5.51, 2.82, 0.24,
 0.50,0.01,0.83, -5.92, 2.63, 0.50,
 0.46,0.01,0.81, -7.34, 0.52, 0.14,
 0.47,-0.00,0.82, -5.86, 0.41, -0.96,
 0.51,0.02,0.83, -5.18, 2.27, -0.72,
 0.49,0.00,0.83, -5.98, 3.22, -1.15,
 0.50,0.01,0.84, -5.48, 2.32, -1.21,
 0.50,0.01,0.83, -5.86, 1.71, -1.86,
 0.50,0.01,0.83, -5.94, 1.18, -2.23,
 0.49,0.01,0.83, -5.50, 1.71, -2.63,
 0.49,0.00,0.83, -5.57, 1.94, -2.61,
 0.50,-0.00,0.83, -4.93, 1.53, -2.73,
 0.49,0.01,0.84, -4.73, 0.67, -2.98,
 0.49,0.00,0.84, -4.84, 0.24, -2.93,
 0.48,0.01,0.84, -5.16, 0.03, -3.08,
 0.49,0.01,0.84, -4.93, 0.05, -3.19,
 0.48,0.00,0.84, -5.02, -0.17, -3.31,
 0.49,0.01,0.84, -4.92, -0.50, -3.21,
 0.49,0.01,0.83, -4.70, -0.27, -3.08,
 0.49,0.01,0.83, -5.11, -0.03, -2.81,
 0.50,0.01,0.83, -5.21, 0.05, -2.66,
 0.50,0.01,0.82, -5.44, 0.60, -2.32,
 0.50,0.01,0.81, -5.91, 1.28, -2.03,
 0.49,0.02,0.81, -5.76, 2.09, -1.56,
 0.49,0.01,0.81, -5.82, 2.56, -0.92,
 0.49,0.01,0.82, -5.74, 3.11, -0.03,
 0.49,0.00,0.82, -5.42, 3.86, 0.20,
 0.52,-0.03,0.79, -3.25, 2.92, 7.94,
 0.46,0.01,0.82, -6.09, 4.34, 1.79,
 0.48,-0.01,0.83, -3.94, 2.24, 0.81,
 0.49,0.00,0.83, -4.46, 2.55, 0.64,
 0.48,0.00,0.83, -4.95, 3.63, -0.20,
 0.49,0.01,0.83, -4.11, 2.12, -0.05,
 0.51,-0.01,0.84, -4.46, 1.30, 0.58,
 0.50,-0.01,0.83, -5.27, 0.93, -0.05,
 0.50,-0.00,0.82, -5.30, 1.54, -0.37,
 0.51,-0.01,0.83, -6.09, 2.78, -0.11,
 0.50,-0.01,0.83, -6.44, 2.92, 0.63,
 0.50,-0.02,0.82, -6.67, 3.02, 0.93,
 0.50,-0.01,0.82, -6.61, 3.56, 0.38,
 0.50,-0.02,0.81, -6.32, 4.15, 0.18,
 0.49,-0.03,0.81, -6.21, 4.78, 0.21,
 0.50,-0.03,0.82, -6.09, 5.28, 0.20,
 0.50,-0.03,0.80, -5.62, 5.69, 0.69,
 0.49,-0.03,0.80, -5.47, 5.30, 0.12,
 0.48,-0.04,0.80, -4.93, 5.34, 0.02,
 0.48,-0.04,0.81, -5.13, 4.99, -0.90,
 0.48,-0.04,0.81, -4.43, 4.23, -0.98,
 0.48,-0.03,0.80, -3.98, 4.03, -1.15,
 0.48,-0.03,0.81, -3.31, 4.84, -1.71,
 0.47,-0.02,0.81, -3.44, 4.63, -2.15,
 0.48,-0.04,0.81, -1.48, 6.49, -3.13,
 0.49,-0.02,0.82, -2.79, 3.04, -3.57,
 0.49,-0.01,0.83, -2.69, 2.78, -4.12,
 0.50,-0.01,0.84, -2.47, 1.71, -3.68,
 0.50,-0.01,0.85, -4.03, 1.62, -3.71,
 0.51,-0.01,0.85, -4.00, 0.21, -3.40,
 0.50,-0.01,0.85, -4.66, -0.49, -3.62,
 0.51,-0.01,0.85, -4.73, -1.02, -2.95,
 0.50,-0.02,0.85, -4.40, -0.11, -3.11,
