accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.50,0.05,0.84, -4.35, 2.27, -0.67,
 0.49,0.04,0.84, -4.38, 1.83, -0.49,
 0.49,0.04,0.84, -4.32, 1.65, -0.92,
 0.50,0.04,0.84, -4.69, 1.50, -1.65,
 0.49,0.05,0.85, -5.21, 0.87, -2.02,
 0.50,0.05,0.84, -5.45, -0.02, -2.15,
 0.50,0.04,0.84, -6.12, -0.34, -2.75,
 0.50,0.04,0.84, -6.20, -0.21, -2.43,
 0.50,0.03,0.82, -6.35, -0.41, -2.06,
 0.49,0.03,0.82, -6.05, -0.17, -2.27,
 0.49,0.04,0.81, -5.79, -0.15, -2.09,
 0.50,0.03,0.83, -5.76, -0.02, -1.24,
 0.49,0.04,0.81, -5.50, 0.44, -1.44,
 0.49,0.03,0.82, -5.08, 0.43, -1.45,
 0.49,0.04,0.81, -4.61, 1.30, -1.15,
 0.49,0.03,0.81, -4.06, 2.35, -0.40,
 0.50,0.04,0.81, -4.47, 2.78, -0.67,
 0.50,0.04,0.83, -4.52, 2.89, -0.95,
 0.50,0.04,0.82, -4.87, 2.58, -0.70,
 0.50,0.04,0.83, -5.16, 2.40, -0.81,
 0.50,0.04,0.82, -5.45, 2.40, -1.21,
 0.50,0.04,0.82, -5.37, 2.56, -0.98,
 0.50,0.03,0.82, -5.50, 2.67, -0.11,
 0.50,0.04,0.82, -6.05, 2.67, -1.31,
 0.50,0.04,0.83, -5.65, 2.44, -1.57,
 0.50,0.03,0.82, -5.76, 2.78, -0.61,
 0.49,0.03,0.81, -5.80, 2.58, -0.85,
 0.49,0.03,0.82, -5.50, 2.78, -1.19,
 0.49,0.02,0.82, -4.82, 2.84, -0.63,
 0.49,0.03,0.83, -5.10, 2.81, -1.34,
 0.49,0.03,0.83, -4.43, 2.35, -1.13,
 0.50,0.03,0.83, -4.69, 2.03, -1.02,
 0.49,0.03,0.83, -4.29, 1.91, -1.07,
 0.49,0.04,0.83, -4.55, 1.89, -1.91,
 0.50,0.03,0.84, -4.70, 1.86, -1.57,
 0.50,0.03,0.83, -5.10, 1.86, -1.76,
 0.50,0.04,0.82, -5.13, 2.02, -1.98,
