accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.38,-0.03,0.87, -0.08, 6.34, 7.94,
 0.38,-0.03,0.87, -0.03, 6.66, 7.63,
 0.38,-0.03,0.88, -0.12, 6.64, 7.56,
 0.37,-0.02,0.90, -0.38, 6.67, 7.30,
 0.37,-0.01,0.90, -1.65, 6.12, 6.38,
 0.37,-0.01,0.92, -2.49, 4.93, 4.56,
 0.37,-0.00,0.92, -2.56, 4.67, 3.10,
 0.39,-0.00,0.92, -3.56, 4.17, 1.10,
 0.39,0.01,0.92, -4.82, 3.42, 0.44,
 0.40,0.01,0.92, -5.44, 1.40, -0.46,
 0.40,-0.00,0.91, -5.39, 0.12, -1.37,
 0.41,-0.01,0.88, -5.34, 0.32, -2.32,
 0.41,-0.02,0.88, -4.41, 0.82, -2.67,
 0.40,-0.02,0.88, -3.95, 1.33, -2.90,
 0.40,-0.02,0.87, -3.88, 0.81, -3.53,
 0.40,-0.02,0.87, -3.60, 0.75, -3.39,
 0.39,-0.02,0.86, -3.85, 0.06, -3.16,
 0.39,-0.02,0.87, -3.89, -0.90, -3.95,
 0.39,-0.03,0.87, -3.25, -1.22, -3.31,
 0.39,-0.02,0.88, -3.13, -1.60, -3.44,
 0.39,-0.03,0.87, -2.99, -1.60, -3.16,
 0.39,-0.02,0.87, -3.07, -1.82, -2.90,
 0.39,-0.04,0.87, -3.01, -1.98, -3.28,
 0.38,-0.03,0.87, -2.66, -1.50, -2.35,
 0.39,-0.02,0.88, -2.34, -1.01, -2.44,
 0.39,-0.03,0.88, -2.72, 0.14, -1.88,
 0.38,-0.03,0.89, -3.04, -0.43, -1.57,
 0.38,-0.03,0.88, -2.81, -0.53, -2.06,
 0.39,-0.03,0.88, -2.95, 0.27, -2.89,
 0.40,-0.02,0.88, -3.25, 0.21, -3.05,
 0.39,-0.02,0.88, -3.25, -0.75, -3.39,
 0.40,-0.03,0.89, -3.07, -1.40, -3.07,
 0.40,-0.03,0.89, -2.89, -2.06, -2.70,
 0.40,-0.03,0.88, -2.58, -2.53, -3.42,
 0.40,-0.01,0.88, -2.55, -2.84, -3.85,
 0.40,-0.02,0.89, -2.84, -3.24, -4.27,
 0.41,-0.03,0.88, -2.93, -2.70, -4.44,
 0.41,-0.02,0.89, -3.57, -2.12, -4.66,
 0.39,-0.02,0.89, -3.33, -0.99, -4.98,
 0.40,-0.03,0.88, -2.99, -1.01, -6.03,
 0.41,-0.03,0.86, -3.04, -0.24, -5.30,
 0.41,-0.04,0.86, -3.02, -0.50, -5.33,
 0.40,-0.03,0.86, -2.92, -0.21, -4.69,
 0.41,-0.03,0.87, -2.76, 0.21, -3.40,
 0.40,-0.04,0.86, -2.96, 0.56, -2.23,
 0.40,-0.03,0.86, -2.92, -0.17, -2.02,
 0.39,-0.04,0.87, -2.31, 0.61, -1.76,
 0.40,-0.04,0.87, -2.00, 1.04, -1.92,
 0.40,-0.03,0.87, -1.88, 0.60, -2.03,
 0.40,-0.03,0.86, -2.85, 0.76, -2.12,
 0.40,-0.03,0.87, -2.79, 1.66, -2.53,
 0.40,-0.03,0.87, -2.98, 1.45, -4.06,
 0.41,-0.02,0.87, -2.56, 3.95, -3.92,
 0.40,-0.02,0.87, -2.93, 4.55, -4.02,
 0.41,-0.03,0.85, -3.04, 4.87, -3.16,
 0.41,-0.03,0.86, -3.65, 5.79, -2.50,
 0.41,-0.04,0.86, -4.21, 7.21, -1.27,
 0.39,-0.03,0.85, -4.53, 5.45, -2.84,
 0.42,-0.03,0.86, -4.50, 7.04, -2.44,
 0.41,-0.03,0.86, -4.55, 7.59, -2.46,
 0.41,-0.04,0.85, -4.99, 7.82, -2.70,
 0.41,-0.04,0.85, -5.04, 8.90, -2.12,
 0.41,-0.04,0.85, -5.18, 10.99, -1.54,
 0.40,-0.06,0.85, -4.78, 12.66, -0.66,
 0.39,-0.05,0.85, -3.63, 15.74, -2.06,
 0.39,-0.05,0.85, -1.88, 18.58, -2.90,
 0.39,-0.06,0.86, -0.15, 21.79, -4.08,
 0.40,-0.06,0.86, 1.50, 27.44, -4.37,
 0.41,-0.06,0.84, 2.58, 33.60, -3.85,
 0.43,-0.07,0.83, 2.61, 43.07, -2.20,
 0.39,-0.06,0.84, 2.63, 49.39, -0.24,
 0.38,-0.05,0.87, 1.11, 53.57, 2.72,
 0.35,-0.04,0.89, -0.92, 55.60, 3.19,
 0.35,-0.01,0.89, -3.34, 57.53, 2.76,
 0.36,-0.00,0.91, -5.24, 56.61, 3.02,
 0.30,-0.01,0.94, -4.52, 50.98, 3.18,
 0.31,0.05,0.97, -5.56, 43.62, -0.06,
 0.29,0.03,0.97, -6.99, 29.24, -1.45,
 0.26,0.01,1.00, -7.95, 12.58, -6.93,
 0.32,0.04,1.00, -6.47, 3.47, -10.35,
 0.30,-0.01,0.97, -9.10, -8.55, -9.65,
 0.30,-0.02,0.97, -10.18, -19.16, -13.66,
 0.34,-0.02,0.94, -9.76, -20.82, -15.59,
 0.34,-0.01,0.92, -8.14, -21.44, -16.61,
 0.33,-0.04,0.91, -8.00, -20.82, -17.45,
 0.34,-0.03,0.92, -9.19, -19.44, -18.93,
 0.36,-0.04,0.92, -12.61, -17.51, -19.39,
 0.33,-0.03,0.93, -8.70, -12.06, -18.98,
 0.32,-0.03,0.91, -10.35, -10.44, -18.35,
 0.34,-0.03,0.91, -11.66, -9.66, -17.86,
 0.34,-0.04,0.91, -12.00, -8.32, -15.76,
 0.32,-0.03,0.92, -13.02, -9.16, -14.21,
 0.30,-0.03,0.92, -16.23, -13.57, -13.85,
 0.31,-0.03,0.92, -18.99, -15.85, -14.14,
 0.30,-0.03,0.92, -20.55, -17.33, -15.76,
 0.32,-0.03,0.90, -20.38, -19.30, -19.25,
 0.34,-0.02,0.89, -19.69, -22.06, -20.53,
 0.38,-0.02,0.87, -17.83, -24.44, -20.72,
 0.42,-0.01,0.84, -12.89, -22.37, -18.37,
 0.44,-0.01,0.84, -11.39, -19.74, -15.05,
 0.43,-0.01,0.84, -9.88, -17.79, -10.11,
 0.41,-0.00,0.86, -11.50, -15.89, -8.58,
 0.41,-0.00,0.87, -11.62, -14.47, -8.73,
 0.41,-0.00,0.86, -13.25, -13.63, -7.79,
 0.39,-0.01,0.84, -13.89, -13.07, -8.32,
 0.39,-0.01,0.85, -12.73, -9.56, -7.59,
 0.39,-0.02,0.86, -14.21, -7.16, -6.40,
 0.38,-0.03,0.87, -15.89, -5.04, -5.82,
 0.40,-0.02,0.86, -16.85, -1.18, -3.85,
 0.38,-0.02,0.86, -18.46, 1.24, -3.07,
 0.39,-0.03,0.86, -18.66, 2.18, -2.73,
 0.39,-0.03,0.85, -18.82, 5.15, -1.74,
 0.38,-0.04,0.84, -18.31, 6.76, -1.76,
 0.37,-0.04,0.83, -17.28, 8.44, -1.94,
 0.37,-0.04,0.84, -16.93, 8.24, -2.31,
 0.38,-0.05,0.84, -16.76, 7.36, -2.26,
 0.39,-0.05,0.83, -14.92, 9.53, -1.83,
 0.38,-0.05,0.82, -13.97, 9.22, -2.56,
 0.38,-0.05,0.83, -12.55, 9.69, -3.76,
 0.38,-0.04,0.83, -11.34, 10.15, -4.49,
 0.38,-0.04,0.85, -10.26, 10.38, -5.27,
 0.38,-0.03,0.86, -9.01, 9.88, -7.50,
 0.38,-0.04,0.84, -8.84, 9.94, -8.40,
 0.38,-0.04,0.85, -8.50, 9.27, -9.15,
 0.38,-0.04,0.85, -7.95, 8.55, -10.11,
 0.38,-0.04,0.85, -7.47, 7.50, -9.54,
 0.37,-0.05,0.85, -6.60, 5.95, -9.71,
 0.37,-0.05,0.85, -5.27, 4.79, -8.63,
 0.37,-0.05,0.86, -4.84, 4.14, -7.86,
 0.38,-0.04,0.87, -4.56, 3.88, -7.39,
 0.38,-0.04,0.88, -5.33, 3.54, -6.72,
 0.38,-0.04,0.89, -6.14, 2.81, -6.05,
 0.38,-0.03,0.89, -7.22, 2.79, -5.53,
 0.38,-0.04,0.87, -8.06, 2.96, -5.22,
 0.38,-0.04,0.88, -8.20, 3.08, -5.28,
 0.38,-0.03,0.87, -8.08, 3.86, -6.11,
 0.38,-0.05,0.86, -7.27, 4.61, -6.06,
 0.37,-0.04,0.86, -6.84, 5.48, -6.35,
 0.36,-0.04,0.85, -6.95, 4.99, -6.55,
 0.36,-0.04,0.85, -6.64, 4.84, -6.64,
 0.36,-0.04,0.86, -6.50, 3.31, -8.69,
 0.35,-0.03,0.87, -5.82, 3.51, -10.66,
 0.37,-0.03,0.88, -5.15, 2.47, -11.31,
 0.37,-0.03,0.87, -4.93, 1.13, -11.76,
 0.37,-0.03,0.88, -5.08, -0.70, -12.38,
 0.36,-0.03,0.89, -5.31, -1.42, -13.22,
