accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.25,0.10,0.93, -6.09, 3.08, -1.73,
 0.24,0.09,0.93, -6.44, 2.53, -1.76,
 0.25,0.09,0.92, -6.46, 2.02, -1.89,
 0.25,0.09,0.92, -6.78, 1.79, -1.77,
 0.25,0.08,0.90, -6.64, 2.08, -1.71,
 0.24,0.08,0.91, -6.27, 2.55, -1.57,
 0.25,0.09,0.91, -6.50, 4.00, -0.82,
 0.24,0.07,0.92, -5.83, 3.39, -1.33,
 0.25,0.08,0.91, -5.86, 4.47, -1.01,
 0.25,0.08,0.91, -5.98, 4.75, -0.85,
 0.25,0.08,0.91, -5.02, 4.76, -0.06,
 0.24,0.08,0.91, -5.42, 5.33, -0.32,
 0.24,0.09,0.92, -5.15, 5.30, -0.21,
 0.24,0.08,0.92, -5.02, 5.05, -0.95,
 0.25,0.08,0.92, -4.76, 4.44, -0.50,
 0.24,0.08,0.92, -4.79, 2.40, -0.14,
 0.24,0.08,0.92, -4.67, 2.02, -0.08,
 0.24,0.08,0.92, -3.98, 1.18, -0.17,
 0.24,0.07,0.92, -3.56, 0.12, -0.82,
 0.23,0.08,0.93, -2.61, -1.94, -1.27,
 0.21,0.06,0.91, -1.50, -5.21, -1.62,
 0.25,0.08,0.92, -0.92, -2.75, -1.91,
 0.25,0.08,0.93, -0.64, -2.17, -1.98,
 0.23,0.07,0.94, -1.53, -5.04, -1.80,
 0.23,0.07,0.93, -1.56, -6.31, -2.32,
 0.25,0.08,0.93, -1.51, -5.30, -1.79,
 0.24,0.09,0.92, -1.45, -3.16, -1.53,
 0.24,0.09,0.94, -1.21, -2.31, -2.63,
 0.24,0.08,0.93, -1.85, -1.51, -3.39,
 0.25,0.08,0.93, -2.87, -1.51, -3.40,
 0.24,0.07,0.92, -3.51, -2.61, -4.31,
 0.25,0.08,0.89, -3.11, -1.66, -4.72,
 0.25,0.08,0.89, -2.64, -0.50, -4.92,
 0.27,0.08,0.89, -2.49, 1.36, -4.20,
 0.24,0.08,0.89, -2.15, 1.66, -5.18,
 0.26,0.09,0.88, -1.82, 1.71, -4.78,
 0.25,0.09,0.89, -2.32, 1.86, -4.99,
 0.25,0.09,0.90, -1.53, 1.04, -5.01,
 0.25,0.08,0.90, -1.18, 0.23, -4.89,
 0.24,0.07,0.90, -0.61, -0.73, -5.76,
 0.25,0.08,0.90, -0.50, 1.07, -5.47,
 0.25,0.07,0.90, -0.90, 0.18, -4.72,
 0.24,0.07,0.90, -1.60, -1.68, -3.88,
 0.24,0.06,0.90, -1.71, -1.42, -4.46,
 0.24,0.07,0.90, -1.47, 0.09, -4.17,
 0.25,0.06,0.90, -1.48, 1.08, -4.90,
 0.24,0.06,0.91, -2.23, 1.48, -4.75,
 0.23,0.07,0.89, -0.52, -0.70, -6.64,
 0.25,0.07,0.90, 0.52, 0.52, -8.09,
 0.24,0.06,0.90, 0.72, -1.01, -8.99,
 0.24,0.06,0.89, 0.66, -2.09, -9.37,
 0.24,0.06,0.89, 0.96, -2.76, -10.60,
 0.23,0.06,0.91, 1.56, -4.15, -11.86,
 0.23,0.06,0.89, 1.65, -4.58, -12.63,
 0.25,0.08,0.89, 1.63, -3.83, -12.67,
 0.26,0.08,0.91, 1.95, -3.60, -12.79,
 0.26,0.07,0.91, 1.97, -4.63, -12.41,
 0.27,0.09,0.93, 1.92, -3.50, -13.83,
 0.28,0.10,0.91, 1.95, -2.11, -14.26,
 0.28,0.09,0.92, 0.93, -3.54, -15.28,
 0.27,0.11,0.93, -0.02, -3.36, -16.03,
 0.28,0.11,0.90, 0.34, -4.50, -15.83,
 0.26,0.10,0.91, 0.60, -5.59, -17.86,
 0.25,0.11,0.91, 1.65, -5.63, -17.92,
 0.25,0.11,0.91, 1.04, -5.73, -18.23,
 0.27,0.11,0.90, 3.07, -6.46, -17.77,
 0.25,0.12,0.92, 2.17, -6.66, -17.24,
 0.25,0.11,0.93, 2.38, -7.08, -17.66,
 0.26,0.12,0.92, 3.13, -5.74, -17.31,
 0.26,0.12,0.93, 2.37, -5.50, -16.47,
 0.27,0.13,0.91, 2.41, -4.85, -14.84,
 0.25,0.14,0.92, 2.03, -5.34, -16.53,
 0.27,0.15,0.93, 1.11, -3.53, -14.82,
 0.26,0.14,0.93, 1.60, -4.29, -16.67,
 0.27,0.15,0.91, 1.98, -3.63, -15.86,
 0.27,0.16,0.91, 1.40, -3.27, -17.07,
 0.27,0.15,0.92, 2.52, -4.08, -18.35,
 0.25,0.15,0.92, 2.03, -4.87, -18.27,
 0.24,0.16,0.93, 1.22, -6.69, -21.89,
 0.26,0.17,0.94, -1.08, -11.11, -23.45,
 0.25,0.15,0.93, 4.38, -6.99, -22.27,
 0.27,0.16,0.89, 0.89, -9.60, -21.22,
 0.26,0.14,0.88, 0.41, -11.97, -17.42,
 0.25,0.13,0.89, 2.41, -12.78, -20.24,
 0.27,0.12,0.85, 5.28, -11.01, -19.45,
 0.26,0.13,0.84, 6.75, -10.18, -20.50,
 0.26,0.11,0.83, 8.21, -9.44, -20.89,
 0.25,0.13,0.85, 7.65, -6.15, -24.82,
 0.27,0.15,0.87, 8.75, -2.53, -25.95,
 0.26,0.15,0.90, 9.76, -1.80, -27.95,
 0.25,0.17,0.92, 9.76, -5.02, -29.47,
 0.27,0.17,0.95, 9.91, -8.08, -29.92,
 0.27,0.17,0.97, 9.79, -8.98, -31.16,
 0.26,0.23,0.99, 8.55, -11.13, -34.11,
 0.27,0.22,0.99, 9.22, -15.88, -35.25,
 0.29,0.20,0.94, 8.82, -18.53, -36.47,
 0.28,0.21,0.86, 11.57, -14.21, -36.56,
 0.29,0.21,0.96, 7.13, -19.56, -36.49,
 0.30,0.18,0.93, 6.85, -24.43, -37.57,
 0.27,0.21,0.89, 6.69, -24.44, -39.04,
 0.31,0.18,0.89, 3.95, -27.95, -39.05,
 0.29,0.17,0.86, 2.76, -24.11, -38.67,
 0.31,0.19,0.85, 0.50, -21.13, -34.98,
 0.29,0.16,0.83, 0.43, -18.78, -31.82,
 0.27,0.15,0.88, -0.11, -19.92, -29.79,
 0.27,0.15,0.84, 0.72, -21.66, -28.05,
 0.30,0.16,0.84, 0.70, -20.73, -23.92,
 0.29,0.18,0.86, 1.08, -17.71, -21.36,
 0.29,0.19,0.87, 1.40, -15.62, -19.92,
 0.30,0.19,0.87, 2.47, -13.34, -17.86,
 0.29,0.20,0.89, 2.89, -12.38, -17.91,
 0.30,0.20,0.90, 2.60, -12.53, -18.84,
 0.30,0.21,0.93, 0.73, -13.01, -19.22,
 0.31,0.21,0.91, -1.98, -14.60, -21.31,
 0.31,0.20,0.91, -3.71, -16.96, -22.09,
 0.32,0.19,0.89, -4.81, -16.35, -22.60,
 0.31,0.19,0.86, -5.33, -16.70, -23.59,
 0.32,0.21,0.87, -6.29, -16.23, -23.25,
 0.31,0.20,0.89, -7.13, -16.67, -21.92,
 0.32,0.20,0.89, -10.52, -17.01, -20.06,
 0.31,0.20,0.87, -12.75, -20.76, -18.49,
 0.32,0.20,0.88, -13.86, -21.27, -17.34,
 0.32,0.18,0.85, -12.41, -20.26, -15.60,
 0.33,0.19,0.85, -10.96, -16.69, -13.77,
 0.31,0.19,0.86, -7.44, -15.86, -11.82,
 0.34,0.18,0.86, -5.97, -12.87, -9.83,
 0.33,0.19,0.86, -4.73, -12.12, -9.22,
 0.33,0.19,0.89, -4.12, -12.26, -8.00,
 0.34,0.19,0.89, -3.60, -12.35, -8.08,
 0.33,0.19,0.90, -3.22, -12.99, -8.85,
 0.34,0.20,0.88, -2.14, -12.84, -10.29,
