time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.1,0.2,1.0,5.13,-2.9,0.23
3.3333333333333333e-06,0.09,0.21,1.0,6.03,-3.11,-0.82
6.666666666666667e-06,0.09,0.23,1.0,6.96,-3.11,-0.05
9.999999999999999e-06,0.11,0.24,1.02,6.21,-2.53,-0.37
1.3333333333333333e-05,0.11,0.25,1.03,5.86,-3.01,-0.24
1.6666666666666667e-05,0.13,0.25,1.04,3.6,-1.98,0.34
2e-05,0.12,0.25,1.06,0.4,-2.9,1.79
2.3333333333333336e-05,0.11,0.24,1.05,-2.61,-4.34,2.55
2.666666666666667e-05,0.11,0.24,1.01,-5.37,-2.82,3.98
3.0000000000000004e-05,0.09,0.22,1.0,-6.15,-4.6,4.15
3.3333333333333335e-05,0.08,0.2,0.98,-8.58,-6.41,3.51
3.6666666666666666e-05,0.11,0.19,0.95,-8.9,-4.85,3.48
3.9999999999999996e-05,0.09,0.2,0.93,-8.43,-8.43,-1.34
4.333333333333333e-05,0.06,0.18,0.93,-4.5,-0.12,1.45
4.666666666666666e-05,0.1,0.19,0.92,-2.47,-0.41,-1.63
4.999999999999999e-05,0.13,0.19,0.93,2.31,0.37,-0.58
5.333333333333332e-05,0.15,0.2,0.97,4.02,0.64,1.65
5.666666666666665e-05,0.16,0.2,1.0,3.77,-1.5,4.34
5.999999999999998e-05,0.15,0.21,1.02,3.92,-1.47,6.18
6.333333333333332e-05,0.13,0.21,1.04,1.79,-1.37,6.61
6.666666666666666e-05,0.12,0.21,1.05,0.92,-0.2,7.05
7e-05,0.11,0.22,1.07,-1.66,0.81,6.67
7.333333333333333e-05,0.1,0.21,1.05,-3.3,3.95,7.04
7.666666666666667e-05,0.11,0.21,1.04,-3.82,3.8,8.46
8e-05,0.1,0.21,1.03,-3.47,4.72,9.13
8.333333333333334e-05,0.08,0.22,1.04,-3.42,1.82,8.56
8.666666666666668e-05,0.08,0.22,1.03,-4.26,0.14,8.31
9.000000000000002e-05,0.06,0.22,1.04,-4.18,-0.78,7.22
9.333333333333336e-05,0.05,0.22,1.05,-5.95,-0.63,4.73
9.66666666666667e-05,0.08,0.22,1.04,-6.52,1.76,4.21
0.00010000000000000003,0.05,0.22,1.04,-8.29,0.6,2.52
0.00010333333333333337,0.06,0.21,1.04,-9.71,-0.53,0.09
0.00010666666666666671,0.09,0.19,1.02,-10.75,1.34,-1.31
0.00011000000000000004,0.11,0.2,1.02,-9.82,5.53,-0.27
0.00011333333333333338,0.12,0.18,0.99,-9.27,0.6,-3.19
0.00011666666666666672,0.18,0.19,0.95,-10.27,-0.12,-4.29
0.00012000000000000006,0.15,0.16,0.97,-7.37,5.02,-1.76
0.0001233333333333334,0.14,0.19,0.95,-7.16,2.49,-2.7
0.00012666666666666672,0.14,0.18,0.96,-3.6,2.66,-1.8
0.00013000000000000004,0.16,0.19,0.97,-2.15,1.1,-0.05
0.00013333333333333337,0.16,0.19,0.97,-1.48,1.62,2.64
0.0001366666666666667,0.13,0.18,1.0,-0.02,-1.68,3.88
0.00014000000000000001,0.14,0.17,1.02,-0.95,-1.76,5.48
0.00014333333333333334,0.12,0.17,1.01,-1.65,-0.67,6.03
0.00014666666666666666,0.08,0.17,1.0,-1.27,-0.34,4.05
0.00015,0.09,0.17,0.99,-0.23,0.95,2.12
0.0001533333333333333,0.11,0.16,0.99,1.74,3.44,1.31
0.00015666666666666663,0.08,0.17,0.97,2.14,3.6,0.11
0.00015999999999999996,0.1,0.17,0.99,1.66,4.08,-0.23
0.00016333333333333328,0.14,0.19,0.99,2.87,5.85,2.03
0.0001666666666666666,0.1,0.18,1.03,1.66,4.56,2.5
0.00016999999999999993,0.08,0.19,1.05,-1.08,0.31,1.39
0.00017333333333333325,0.11,0.19,1.03,-2.2,-1.53,2.12
0.00017666666666666658,0.09,0.19,1.02,-3.05,-1.71,2.85
0.0001799999999999999,0.09,0.18,1.0,-2.93,-3.11,2.52
0.00018333333333333323,0.1,0.17,0.98,-1.86,0.03,2.32
0.00018666666666666655,0.1,0.17,0.98,-0.98,-1.18,0.17
0.00018999999999999987,0.11,0.16,0.98,-0.23,-0.37,-0.14
0.0001933333333333332,0.13,0.17,0.98,1.33,2.58,0.95
0.00019666666666666652,0.12,0.16,0.98,0.24,-0.17,-0.41
0.00019999999999999985,0.14,0.18,0.99,1.53,-0.67,0.49
0.00020333333333333317,0.13,0.19,1.0,2.85,0.35,2.76
0.0002066666666666665,0.13,0.19,1.02,2.21,-1.98,3.88
0.00020999999999999982,0.11,0.17,1.02,1.85,-4.93,5.07
0.00021333333333333314,0.1,0.17,1.02,0.49,-4.78,4.12
0.00021666666666666647,0.08,0.17,1.0,0.81,-3.11,2.41
0.0002199999999999998,0.1,0.18,1.0,1.48,1.88,0.79
0.00022333333333333311,0.12,0.18,1.02,2.02,5.28,0.56
0.00022666666666666644,0.1,0.16,1.03,0.55,5.31,0.41
0.00022999999999999976,0.13,0.16,1.05,3.69,9.56,6.03
