accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.37,0.03,0.86, -11.16, -3.15, -23.69,
 0.39,0.02,0.88, -11.39, -2.27, -23.91,
 0.36,-0.00,0.86, -12.95, -3.16, -24.53,
 0.38,0.02,0.86, -17.85, 3.51, -23.40,
 0.36,0.01,0.85, -16.82, 0.69, -25.10,
 0.38,0.00,0.85, -20.46, 2.64, -25.22,
 0.39,-0.02,0.84, -21.94, 3.53, -24.08,
 0.36,-0.00,0.87, -21.30, 7.63, -24.43,
 0.41,-0.06,0.82, -18.95, 5.59, -14.58,
 0.36,-0.02,0.83, -17.53, 5.19, -18.05,
 0.37,-0.02,0.87, -9.08, 5.53, -17.31,
 0.36,-0.02,0.88, -6.44, 4.99, -18.61,
 0.37,0.00,0.92, -4.38, 2.29, -19.86,
 0.36,0.00,0.96, -3.56, -1.51, -21.04,
 0.38,0.02,0.97, -3.63, -5.37, -23.22,
 0.38,0.00,0.99, -3.15, -11.37, -24.21,
 0.38,0.01,0.97, -4.40, -15.02, -24.60,
 0.39,0.01,0.95, -4.85, -18.12, -23.07,
 0.38,0.01,0.94, -4.15, -19.19, -22.75,
 0.38,0.01,0.93, -3.95, -18.56, -21.71,
 0.39,0.01,0.90, -3.94, -17.45, -21.31,
 0.39,0.00,0.87, -4.58, -14.93, -20.56,
 0.40,-0.01,0.85, -4.66, -10.70, -18.08,
 0.37,0.00,0.84, -3.98, -6.79, -15.88,
 0.40,-0.01,0.83, -3.69, -3.48, -13.25,
 0.37,0.01,0.83, -2.32, -1.18, -12.72,
 0.38,0.01,0.82, -1.53, 0.32, -10.21,
 0.38,0.01,0.83, -1.21, 1.30, -7.91,
 0.38,0.02,0.84, -0.78, 0.38, -4.93,
 0.36,0.02,0.86, 0.50, -1.40, -4.20,
 0.37,0.03,0.88, 0.69, -2.66, -4.26,
 0.37,0.05,0.90, 1.62, -4.32, -4.32,
 0.38,0.06,0.91, 1.11, -5.80, -5.10,
 0.39,0.05,0.92, 0.75, -8.29, -5.69,
 0.38,0.06,0.93, -0.92, -8.76, -6.64,
 0.40,0.05,0.89, -1.19, -9.63, -6.05,
 0.38,0.06,0.90, -2.05, -9.57, -7.07,
 0.39,0.04,0.88, -2.08, -7.85, -5.53,
 0.40,0.05,0.88, -2.56, -4.40, -5.51,
 0.40,0.04,0.86, -2.40, -4.61, -3.22,
 0.37,0.05,0.86, -3.82, -2.75, -6.06,
 0.40,0.02,0.84, -5.02, -1.56, -2.55,
 0.40,0.05,0.83, -9.94, -0.12, -0.14,
 0.41,0.02,0.82, -10.02, -0.55, 3.74,
 0.38,0.03,0.85, -14.02, -3.57, 5.91,
 0.37,0.03,0.85, -16.96, -3.74, 7.18,
 0.39,0.02,0.82, -16.32, -3.36, 7.05,
 0.40,0.03,0.83, -12.79, -3.91, 7.91,
 0.38,0.03,0.86, -8.96, -5.63, 7.57,
 0.38,0.02,0.88, -6.00, -5.68, 5.85,
 0.37,0.01,0.89, -4.02, -6.40, 3.48,
 0.39,0.01,0.92, -3.21, -7.98, 0.24,
 0.40,0.01,0.92, -2.20, -10.23, -0.90,
 0.41,0.02,0.91, -1.31, -12.17, -1.56,
 0.41,0.01,0.90, 0.11, -13.08, -1.19,
 0.40,0.02,0.89, 1.15, -13.19, -1.25,
 0.41,0.01,0.89, 1.86, -12.64, -1.69,
 0.42,0.02,0.89, 1.30, -11.22, -1.24,
 0.43,0.02,0.89, -0.38, -10.11, 0.58,
 0.42,0.03,0.90, -3.22, -12.15, 0.55,
