accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.46,-0.04,0.80, -9.74, 8.66, -4.64,
 0.47,-0.05,0.80, -9.37, 9.02, -4.55,
 0.47,-0.05,0.80, -9.22, 9.39, -4.82,
 0.45,-0.05,0.81, -8.92, 8.89, -5.94,
 0.45,-0.05,0.82, -8.26, 8.35, -7.44,
 0.47,-0.05,0.83, -8.32, 8.84, -8.40,
 0.46,-0.05,0.83, -8.76, 8.58, -10.00,
 0.46,-0.04,0.83, -8.41, 9.82, -11.27,
 0.47,-0.05,0.83, -8.11, 8.92, -10.95,
 0.47,-0.05,0.83, -8.35, 8.87, -9.66,
 0.47,-0.05,0.82, -7.95, 8.41, -7.59,
 0.45,-0.06,0.83, -7.95, 7.13, -6.82,
 0.46,-0.05,0.84, -8.00, 6.20, -6.89,
 0.46,-0.06,0.85, -7.31, 4.41, -5.30,
 0.45,-0.06,0.84, -8.34, 3.51, -6.90,
 0.46,-0.06,0.85, -8.40, 3.97, -7.28,
 0.44,-0.05,0.86, -8.64, 3.65, -9.05,
 0.45,-0.06,0.85, -8.53, 3.91, -10.14,
 0.46,-0.07,0.85, -8.02, 4.44, -11.24,
 0.47,-0.07,0.84, -7.04, 4.41, -11.19,
 0.46,-0.06,0.84, -6.53, 6.21, -12.31,
 0.47,-0.07,0.84, -5.68, 4.60, -11.51,
 0.46,-0.05,0.85, -7.30, 5.21, -13.31,
 0.48,-0.05,0.84, -6.93, 5.28, -12.32,
 0.45,-0.06,0.83, -6.69, 3.36, -12.82,
 0.46,-0.05,0.82, -6.18, 1.86, -13.42,
 0.45,-0.04,0.85, -6.69, 2.55, -14.87,
 0.45,-0.03,0.87, -7.07, 3.16, -16.85,
 0.46,-0.04,0.86, -7.45, 1.30, -18.09,
 0.46,-0.02,0.86, -8.72, 1.62, -18.89,
 0.49,-0.03,0.86, -9.79, 2.15, -18.27,
 0.47,-0.03,0.87, -9.98, 2.55, -17.48,
 0.46,-0.03,0.86, -9.91, 1.59, -16.53,
