accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 0.34,-0.04,0.91, -2.00, -1.24, -7.71,
 0.33,-0.04,0.93, -2.17, -1.07, -7.85,
 0.34,-0.04,0.91, -2.61, -0.89, -7.60,
 0.33,-0.03,0.92, -3.45, -0.56, -7.53,
 0.35,-0.02,0.93, -4.67, -0.49, -8.76,
 0.34,-0.02,0.94, -5.40, 0.23, -9.91,
 0.35,-0.02,0.94, -6.26, -0.08, -11.13,
 0.36,-0.02,0.93, -6.58, -1.47, -10.63,
 0.36,-0.02,0.91, -6.50, -1.76, -9.94,
 0.35,-0.03,0.91, -6.93, -2.73, -11.22,
 0.38,-0.03,0.91, -6.53, -1.85, -11.95,
 0.37,-0.02,0.90, -7.65, -2.29, -12.29,
 0.37,-0.01,0.89, -7.68, -2.34, -12.00,
 0.37,-0.03,0.88, -7.53, -4.67, -11.74,
 0.37,-0.03,0.87, -6.81, -6.12, -11.34,
 0.36,-0.02,0.85, -7.86, -5.34, -9.74,
 0.37,-0.05,0.88, -6.05, -8.43, -11.33,
 0.34,-0.02,0.90, -5.51, -7.63, -14.09,
 0.34,-0.03,0.88, -4.03, -8.02, -12.76,
 0.36,-0.03,0.87, -3.82, -6.67, -12.99,
 0.34,-0.03,0.89, -3.05, -7.59, -13.79,
 0.35,-0.02,0.90, -2.00, -8.20, -14.40,
 0.36,-0.02,0.91, -2.69, -9.85, -13.91,
 0.35,-0.00,0.93, -4.09, -8.89, -15.39,
 0.38,-0.01,0.90, -2.67, -9.62, -13.94,
 0.37,0.00,0.94, -4.24, -7.65, -15.01,
 0.37,-0.00,0.93, -5.18, -6.49, -15.62,
 0.39,-0.01,0.91, -6.17, -7.04, -13.01,
 0.39,0.02,0.90, -7.39, -5.07, -12.93,
 0.38,-0.01,0.91, -6.90, -7.73, -14.00,
 0.38,0.01,0.88, -9.37, -6.41, -12.96,
 0.40,-0.02,0.86, -8.95, -3.19, -10.66,
 0.37,-0.00,0.89, -9.50, -2.82, -10.37,
 0.36,-0.01,0.89, -9.80, -3.30, -9.16,
 0.37,-0.01,0.88, -9.79, -1.74, -9.57,
 0.38,-0.02,0.87, -9.22, -1.91, -10.26,
 0.37,-0.01,0.87, -8.78, -1.66, -11.01,
 0.38,-0.01,0.87, -8.99, -0.75, -10.95,
 0.37,-0.01,0.88, -9.89, -0.08, -11.27,
 0.38,-0.03,0.87, -9.89, -1.22, -10.21,
 0.38,-0.02,0.87, -10.02, -0.15, -9.34,
 0.38,-0.01,0.87, -10.02, 1.28, -9.37,
 0.39,-0.02,0.86, -10.29, 0.70, -8.55,
 0.38,-0.02,0.87, -9.97, 1.45, -7.71,
 0.37,-0.01,0.88, -10.38, 2.20, -8.52,
 0.37,-0.01,0.87, -10.49, -0.47, -7.34,
 0.38,-0.04,0.87, -8.63, 0.37, -8.41,
 0.39,-0.04,0.86, -8.79, 0.66, -6.70,
 0.37,-0.02,0.88, -8.89, 0.50, -6.82,
 0.37,-0.04,0.88, -8.11, 0.32, -6.49,
 0.36,-0.02,0.89, -7.47, 1.07, -8.00,
 0.37,-0.04,0.88, -7.50, -0.58, -8.37,
 0.37,-0.02,0.89, -8.41, 0.18, -8.93,
 0.38,-0.03,0.89, -8.73, 1.22, -8.56,
 0.39,-0.03,0.89, -9.74, 1.05, -8.73,
 0.38,-0.02,0.89, -10.34, 1.91, -9.53,
 0.40,-0.04,0.88, -10.40, 2.73, -9.63,
 0.40,-0.04,0.88, -11.44, 4.06, -8.46,
 0.38,-0.04,0.87, -12.14, 2.37, -5.69,
 0.40,-0.06,0.82, -9.82, 5.51, -5.25,
 0.36,-0.03,0.88, -9.82, 5.62, -6.85,
 0.36,-0.05,0.87, -8.56, 4.21, -5.31,
 0.37,-0.04,0.87, -8.73, 4.17, -6.61,
 0.38,-0.03,0.89, -8.53, 2.81, -6.31,
 0.37,-0.05,0.89, -9.77, 0.43, -5.28,
 0.37,-0.03,0.89, -9.94, 0.47, -5.54,
 0.39,-0.04,0.88, -8.66, -0.29, -4.06,
 0.38,-0.03,0.88, -8.75, -0.49, -4.32,
 0.39,-0.03,0.89, -7.76, -0.21, -3.39,
 0.39,-0.02,0.89, -7.82, -0.92, -3.24,
 0.37,-0.02,0.90, -8.00, -1.16, -2.66,
 0.39,-0.02,0.89, -8.14, -0.69, -4.26,
 0.39,-0.01,0.88, -9.68, -0.69, -5.86,
 0.40,-0.03,0.88, -9.01, 0.60, -6.24,
 0.38,-0.01,0.89, -9.69, 0.66, -6.55,
 0.39,-0.03,0.86, -9.86, -0.47, -5.63,
 0.39,-0.02,0.85, -10.73, 1.30, -5.13,
 0.38,-0.03,0.87, -10.96, 2.38, -4.35,
 0.37,-0.04,0.86, -10.27, 2.81, -4.75,
 0.37,-0.03,0.85, -9.88, 0.85, -4.15,
 0.36,-0.01,0.85, -10.41, 1.63, -3.39,
 0.38,-0.04,0.85, -7.54, 3.66, -3.66,
 0.37,-0.02,0.88, -8.38, 3.37, -4.79,
 0.38,-0.02,0.87, -8.18, 2.58, -3.62,
 0.37,-0.03,0.86, -8.26, 2.53, -3.13,
 0.37,-0.04,0.85, -7.51, 2.75, -2.26,
 0.37,-0.04,0.87, -6.52, 2.46, -1.53,
 0.37,-0.03,0.87, -5.56, 1.69, -0.90,
 0.38,-0.03,0.88, -5.13, 0.95, -0.92,
 0.39,-0.02,0.88, -4.87, 0.75, -1.37,
 0.38,-0.02,0.90, -4.72, 0.53, -1.39,
 0.38,-0.03,0.87, -5.34, -0.24, -0.44,
 0.38,-0.02,0.88, -6.60, -0.20, -0.08,
 0.39,-0.02,0.88, -7.22, -0.67, 0.76,
 0.38,-0.02,0.87, -6.79, -0.23, 0.84,
 0.37,-0.02,0.88, -6.35, 1.25, 0.46,
 0.38,-0.02,0.88, -5.57, 1.94, 0.44,
 0.37,-0.03,0.87, -5.21, 2.67, 0.37,
 0.38,-0.02,0.88, -5.01, 3.15, -0.29,
 0.38,-0.02,0.89, -4.89, 2.78, -0.06,
 0.38,-0.03,0.88, -4.95, 1.80, -0.11,
 0.38,-0.02,0.89, -5.07, 0.99, 0.02,
 0.37,-0.02,0.89, -4.84, 0.58, -1.33,
 0.37,-0.01,0.90, -4.76, 0.41, -2.37,
 0.39,-0.01,0.89, -5.08, 1.30, -3.19,
 0.39,-0.02,0.89, -4.95, 1.95, -3.62,
 0.39,-0.01,0.91, -5.65, 2.17, -4.06,
 0.39,-0.01,0.90, -6.26, 2.85, -3.86,
 0.39,-0.01,0.91, -7.08, 3.76, -3.76,
 0.39,-0.01,0.91, -7.65, 4.49, -3.07,
 0.39,-0.01,0.89, -8.35, 4.89, -2.35,
 0.39,-0.02,0.89, -8.96, 5.60, -1.88,
 0.38,-0.01,0.89, -9.71, 6.06, -1.53,
 0.38,-0.03,0.88, -10.12, 5.31, -0.37,
 0.38,-0.01,0.89, -10.27, 5.91, -0.21,
 0.38,-0.02,0.87, -9.83, 6.44, 0.55,
 0.37,-0.01,0.86, -9.40, 7.15, 0.05,
 0.38,-0.02,0.86, -8.93, 7.34, 0.73,
 0.37,-0.02,0.87, -9.05, 7.89, 0.90,
 0.37,-0.01,0.87, -9.02, 7.15, 0.96,
 0.36,-0.01,0.87, -10.35, 6.90, 1.18,
 0.38,-0.03,0.89, -10.53, 4.32, 0.40,
 0.36,0.00,0.91, -7.98, 6.34, -1.50,
 0.36,-0.03,0.88, -8.55, 6.60, 0.75,
 0.36,-0.00,0.89, -9.92, 5.50, -1.13,
 0.37,-0.02,0.89, -8.38, 5.51, -0.46,
 0.36,-0.02,0.88, -7.88, 5.51, -1.25,
 0.37,-0.02,0.89, -8.58, 4.49, -1.11,
 0.37,-0.01,0.89, -8.67, 3.83, -0.40,
 0.37,-0.03,0.87, -9.07, 4.09, -0.69,
 0.37,-0.03,0.87, -8.53, 4.99, -0.31,
 0.35,-0.02,0.88, -8.55, 5.63, -0.79,
 0.36,-0.03,0.86, -8.05, 5.92, -1.10,
