accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.09,0.38,0.86, -5.92, 0.81, -1.33,
 -0.09,0.39,0.86, -6.02, 0.90, -1.18,
 -0.10,0.39,0.85, -6.03, 1.02, -1.40,
 -0.09,0.39,0.86, -5.88, 1.25, -1.56,
 -0.10,0.39,0.85, -5.28, 0.84, -1.62,
 -0.09,0.39,0.86, -6.53, 1.62, -1.44,
 -0.10,0.39,0.86, -6.89, 1.53, -1.53,
 -0.10,0.39,0.85, -6.84, 1.85, -1.66,
 -0.11,0.37,0.85, -3.95, 0.96, -1.82,
 -0.09,0.38,0.86, -4.38, 1.07, -1.63,
 -0.09,0.39,0.85, -6.35, 1.62, -1.63,
 -0.10,0.39,0.86, -5.83, 1.40, -1.86,
 -0.10,0.40,0.85, -5.89, 1.21, -2.15,
 -0.10,0.40,0.86, -7.24, 1.60, -2.53,
 -0.10,0.38,0.85, -5.92, 0.78, -2.38,
 -0.10,0.39,0.86, -5.68, 0.37, -2.47,
 -0.10,0.39,0.85, -5.54, 0.52, -2.66,
 -0.10,0.39,0.85, -5.19, 0.24, -2.44,
 -0.10,0.39,0.86, -5.98, 0.67, -2.53,
 -0.10,0.40,0.86, -6.15, 0.84, -2.20,
 -0.09,0.39,0.86, -7.04, 1.34, -2.20,
 -0.09,0.38,0.85, -6.64, 2.11, -1.77,
 -0.08,0.39,0.85, -6.38, 3.33, -1.80,
 -0.06,0.39,0.83, -6.93, 7.86, -2.61,
 -0.09,0.39,0.84, -7.45, 10.20, 0.27,
 -0.16,0.38,0.90, -9.34, 2.52, -0.67,
 -0.12,0.35,0.88, -5.40, 1.94, -3.11,
 -0.10,0.39,0.85, -5.80, 1.76, -2.99,
 -0.07,0.38,0.85, -6.50, 3.94, -3.18,
 -0.09,0.39,0.86, -6.99, 3.83, -2.43,
 -0.11,0.38,0.86, -8.24, 3.94, -2.26,
 -0.12,0.37,0.87, -6.78, 2.27, -2.67,
 -0.11,0.38,0.86, -5.66, 1.69, -2.27,
 -0.11,0.38,0.85, -6.64, 2.12, -1.94,
 -0.11,0.38,0.85, -6.66, 2.23, -1.79,
 -0.11,0.38,0.86, -5.48, 1.28, -1.40,
 -0.11,0.37,0.85, -5.10, 0.89, -1.28,
 -0.10,0.38,0.86, -5.48, 1.04, -1.13,
 -0.10,0.38,0.85, -4.95, 1.27, -1.08,
 -0.10,0.39,0.86, -6.93, 0.84, -0.82,
 -0.09,0.38,0.84, -6.02, 2.73, -0.96,
 -0.09,0.38,0.86, -6.67, 2.11, -1.37,
 -0.09,0.38,0.85, -5.21, 2.20, -1.45,
 -0.09,0.39,0.86, -7.27, 3.27, -1.57,
 -0.10,0.39,0.87, -7.37, 2.84, -1.76,
 -0.10,0.40,0.85, -7.54, 2.69, -2.14,
 -0.09,0.38,0.86, -5.97, 2.81, -1.60,
 -0.11,0.38,0.86, -4.70, 2.23, -1.56,
 -0.10,0.39,0.85, -6.27, 3.85, -1.66,
 -0.11,0.40,0.84, -5.86, 3.13, -1.79,
 -0.13,0.40,0.85, -4.85, 1.60, -1.07,
 -0.12,0.38,0.86, -4.31, 1.94, -0.99,
 -0.11,0.39,0.85, -4.29, 1.16, -0.90,
 -0.09,0.38,0.86, -6.23, 2.11, -1.16,
 -0.10,0.40,0.85, -5.40, 1.50, -1.24,
 -0.10,0.37,0.85, -4.20, 3.16, -1.47,
 -0.11,0.39,0.85, -4.29, 1.31, -1.24,
 -0.09,0.37,0.85, -5.88, 3.02, -2.00,
 -0.08,0.38,0.86, -5.44, 3.18, -1.74,
 -0.10,0.38,0.86, -6.06, 3.88, -2.26,
 -0.09,0.39,0.85, -6.12, 2.58, -2.37,
 -0.09,0.40,0.84, -6.29, 4.56, -2.76,
 -0.09,0.42,0.83, -8.15, 7.34, -2.98,
 -0.11,0.39,0.84, -7.39, 8.02, -2.08,
 -0.14,0.41,0.85, -7.28, 5.97, -3.10,
 -0.13,0.41,0.84, -5.27, 3.28, -3.45,
 -0.11,0.40,0.84, -6.34, 5.34, -2.60,
 -0.12,0.42,0.85, -7.25, 5.04, -1.86,
 -0.13,0.39,0.84, -4.56, 4.08, -1.50,
 -0.10,0.40,0.84, -6.29, 4.37, -1.89,
 -0.11,0.42,0.85, -9.37, 3.57, -1.16,
 -0.10,0.41,0.86, -7.82, 5.27, -1.50,
 -0.12,0.39,0.83, -5.98, 3.54, -0.55,
 -0.11,0.41,0.84, -9.01, 3.15, 0.08,
 -0.12,0.37,0.84, -4.75, 2.17, 0.03,
 -0.11,0.40,0.83, -8.63, 4.63, -1.05,
 -0.18,0.40,0.75, -6.47, 1.11, -2.31,
 -0.15,0.49,0.73, -7.80, -3.33, -2.37,
 -0.06,0.41,0.91, -11.34, 0.43, -4.14,
 -0.11,0.42,0.86, -2.85, 5.08, -3.16,
 -0.13,0.44,0.86, -8.44, 3.18, -2.09,
 -0.11,0.41,0.86, -8.50, -0.26, -2.29,
 -0.09,0.41,0.85, -6.52, -1.39, -2.14,
 -0.09,0.38,0.83, -3.66, 1.42, -3.22,
 -0.12,0.37,0.83, -5.50, 0.63, -4.34,
 -0.12,0.42,0.87, -8.67, 0.41, -3.33,
 -0.11,0.42,0.87, -9.07, -1.18, -4.82,
 -0.10,0.38,0.85, -6.70, 0.06, -3.95,
 -0.08,0.40,0.83, -7.01, -0.37, -4.05,
 -0.11,0.41,0.85, -8.40, -2.92, -4.31,
 -0.12,0.37,0.84, -6.79, -3.24, -3.56,
 -0.12,0.38,0.85, -4.52, -5.24, -3.44,
 -0.11,0.40,0.85, -8.06, -2.55, -3.36,
 -0.12,0.37,0.86, -4.09, -3.91, -3.33,
 -0.11,0.38,0.84, -2.08, -3.80, -3.60,
 -0.10,0.39,0.84, -4.31, -1.34, -4.21,
 -0.10,0.39,0.83, -5.56, -3.92, -3.82,
 -0.10,0.40,0.87, -3.71, -3.28, -3.27,
 -0.12,0.38,0.84, -4.52, -0.76, -3.34,
 -0.12,0.38,0.87, 2.46, -1.40, -3.56,
 -0.10,0.38,0.88, 1.92, 1.47, -3.40,
 -0.11,0.38,0.87, -3.19, -3.05, -2.81,
 -0.12,0.35,0.84, -6.17, -3.04, -3.47,
 -0.12,0.37,0.85, -5.44, -2.29, -3.45,
 -0.11,0.37,0.88, -5.65, -3.66, -3.88,
 -0.10,0.39,0.87, -7.98, -2.03, -3.95,
 -0.08,0.38,0.84, -6.72, 0.37, -3.65,
 -0.11,0.39,0.86, -4.76, -2.69, -2.58,
 -0.13,0.34,0.85, -4.11, -3.24, -2.11,
 -0.10,0.37,0.86, -5.54, -3.30, -1.42,
 -0.12,0.36,0.86, -4.20, -4.27, -1.42,
 -0.10,0.35,0.85, -5.85, -3.47, -2.73,
 -0.10,0.36,0.86, -5.13, -3.19, -2.38,
 -0.10,0.39,0.87, -6.69, -0.60, -1.69,
 -0.12,0.37,0.87, -6.70, -1.42, -2.75,
 -0.07,0.38,0.84, -6.58, 4.29, -4.43,
 -0.13,0.35,0.88, -4.56, -3.37, -3.31,
