accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.40,0.85, -6.23, -1.48, -3.59,
 -0.13,0.40,0.85, -8.00, -0.38, -4.15,
 -0.14,0.40,0.85, -9.01, 0.60, -4.47,
 -0.14,0.40,0.83, -10.05, 3.54, -3.60,
 -0.16,0.36,0.85, -10.49, 2.61, -4.24,
 -0.17,0.39,0.85, -10.79, 4.05, -5.48,
 -0.17,0.38,0.85, -10.75, 4.75, -5.15,
 -0.16,0.41,0.83, -12.03, 8.06, -3.83,
 -0.19,0.37,0.89, -11.80, 8.37, -4.64,
 -0.20,0.39,0.84, -12.82, 8.40, -3.88,
 -0.19,0.37,0.84, -9.62, 5.89, -3.37,
 -0.20,0.37,0.85, -7.39, 3.27, -1.86,
 -0.19,0.38,0.84, -4.87, 1.82, -0.49,
 -0.24,0.39,0.81, -2.34, -2.08, 2.14,
 -0.10,0.52,0.52, -26.02, 21.63, -13.07,
 -0.20,0.37,0.93, -10.49, 4.15, -7.73,
 -0.18,0.40,0.90, -5.76, 2.21, -3.76,
 -0.13,0.38,0.90, -9.30, 4.40, -1.73,
 -0.15,0.34,0.87, -5.19, 3.63, -2.06,
 -0.13,0.35,0.87, -7.24, 3.25, -2.82,
 -0.14,0.34,0.81, -9.48, 6.60, -4.31,
 -0.16,0.33,0.86, -6.06, 5.02, -4.44,
 -0.14,0.38,0.86, -10.11, 5.45, -5.02,
 -0.14,0.36,0.85, -13.89, 8.37, -4.58,
 -0.16,0.36,0.85, -13.59, 10.41, -4.35,
 -0.18,0.35,0.85, -12.78, 7.89, -3.53,
 -0.19,0.35,0.85, -10.32, 7.33, -4.53,
 -0.13,0.48,0.87, 0.98, 2.90, -5.79,
 -0.19,0.39,0.84, -6.27, 4.27, -2.26,
 -0.20,0.39,0.87, -6.44, 5.37, -2.53,
 -0.21,0.40,0.83, -8.40, 2.99, -1.16,
 -0.19,0.38,0.86, -2.75, 0.31, -3.10,
 -0.19,0.40,0.84, -0.70, -0.93, -1.60,
 -0.19,0.37,0.84, -2.27, -1.22, -1.16,
 -0.21,0.36,0.80, -2.79, -2.79, -0.03,
 -0.22,0.38,0.84, -0.98, -0.05, -2.76,
 -0.16,0.39,0.90, -6.06, -0.63, -1.15,
 -0.15,0.37,0.86, -5.19, 0.49, -1.60,
 -0.17,0.34,0.77, -2.75, -2.60, -0.50,
 -0.17,0.39,0.89, -3.65, 2.00, -5.25,
 -0.12,0.40,0.93, -8.26, 1.31, -2.69,
 -0.13,0.36,0.85, -8.46, 3.82, -1.19,
 -0.17,0.34,0.76, -2.40, 3.73, -2.09,
 -0.17,0.40,0.89, -5.62, 3.79, -5.01,
 -0.15,0.41,0.90, -9.36, 2.64, -2.43,
