accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.32,0.87, -5.19, -1.08, -0.69,
 -0.13,0.32,0.88, -5.05, -0.95, -0.84,
 -0.13,0.32,0.87, -4.79, -0.72, -0.73,
 -0.13,0.33,0.88, -4.95, -0.56, -0.85,
 -0.12,0.33,0.87, -5.08, -0.31, -0.66,
 -0.12,0.32,0.88, -5.24, -0.24, -0.63,
 -0.12,0.32,0.87, -5.44, -0.03, -0.69,
 -0.13,0.32,0.87, -5.13, -0.18, -0.82,
 -0.12,0.32,0.88, -5.21, -0.14, -0.84,
 -0.12,0.32,0.88, -5.25, 0.12, -0.81,
 -0.12,0.32,0.86, -5.24, -0.05, -1.18,
 -0.12,0.33,0.88, -5.15, 0.14, -1.21,
 -0.12,0.32,0.88, -5.68, 0.38, -1.05,
 -0.13,0.32,0.87, -5.74, 0.58, -1.11,
 -0.13,0.32,0.88, -5.62, 0.52, -1.13,
 -0.12,0.32,0.88, -5.07, 0.70, -0.96,
 -0.13,0.32,0.88, -5.01, 0.32, -1.11,
 -0.13,0.31,0.88, -4.89, -0.37, -0.79,
 -0.12,0.31,0.88, -4.90, -0.06, -0.81,
 -0.12,0.32,0.88, -5.05, 0.32, -0.76,
 -0.12,0.32,0.88, -5.50, 0.64, -1.07,
 -0.12,0.32,0.87, -5.94, 0.69, -1.18,
 -0.13,0.32,0.88, -6.29, 0.20, -0.95,
 -0.12,0.33,0.87, -6.56, 0.15, -0.93,
 -0.13,0.32,0.88, -6.56, 0.18, -1.11,
 -0.12,0.32,0.88, -6.58, 0.49, -0.96,
 -0.12,0.32,0.88, -6.61, 0.58, -0.89,
 -0.12,0.32,0.88, -6.78, 0.41, -1.15,
 -0.13,0.32,0.91, -0.21, 0.63, -1.37,
 -0.15,0.35,0.89, -7.59, -1.51, -1.73,
 -0.12,0.32,0.89, -6.92, -0.98, -0.23,
 -0.11,0.31,0.88, -6.60, -0.63, -0.92,
 -0.10,0.32,0.87, -7.15, 0.23, -1.18,
 -0.10,0.31,0.87, -5.02, 1.68, -0.73,
 -0.11,0.37,0.89, -8.08, 3.51, -1.57,
 -0.13,0.31,0.88, -7.21, 0.02, -1.28,
 -0.12,0.32,0.89, -6.99, 0.70, -0.90,
 -0.12,0.32,0.87, -6.60, -0.34, -0.98,
 -0.12,0.32,0.88, -5.82, -0.32, -0.90,
 -0.12,0.31,0.88, -0.05, -0.58, -0.37,
 -0.14,0.38,0.93, -4.05, 0.17, 0.29,
 -0.11,0.32,0.87, -6.29, 0.58, -1.02,
 -0.12,0.32,0.89, -7.28, 0.76, -0.78,
 -0.11,0.33,0.89, -8.29, 1.65, -1.59,
 -0.12,0.31,0.87, -8.37, 0.43, -1.30,
 -0.12,0.33,0.87, -7.83, 1.24, -1.33,
 -0.12,0.32,0.88, -7.45, 0.44, -1.07,
 -0.13,0.33,0.88, -7.34, -0.18, -0.72,
 -0.11,0.33,0.88, -2.55, 0.31, -1.95,
 -0.11,0.28,0.82, 3.13, 2.84, -2.50,
 -0.12,0.29,0.88, 1.95, -0.55, -0.31,
 -0.11,0.35,0.89, -7.19, 1.71, 0.06,
 -0.11,0.29,0.85, -3.16, 1.53, -1.95,
 -0.13,0.33,0.88, -7.31, -0.03, -0.20,
 -0.13,0.32,0.88, -6.55, 0.12, -1.16,
 -0.14,0.28,0.87, 0.66, -2.90, -0.72,
 -0.12,0.33,0.89, -6.81, -1.22, -0.66,
 -0.11,0.32,0.88, -6.32, -1.08, -1.37,
 -0.12,0.32,0.88, -6.87, -1.44, -1.24,
 -0.12,0.27,0.83, 5.24, 1.68, -1.04,
 -0.14,0.31,0.88, -7.59, -3.42, -0.93,
 -0.10,0.32,0.88, -5.36, -1.47, -1.51,
 -0.11,0.32,0.89, -6.38, -1.65, -1.65,
 -0.10,0.33,0.87, -6.78, 1.28, -1.57,
 -0.12,0.31,0.87, -7.13, -0.05, -2.03,
 -0.12,0.31,0.88, -6.20, -0.17, -1.92,
 -0.13,0.34,0.91, -6.03, 0.09, -1.07,
 -0.11,0.31,0.87, -4.40, -1.02, -2.41,
 -0.12,0.32,0.89, -3.85, -0.66, -2.17,
 -0.12,0.33,0.88, -4.21, -2.27, -2.52,
 -0.13,0.34,0.88, -5.71, -3.10, -2.03,
 -0.12,0.33,0.89, -6.26, -3.85, -2.60,
 -0.11,0.32,0.88, -6.18, -3.27, -3.21,
 -0.11,0.33,0.88, -7.04, -1.47, -3.08,
 -0.11,0.33,0.88, -8.58, -1.08, -3.50,
 -0.12,0.33,0.87, -10.08, -1.77, -4.02,
 -0.11,0.33,0.88, -11.50, -1.47, -4.08,
 -0.13,0.34,0.88, -13.66, -1.44, -4.24,
 -0.10,0.38,0.90, -2.32, 2.44, -5.66,
 -0.13,0.35,0.90, -5.91, 0.61, -6.60,
 -0.11,0.31,0.88, -5.88, -2.99, -4.00,
 -0.12,0.31,0.94, 8.18, 1.39, -0.61,
 -0.13,0.33,0.88, -13.21, -1.16, -2.34,
 -0.08,0.42,0.91, -15.44, 5.02, -6.26,
 -0.14,0.39,0.89, -6.67, -3.25, -2.43,
 -0.13,0.38,0.91, -6.08, -0.55, -2.55,
 -0.04,0.36,0.82, -1.16, 8.38, -0.11,
 -0.15,0.27,0.91, 0.26, -5.56, -2.27,
 -0.12,0.34,0.85, 1.21, -0.32, -0.95,
 -0.10,0.41,0.85, -9.95, -0.03, -3.76,
 -0.10,0.38,0.86, -7.53, -0.06, -4.84,
 -0.11,0.34,0.88, -1.31, 0.58, -2.75,
 -0.13,0.30,0.87, -1.36, -2.85, -0.21,
