accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.11,0.36,0.88, -2.18, 2.08, -0.56,
 -0.11,0.35,0.87, -3.02, 1.60, -0.24,
 -0.11,0.37,0.87, -2.49, 1.97, 0.08,
 -0.11,0.38,0.85, -1.07, 2.23, -0.92,
 -0.12,0.38,0.86, -5.01, 2.64, 0.15,
 -0.15,0.38,0.84, -4.26, -1.15, -0.05,
 -0.12,0.36,0.85, -2.29, 1.37, 0.37,
 -0.13,0.36,0.86, -3.50, 0.72, 0.61,
 -0.12,0.35,0.88, -5.24, -0.21, 0.89,
 -0.10,0.38,0.85, -7.39, 3.42, -0.44,
 -0.14,0.35,0.85, -2.69, 1.34, -1.60,
 -0.12,0.39,0.85, -6.32, 0.00, -2.08,
 -0.13,0.35,0.88, -3.39, -1.02, -1.07,
 -0.11,0.36,0.86, -3.21, -0.89, -3.79,
 -0.15,0.38,0.87, -8.20, 0.87, -3.18,
 -0.12,0.35,0.88, -2.63, -3.30, -4.44,
 -0.11,0.36,0.87, -5.04, 1.33, -3.92,
 -0.13,0.33,0.86, -1.15, -1.74, -4.87,
 -0.09,0.35,0.86, -2.90, 1.63, -4.95,
 -0.10,0.38,0.87, -4.05, 1.04, -5.27,
 -0.12,0.35,0.86, -3.97, 1.89, -7.39,
 -0.13,0.36,0.85, 0.17, 1.07, -6.90,
 -0.14,0.36,0.86, -1.80, -1.24, -7.25,
 -0.12,0.37,0.84, -2.66, 0.47, -6.08,
 -0.12,0.38,0.87, -3.88, 1.21, -6.05,
 -0.14,0.36,0.85, -3.07, -0.87, -4.96,
 -0.13,0.38,0.83, -2.78, 0.20, -4.61,
 -0.11,0.38,0.85, -4.67, 2.47, -4.53,
 -0.14,0.38,0.85, -3.39, -0.41, -4.75,
 -0.12,0.38,0.86, -2.47, -0.47, -3.97,
 -0.11,0.36,0.85, -3.24, 0.95, -3.27,
 -0.13,0.35,0.85, -1.63, 0.67, -2.73,
 -0.12,0.37,0.87, -2.09, 0.20, -2.81,
 -0.10,0.36,0.85, -2.81, 1.54, -3.44,
 -0.13,0.39,0.88, -2.50, -0.35, -3.33,
 -0.11,0.39,0.86, -2.96, 1.73, -3.60,
 -0.11,0.37,0.84, -0.76, 3.01, -2.61,
 -0.12,0.40,0.86, -2.50, 2.72, -3.31,
 -0.13,0.39,0.85, -2.12, 2.18, -4.11,
 -0.12,0.38,0.85, -1.69, 1.31, -3.60,
 -0.13,0.38,0.85, -2.27, 2.58, -2.79,
 -0.13,0.38,0.83, -1.71, 3.65, -1.63,
 -0.14,0.36,0.85, -3.02, 2.93, -1.40,
 -0.13,0.38,0.85, -1.63, 0.73, -2.26,
 -0.11,0.38,0.85, -4.31, 2.43, -1.44,
 -0.12,0.38,0.84, -3.25, 1.74, -1.02,
 -0.13,0.39,0.85, -2.81, 3.16, -0.82,
 -0.11,0.41,0.84, -2.63, 3.92, -0.89,
 -0.13,0.40,0.85, -1.21, 2.40, -1.66,
 -0.12,0.40,0.85, -1.56, 2.15, -0.43,
 -0.12,0.40,0.87, -2.43, 1.83, -0.41,
 -0.11,0.38,0.83, -1.11, 1.51, 0.46,
 -0.12,0.41,0.85, -2.15, 4.18, -0.46,
 -0.12,0.39,0.85, -1.73, 2.87, -0.06,
 -0.13,0.38,0.84, -2.78, 2.15, 0.12,
 -0.12,0.39,0.84, -2.09, 4.60, 0.92,
 -0.13,0.38,0.86, -2.00, 4.47, -0.05,
 -0.15,0.36,0.85, -1.94, 0.44, 1.07,
 -0.12,0.38,0.85, -2.08, 3.92, 0.79,
 -0.13,0.37,0.86, -2.53, 3.13, 1.85,
 -0.12,0.36,0.86, -3.92, 2.31, 1.48,
 -0.13,0.39,0.86, -2.17, 0.41, 1.86,
