accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.11,0.34,0.88, -8.26, 3.11, -3.18,
 -0.10,0.34,0.87, -7.40, 2.73, -3.34,
 -0.12,0.34,0.87, -6.70, 1.91, -3.01,
 -0.12,0.34,0.87, -4.69, -1.07, -2.87,
 -0.11,0.34,0.88, -3.01, -4.06, -2.67,
 -0.10,0.36,0.85, -6.76, -3.18, -3.24,
 -0.09,0.33,0.86, -0.79, 7.94, -2.79,
 -0.11,0.35,0.88, -3.15, -0.06, -4.00,
 -0.08,0.37,0.84, -5.48, -2.49, -4.73,
 -0.06,0.36,0.87, -7.10, 0.27, -3.25,
 -0.08,0.36,0.89, -5.28, -1.60, -3.48,
 -0.07,0.37,0.86, -7.48, -1.04, -3.11,
 -0.08,0.37,0.89, -7.74, -3.85, -3.13,
 -0.06,0.37,0.86, -8.79, -2.23, -2.18,
 -0.07,0.36,0.87, -10.23, -0.35, -1.62,
 -0.08,0.36,0.87, -9.37, -0.15, -1.79,
 -0.09,0.36,0.86, -9.45, -0.49, -0.96,
 -0.09,0.36,0.88, -9.30, -1.80, -0.58,
 -0.09,0.36,0.86, -9.97, -2.60, -0.67,
 -0.09,0.36,0.86, -8.49, -3.13, 0.20,
 -0.08,0.36,0.88, -8.11, -1.91, 1.34,
 -0.09,0.35,0.86, -8.47, -2.41, 1.28,
 -0.09,0.38,0.86, -11.27, -4.93, 3.31,
 -0.06,0.35,0.87, -8.76, -0.53, 1.71,
 -0.08,0.37,0.87, -9.47, 2.00, 0.98,
 -0.07,0.37,0.84, -15.18, 8.24, -0.56,
 -0.08,0.33,0.88, -10.27, 10.27, -0.61,
 -0.07,0.36,0.88, -10.55, 4.92, -0.87,
 -0.09,0.38,0.87, -13.01, 7.07, -1.50,
 -0.10,0.36,0.87, -13.15, 6.47, -2.56,
 -0.09,0.36,0.87, -12.96, 5.30, -2.41,
 -0.09,0.35,0.87, -12.53, 6.67, -2.38,
 -0.09,0.35,0.88, -12.90, 6.03, -2.20,
 -0.09,0.34,0.88, -8.34, 4.29, -1.24,
 0.05,0.44,0.83, -1.21, 11.71, -6.50,
 -0.14,0.38,0.87, -6.82, 1.22, -5.92,
 -0.07,0.34,0.87, -6.76, 3.63, -1.59,
 -0.08,0.36,0.87, -4.73, 4.08, -3.37,
 -0.09,0.34,0.87, -4.95, 4.72, -2.24,
 -0.08,0.34,0.87, -0.24, 2.84, -3.22,
 -0.08,0.37,0.87, -7.08, 5.39, -4.44,
 -0.11,0.33,0.87, -6.05, 0.53, -0.92,
 -0.06,0.36,0.87, -10.08, 6.08, -0.92,
 -0.12,0.34,0.86, -12.41, 5.79, -0.40,
 -0.10,0.33,0.88, -11.10, 4.58, -0.08,
 -0.17,0.27,0.87, 6.63, -5.42, -6.38,
 -0.11,0.33,0.86, -1.89, 1.62, -0.44,
 -0.08,0.35,0.90, -8.58, 3.36, 0.56,
 -0.11,0.33,0.87, -2.49, 0.23, -2.23,
 -0.10,0.35,0.86, -2.93, 1.88, -1.44,
 -0.10,0.33,0.86, -0.79, 1.65, -1.65,
 -0.08,0.35,0.87, -5.45, 3.13, -0.06,
 -0.09,0.34,0.88, -1.86, 0.53, -1.05,
 -0.08,0.37,0.87, -11.79, 5.91, -0.18,
 -0.09,0.34,0.88, -11.63, 3.07, -0.29,
 -0.08,0.34,0.88, -10.34, 3.86, -0.15,
 -0.09,0.35,0.86, 4.24, -2.75, -6.03,
