accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.19,0.35,0.86, -4.43, -0.15, -0.20,
 -0.20,0.34,0.86, -4.40, -0.21, -0.73,
 -0.19,0.35,0.85, -4.44, -0.23, -0.70,
 -0.19,0.35,0.85, -4.23, 0.20, -1.10,
 -0.19,0.35,0.86, -5.24, 2.47, -0.66,
 -0.19,0.35,0.86, -4.99, 3.71, -0.79,
 -0.19,0.35,0.85, -4.70, 4.21, -0.92,
 -0.19,0.35,0.85, -4.55, 3.85, -0.95,
 -0.19,0.35,0.85, -4.72, 3.40, -0.63,
 -0.19,0.35,0.85, -4.53, 2.61, -0.61,
 -0.20,0.35,0.85, -4.81, 1.83, -0.32,
 -0.20,0.35,0.85, -4.21, 1.04, -0.08,
 -0.19,0.34,0.85, -4.73, 1.10, 0.06,
 -0.19,0.35,0.85, -4.56, 0.81, 0.02,
 -0.19,0.35,0.85, -4.99, 1.98, 0.31,
 -0.19,0.36,0.85, -4.99, 2.55, 0.15,
 -0.19,0.36,0.85, -4.15, 3.19, 0.31,
 -0.19,0.35,0.86, -4.18, 3.13, -0.12,
 -0.19,0.36,0.85, -3.69, 3.53, -0.34,
 -0.20,0.36,0.86, -3.86, 3.05, 0.02,
 -0.19,0.34,0.85, -4.18, 2.55, -0.47,
 -0.19,0.35,0.85, -4.06, 2.98, -0.24,
 -0.18,0.35,0.85, -4.24, 2.87, -0.70,
 -0.19,0.35,0.86, -4.21, 3.18, -0.46,
 -0.19,0.34,0.85, -3.88, 2.69, -1.15,
 -0.19,0.35,0.85, -4.35, 3.57, -1.19,
 -0.20,0.35,0.86, -4.27, 1.18, -1.42,
 -0.19,0.36,0.86, -4.29, 0.55, -0.06,
 -0.19,0.36,0.85, -4.17, 3.88, 0.38,
 -0.19,0.34,0.84, -1.48, 4.17, -2.53,
 -0.20,0.36,0.86, -4.31, 3.19, 0.64,
 -0.18,0.35,0.84, -5.15, 3.60, 1.36,
 -0.22,0.36,0.87, -5.37, 0.92, 1.19,
 -0.19,0.35,0.84, -6.26, 2.82, 1.53,
 -0.20,0.34,0.84, -6.26, 2.69, 1.36,
 -0.20,0.35,0.85, -5.94, 1.82, 2.18,
 -0.19,0.35,0.83, -5.60, 1.50, 1.77,
 -0.21,0.34,0.85, -5.27, -2.34, 2.31,
 -0.19,0.34,0.85, -4.17, -2.56, 2.47,
 -0.19,0.35,0.85, -5.63, -0.02, 2.21,
 -0.19,0.34,0.85, -4.98, 0.75, 0.76,
 -0.19,0.34,0.86, -4.26, 0.69, 0.44,
 -0.18,0.35,0.87, -4.93, 2.02, 0.31,
 -0.17,0.35,0.86, -4.69, 2.81, -0.60,
 -0.16,0.34,0.86, -4.24, 8.41, 0.46,
 -0.16,0.32,0.84, -2.56, 10.12, -2.18,
 -0.21,0.35,0.88, -7.19, 9.44, -0.60,
 -0.17,0.36,0.87, -4.12, 18.31, -0.31,
 -0.19,0.32,0.81, -3.74, 12.84, -6.02,
 -0.21,0.34,0.84, -4.99, 10.47, -2.11,
 -0.20,0.34,0.84, -4.20, 10.11, -1.62,
 -0.23,0.32,0.83, -3.65, 3.79, -3.83,
 -0.22,0.37,0.87, -7.95, 2.11, 1.25,
 -0.22,0.34,0.84, -3.74, 1.22, -2.34,
 -0.24,0.35,0.86, -4.50, -2.90, -1.74,
 -0.19,0.39,0.86, -6.41, -1.57, -0.92,
 -0.17,0.34,0.83, -1.88, 1.53, -3.89,
 -0.19,0.37,0.87, -7.63, 3.01, -0.87,
 -0.17,0.36,0.84, -5.01, 9.42, -4.05,
 -0.19,0.35,0.86, -6.29, 8.53, -4.95,
 -0.19,0.35,0.85, -5.45, 7.44, -2.95,
 -0.19,0.37,0.85, -4.34, 7.24, -2.02,
 -0.20,0.36,0.85, -4.75, 4.32, -2.56,
 -0.19,0.36,0.84, -3.85, 4.69, -1.42,
 -0.18,0.36,0.84, -4.32, 8.17, -0.47,
 -0.20,0.35,0.86, -4.17, 8.12, -1.98,
 -0.19,0.37,0.85, -4.03, 10.03, -2.70,
 -0.20,0.37,0.85, -4.93, 9.54, -2.32,
 -0.20,0.36,0.85, -6.37, 9.05, -2.29,
 -0.20,0.35,0.82, -4.60, 7.83, -0.87,
 -0.21,0.35,0.83, -4.89, 7.95, -0.81,
 -0.22,0.36,0.83, -5.60, 6.81, -0.14,
 -0.22,0.36,0.85, -6.23, 6.03, 0.87,
 -0.22,0.36,0.83, -6.02, 6.21, 0.49,
 -0.21,0.35,0.83, -5.08, 5.15, 0.61,
 -0.22,0.36,0.84, -5.25, 4.02, 0.70,
 -0.22,0.36,0.84, -6.06, 4.09, 1.63,
 -0.23,0.36,0.85, -5.79, 2.61, 1.89,
 -0.21,0.37,0.84, -5.63, 3.76, 1.80,
 -0.20,0.36,0.84, -4.72, 4.63, 1.42,
 -0.18,0.36,0.82, -5.63, 3.63, 0.81,
 -0.20,0.38,0.83, -5.39, 2.72, 2.20,
 -0.19,0.37,0.84, -5.92, 3.83, 1.94,
 -0.22,0.36,0.85, -6.35, 5.48, 2.03,
 -0.21,0.37,0.83, -7.56, 6.14, 3.42,
 -0.22,0.36,0.85, -7.57, 6.06, 2.32,
 -0.22,0.37,0.85, -7.22, 6.64, 2.85,
 -0.22,0.37,0.83, -7.73, 6.93, 3.73,
 -0.22,0.35,0.84, -6.75, 5.98, 3.28,
 -0.21,0.36,0.84, -8.08, 8.00, 2.81,
 -0.20,0.34,0.84, -7.15, 7.15, 1.59,
 -0.21,0.35,0.84, -6.32, 5.08, 2.89,
 -0.20,0.34,0.85, -6.14, 3.59, 2.66,
 -0.18,0.34,0.84, -6.72, 4.20, 2.15,
 -0.21,0.34,0.85, -6.31, 2.46, 1.89,
 -0.19,0.34,0.85, -6.84, 4.85, 1.48,
 -0.20,0.33,0.84, -7.04, 4.81, 2.47,
 -0.21,0.34,0.85, -6.56, 6.15, -1.01,
 -0.23,0.34,0.87, -6.08, 7.88, 1.89,
 -0.21,0.32,0.85, -4.89, 7.57, 0.09,
 -0.21,0.35,0.85, -6.53, 7.95, 0.49,
 -0.20,0.34,0.85, -7.10, 9.88, 1.34,
 -0.21,0.34,0.84, -5.86, 7.04, 1.59,
 -0.23,0.35,0.86, -5.05, 2.35, 1.33,
 -0.24,0.33,0.86, -5.68, -7.18, 0.52,
 -0.23,0.34,0.85, -6.11, -10.99, 1.45,
 -0.22,0.32,0.82, -2.75, -14.26, -2.34,
 -0.22,0.31,0.82, -1.18, -13.44, 0.09,
 -0.20,0.35,0.86, -2.35, -9.50, 4.21,
 -0.20,0.32,0.82, -2.05, 0.44, 6.24,
 -0.21,0.39,0.87, -13.60, 13.39, 9.31,
 -0.20,0.31,0.84, -6.78, 20.75, -1.62,
 -0.25,0.33,0.86, -4.60, 14.35, -3.66,
 -0.20,0.34,0.85, -7.53, 11.83, -4.09,
 -0.27,0.27,0.86, 0.12, -6.87, -6.20,
 -0.16,0.34,0.83, -2.99, -10.66, 4.96,
 -0.18,0.34,0.85, -14.00, -4.02, 5.51,
 -0.17,0.32,0.84, -5.80, 8.03, 2.12,
 -0.23,0.30,0.84, -6.05, -0.49, -1.22,
 -0.18,0.37,0.89, -9.28, 10.56, 0.05,
 -0.20,0.31,0.83, -3.83, 10.37, -0.76,
 -0.24,0.33,0.84, -10.34, 3.63, 3.34,
 -0.19,0.36,0.87, -9.62, 7.05, 4.34,
 -0.20,0.29,0.81, -1.34, 5.89, -0.93,
 -0.21,0.33,0.84, -5.65, 6.32, 0.11,
 -0.22,0.33,0.89, -6.85, 4.41, -0.61,
 -0.23,0.35,0.89, -8.47, 2.72, 4.18,
 -0.17,0.29,0.81, -1.39, 6.03, -0.23,
 -0.23,0.32,0.86, -9.74, 5.21, 3.83,
 -0.18,0.33,0.85, -6.44, 9.86, 0.46,
 -0.26,0.33,0.86, -7.54, 1.33, 2.70,
 -0.18,0.37,0.86, -8.46, 6.93, 5.63,
 -0.22,0.32,0.85, -7.85, 7.86, 3.76,
 -0.20,0.32,0.83, -4.58, 8.34, 1.91,
 -0.24,0.34,0.86, -8.18, 3.88, 5.59,
 -0.17,0.30,0.80, -1.91, 8.18, 0.15,
 -0.24,0.35,0.84, -8.31, 4.15, 5.62,
 -0.21,0.35,0.83, -7.74, 5.31, 2.21,
 -0.23,0.37,0.87, -6.69, 5.16, 5.83,
 -0.25,0.36,0.85, -8.37, -0.52, 3.74,
 -0.21,0.40,0.87, -9.59, 6.69, 7.51,
 -0.22,0.35,0.84, -9.44, 5.71, 6.29,
 -0.23,0.35,0.85, -9.07, 6.55, 4.93,
 -0.26,0.39,0.88, -10.82, 1.60, 7.66,
 -0.21,0.35,0.86, -6.70, 7.51, 5.65,
 -0.23,0.35,0.84, -10.90, 5.65, 6.06,
 -0.21,0.37,0.83, -8.34, 8.17, 6.29,
 -0.26,0.34,0.85, -7.22, 2.20, 4.18,
 -0.22,0.39,0.86, -8.02, 3.77, 7.92,
 -0.22,0.36,0.85, -8.53, 0.72, 6.85,
 -0.20,0.35,0.83, -5.31, 3.45, 5.24,
 -0.23,0.36,0.85, -8.17, 3.11, 6.17,
 -0.22,0.34,0.85, -7.60, 4.64, 3.98,
 -0.21,0.36,0.84, -6.96, 5.73, 4.82,
 -0.24,0.35,0.87, -8.58, 7.33, 5.94,
 -0.20,0.34,0.86, -6.89, 9.04, 0.00,
 -0.22,0.36,0.87, -8.31, 8.38, 5.85,
 -0.20,0.35,0.86, -8.64, 12.72, 4.49,
 -0.23,0.35,0.86, -8.08, 11.34, 3.74,
 -0.21,0.34,0.85, -7.65, 9.33, 3.60,
 -0.23,0.35,0.85, -7.79, 3.59, 3.63,
 -0.23,0.34,0.88, -8.11, -3.04, 3.85,
 -0.24,0.32,0.87, -5.95, -10.46, 0.58,
 -0.23,0.33,0.85, 0.09, -13.47, 3.59,
 -0.20,0.34,0.84, -3.04, -8.61, 6.49,
 -0.18,0.34,0.85, -4.43, 0.17, 8.44,
 -0.15,0.34,0.84, -6.15, 17.37, 8.82,
 -0.22,0.33,0.86, -13.27, 23.95, 4.53,
 -0.22,0.33,0.86, -8.11, 31.63, -2.63,
 -0.23,0.35,0.87, -8.21, 21.86, -1.56,
 -0.28,0.30,0.88, -5.37, 3.65, -7.74,
 -0.24,0.35,0.87, -4.72, -13.86, 2.26,
 -0.14,0.37,0.86, -13.47, -3.88, 11.30,
 -0.16,0.30,0.82, -9.21, 15.28, 4.05,
 -0.21,0.30,0.84, -5.83, 13.22, 2.50,
 -0.23,0.32,0.83, -3.83, 14.92, -4.76,
 -0.23,0.37,0.87, -11.08, 17.74, 3.10,
 -0.24,0.33,0.87, -12.89, 14.15, 2.32,
 -0.22,0.35,0.85, -9.73, 16.93, 7.92,
 -0.23,0.28,0.82, -3.13, 8.23, -0.66,
 -0.22,0.32,0.84, -9.25, 11.44, 5.19,
 -0.22,0.31,0.84, -8.81, 13.48, 2.15,
 -0.24,0.32,0.85, -8.46, 11.19, 0.69,
 -0.23,0.30,0.82, -5.05, 9.54, 1.89,
 -0.25,0.32,0.87, -9.47, 8.49, 6.87,
 -0.20,0.31,0.84, -8.47, 11.97, 4.60,
 -0.25,0.30,0.85, -8.47, 11.57, 6.20,
 -0.22,0.32,0.85, -9.34, 11.18, 4.58,
 -0.26,0.33,0.87, -8.34, 9.22, 5.13,
 -0.26,0.32,0.85, -7.50, 4.31, 4.35,
 -0.25,0.33,0.87, -8.34, 5.48, 6.55,
 -0.24,0.33,0.85, -8.14, 4.89, 3.94,
