accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.11,0.36,0.86, -5.57, 1.44, -1.62,
 -0.12,0.35,0.86, -5.30, 1.39, -1.28,
 -0.12,0.36,0.86, -6.63, 1.42, -1.30,
 -0.13,0.35,0.85, -4.44, 0.47, -1.40,
 -0.12,0.37,0.87, -7.22, 0.93, -1.37,
 -0.12,0.33,0.84, -3.51, 1.53, -1.27,
 -0.12,0.35,0.86, -5.07, 1.33, -1.56,
 -0.12,0.36,0.85, -3.71, 1.68, -1.92,
 -0.11,0.39,0.87, -7.71, 1.88, -1.34,
 -0.12,0.34,0.86, -4.26, 0.92, -1.42,
 -0.12,0.37,0.86, -4.93, 0.93, -1.44,
 -0.12,0.36,0.88, -6.37, 0.93, -1.50,
 -0.13,0.36,0.87, -6.81, 0.93, -0.50,
 -0.14,0.34,0.87, -3.83, -0.82, -1.56,
 -0.11,0.36,0.87, -6.03, 0.90, -1.54,
 -0.12,0.36,0.87, -7.11, 0.55, -1.63,
 -0.10,0.35,0.87, -5.34, 0.32, -2.40,
 -0.10,0.36,0.87, -5.95, 2.84, -1.79,
 -0.11,0.34,0.86, -3.69, 2.06, -1.83,
 -0.12,0.34,0.87, -6.14, 1.76, -1.80,
 -0.09,0.35,0.85, -3.69, 2.44, -1.91,
 -0.11,0.35,0.89, -7.73, 1.40, -1.88,
 -0.12,0.33,0.87, -4.41, 0.26, -2.12,
 -0.11,0.33,0.86, -4.47, 3.31, -2.27,
 -0.11,0.33,0.87, -3.79, 2.41, -1.62,
 -0.11,0.33,0.87, -5.85, 2.60, -0.99,
 -0.11,0.34,0.88, -5.21, 1.27, -2.02,
 -0.12,0.31,0.87, -4.55, 0.90, -1.79,
 -0.10,0.30,0.86, -3.22, 1.44, -1.92,
 -0.11,0.34,0.90, -7.01, 1.28, -0.72,
 -0.11,0.32,0.89, -3.62, 0.26, -1.97,
 -0.10,0.34,0.87, -6.50, 0.56, -2.43,
 -0.11,0.33,0.88, -5.21, 0.75, -1.86,
 -0.11,0.32,0.87, -3.22, 1.60, -2.32,
 -0.10,0.36,0.89, -6.06, 2.34, -2.23,
 -0.12,0.34,0.88, -3.92, 1.76, -2.03,
 -0.12,0.34,0.89, -5.57, 0.99, -2.40,
 -0.12,0.35,0.87, -5.63, 0.87, -2.14,
 -0.12,0.34,0.87, -6.05, 0.55, -1.39,
 -0.12,0.32,0.86, -3.19, 1.59, -1.45,
 -0.14,0.33,0.89, -4.34, 0.55, -0.02,
 -0.12,0.33,0.87, -4.58, 0.46, -0.96,
 -0.12,0.36,0.87, -4.43, 0.34, -0.96,
 -0.11,0.36,0.86, -7.36, 0.55, -0.69,
 -0.12,0.34,0.87, -6.21, 0.26, -0.18,
 -0.11,0.37,0.87, -7.53, 1.01, -0.35,
 -0.12,0.34,0.88, -3.21, 0.89, -0.52,
 -0.11,0.37,0.88, -6.87, 1.59, -0.44,
 -0.11,0.36,0.86, -4.95, 1.57, -0.29,
 -0.12,0.36,0.88, -6.23, 1.48, -0.55,
 -0.11,0.35,0.86, -5.48, 1.68, -0.56,
 -0.11,0.35,0.88, -6.93, 0.15, 0.35,
 -0.13,0.35,0.88, -6.32, 0.72, 1.21,
 -0.13,0.33,0.87, -7.15, -1.04, -0.41,
 -0.13,0.36,0.85, -4.82, 0.06, -0.32,
 -0.12,0.36,0.87, -8.60, 1.04, -0.18,
 -0.12,0.36,0.87, -3.62, 1.48, 0.15,
 -0.12,0.35,0.88, -9.33, 1.74, -0.23,
 -0.11,0.34,0.84, -0.90, -0.55, -0.70,
 -0.11,0.36,0.87, -7.53, 1.30, -0.15,
 -0.10,0.35,0.87, -4.79, 0.84, -0.03,
 -0.09,0.37,0.86, -7.07, 0.58, 0.67,
 -0.12,0.34,0.86, -4.46, 0.09, -0.87,
 -0.10,0.38,0.88, -6.31, 2.15, -1.11,
 -0.09,0.39,0.89, -7.34, 2.82, -1.19,
 -0.11,0.37,0.85, -6.37, 2.49, -0.37,
 -0.11,0.36,0.84, -5.44, 3.62, -0.99,
 -0.11,0.35,0.84, -4.78, 3.16, -1.63,
 -0.11,0.35,0.87, -6.37, 2.85, -1.60,
 -0.08,0.36,0.85, -6.21, 3.48, -1.42,
 -0.13,0.36,0.85, -6.37, 2.64, -0.50,
 -0.12,0.32,0.87, -3.63, 1.16, -1.65,
 -0.10,0.40,0.87, -5.98, 5.24, -0.24,
 -0.12,0.33,0.87, -7.54, 1.48, -1.62,
 -0.13,0.38,0.83, -1.60, 2.93, 0.93,
 -0.13,0.36,0.89, -6.43, 0.03, -2.40,
 -0.11,0.37,0.82, -5.33, 3.34, 1.33,
 -0.12,0.33,0.88, -6.47, 0.47, -3.95,
 -0.14,0.38,0.85, -2.58, 2.96, 0.85,
 -0.08,0.33,0.87, -7.76, -0.46, -2.55,
 -0.15,0.39,0.85, -3.02, 6.29, -0.85,
 -0.05,0.35,0.80, -5.24, -0.09, 1.82,
 -0.18,0.34,0.92, -5.51, 5.27, -6.73,
 -0.06,0.36,0.77, 1.60, 1.02, 7.69,
 -0.20,0.33,0.97, -11.11, 1.16, -9.85,
 -0.09,0.39,0.76, 2.37, 0.11, 8.78,
 -0.16,0.37,1.00, -17.21, -0.37, -6.49,
 -0.15,0.34,0.74, 4.58, 5.54, 11.11,
 -0.08,0.31,0.99, -16.96, -6.50, -6.34,
 -0.12,0.34,0.73, 3.02, 9.77, 5.30,
 -0.05,0.31,0.90, -16.79, -5.98, 0.63,
 -0.19,0.34,0.83, -3.83, 4.67, -1.47,
 -0.04,0.34,0.81, -1.50, 0.53, 10.34,
 -0.17,0.33,1.02, -13.60, 1.27, -8.85,
 -0.07,0.36,0.73, 3.10, 9.54, 12.81,
 -0.12,0.26,1.05, -13.16, 5.57, -12.98,
 -0.22,0.33,0.76, 18.78, -1.25, -7.59,
 -0.08,0.34,1.01, -10.38, -18.26, -16.50,
 -0.08,0.34,0.79, -1.89, 9.24, 4.52,
 -0.02,0.30,0.87, -16.08, 4.75, 5.68,
 -0.16,0.30,0.90, -7.36, 7.25, -4.20,
 -0.04,0.32,0.81, -1.22, 1.85, 2.27,
 -0.16,0.28,0.92, -2.41, 2.73, -11.01,
 -0.04,0.33,0.76, 3.39, 4.60, 5.16,
 -0.17,0.33,1.00, -9.21, 0.29, -9.62,
 -0.05,0.35,0.76, 0.23, 6.34, 7.45,
 -0.18,0.33,0.98, -11.19, -0.67, -6.75,
 -0.08,0.34,0.78, 0.82, 4.64, 5.83,
 -0.16,0.27,1.01, -8.03, -1.07, -8.49,
 -0.06,0.36,0.77, 0.76, 6.66, 4.73,
 -0.16,0.31,0.99, -9.39, -2.49, -6.75,
 -0.05,0.35,0.78, -1.36, 5.74, 4.60,
 -0.16,0.30,0.97, -9.15, -2.47, -5.11,
 -0.07,0.34,0.82, -2.78, 4.27, 2.20,
 -0.16,0.33,0.96, -5.02, -1.30, -4.78,
 -0.09,0.35,0.82, -1.37, 2.03, 1.76,
 -0.15,0.32,0.92, -5.94, -0.99, -2.55,
 -0.09,0.32,0.83, -3.89, 3.27, 0.63,
 -0.12,0.33,0.88, -6.70, 1.34, -1.24,
 -0.11,0.33,0.85, -4.05, 1.40, 0.32,
 -0.13,0.33,0.89, -5.71, 0.90, -0.49,
 -0.12,0.33,0.87, -5.76, 0.38, -0.50,
 -0.11,0.30,0.87, -2.46, 2.34, -1.53,
 -0.11,0.35,0.88, -3.68, 2.08, -0.03,
 -0.14,0.35,0.89, -5.02, 0.53, -1.30,
 -0.09,0.34,0.87, -4.67, 0.79, -0.09,
 -0.11,0.36,0.88, -5.62, 2.00, -0.23,
 -0.11,0.33,0.87, -4.46, 0.38, -0.61,
 -0.10,0.36,0.86, -5.18, 3.01, -0.47,
 -0.11,0.33,0.87, -4.76, 2.35, -0.38,
 -0.11,0.35,0.85, -3.80, 2.15, -0.73,
 -0.12,0.36,0.87, -6.11, 1.33, -0.47,
 -0.11,0.34,0.87, -4.23, 2.61, -1.50,
 -0.10,0.32,0.86, -4.58, 2.46, -1.28,
 -0.10,0.37,0.89, -6.60, 2.82, -0.90,
 -0.12,0.34,0.87, -7.13, 3.50, -0.72,
 -0.12,0.35,0.88, -4.06, 3.27, -1.21,
 -0.13,0.34,0.87, -4.61, 3.68, -0.03,
 -0.12,0.32,0.86, -4.84, 3.94, -1.08,
 -0.13,0.35,0.87, -4.37, 3.05, -1.28,
 -0.10,0.35,0.88, -3.91, 2.38, -0.06,
 -0.12,0.34,0.85, -6.08, 2.69, 0.31,
 -0.12,0.35,0.86, -5.27, 1.76, 0.27,
 -0.12,0.35,0.88, -4.70, 1.48, -0.15,
 -0.12,0.34,0.86, -3.57, 1.36, -0.61,
 -0.10,0.37,0.87, -6.85, 1.69, 0.02,
 -0.12,0.35,0.89, -4.78, 2.29, -0.37,
 -0.10,0.36,0.87, -5.57, 2.20, 0.15,
 -0.11,0.34,0.87, -5.92, 1.92, -0.17,
 -0.11,0.36,0.87, -5.33, 2.52, -0.11,
 -0.11,0.36,0.86, -3.88, 2.63, 0.26,
 -0.10,0.36,0.87, -4.24, 4.00, -0.58,
 -0.13,0.35,0.85, -1.63, 2.99, -0.17,
 -0.12,0.34,0.86, -4.87, 2.60, -0.11,
 -0.14,0.34,0.88, -3.86, 2.56, -0.18,
 -0.11,0.36,0.87, -4.40, 2.82, 0.41,
 -0.12,0.34,0.86, -4.11, 2.34, -1.42,
 -0.11,0.34,0.85, -3.94, 3.91, 0.27,
 -0.11,0.34,0.86, -3.80, 2.20, -1.02,
 -0.12,0.34,0.88, -4.61, 3.73, -0.35,
 -0.11,0.35,0.86, -4.05, 3.45, 0.26,
 -0.11,0.36,0.88, -5.56, 2.89, -0.93,
 -0.11,0.34,0.88, -5.01, 2.56, -0.70,
 -0.10,0.35,0.86, -5.56, 2.52, -0.20,
 -0.13,0.32,0.88, -4.23, 1.31, -0.64,
 -0.13,0.34,0.89, -5.50, 1.79, 0.03,
