accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.19,0.38,0.84, -5.91, 0.78, -2.23,
 -0.18,0.39,0.85, -5.95, 0.93, -2.37,
 -0.19,0.39,0.84, -6.03, 0.89, -2.40,
 -0.19,0.38,0.85, -4.02, -0.73, -1.98,
 -0.19,0.39,0.84, -3.77, -0.98, -2.12,
 -0.19,0.39,0.83, -4.24, -0.81, -2.03,
 -0.18,0.40,0.83, -5.24, 0.00, -2.50,
 -0.19,0.38,0.83, -7.92, 3.05, -1.71,
 -0.17,0.39,0.86, -5.10, 1.77, -2.75,
 -0.18,0.39,0.84, -6.35, 1.60, -1.50,
 -0.17,0.37,0.84, -5.22, 1.36, -1.39,
 -0.19,0.37,0.84, -4.49, 0.63, -1.82,
 -0.18,0.38,0.84, -3.73, 0.08, -1.68,
 -0.18,0.38,0.84, -3.33, 0.17, -1.83,
 -0.18,0.38,0.84, -3.33, -0.18, -1.77,
 -0.18,0.39,0.84, -4.24, 0.58, -1.83,
 -0.15,0.45,0.75, -18.15, 11.08, -5.95,
 -0.17,0.38,0.87, -5.11, 1.56, -3.10,
 -0.19,0.40,0.83, -3.88, 1.15, -2.00,
 -0.19,0.39,0.84, -4.31, 0.23, -1.94,
 -0.19,0.39,0.84, -4.38, 1.24, -2.56,
 -0.18,0.39,0.83, -4.96, 1.36, -2.69,
 -0.18,0.39,0.83, -5.42, 2.31, -2.82,
 -0.19,0.39,0.82, -8.49, 3.80, -3.76,
 -0.20,0.36,0.85, -4.52, 0.34, -2.69,
 -0.18,0.38,0.82, -5.45, 1.47, -3.24,
 -0.19,0.38,0.85, -4.69, 0.31, -2.67,
 -0.18,0.39,0.84, -3.80, 0.70, -2.52,
 -0.18,0.40,0.84, -5.40, 1.31, -2.43,
 -0.17,0.39,0.85, -6.31, 2.47, -2.12,
 -0.18,0.38,0.84, -6.31, 2.98, -2.32,
 -0.18,0.39,0.85, -6.29, 2.81, -1.66,
 -0.19,0.38,0.84, -6.18, 2.17, -1.71,
 -0.19,0.38,0.84, -5.80, 2.11, -1.65,
 -0.20,0.37,0.83, -5.28, 1.08, -1.28,
 -0.19,0.37,0.83, -4.46, 0.43, -1.31,
 -0.20,0.37,0.84, -3.76, -1.31, -1.33,
 -0.19,0.38,0.83, -3.10, -1.95, -0.93,
 -0.14,0.45,0.72, -16.61, 8.64, -5.11,
 -0.19,0.37,0.87, -6.44, 0.78, -2.41,
 -0.18,0.39,0.86, -3.82, -0.29, -1.54,
 -0.17,0.39,0.84, -5.16, 0.84, -0.90,
 -0.18,0.39,0.84, -5.54, 1.88, -1.05,
 -0.18,0.38,0.83, -5.50, 1.39, -1.02,
 -0.18,0.37,0.83, -5.60, 1.11, -1.21,
 -0.17,0.38,0.83, -5.19, 1.65, -1.27,
 -0.19,0.38,0.83, -5.68, 2.02, -1.45,
 -0.18,0.39,0.84, -5.86, 2.38, -1.34,
 -0.19,0.38,0.84, -6.05, 2.53, -1.28,
 -0.20,0.38,0.85, -5.89, 1.97, -1.45,
 -0.20,0.38,0.84, -5.73, 1.60, -1.39,
 -0.18,0.38,0.84, -5.16, 0.70, -1.48,
 -0.18,0.38,0.84, -5.13, -0.12, -1.39,
 -0.18,0.38,0.83, -5.07, -0.72, -1.85,
 -0.18,0.38,0.84, -5.79, -0.70, -1.89,
 -0.23,0.35,0.83, -6.56, -0.08, -0.31,
 -0.17,0.39,0.85, -6.95, 0.93, -3.33,
 -0.18,0.41,0.83, -8.46, 1.53, -2.73,
 -0.18,0.39,0.84, -8.67, 2.70, -2.60,
 -0.19,0.40,0.84, -10.72, 1.71, -2.95,
 -0.18,0.40,0.83, -10.06, 0.89, -1.91,
 -0.19,0.39,0.81, -10.46, -0.93, -2.18,
 -0.20,0.38,0.84, -8.93, -2.47, -2.50,
 -0.19,0.39,0.82, -10.85, -2.50, -2.60,
 -0.21,0.37,0.85, -9.71, -2.67, -1.15,
 -0.20,0.38,0.85, -9.25, -3.69, -1.50,
 -0.22,0.36,0.86, -8.29, -4.15, -0.50,
 -0.19,0.38,0.86, -6.61, -6.72, -0.14,
 -0.19,0.38,0.82, -12.14, -3.02, -1.28,
 -0.18,0.37,0.86, -9.60, -4.27, -0.47,
 -0.19,0.39,0.86, -9.56, -6.37, -0.23,
 -0.17,0.40,0.85, -12.05, -5.88, -0.41,
 -0.20,0.38,0.85, -14.20, -4.27, -0.06,
 -0.18,0.39,0.84, -13.45, -5.40, -0.96,
 -0.18,0.38,0.85, -14.12, -7.66, -0.29,
 -0.14,0.43,0.81, -12.52, -2.52, -0.87,
 -0.18,0.35,0.84, -17.28, -5.42, 3.10,
 -0.21,0.36,0.86, -12.72, -9.22, -0.18,
 -0.19,0.38,0.82, -12.84, -6.56, -0.75,
 -0.20,0.36,0.83, -9.71, -10.99, -2.06,
 -0.15,0.38,0.84, -14.82, -9.57, -1.82,
 -0.16,0.40,0.82, -15.88, -8.69, -0.73,
 -0.18,0.40,0.85, -15.85, -8.32, -0.18,
 -0.20,0.41,0.85, -15.85, -7.85, 1.80,
 -0.16,0.35,0.79, -10.81, -3.86, -0.70,
 -0.20,0.41,0.83, -12.63, -2.61, -1.36,
 -0.18,0.41,0.84, -11.73, -0.98, -0.26,
 -0.18,0.41,0.85, -11.80, -2.05, 0.23,
 -0.18,0.41,0.82, -9.85, -1.91, -0.12,
 -0.18,0.39,0.82, -10.06, -3.77, 0.66,
 -0.19,0.40,0.82, -10.56, -2.96, 0.63,
