accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.10,0.33,0.88, -5.18, 3.37, -0.79,
 -0.10,0.34,0.88, -5.19, 2.90, -0.87,
 -0.10,0.33,0.87, -5.60, 3.22, -0.95,
 -0.10,0.33,0.88, -5.98, 3.31, -0.73,
 -0.10,0.33,0.88, -5.68, 2.52, -1.18,
 -0.10,0.33,0.88, -5.05, 1.89, -1.27,
 -0.10,0.32,0.89, -4.93, 2.26, -1.31,
 -0.10,0.33,0.88, -4.89, 2.40, -1.34,
 -0.10,0.32,0.88, -4.75, 2.52, -1.21,
 -0.10,0.33,0.87, -4.95, 2.67, -0.87,
 -0.10,0.33,0.88, -5.07, 2.61, -1.04,
 -0.10,0.33,0.89, -4.93, 2.66, -1.15,
 -0.10,0.33,0.88, -4.85, 2.60, -1.02,
 -0.09,0.33,0.88, -4.70, 2.67, -0.96,
 -0.10,0.32,0.88, -4.15, 2.21, -1.19,
 -0.10,0.33,0.88, -4.05, 1.66, -1.02,
 -0.09,0.34,0.87, -4.24, 1.77, -0.98,
 -0.09,0.34,0.88, -4.66, 1.80, -0.89,
 -0.10,0.33,0.86, -4.58, 1.86, -0.78,
 -0.10,0.33,0.87, -5.07, 2.41, -0.76,
 -0.10,0.33,0.88, -4.12, 2.29, -1.13,
 -0.10,0.33,0.89, -3.45, 1.71, -0.56,
 -0.10,0.33,0.89, -3.65, 1.04, -0.89,
 -0.09,0.34,0.87, -4.47, 1.56, -0.96,
 -0.09,0.33,0.89, -4.29, 0.92, -1.19,
 -0.09,0.33,0.87, -4.15, 1.69, -0.87,
 -0.10,0.34,0.87, -5.40, 2.05, -1.68,
 -0.09,0.34,0.88, -4.23, 2.52, -1.45,
 -0.09,0.34,0.89, -4.64, 1.95, -1.13,
 -0.09,0.34,0.86, -5.51, 3.45, -1.15,
 -0.10,0.34,0.87, -6.24, 3.98, -1.36,
 -0.09,0.34,0.87, -6.23, 4.00, -1.16,
 -0.10,0.33,0.87, -5.36, 3.80, -1.07,
 -0.10,0.34,0.88, -5.11, 2.41, -1.42,
 -0.10,0.33,0.88, -5.15, 2.52, -1.15,
 -0.11,0.33,0.87, -5.10, 1.73, -1.24,
 -0.10,0.33,0.87, -5.16, 2.11, -1.40,
 -0.11,0.33,0.89, -4.79, 0.89, -1.39,
 -0.10,0.34,0.88, -4.76, 0.11, -1.28,
 -0.08,0.34,0.88, -5.28, 0.58, -1.79,
 -0.08,0.33,0.87, -4.72, 1.89, -1.71,
 -0.09,0.34,0.88, -5.95, 1.79, -1.34,
 -0.09,0.33,0.87, -4.95, 2.32, -1.33,
 -0.10,0.33,0.88, -3.60, 2.70, -1.16,
 -0.10,0.33,0.88, -5.45, 2.58, -1.21,
 -0.11,0.33,0.87, -4.44, 2.79, -1.25,
 -0.11,0.33,0.88, -4.66, 1.27, -1.22,
 -0.11,0.33,0.87, -4.89, 1.76, -1.08,
 -0.11,0.33,0.88, -4.44, 1.25, -0.99,
 -0.10,0.32,0.86, -3.92, 1.33, -1.36,
 -0.10,0.33,0.88, -4.37, 1.05, -1.02,
 -0.09,0.33,0.87, -4.12, 1.13, -1.22,
 -0.10,0.33,0.89, -4.41, 1.27, -0.87,
 -0.09,0.34,0.87, -4.99, 0.67, -1.15,
 -0.09,0.34,0.89, -5.76, 1.48, -1.15,
 -0.10,0.33,0.88, -4.82, 2.26, -1.31,
 -0.10,0.33,0.88, -5.18, 2.00, -1.08,
 -0.10,0.33,0.88, -5.10, 2.17, -1.22,
 -0.10,0.33,0.88, -5.36, 2.14, -1.10,
 -0.11,0.34,0.87, -5.18, 2.12, -1.27,
 -0.11,0.33,0.87, -5.30, 1.80, -1.13,
 -0.10,0.33,0.88, -5.63, 0.79, -1.05,
 -0.10,0.33,0.87, -5.45, 0.61, -1.08,
 -0.11,0.33,0.86, -4.92, 0.60, -1.65,
 -0.10,0.34,0.88, -5.25, 0.21, -1.82,
 -0.10,0.33,0.88, -5.30, -0.61, -1.44,
 -0.10,0.34,0.87, -5.07, -0.56, -1.68,
 -0.09,0.35,0.88, -5.11, -0.05, -1.63,
 -0.10,0.33,0.87, -6.00, -0.43, -2.05,
 -0.10,0.34,0.87, -5.51, -0.29, -1.92,
 -0.09,0.34,0.87, -6.32, 0.17, -1.80,
 -0.10,0.33,0.88, -5.40, 0.87, -1.83,
 -0.10,0.33,0.87, -6.12, 0.20, -1.59,
 -0.10,0.33,0.88, -5.31, 0.18, -1.66,
 -0.10,0.34,0.86, -6.05, 0.11, -1.50,
 -0.11,0.35,0.88, -6.44, -0.37, -1.27,
 -0.11,0.32,0.89, -5.89, -1.65, -2.06,
 -0.09,0.33,0.88, -5.98, -1.02, -3.24,
 -0.09,0.33,0.88, -6.08, -0.21, -2.20,
 -0.08,0.35,0.89, -7.22, -0.09, -1.88,
 -0.08,0.33,0.87, -5.21, 1.04, -2.23,
 -0.09,0.33,0.87, -5.60, 0.26, -1.92,
 -0.08,0.35,0.88, -6.63, 1.19, -1.65,
 -0.10,0.36,0.88, -5.74, 0.96, -1.31,
 -0.12,0.37,0.89, -5.95, -0.46, -0.35,
 -0.12,0.36,0.86, -5.05, -1.34, -0.52,
 -0.10,0.34,0.85, -3.39, -0.98, -1.57,
 -0.09,0.36,0.86, -4.47, -0.02, -0.69,
 -0.10,0.33,0.87, -4.32, -0.11, 0.18,
 -0.09,0.34,0.88, -4.58, -0.31, -0.27,
 -0.08,0.32,0.86, -4.87, 1.07, -0.21,
 -0.08,0.32,0.86, -6.29, 1.21, -0.02,
 -0.09,0.32,0.86, -6.44, 1.65, -0.67,
 -0.10,0.32,0.87, -6.58, 0.85, -0.66,
 -0.10,0.33,0.89, -6.99, 0.21, -1.28,
 -0.10,0.34,0.90, -6.37, -0.96, -0.46,
 -0.09,0.34,0.90, -6.55, -0.21, -0.03,
 -0.09,0.34,0.89, -6.05, -0.17, 0.64,
 -0.11,0.34,0.87, -5.68, -0.56, 0.84,
 -0.10,0.34,0.86, -6.26, -1.07, -0.05,
 -0.10,0.34,0.86, -6.55, -0.47, -0.49,
 -0.10,0.35,0.87, -6.50, -0.02, -0.35,
 -0.09,0.35,0.87, -7.18, -0.43, -0.41,
 -0.10,0.34,0.87, -6.81, -0.21, -0.26,
 -0.10,0.34,0.87, -6.27, -0.31, -0.70,
 -0.10,0.34,0.87, -6.63, -0.38, -0.79,
 -0.10,0.34,0.88, -6.89, -1.22, -0.29,
 -0.09,0.34,0.87, -5.82, -1.62, -0.23,
 -0.09,0.34,0.88, -6.89, -2.09, 0.18,
 -0.09,0.33,0.89, -7.13, -2.11, 0.17,
 -0.10,0.34,0.87, -6.27, -3.08, 0.06,
 -0.08,0.34,0.89, -6.89, -2.82, 0.18,
 -0.07,0.32,0.85, -3.44, 0.81, -0.27,
 -0.09,0.35,0.88, -6.60, -5.54, 1.54,
 -0.07,0.35,0.89, -6.29, -3.18, -0.12,
 -0.09,0.34,0.88, -6.75, -2.12, 0.15,
 -0.08,0.36,0.88, -7.16, -1.57, -0.20,
 -0.08,0.37,0.88, -6.35, -0.49, 0.14,
 -0.10,0.37,0.89, -5.62, -1.04, 0.03,
 -0.07,0.37,0.90, -7.11, 0.26, -1.11,
 -0.07,0.36,0.89, -4.15, 0.08, -2.32,
 -0.06,0.37,0.90, -4.52, 1.91, -2.17,
 -0.06,0.36,0.88, -7.05, 6.60, -3.36,
 -0.06,0.35,0.86, -6.20, 5.65, -2.73,
 -0.07,0.35,0.83, -5.07, 6.81, -1.60,
 -0.09,0.34,0.86, -7.86, 6.06, -0.17,
 -0.10,0.27,0.81, 6.40, 5.69, -9.63,
 -0.07,0.38,0.87, 0.70, 16.46, -6.95,
 -0.18,0.35,0.90, -7.22, 4.73, -2.40,
 -0.15,0.36,0.88, -9.50, -7.66, 2.73,
 -0.10,0.33,0.86, -8.58, -7.27, 1.47,
 -0.07,0.32,0.87, -9.56, -1.15, -0.20,
 -0.10,0.34,0.87, -7.19, -0.37, 0.82,
 -0.09,0.33,0.89, -7.88, -3.27, 0.89,
 -0.07,0.34,0.87, -8.35, -1.13, 1.56,
 -0.08,0.34,0.87, -9.34, -2.09, 1.56,
 -0.07,0.35,0.87, -8.11, -0.43, 4.08,
 -0.08,0.35,0.88, -7.76, 0.09, 3.25,
 -0.09,0.34,0.87, -5.53, -1.44, 1.82,
 -0.05,0.33,0.83, 2.61, 9.57, -3.16,
 -0.08,0.39,0.89, -6.70, 18.11, 4.21,
 -0.17,0.33,0.89, -8.03, -3.60, 5.60,
 -0.09,0.36,0.86, -9.97, -4.61, 5.80,
 -0.08,0.32,0.87, -10.64, 2.21, 4.35,
 -0.11,0.33,0.88, -7.74, 0.60, 3.44,
 -0.12,0.36,0.88, -9.16, -0.31, 5.76,
 -0.11,0.32,0.87, -8.09, -3.28, 4.24,
 -0.08,0.36,0.89, -10.31, -0.85, 5.57,
 -0.10,0.33,0.89, -8.90, -2.87, 5.66,
 -0.08,0.31,0.87, -8.58, -4.43, 1.88,
 -0.05,0.35,0.88, -9.34, 1.57, 6.12,
 -0.08,0.35,0.90, -9.34, -0.76, 5.97,
 -0.08,0.33,0.89, -7.39, -1.74, 5.50,
 -0.05,0.35,0.88, -6.20, 5.11, 5.82,
 -0.06,0.32,0.88, -6.23, 8.23, 4.76,
 -0.08,0.34,0.87, -6.05, 6.44, 6.44,
 -0.11,0.31,0.88, -9.71, 2.15, 9.16,
 -0.07,0.33,0.87, -9.51, 2.56, 8.29,
 -0.11,0.31,0.87, -4.49, 0.34, 5.95,
 -0.07,0.31,0.88, -0.08, 8.37, 3.37,
 -0.11,0.32,0.90, -3.50, 9.07, 1.60,
 -0.06,0.40,0.93, -19.25, 7.47, 9.89,
 -0.12,0.30,0.86, -9.79, -0.93, 11.79,
 -0.02,0.32,0.85, -9.22, 5.63, 10.52,
 -0.07,0.32,0.89, -10.98, 11.33, 7.08,
 -0.06,0.29,0.87, -4.05, 18.90, 7.11,
 -0.08,0.31,0.88, -5.83, 21.39, 8.12,
 -0.03,0.31,0.82, -5.07, 44.31, 7.47,
 -0.02,0.28,0.90, 17.13, 80.61, -6.98,
 -0.21,0.18,0.92, 43.83, 59.22, -10.64,
 -0.27,0.37,1.02, 40.98, 10.92, -32.12,
 0.00,0.49,0.91, -17.85, 5.83, 6.72,
 -0.04,0.30,0.86, -29.15, -0.37, 15.27,
 -0.14,0.23,0.90, -21.92, -15.85, 7.97,
 -0.02,0.31,0.84, -12.32, -15.36, -6.64,
