accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.37,0.91, -7.02, -0.55, 0.00,
 -0.14,0.36,0.89, -7.68, -0.14, -0.49,
 -0.13,0.35,0.87, -7.47, 0.24, -0.76,
 -0.13,0.35,0.87, -7.01, 0.63, -0.46,
 -0.13,0.35,0.86, -7.30, 0.55, -0.75,
 -0.13,0.35,0.87, -7.56, 0.93, -1.21,
 -0.13,0.29,0.79, 5.62, 4.63, -2.46,
 -0.12,0.35,0.89, -8.08, 1.53, -1.21,
 -0.12,0.36,0.88, -6.40, 3.37, -1.56,
 -0.14,0.34,0.86, -4.85, 1.69, -0.96,
 -0.13,0.37,0.89, -5.04, 0.98, -1.08,
 -0.14,0.35,0.87, -3.91, 0.70, -1.37,
 -0.13,0.35,0.87, -5.18, 2.02, -1.01,
 -0.13,0.34,0.87, -3.01, 1.80, -1.62,
 -0.13,0.35,0.87, -4.35, 2.12, -1.13,
 -0.13,0.35,0.88, -3.86, 2.82, -1.16,
 -0.14,0.34,0.86, -3.95, 1.65, -0.96,
 -0.13,0.35,0.88, -7.28, 2.02, -0.79,
 -0.13,0.35,0.88, -1.50, 0.35, -1.33,
 -0.13,0.35,0.86, -6.32, 3.31, -0.61,
 -0.13,0.34,0.87, -6.66, 2.06, -0.67,
 -0.13,0.37,0.87, -6.46, 1.47, -1.04,
 -0.13,0.34,0.86, -4.90, 0.82, -0.89,
 -0.12,0.35,0.86, -5.82, 1.91, -1.18,
 -0.14,0.33,0.87, -5.68, 1.10, -0.76,
 -0.12,0.37,0.87, -5.60, 1.42, -1.10,
 -0.13,0.36,0.87, -6.08, 1.27, -0.87,
 -0.14,0.36,0.86, -5.37, 1.74, -0.89,
 -0.13,0.34,0.86, -3.40, 1.27, -0.76,
 -0.13,0.34,0.86, -2.70, 1.01, -0.37,
 -0.13,0.36,0.86, -6.06, 1.92, -0.99,
 -0.14,0.33,0.86, -1.76, 1.18, -0.24,
 -0.13,0.36,0.87, -5.65, 0.92, -0.52,
 -0.14,0.34,0.87, -2.03, 0.44, -0.31,
 -0.13,0.35,0.86, -4.32, 1.33, -0.55,
 -0.13,0.33,0.86, -3.62, 1.66, -0.82,
 -0.12,0.35,0.86, -4.73, 1.66, -0.60,
 -0.13,0.33,0.86, -3.47, 0.98, -0.67,
 -0.13,0.34,0.88, -4.93, 1.34, -0.82,
 -0.13,0.34,0.87, -3.89, 1.22, -0.72,
 -0.13,0.35,0.87, -5.66, 1.68, -0.87,
 -0.13,0.34,0.86, -3.82, 1.01, -0.85,
 -0.13,0.35,0.87, -6.09, 1.28, -0.76,
 -0.13,0.34,0.87, -4.79, 0.73, -0.78,
 -0.13,0.34,0.87, -4.03, 0.26, -0.73,
 -0.13,0.35,0.86, -4.81, 0.67, -1.13,
 -0.13,0.34,0.85, -3.34, 0.96, -0.93,
 -0.12,0.36,0.87, -4.50, 1.44, -1.24,
 -0.13,0.35,0.87, -5.25, 1.57, -1.18,
 -0.13,0.36,0.88, -5.57, 1.22, -1.40,
 -0.13,0.36,0.88, -3.36, 1.37, -1.27,
 -0.12,0.36,0.87, -5.13, 2.47, -1.15,
 -0.12,0.36,0.84, -3.37, 3.74, -0.72,
 -0.14,0.35,0.86, -5.74, 1.08, -1.01,
 -0.14,0.35,0.85, -3.77, 0.37, -0.90,
 -0.13,0.35,0.87, -4.37, -0.15, -0.67,
 -0.13,0.35,0.87, -4.70, 0.31, -0.73,
 -0.12,0.36,0.88, -5.68, 0.78, -0.41,
 -0.11,0.33,0.85, -2.60, 2.18, -1.13,
 -0.11,0.35,0.87, -5.76, 1.73, -1.40,
 -0.11,0.34,0.87, -5.24, 1.97, -1.68,
