accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.15,0.28,0.67, 10.31, -2.75, 0.84,
 -0.19,0.30,0.73, 8.70, -4.34, -1.83,
 -0.21,0.28,0.77, 8.92, -6.82, -4.46,
 -0.14,0.32,0.86, 10.79, -8.23, -9.01,
 -0.02,0.34,0.99, -8.49, -5.04, -24.92,
 -0.03,0.31,0.95, -14.00, 19.30, -17.94,
 -0.12,0.39,1.09, -22.95, 3.89, -22.98,
 -0.08,0.44,1.00, -8.79, -8.37, -17.50,
 -0.03,0.45,0.98, -3.94, -30.98, 0.17,
 0.15,0.44,0.83, -8.09, -12.87, 11.65,
 0.09,0.40,0.87, -18.20, 13.83, 12.99,
 -0.04,0.36,0.86, -16.66, 25.11, 9.60,
 -0.13,0.39,0.86, -6.41, 26.46, 8.85,
 -0.12,0.38,0.87, -0.43, 25.21, 5.88,
 -0.10,0.41,0.89, -1.79, 29.24, 2.60,
 -0.09,0.41,0.87, -6.18, 37.45, 2.72,
 -0.19,0.37,0.91, -9.07, 33.30, 6.60,
 -0.14,0.27,0.78, -6.99, 28.58, 2.58,
 -0.15,0.30,0.74, -8.05, 28.58, 2.89,
 -0.14,0.26,0.69, -7.79, 24.06, 1.36,
 -0.13,0.26,0.68, -6.37, 18.47, 1.02,
 -0.12,0.27,0.67, -3.40, 16.84, 2.61,
 -0.12,0.29,0.66, -1.79, 11.98, 3.42,
 -0.10,0.31,0.66, -1.97, 12.32, 3.76,
 -0.10,0.30,0.65, 0.76, 10.38, 2.63,
 -0.11,0.31,0.65, 4.69, 10.53, 1.57,
 -0.10,0.33,0.66, 5.92, 12.56, -0.58,
 -0.10,0.33,0.66, 8.52, 14.34, -3.21,
 -0.10,0.35,0.68, 8.58, 16.29, -6.00,
 -0.10,0.36,0.70, 9.51, 16.67, -7.25,
 -0.10,0.38,0.70, 9.37, 14.47, -7.39,
 -0.12,0.34,0.78, 14.32, 4.78, -5.13,
 -0.04,0.42,0.70, 17.36, 12.64, -1.08,
 -0.07,0.43,0.76, 11.08, 16.46, 4.79,
 -0.05,0.41,0.86, 23.56, 25.19, 8.41,
 -0.10,0.52,1.00, 26.03, 28.84, 13.44,
 -0.08,0.55,1.15, 33.18, 41.34, 15.48,
 -0.26,0.62,1.36, 38.11, 35.45, 19.63,
 -0.29,0.80,1.59, 29.15, 16.06, 22.41,
 -0.38,0.67,1.59, 1.95, -14.92, 9.97,
 -0.03,0.50,1.06, -41.02, 17.53, -8.46,
 -0.10,0.38,0.70, -54.98, 37.13, -19.24,
 -0.13,0.43,0.70, -43.66, 20.31, -10.18,
 -0.07,0.22,0.49, -22.47, 10.27, -2.40,
 -0.05,0.23,0.38, -9.98, 11.31, 0.76,
 -0.05,0.27,0.45, 2.43, 19.89, 5.97,
 -0.10,0.28,0.56, 16.37, 16.82, 14.31,
 -0.17,0.33,0.71, 31.77, 8.50, 23.71,
 -0.40,0.40,1.04, 29.77, -16.49, 24.14,
 -0.34,0.49,1.34, 14.89, -28.47, 0.95,
 -0.24,0.58,1.08, -14.14, -17.33, -13.13,
 -0.13,0.52,1.08, -21.05, -2.53, -4.64,
 -0.14,0.46,0.91, -13.50, -0.81, -0.41,
 -0.09,0.36,0.83, -9.83, 1.73, -3.54,
 -0.11,0.35,0.78, -6.20, 0.52, -9.51,
 -0.12,0.39,0.78, -6.05, -4.41, -13.60,
 -0.05,0.43,0.81, -8.89, -3.30, -9.11,
 -0.05,0.42,0.82, -12.64, -0.23, -7.36,
 -0.11,0.39,0.82, -12.52, 2.26, -7.31,
 -0.15,0.39,0.83, -12.99, 0.64, -6.64,
 -0.16,0.37,0.84, -11.65, 3.34, -7.94,
 -0.17,0.36,0.84, -13.66, 0.72, -9.11,
 -0.16,0.35,0.88, -13.74, -1.36, -11.47,
 -0.16,0.37,0.84, -12.38, -1.16, -10.53,
 -0.14,0.38,0.85, -14.00, -1.56, -10.90,
 -0.13,0.40,0.86, -13.65, 0.93, -10.84,
 -0.12,0.40,0.85, -12.90, 3.19, -12.55,
 -0.12,0.44,0.84, -13.45, 3.88, -12.15,
 -0.13,0.42,0.86, -12.27, 3.30, -13.34,
 -0.16,0.45,0.88, -11.22, 1.15, -14.09,
 -0.17,0.45,0.88, -10.46, -1.65, -14.53,
 -0.09,0.49,0.82, -6.40, 2.32, -12.66,
