accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.33,0.86, -7.63, 4.98, -1.91,
 -0.13,0.33,0.86, -8.34, 5.10, -1.95,
 -0.14,0.33,0.86, -8.85, 5.25, -2.35,
 -0.14,0.32,0.87, -8.43, 5.27, -2.11,
 -0.15,0.32,0.88, -8.06, 4.69, -2.31,
 -0.15,0.32,0.88, -7.10, 3.73, -1.66,
 -0.14,0.31,0.89, -6.55, 2.27, -1.86,
 -0.14,0.32,0.88, -6.06, 2.17, -1.45,
 -0.14,0.32,0.87, -6.06, 1.83, -1.48,
 -0.14,0.31,0.87, -4.05, 2.14, -2.34,
 -0.13,0.32,0.86, -3.51, 1.63, -1.91,
 -0.12,0.33,0.87, -6.31, 1.97, -1.15,
 -0.14,0.33,0.87, -4.52, 1.62, -1.30,
 -0.14,0.33,0.87, -2.47, 1.80, -2.24,
 -0.12,0.34,0.87, -6.02, 2.27, -0.85,
 -0.13,0.33,0.86, -5.89, 2.21, -1.21,
 -0.14,0.33,0.88, -5.89, 1.45, -1.08,
 -0.14,0.33,0.87, -6.27, 0.56, -0.89,
 -0.14,0.33,0.88, -6.81, -0.34, -1.13,
 -0.13,0.33,0.87, -6.50, -0.41, -0.95,
 -0.14,0.33,0.86, -6.46, -0.11, -1.25,
 -0.13,0.33,0.87, -6.46, 0.76, -1.28,
 -0.13,0.33,0.85, -6.58, 3.86, -2.47,
 -0.14,0.33,0.90, -6.41, 2.43, -1.60,
 -0.13,0.31,0.86, -6.67, 3.76, -2.69,
 -0.14,0.33,0.89, -10.60, 1.05, -1.40,
 -0.14,0.31,0.87, -7.92, 1.60, -1.04,
 -0.14,0.31,0.87, -4.82, 2.18, -1.97,
 -0.14,0.31,0.89, -5.68, 1.01, -1.45,
 -0.14,0.33,0.89, -7.11, 0.67, -0.92,
 -0.14,0.32,0.88, -6.95, 0.67, -1.02,
 -0.12,0.32,0.88, -6.66, 1.53, -0.92,
 -0.13,0.31,0.86, -3.76, 1.18, -1.39,
 -0.12,0.33,0.87, -5.62, 1.44, -1.01,
 -0.13,0.32,0.87, -5.19, 0.63, -0.98,
 -0.13,0.33,0.86, -3.80, 1.24, -1.56,
 -0.13,0.34,0.88, -5.73, 1.18, -0.92,
 -0.14,0.33,0.87, -6.98, 1.94, -1.30,
 -0.15,0.31,0.87, -4.09, 1.54, -1.18,
 -0.15,0.29,0.85, -3.53, 2.14, -0.96,
 -0.14,0.31,0.86, -8.05, 3.48, -1.42,
 -0.15,0.31,0.88, -4.52, 0.92, -1.02,
 -0.14,0.34,0.88, -5.56, 0.96, -1.45,
 -0.13,0.32,0.89, -7.37, 0.58, -0.99,
 -0.14,0.32,0.88, -5.44, 0.17, -1.53,
 -0.13,0.34,0.89, -8.31, 0.03, -0.31,
 -0.13,0.32,0.88, -6.92, 0.38, -0.26,
 -0.13,0.30,0.86, -2.20, -0.37, -0.96,
 -0.12,0.34,0.88, -6.66, 0.12, -0.40,
 -0.14,0.31,0.88, -3.10, 0.09, -1.07,
 -0.13,0.32,0.86, -3.21, 0.81, -0.85,
 -0.14,0.32,0.83, -7.11, 3.71, -1.51,
 -0.16,0.32,0.94, -6.98, -4.99, 0.23,
 -0.11,0.36,0.85, -4.90, 2.81, -0.84,
 -0.16,0.30,0.89, -3.13, -2.00, -0.82,
 -0.12,0.34,0.86, -8.23, 0.76, -3.11,
 -0.13,0.35,0.90, -8.78, 0.23, -1.16,
 -0.14,0.29,0.85, -1.76, -1.28, -1.82,
 -0.12,0.32,0.89, -4.34, -1.95, -0.79,
 -0.12,0.33,0.88, -9.80, 1.37, 0.53,
 -0.13,0.30,0.87, -4.41, -1.04, -0.27,
 -0.12,0.34,0.88, -10.78, -0.09, 0.17,
 -0.14,0.28,0.80, 0.05, 1.11, -3.15,
 -0.14,0.37,0.89, -11.31, 0.61, 0.06,
 -0.16,0.35,0.87, -11.33, 0.26, -1.77,
 -0.14,0.32,0.85, -2.61, -1.05, -2.06,
 -0.14,0.38,0.90, -13.91, -0.02, -0.38,
 -0.11,0.41,0.92, -12.15, -1.98, -1.71,
 -0.15,0.36,0.88, -8.18, -2.43, -0.49,
 -0.14,0.32,0.86, -6.35, -0.18, -2.27,
 -0.13,0.33,0.89, -9.27, -3.62, 1.44,
 -0.13,0.39,0.95, -10.61, -1.91, 0.35,
 -0.15,0.33,0.90, -8.27, -1.47, -0.20,
 -0.14,0.28,0.82, -9.19, -3.91, -1.83,
 -0.11,0.36,0.85, -8.99, -0.11, -2.08,
 -0.15,0.36,0.92, -16.09, -5.34, 2.84,
 -0.13,0.32,0.93, -7.21, -6.29, -0.44,
 -0.13,0.43,0.94, -12.76, -3.01, 1.02,
