accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.15,0.38,0.88, -3.95, -0.89, -0.49,
 -0.14,0.38,0.86, -5.94, -0.76, -0.93,
 -0.14,0.35,0.86, -4.81, -1.10, -0.44,
 -0.13,0.37,0.84, -6.82, 0.23, -0.21,
 -0.13,0.35,0.85, -5.31, 0.55, -0.50,
 -0.14,0.35,0.86, -6.61, 0.32, -0.38,
 -0.14,0.34,0.85, -5.47, 0.00, -0.56,
 -0.13,0.38,0.86, -5.25, 0.53, -0.35,
 -0.12,0.35,0.85, -5.27, 0.87, -0.81,
 -0.13,0.36,0.85, -6.73, 1.07, -0.78,
 -0.13,0.36,0.86, -6.29, 1.48, -0.85,
 -0.13,0.36,0.86, -5.08, 2.02, -0.66,
 -0.14,0.36,0.86, -4.69, 2.18, -0.20,
 -0.14,0.35,0.87, -6.31, 0.49, -0.93,
 -0.13,0.36,0.87, -5.05, 0.61, -0.85,
 -0.13,0.38,0.86, -8.43, 0.93, -0.55,
 -0.12,0.36,0.85, -7.60, 0.79, -1.47,
 -0.13,0.36,0.85, -5.08, 1.25, -1.54,
 -0.14,0.35,0.85, -3.88, -0.03, -0.40,
 -0.12,0.36,0.86, -5.28, 1.24, -1.27,
 -0.12,0.37,0.85, -6.00, 1.80, -1.53,
 -0.13,0.37,0.86, -8.53, 1.51, -1.71,
 -0.13,0.35,0.86, -5.31, 1.15, -1.57,
 -0.14,0.37,0.86, -8.26, 1.88, -1.79,
 -0.14,0.35,0.86, -5.40, 1.76, -2.02,
 -0.13,0.37,0.86, -6.55, 1.02, -2.05,
 -0.14,0.37,0.86, -7.94, 1.36, -2.41,
 -0.15,0.35,0.87, -3.51, 0.55, -1.48,
 -0.13,0.35,0.86, -5.95, 0.46, -2.06,
 -0.13,0.37,0.85, -7.27, 1.31, -1.82,
 -0.14,0.35,0.86, -6.26, 0.55, -1.57,
 -0.13,0.37,0.86, -5.50, 0.84, -1.44,
 -0.13,0.35,0.86, -5.54, 0.32, -1.22,
 -0.15,0.37,0.87, -10.99, 0.37, -1.80,
 -0.13,0.37,0.87, -6.46, 0.82, -1.04,
 -0.12,0.36,0.86, -5.86, -0.08, -2.11,
 -0.14,0.36,0.87, -5.05, -0.17, -1.36,
 -0.13,0.38,0.86, -5.89, 0.26, -1.95,
 -0.13,0.37,0.88, -6.61, 0.20, -2.37,
 -0.15,0.36,0.86, -6.17, -0.37, -1.59,
 -0.12,0.35,0.86, -3.33, -1.57, -1.27,
 -0.12,0.38,0.85, -7.16, 0.73, -1.82,
 -0.14,0.36,0.86, -7.04, -1.16, -2.40,
 -0.13,0.36,0.85, -4.35, -1.45, -1.47,
 -0.14,0.35,0.86, -5.19, -1.76, -1.71,
 -0.13,0.39,0.85, -8.00, -1.56, -1.63,
 -0.14,0.36,0.86, -4.85, -1.47, -2.27,
 -0.12,0.40,0.85, -6.40, 0.02, -2.81,
 -0.13,0.38,0.86, -5.91, -0.60, -2.93,
 -0.13,0.38,0.85, -4.24, -2.08, -2.99,
 -0.12,0.39,0.85, -6.46, 0.24, -3.10,
 -0.12,0.39,0.83, -1.53, 1.57, -2.43,
 -0.13,0.39,0.83, -4.95, 2.98, -2.82,
 -0.14,0.40,0.85, -7.59, 0.05, -3.68,
 -0.16,0.44,0.84, -8.89, -2.67, -3.54,
 -0.14,0.40,0.82, -7.48, -1.62, -3.74,
 -0.14,0.41,0.81, -7.02, -1.39, -3.85,
 -0.14,0.40,0.85, -7.22, -2.46, -3.74,
 -0.16,0.41,0.83, -8.44, -2.99, -3.36,
 -0.15,0.43,0.81, -9.22, -3.57, -4.02,
 -0.14,0.39,0.85, -9.34, -4.08, -4.61,
 -0.14,0.42,0.85, -10.72, -5.62, -4.17,
 -0.12,0.37,0.84, -9.92, -5.50, -5.62,
 -0.13,0.38,0.83, -8.63, -2.47, -4.27,
 -0.14,0.39,0.85, -10.75, -4.60, -6.24,
 -0.14,0.38,0.85, -7.79, -4.78, -6.95,
 -0.12,0.40,0.83, -8.75, -1.37, -7.82,
 -0.13,0.39,0.83, -9.65, -0.38, -9.33,
 -0.11,0.37,0.86, -6.85, -0.82, -9.11,
 -0.12,0.38,0.87, -12.60, -1.10, -10.24,
 -0.11,0.38,0.88, -5.71, -3.51, -7.76,
 -0.13,0.39,0.87, -8.89, -1.94, -9.68,
 -0.12,0.37,0.90, -8.11, -3.92, -9.62,
 -0.13,0.30,0.91, -1.48, -7.83, -5.82,
 -0.09,0.36,0.85, -12.55, -4.34, -7.31,
 -0.15,0.32,0.88, -7.83, -6.08, -6.03,
 -0.11,0.33,0.90, -8.15, -4.03, -6.20,
 -0.10,0.43,0.85, -19.54, -1.89, -7.91,
 -0.12,0.27,0.86, -5.22, -8.12, -5.66,
 -0.13,0.34,0.91, -7.91, -5.08, -7.21,
 -0.09,0.28,0.87, -6.52, -4.08, -8.76,
 -0.11,0.37,0.89, -3.77, -5.16, -7.53,
 -0.16,0.25,0.93, -8.78, -8.44, -6.70,
 -0.11,0.29,0.87, -0.08, -2.96, -6.87,
 -0.10,0.29,0.83, -6.99, -0.34, -7.44,
 -0.12,0.29,0.84, -4.27, -1.53, -7.56,
 -0.13,0.29,0.87, -7.10, -2.02, -5.63,
 -0.15,0.29,0.91, -7.95, -3.65, -5.34,
 -0.12,0.34,0.88, -6.67, -0.53, -5.11,
 -0.11,0.24,0.84, -6.00, -0.41, -6.67,
 -0.10,0.34,0.88, -8.60, -1.59, -5.28,
 -0.14,0.25,0.86, 2.06, -2.95, -3.65,
 -0.14,0.26,0.87, -12.67, 0.00, -4.79,
 -0.09,0.34,0.89, -6.95, -3.28, -3.44,
 -0.13,0.30,0.93, 1.94, -6.14, -2.52,
 -0.12,0.39,0.93, -8.52, -3.40, -4.44,
 -0.11,0.31,0.89, -7.19, 0.20, -4.60,
 -0.13,0.25,0.87, -4.35, 1.40, -4.26,
 -0.16,0.23,0.90, -10.64, -1.86, -3.82,
 -0.06,0.34,0.88, -3.51, 0.79, -3.10,
 -0.16,0.24,0.92, -0.52, -2.66, -1.34,
 -0.11,0.33,0.90, -3.16, -2.64, -0.05,
 -0.11,0.32,0.93, -4.61, 0.12, -1.54,
 -0.09,0.31,0.81, 3.25, 3.22, -1.24,
 -0.11,0.41,0.92, -12.50, -0.31, 0.41,
 -0.08,0.30,0.82, 1.71, 3.08, -3.65,
 -0.12,0.30,0.85, -2.15, 1.54, -0.95,
 -0.10,0.39,0.88, -2.46, -1.10, -1.63,
 -0.11,0.33,0.85, -2.03, -0.98, 1.53,
 -0.14,0.28,0.88, -0.34, -2.05, -0.24,
 -0.10,0.34,0.86, -7.73, -0.72, 0.60,
 -0.12,0.20,0.77, 4.37, 0.81, 0.34,
 -0.10,0.35,0.82, -4.75, 2.18, -0.31,
 -0.09,0.41,0.87, -13.39, 2.78, -1.85,
 -0.11,0.35,0.87, -4.46, 0.76, -1.15,
 -0.11,0.32,0.89, -5.22, 1.07, -1.37,
 -0.11,0.31,0.87, -1.85, 0.95, 0.20,
 -0.14,0.32,0.88, 4.43, -0.52, -0.40,
 -0.13,0.28,0.85, 0.06, -0.02, -0.03,
 -0.09,0.32,0.82, -9.73, 1.74, -3.24,
 -0.09,0.31,0.86, -10.08, 1.63, -1.21,
 -0.08,0.38,0.90, -4.12, 0.52, -0.43,
 -0.13,0.31,0.92, -0.66, -0.93, -1.10,
 -0.11,0.31,0.89, 0.37, -0.26, -0.92,
 -0.09,0.34,0.88, -4.85, 0.58, -2.47,
 -0.07,0.36,0.89, -1.08, 1.33, -1.69,
 -0.12,0.39,0.87, -4.67, 0.17, -1.16,
 -0.11,0.30,0.87, -2.55, -0.67, -0.75,
 -0.09,0.35,0.85, -4.44, 0.82, -0.66,
 -0.09,0.39,0.90, -10.27, 1.74, -0.98,
 -0.12,0.28,0.86, -0.63, 0.23, -0.73,
 -0.13,0.30,0.85, -2.44, -1.13, -0.38,
 -0.09,0.31,0.86, -6.06, 0.47, -1.07,
 -0.11,0.38,0.90, -7.01, 0.90, -1.65,
 -0.09,0.29,0.86, -1.63, 1.30, -1.79,
 -0.12,0.32,0.87, -0.18, -0.90, 0.03,
 -0.11,0.35,0.91, -5.47, 0.05, -0.92,
 -0.09,0.36,0.86, -7.69, 1.36, -1.91,
 -0.10,0.32,0.86, -2.37, 1.85, -1.21,
 -0.11,0.36,0.90, -8.78, 0.03, -2.56,
 -0.10,0.35,0.90, -4.93, -0.50, -1.19,
 -0.10,0.30,0.87, -3.56, -0.52, -2.14,
 -0.09,0.35,0.88, -5.73, 0.52, -1.83,
 -0.10,0.35,0.90, -4.64, 1.83, -1.47,
 -0.12,0.33,0.90, -3.89, 0.26, -1.24,
 -0.11,0.33,0.87, -5.39, 0.72, -1.76,
 -0.10,0.34,0.86, -5.04, 1.22, -0.89,
 -0.11,0.33,0.88, -2.09, -0.29, -1.15,
 -0.14,0.32,0.87, -2.14, -1.08, -0.55,
 -0.12,0.33,0.88, -4.24, -0.17, -0.76,
 -0.11,0.32,0.85, -6.03, 0.85, -0.75,
 -0.13,0.32,0.89, -5.16, 0.14, -0.93,
 -0.13,0.32,0.87, -2.99, 0.24, -0.15,
 -0.12,0.33,0.89, -6.20, -1.01, -0.73,
 -0.12,0.34,0.89, -6.24, -3.13, 0.43,
 -0.05,0.41,0.88, -14.47, 4.99, 1.44,
 -0.16,0.27,0.84, -3.66, -7.27, -0.14,
 -0.07,0.37,0.90, -5.15, 0.61, -0.73,
 -0.10,0.34,0.87, -4.79, -0.63, -0.29,
 -0.13,0.37,0.91, -12.87, 1.57, 1.74,
 -0.09,0.30,0.83, -1.05, -2.67, 1.05,
 -0.12,0.35,0.89, -10.14, 5.37, 2.32,
 -0.11,0.36,0.89, -7.05, 2.90, -0.63,
 -0.10,0.30,0.85, -2.38, -7.19, -0.72,
 -0.10,0.34,0.85, -7.89, -3.60, 0.34,
 -0.14,0.35,0.89, -8.34, -3.25, -0.23,
 -0.14,0.34,0.83, -6.12, -7.34, 0.67,
 -0.11,0.36,0.88, -11.69, -5.31, 1.62,
 -0.12,0.33,0.85, -10.82, -2.95, 2.82,
 -0.12,0.37,0.88, -5.80, -6.12, -2.02,
 -0.08,0.36,0.88, -12.99, -1.31, 2.14,
 -0.09,0.33,0.88, -5.19, -2.35, -0.37,
 -0.12,0.35,0.90, -12.23, -7.63, -0.95,
 -0.07,0.30,0.85, -5.05, -5.16, 1.28,
 -0.11,0.33,0.89, -7.51, -4.61, 0.00,
 -0.09,0.31,0.87, -7.91, -3.77, 1.42,
 -0.08,0.31,0.87, -9.11, -2.26, 2.93,
 -0.09,0.29,0.88, -3.94, -5.37, -0.23,
 -0.08,0.33,0.90, -13.54, -1.19, 0.81,
 -0.07,0.30,0.87, -6.69, -3.88, 1.39,
 -0.08,0.34,0.87, -9.34, 2.09, -0.06,
 -0.09,0.32,0.88, -4.03, -1.88, -1.56,
 -0.11,0.30,0.88, -5.36, -6.78, -0.26,
 -0.08,0.33,0.87, -10.26, -4.02, -0.52,
 -0.07,0.33,0.84, -11.30, 1.48, 0.09,
 -0.10,0.31,0.86, -5.16, 1.04, -0.81,
 -0.12,0.36,0.92, -12.38, -5.88, -2.12,
 -0.10,0.30,0.88, -5.54, -3.88, -2.15,
 -0.05,0.37,0.87, -9.97, -2.66, -0.53,
 -0.05,0.37,0.88, -10.73, 1.71, -1.31,
 -0.06,0.39,0.85, -17.63, 0.50, -1.69,
 -0.11,0.33,0.90, -8.20, -0.31, -1.88,
 -0.12,0.33,0.89, -5.76, -5.68, -0.52,
 -0.06,0.39,0.88, -14.84, 2.14, -1.94,
 -0.06,0.32,0.85, -11.83, 5.98, 0.17,
 -0.14,0.34,0.87, -6.63, -3.77, -1.95,
 -0.04,0.41,0.89, -13.89, -2.32, -1.02,
 -0.08,0.34,0.88, -2.20, -1.66, 1.74,
 -0.06,0.35,0.86, -9.71, 1.33, 1.65,
