accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.38,0.84, -5.25, 2.78, -2.67,
 -0.13,0.39,0.83, -6.44, 4.26, -2.55,
 -0.14,0.36,0.84, -4.17, 3.47, -2.41,
 -0.15,0.39,0.85, -7.18, 3.88, -3.39,
 -0.13,0.40,0.85, -7.51, 3.91, -4.29,
 -0.15,0.35,0.86, -4.05, 0.23, -2.41,
 -0.15,0.37,0.86, -4.35, 1.13, -1.76,
 -0.14,0.39,0.85, -8.58, 2.21, -2.67,
 -0.15,0.39,0.85, -6.38, 1.16, -2.18,
 -0.15,0.36,0.85, -2.26, -0.44, -1.53,
 -0.14,0.36,0.85, -4.87, -0.05, -1.62,
 -0.14,0.37,0.85, -5.85, 0.49, -2.58,
 -0.14,0.39,0.85, -5.27, 0.93, -2.76,
 -0.14,0.38,0.85, -6.78, 1.73, -3.48,
 -0.15,0.39,0.86, -4.46, -0.79, -5.39,
 -0.15,0.36,0.85, -2.93, -1.44, -4.53,
 -0.13,0.38,0.84, -6.49, 1.95, -5.05,
 -0.14,0.38,0.85, -5.37, -0.11, -4.46,
 -0.14,0.38,0.85, -6.31, 0.27, -4.73,
 -0.14,0.36,0.85, -3.44, -1.45, -4.08,
 -0.14,0.37,0.85, -5.40, 0.63, -2.92,
 -0.15,0.38,0.86, -5.86, -0.53, -3.50,
 -0.13,0.38,0.85, -5.53, 0.05, -4.75,
 -0.14,0.38,0.86, -5.59, 0.84, -5.16,
 -0.13,0.37,0.85, -5.18, -0.27, -4.76,
 -0.14,0.39,0.86, -4.73, -2.08, -5.45,
 -0.13,0.37,0.85, -5.57, 0.15, -3.34,
 -0.16,0.37,0.84, -2.61, -0.93, -4.92,
 -0.15,0.38,0.85, -4.61, -1.66, -5.22,
 -0.14,0.39,0.86, -5.62, -1.39, -5.60,
 -0.14,0.38,0.84, -4.47, 0.26, -5.37,
 -0.15,0.38,0.86, -6.79, 0.27, -4.08,
 -0.14,0.38,0.86, -3.86, -1.94, -5.04,
 -0.14,0.39,0.85, -5.47, -0.73, -3.76,
 -0.14,0.38,0.86, -5.77, -0.14, -3.80,
 -0.14,0.40,0.86, -6.72, 1.31, -4.05,
 -0.13,0.39,0.85, -5.62, 0.55, -3.44,
 -0.15,0.37,0.85, -2.85, -1.25, -3.21,
 -0.15,0.38,0.84, -5.27, -0.43, -3.57,
 -0.14,0.38,0.85, -6.20, 0.63, -3.63,
 -0.14,0.37,0.85, -4.09, -1.28, -4.14,
 -0.14,0.38,0.84, -3.82, -1.60, -3.86,
 -0.13,0.38,0.84, -6.60, 0.14, -2.98,
 -0.13,0.38,0.86, -6.53, 3.24, -3.47,
 -0.15,0.39,0.85, -5.80, 0.72, -3.66,
