accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.11,0.35,0.84, -3.39, -0.08, -1.39,
 -0.12,0.33,0.82, -3.05, 0.64, -1.42,
 -0.12,0.35,0.83, -4.64, 1.08, -1.39,
 -0.15,0.35,0.83, -7.18, -0.27, -2.12,
 -0.15,0.34,0.86, -6.64, -0.44, -1.07,
 -0.15,0.33,0.88, -5.69, -1.57, -2.99,
 -0.15,0.37,0.92, -5.53, -2.49, -1.83,
 -0.15,0.35,0.86, -1.44, -0.49, -1.45,
 -0.15,0.37,0.84, -3.30, 0.58, -1.04,
 -0.15,0.36,0.84, -5.50, 1.10, -1.88,
 -0.16,0.33,0.78, -2.66, 1.25, -1.54,
 -0.17,0.39,0.84, -6.90, -0.44, -1.40,
 -0.15,0.36,0.82, -5.22, 0.63, -1.56,
 -0.17,0.35,0.87, -6.11, -0.18, -0.93,
 -0.16,0.36,0.90, -5.98, -0.70, -1.27,
 -0.14,0.36,0.86, -5.39, -0.79, -0.96,
 -0.13,0.36,0.86, -4.00, 0.70, -0.64,
 -0.11,0.35,0.78, -3.65, 2.17, -0.95,
 -0.15,0.35,0.79, -6.12, 2.38, -0.58,
 -0.15,0.35,0.88, -9.02, 3.37, -1.28,
 -0.16,0.33,0.96, -6.29, -2.44, -1.11,
 -0.10,0.36,0.90, -4.15, -3.24, -0.76,
 -0.09,0.38,0.83, -1.16, 2.09, -0.31,
 -0.13,0.35,0.76, -3.01, 4.70, -1.24,
 -0.16,0.39,0.82, -7.19, 3.53, -2.55,
 -0.16,0.38,0.89, -6.81, 0.15, -3.04,
 -0.13,0.38,0.91, -3.59, 0.29, -3.18,
 -0.12,0.35,0.88, -1.27, 0.78, -2.72,
 -0.13,0.36,0.83, -2.89, 4.12, -3.36,
 -0.15,0.36,0.85, -3.94, 5.34, -4.67,
 -0.17,0.35,0.88, -3.42, 4.79, -1.56,
 -0.14,0.31,0.87, -0.93, 1.91, -4.05,
 -0.13,0.36,0.86, -1.57, 3.60, -3.11,
 -0.17,0.34,0.84, -6.47, 3.91, -1.51,
 -0.18,0.28,0.83, -3.13, 0.37, -2.34,
 -0.15,0.30,0.87, -5.48, 0.31, -1.25,
 -0.16,0.31,0.89, -5.01, -5.05, -2.56,
 -0.13,0.35,0.89, -7.07, -4.17, -1.30,
 -0.12,0.34,0.86, -9.28, -3.82, -1.15,
 -0.12,0.32,0.88, -6.63, -4.84, -2.67,
 -0.10,0.35,0.87, -7.60, -1.97, -2.43,
 -0.13,0.33,0.93, -6.81, -4.56, -2.37,
 -0.11,0.34,0.89, -1.21, -3.85, -5.86,
 -0.11,0.36,0.92, -5.63, -3.57, -0.84,
 -0.15,0.28,0.86, -7.86, -0.03, -2.81,
 -0.14,0.35,0.87, -2.82, 0.99, -4.09,
 -0.18,0.35,0.85, -3.77, 1.60, -4.58,
 -0.18,0.35,0.86, -3.74, -2.46, -4.55,
 -0.17,0.35,0.86, -6.81, -0.75, -3.39,
 -0.16,0.35,0.82, -4.73, -3.39, -2.50,
 -0.16,0.39,0.81, -5.25, -5.51, -1.71,
 -0.16,0.36,0.85, -11.19, -6.60, -0.06,
 -0.14,0.36,0.83, -3.88, -5.83, -0.90,
 -0.14,0.39,0.85, -8.47, -9.39, -0.14,
 -0.13,0.39,0.85, -8.47, -9.50, -0.11,
 -0.12,0.37,0.84, -6.81, -5.18, -0.78,
 -0.12,0.39,0.83, -7.89, -3.92, 0.34,
 -0.14,0.37,0.88, -8.20, -6.64, 0.12,
 -0.14,0.40,0.86, -9.24, -4.35, -0.35,
 -0.13,0.38,0.85, -9.30, -4.93, 0.38,
 -0.14,0.38,0.86, -8.95, -4.35, 0.52,
 -0.15,0.34,0.85, -7.16, -6.06, 0.43,
 -0.14,0.37,0.85, -8.73, -3.62, -1.28,
 -0.17,0.37,0.91, -9.21, -9.92, 0.73,
 -0.13,0.37,0.86, -9.27, -7.22, -1.05,
 -0.10,0.40,0.84, -9.56, -6.75, 0.37,
 -0.11,0.35,0.84, -7.25, -0.67, -1.80,
 -0.13,0.39,0.87, -7.63, -4.64, -0.20,
 -0.14,0.39,0.89, -9.54, -8.84, 0.20,
 -0.13,0.37,0.97, -16.96, -17.02, -2.41,
 -0.07,0.39,0.78, -2.44, -12.34, -4.63,
 -0.18,0.39,0.92, -19.13, -20.41, -0.95,
