accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.13,0.30,0.87, -3.79, 1.95, -0.66,
 -0.13,0.30,0.89, -2.90, 1.44, -0.85,
 -0.14,0.30,0.88, -2.15, 1.16, -0.96,
 -0.15,0.30,0.88, -2.82, 0.52, -0.75,
 -0.14,0.32,0.87, -6.73, 1.95, -1.11,
 -0.14,0.28,0.88, -1.57, 0.89, -1.18,
 -0.15,0.32,0.87, -7.30, 2.17, -1.45,
 -0.14,0.30,0.88, -3.47, 0.50, -1.07,
 -0.13,0.32,0.88, -5.51, 1.68, -1.33,
 -0.14,0.31,0.88, -6.47, 1.34, -1.39,
 -0.14,0.30,0.88, -3.33, 0.82, -1.01,
 -0.14,0.32,0.86, -7.22, 2.99, -1.18,
 -0.14,0.30,0.88, -6.24, 2.92, -1.22,
 -0.15,0.33,0.87, -4.27, 2.87, -1.76,
 -0.15,0.30,0.88, -4.23, 1.48, -0.31,
 -0.15,0.32,0.88, -7.45, 1.53, -0.66,
 -0.15,0.32,0.87, -7.30, 0.52, -0.70,
 -0.14,0.27,0.85, -1.56, -0.06, -0.92,
 -0.14,0.31,0.87, -6.29, -1.10, -0.70,
 -0.12,0.33,0.89, -7.88, 1.66, -1.48,
 -0.14,0.27,0.87, -3.31, 0.90, -0.96,
 -0.13,0.30,0.89, -3.59, 1.47, -0.75,
 -0.14,0.31,0.88, -3.48, 1.07, -0.46,
 -0.14,0.31,0.89, -4.93, 1.50, -1.01,
 -0.13,0.31,0.87, -5.63, 1.59, -1.22,
 -0.14,0.29,0.89, -3.04, 0.43, -0.49,
 -0.14,0.31,0.87, -4.82, 1.47, -0.81,
 -0.14,0.31,0.87, -5.19, 0.89, -1.16,
 -0.14,0.30,0.88, -6.76, 1.31, -0.64,
 -0.15,0.29,0.88, -2.17, -0.06, -0.37,
 -0.14,0.32,0.87, -7.36, 1.48, -1.36,
 -0.14,0.30,0.88, -4.99, -0.02, -0.70,
 -0.13,0.32,0.87, -5.65, 1.60, -1.44,
 -0.14,0.30,0.88, -5.69, 0.70, -0.64,
 -0.13,0.32,0.87, -6.70, 1.80, -1.22,
 -0.15,0.29,0.88, -2.12, -0.20, -0.21,
 -0.14,0.31,0.87, -5.77, 1.07, -0.29,
 -0.15,0.30,0.88, -4.50, 0.26, -0.64,
 -0.15,0.31,0.88, -7.65, 0.61, -0.56,
 -0.14,0.29,0.88, -0.82, -0.52, 0.05,
 -0.14,0.34,0.89, -7.02, 2.03, -1.60,
 -0.13,0.29,0.87, -2.92, 1.54, -0.26,
 -0.14,0.32,0.87, -5.68, 1.97, -0.50,
 -0.14,0.30,0.88, -3.47, 0.92, -0.31,
 -0.15,0.31,0.89, -5.59, 0.73, -0.64,
 -0.14,0.31,0.88, -3.88, 1.28, -0.78,
 -0.14,0.32,0.87, -5.62, 1.62, -1.11,
 -0.14,0.30,0.87, -4.37, 1.42, -1.18,
 -0.14,0.31,0.87, -6.37, 1.30, -1.25,
 -0.15,0.30,0.87, -2.27, -0.72, -0.24,
 -0.14,0.32,0.87, -5.86, 0.02, 0.05,
 -0.15,0.32,0.89, -6.21, -0.46, -0.26,
 -0.16,0.31,0.88, -1.15, -2.09, 0.56,
 -0.16,0.32,0.85, -5.28, -1.71, 1.02,
 -0.14,0.31,0.87, -4.08, -0.78, 0.76,
 -0.13,0.30,0.87, -4.06, 1.11, 1.13,
 -0.15,0.31,0.90, -6.99, -3.22, 1.13,
 -0.13,0.29,0.86, -4.38, -0.53, 1.42,
 -0.12,0.30,0.88, -5.68, 0.96, 0.40,
 -0.13,0.30,0.89, -6.05, -0.43, 0.03,
 -0.10,0.30,0.88, -5.73, 3.83, -0.70,
 -0.15,0.32,0.89, -7.04, 0.73, -0.81,
 -0.12,0.29,0.88, -8.05, 0.99, -1.50,
 -0.12,0.29,0.88, -3.79, 1.13, -2.03,
 -0.13,0.31,0.89, -6.11, 0.72, -2.17,
 -0.13,0.29,0.88, -4.41, 1.98, -0.61,
 -0.14,0.32,0.88, -4.96, 1.68, -1.88,
 -0.15,0.31,0.88, -4.34, 0.50, -1.21,
 -0.15,0.31,0.87, -2.55, -0.73, -1.11,
 -0.16,0.31,0.88, -2.73, -1.65, -0.27,
 -0.15,0.33,0.88, -5.95, -1.10, -0.87,
 -0.15,0.32,0.87, -7.15, -2.11, -0.46,
 -0.15,0.32,0.86, -5.02, -2.85, -0.08,
 -0.14,0.33,0.89, -9.08, -4.66, -0.61,
 -0.12,0.34,0.89, -7.15, -1.19, 0.15,
 -0.12,0.31,0.88, -5.91, -0.66, -0.29,
 -0.13,0.31,0.89, -5.89, 0.60, 0.27,
 -0.12,0.33,0.88, -9.13, 1.57, -0.96,
