accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
 -0.12,0.41,0.84, -5.33, 2.08, -0.34,
 -0.11,0.40,0.85, -5.34, 2.35, -0.31,
 -0.11,0.40,0.86, -5.28, 2.31, -0.69,
 -0.12,0.40,0.85, -5.62, 2.41, -0.81,
 -0.12,0.40,0.84, -5.50, 2.41, -0.90,
 -0.12,0.40,0.84, -5.54, 2.46, -0.76,
 -0.12,0.40,0.84, -5.27, 2.02, -0.98,
 -0.13,0.40,0.84, -5.30, 1.98, -0.95,
 -0.11,0.40,0.84, -5.02, 2.17, -1.02,
 -0.12,0.40,0.85, -4.79, 1.98, -1.13,
 -0.12,0.39,0.84, -4.75, 1.89, -0.93,
 -0.12,0.40,0.85, -4.69, 1.71, -0.85,
 -0.12,0.40,0.85, -4.92, 1.39, -0.89,
 -0.12,0.40,0.85, -4.90, 1.05, -0.81,
 -0.12,0.40,0.84, -4.78, 1.18, -0.70,
 -0.12,0.41,0.85, -5.01, 1.11, -0.64,
 -0.12,0.39,0.85, -5.01, 1.39, -0.61,
 -0.12,0.40,0.85, -4.99, 1.34, -0.58,
 -0.13,0.41,0.85, -4.82, 1.16, -0.79,
 -0.13,0.40,0.85, -4.66, 1.33, -0.84,
 -0.12,0.41,0.84, -5.63, 1.73, -0.41,
 -0.12,0.40,0.84, -4.50, 1.51, -0.76,
 -0.12,0.41,0.85, -4.53, 1.65, -0.90,
 -0.12,0.40,0.84, -4.73, 1.71, -0.95,
 -0.12,0.40,0.85, -4.85, 1.98, -1.07,
 -0.11,0.40,0.85, -4.90, 1.68, -0.90,
 -0.13,0.40,0.83, -4.99, 1.42, -0.93,
 -0.12,0.40,0.85, -5.10, 1.05, -0.95,
 -0.12,0.40,0.85, -5.33, 1.07, -0.82,
 -0.12,0.40,0.85, -5.36, 1.02, -0.96,
 -0.12,0.40,0.84, -5.44, 1.18, -0.75,
 -0.12,0.40,0.84, -5.11, 1.39, -0.92,
 -0.12,0.40,0.85, -4.92, 1.37, -1.04,
 -0.12,0.40,0.85, -4.96, 1.24, -0.85,
 -0.13,0.40,0.84, -4.70, 1.51, -0.81,
 -0.12,0.40,0.85, -4.75, 1.24, -0.96,
 -0.12,0.39,0.85, -4.95, 1.22, -0.72,
 -0.12,0.40,0.84, -5.07, 1.42, -0.76,
 -0.13,0.40,0.83, -4.87, 1.53, -0.95,
 -0.11,0.40,0.84, -5.08, 1.50, -1.07,
 -0.13,0.40,0.85, -4.85, 1.31, -0.85,
 -0.12,0.40,0.84, -5.07, 1.21, -0.89,
 -0.12,0.40,0.84, -5.01, 1.02, -0.76,
 -0.11,0.40,0.85, -5.11, 0.93, -0.55,
 -0.12,0.40,0.84, -5.19, 1.07, -0.84,
 -0.13,0.40,0.84, -5.25, 1.24, -0.75,
 -0.12,0.40,0.84, -5.18, 1.71, -0.70,
 -0.13,0.40,0.85, -5.08, 1.94, -0.85,
 -0.12,0.40,0.84, -4.95, 2.06, -0.90,
 -0.12,0.40,0.85, -4.85, 2.00, -0.99,
 -0.12,0.40,0.84, -4.90, 1.79, -1.02,
 -0.12,0.40,0.84, -5.31, 1.53, -1.07,
 -0.12,0.40,0.85, -5.22, 1.56, -0.90,
 -0.12,0.40,0.84, -5.36, 1.50, -1.02,
 -0.12,0.40,0.84, -5.37, 1.36, -1.27,
 -0.12,0.40,0.86, -5.13, 1.48, -0.98,
 -0.12,0.40,0.85, -4.64, 1.56, -0.82,
 -0.12,0.40,0.84, -5.01, 1.82, -0.98,
 -0.11,0.40,0.85, -4.95, 1.94, -0.99,
 -0.12,0.40,0.85, -4.79, 2.00, -1.10,
 -0.12,0.40,0.85, -4.63, 1.89, -1.08,
 -0.12,0.40,0.85, -4.79, 1.92, -0.98,
