time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.2,0.01,1.05,3.56,-11.44,6.12
3.3333333333333333e-06,0.18,0.01,1.04,3.22,-10.15,4.63
6.666666666666667e-06,0.23,0.04,1.02,4.2,-5.56,3.59
9.999999999999999e-06,0.26,0.05,1.0,5.42,-1.91,4.63
1.3333333333333333e-05,0.28,0.05,0.99,6.08,2.4,6.05
1.6666666666666667e-05,0.24,0.03,0.99,6.76,6.64,5.79
2e-05,0.23,0.05,0.98,5.27,11.76,5.13
2.3333333333333336e-05,0.22,0.06,0.96,6.64,9.77,6.18
2.666666666666667e-05,0.21,0.05,0.94,6.84,7.89,6.9
3.0000000000000004e-05,0.13,0.07,0.9,9.48,10.56,0.66
3.3333333333333335e-05,0.14,0.11,0.87,14.12,20.12,-3.01
3.6666666666666666e-05,0.15,0.12,0.88,17.83,28.09,-6.5
3.9999999999999996e-05,0.1,0.11,0.9,22.96,30.55,-10.89
4.333333333333333e-05,0.04,0.09,0.97,19.77,26.92,-19.05
4.666666666666666e-05,0.01,0.11,0.98,17.44,23.91,-27.31
4.999999999999999e-05,0.01,0.12,0.97,17.07,22.76,-32.66
5.333333333333332e-05,0.03,0.13,0.92,18.24,21.85,-35.76
5.666666666666665e-05,0.05,0.12,0.91,18.23,14.73,-34.23
5.999999999999998e-05,0.11,0.11,0.89,22.14,10.84,-28.85
6.333333333333332e-05,0.08,0.13,0.9,22.84,8.81,-25.92
6.666666666666666e-05,0.06,0.2,0.93,22.95,6.26,-24.49
7e-05,0.11,0.24,0.98,21.33,6.15,-19.53
7.333333333333333e-05,0.03,0.26,1.11,12.98,6.85,-18.58
7.666666666666667e-05,0.05,0.3,1.09,7.16,9.24,-16.31
8e-05,0.07,0.31,1.13,-0.98,11.34,-12.38
8.333333333333334e-05,0.07,0.31,1.07,-5.68,11.34,-11.28
8.666666666666668e-05,0.07,0.31,0.99,-5.25,10.9,-9.19
9.000000000000002e-05,0.1,0.31,0.99,-4.76,5.53,-5.63
9.333333333333336e-05,0.11,0.31,0.99,-5.56,-1.69,-1.15
9.66666666666667e-05,0.12,0.3,1.03,-6.5,1.3,5.04
0.00010000000000000003,0.11,0.25,1.01,-8.47,-1.07,9.1
0.00010333333333333337,0.08,0.19,0.97,-8.32,-3.59,11.13
0.00010666666666666671,0.06,0.16,0.93,-6.11,-7.21,9.88
0.00011000000000000004,0.03,0.16,0.9,-2.6,-7.02,5.44
0.00011333333333333338,0.04,0.16,0.92,1.45,-3.33,0.98
0.00011666666666666672,0.1,0.18,0.96,2.21,4.7,1.1
0.00012000000000000006,0.11,0.18,1.02,1.45,8.05,0.78
0.0001233333333333334,0.12,0.16,1.07,-3.63,8.17,0.72
0.00012666666666666672,0.11,0.16,1.07,-6.81,6.15,2.69
0.00013000000000000004,0.12,0.16,1.04,-8.61,1.79,4.58
0.00013333333333333337,0.1,0.15,0.99,-7.27,-1.01,4.79
0.0001366666666666667,0.1,0.13,0.96,-4.31,-1.36,5.57
0.00014000000000000001,0.1,0.1,0.95,-2.29,-1.4,5.94
0.00014333333333333334,0.09,0.12,0.97,0.08,-1.01,4.37
0.00014666666666666666,0.12,0.12,0.98,0.9,3.07,4.73
0.00015,0.08,0.11,1.07,-4.29,2.99,1.94
0.0001533333333333333,0.08,0.11,1.06,-5.3,7.48,1.1
0.00015666666666666663,0.08,0.07,1.04,-7.01,8.61,-1.85
0.00015999999999999996,0.1,0.07,1.0,-4.98,8.17,-2.35
0.00016333333333333328,0.13,0.07,1.01,-2.81,7.21,0.55
0.0001666666666666666,0.12,0.06,1.03,-2.29,0.66,2.38
0.00016999999999999993,0.12,0.08,1.05,-2.41,-2.15,5.1
0.00017333333333333325,0.1,0.06,1.05,-2.0,-2.61,5.53
0.00017666666666666658,0.07,0.05,1.05,-2.85,-1.89,3.02
0.0001799999999999999,0.08,0.05,1.03,-2.43,2.26,0.9
0.00018333333333333323,0.06,0.05,1.05,-1.85,3.48,-1.8
0.00018666666666666655,0.1,0.06,1.05,-2.72,4.61,-2.63
0.00018999999999999987,0.12,0.08,1.07,-3.33,4.41,-1.42
0.0001933333333333332,0.12,0.08,1.06,-4.41,1.83,0.72
0.00019666666666666652,0.12,0.07,1.08,-6.08,-1.04,2.06
0.00019999999999999985,0.12,0.08,1.07,-7.5,-1.08,3.54
0.00020333333333333317,0.09,0.09,1.06,-8.4,-4.09,1.92
0.0002066666666666665,0.11,0.11,1.04,-7.02,-1.56,3.25
0.00020999999999999982,0.11,0.1,1.05,-7.15,-0.46,3.56
0.00021333333333333314,0.09,0.07,1.06,-8.95,-0.95,2.87
0.00021666666666666647,0.11,0.09,1.05,-9.27,-3.66,2.0
0.0002199999999999998,0.11,0.06,1.07,-10.79,-0.73,4.26
0.00022333333333333311,0.1,0.06,1.03,-10.99,-1.6,4.43
0.00022666666666666644,0.1,0.06,1.02,-10.5,-3.19,4.43
0.00022999999999999976,0.11,0.07,1.02,-10.23,-3.62,5.34
0.0002333333333333331,0.09,0.07,1.02,-10.17,-4.79,5.21
0.0002366666666666664,0.09,0.07,1.02,-10.06,-4.02,5.77
0.00023999999999999974,0.09,0.07,1.05,-11.68,-5.59,4.12
0.00024333333333333306,0.09,0.07,1.01,-12.38,-3.65,2.64
0.0002466666666666664,0.09,0.07,1.0,-11.83,-2.46,1.71
0.00024999999999999973,0.09,0.06,1.0,-10.49,-2.99,1.45
0.00025333333333333306,0.12,0.06,1.01,-11.42,-1.33,3.1
0.0002566666666666664,0.1,0.06,0.98,-9.88,-4.4,2.76
0.0002599999999999997,0.12,0.06,1.0,-10.41,-6.67,3.79
0.00026333333333333303,0.11,0.07,0.99,-11.54,-11.89,2.11
0.00026666666666666635,0.1,0.07,0.99,-8.75,-9.24,3.21
0.0002699999999999997,0.13,0.06,0.99,-7.8,-6.44,3.22
0.000273333333333333,0.13,0.06,1.01,-8.12,-6.31,4.27
0.0002766666666666663,0.13,0.06,0.99,-7.88,-6.81,4.35
0.00027999999999999965,0.13,0.06,1.0,-7.05,-4.7,6.12
0.000283333333333333,0.12,0.07,0.99,-6.05,-4.0,5.77
0.0002866666666666663,0.13,0.06,1.01,-6.17,-1.82,5.42
0.0002899999999999996,0.13,0.05,1.02,-6.35,-1.51,5.36
0.00029333333333333295,0.13,0.04,1.02,-7.4,-2.06,5.86
0.00029666666666666627,0.12,0.03,1.01,-8.4,-3.16,7.02
0.0002999999999999996,0.13,0.04,0.99,-6.26,-3.69,8.0
0.0003033333333333329,0.11,0.02,1.0,-5.25,-1.1,8.72
0.00030666666666666624,0.1,0.0,1.01,-5.85,-0.89,7.45
0.00030999999999999957,0.11,0.01,1.02,-6.44,2.99,7.5
0.0003133333333333329,0.08,0.01,1.01,-6.08,5.31,5.77
0.0003166666666666662,0.06,-0.01,1.02,-6.76,5.5,3.01
0.00031999999999999954,0.1,0.0,1.0,-6.15,6.29,2.17
