time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.3,-0.02,0.95,-5.1,-5.33,-0.09
3.3333333333333333e-06,0.31,-0.02,0.96,-3.54,-7.48,-0.31
6.666666666666667e-06,0.31,-0.03,0.95,-3.33,-8.72,0.34
9.999999999999999e-06,0.32,-0.02,0.94,-3.11,-4.09,1.45
1.3333333333333333e-05,0.3,-0.03,0.96,-3.6,-0.53,1.95
1.6666666666666667e-05,0.32,-0.03,0.93,-2.76,3.6,4.18
2e-05,0.31,-0.04,0.93,-1.19,4.09,4.89
2.3333333333333336e-05,0.28,-0.05,0.94,-1.18,0.03,3.51
2.666666666666667e-05,0.29,-0.04,0.94,0.92,-2.21,3.11
3.0000000000000004e-05,0.3,-0.03,0.91,3.4,0.46,3.47
3.3333333333333335e-05,0.31,-0.03,0.93,3.21,4.32,3.42
3.6666666666666666e-05,0.28,-0.04,0.97,2.58,2.85,1.6
3.9999999999999996e-05,0.28,-0.04,0.97,1.74,4.15,1.1
4.333333333333333e-05,0.3,-0.05,0.99,1.5,6.0,2.52
4.666666666666666e-05,0.32,-0.02,0.98,0.12,10.11,5.19
4.999999999999999e-05,0.28,-0.04,1.0,0.85,5.21,4.6
5.333333333333332e-05,0.26,-0.05,1.04,-1.95,-0.05,2.31
5.666666666666665e-05,0.24,-0.06,1.04,-3.33,-5.21,-1.76
5.999999999999998e-05,0.26,-0.05,1.01,-2.35,-5.15,-2.95
6.333333333333332e-05,0.3,-0.04,1.01,-2.66,0.06,-0.87
6.666666666666666e-05,0.28,-0.05,1.01,-1.53,-1.92,-0.2
7e-05,0.27,-0.05,1.02,-0.93,-3.37,-0.95
7.333333333333333e-05,0.27,-0.05,1.03,-0.79,-2.26,-0.95
7.666666666666667e-05,0.28,-0.05,1.06,-1.47,0.98,-0.27
8e-05,0.28,-0.05,1.07,-2.49,4.7,0.47
8.333333333333334e-05,0.28,-0.06,1.13,-7.27,4.64,0.89
8.666666666666668e-05,0.26,-0.06,1.14,-9.05,-0.05,-0.69
9.000000000000002e-05,0.31,-0.05,1.09,-8.93,-0.61,0.29
9.333333333333336e-05,0.31,-0.05,1.1,-9.01,-3.69,0.43
9.66666666666667e-05,0.3,-0.05,1.04,-5.05,-8.99,-0.93
0.00010000000000000003,0.34,-0.08,0.94,-1.27,-7.74,0.18
0.00010333333333333337,0.35,-0.03,0.95,3.01,-3.82,3.27
0.00010666666666666671,0.34,-0.02,0.92,9.76,1.25,4.82
0.00011000000000000004,0.34,-0.03,0.89,14.73,10.75,6.05
0.00011333333333333338,0.31,-0.04,0.98,5.02,11.83,8.2
0.00011666666666666672,0.28,-0.06,1.06,-8.7,5.36,5.36
0.00012000000000000006,0.27,-0.05,0.99,-10.87,0.56,1.69
0.0001233333333333334,0.32,-0.02,0.9,-5.4,1.57,2.82
0.00012666666666666672,0.34,-0.03,0.91,-0.44,0.73,5.19
0.00013000000000000004,0.34,-0.02,0.93,1.47,-0.72,7.42
0.00013333333333333337,0.31,-0.03,0.95,2.26,0.14,7.92
0.0001366666666666667,0.27,-0.06,0.99,2.64,-3.77,4.82
0.00014000000000000001,0.28,-0.04,0.98,3.76,-7.27,2.96
0.00014333333333333334,0.3,-0.04,0.98,3.25,-3.44,4.92
0.00014666666666666666,0.33,-0.04,0.97,5.42,0.84,8.18
0.00015,0.33,-0.04,0.96,12.46,0.31,10.26
0.0001533333333333333,0.3,-0.05,0.9,24.98,-2.85,10.38
0.00015666666666666663,0.29,-0.02,0.87,37.91,-21.89,6.21
0.00015999999999999996,0.34,0.02,0.81,45.28,-22.41,11.24
0.00016333333333333328,0.44,0.05,0.82,50.93,0.96,19.1
0.0001666666666666666,0.26,-0.02,1.05,27.01,16.84,21.8
0.00016999999999999993,0.14,-0.09,1.18,13.04,-8.0,9.95
0.00017333333333333325,0.16,-0.06,1.15,3.34,-15.88,-0.09
0.00017666666666666658,0.25,-0.03,1.07,-6.09,-12.4,-2.98
0.0001799999999999999,0.29,-0.02,1.01,-13.71,-2.31,-2.31
0.00018333333333333323,0.26,-0.03,0.99,-18.05,5.19,-2.93
0.00018666666666666655,0.23,-0.02,0.96,-14.12,1.39,-8.67
0.00018999999999999987,0.27,-0.04,0.99,-18.49,2.23,-9.8
0.0001933333333333332,0.29,-0.02,1.04,-21.04,0.84,-9.3
0.00019666666666666652,0.32,-0.03,1.0,-23.37,-3.15,-6.7
0.00019999999999999985,0.3,-0.05,1.0,-22.98,-10.99,-6.26
0.00020333333333333317,0.28,-0.03,0.97,-21.48,-10.18,-5.53
0.0002066666666666665,0.27,-0.04,0.92,-17.05,-8.34,-7.79
0.00020999999999999982,0.27,-0.04,0.94,-16.26,-7.57,-10.46
0.00021333333333333314,0.28,-0.06,0.98,-17.94,-11.31,-13.19
0.00021666666666666647,0.33,-0.03,0.97,-19.42,-3.31,-9.8
0.0002199999999999998,0.34,-0.06,0.96,-21.18,-0.5,-6.78
0.00022333333333333311,0.31,-0.06,0.97,-17.74,-1.54,-9.08
0.00022666666666666644,0.33,-0.08,0.94,-15.21,-10.58,-12.82
0.00022999999999999976,0.34,-0.05,0.95,-7.68,-10.03,-16.26
0.0002333333333333331,0.3,-0.07,0.95,-3.36,-27.21,-25.02
0.0002366666666666664,0.35,0.03,0.93,-21.16,-46.14,-21.82
0.00023999999999999974,0.47,0.01,0.82,-20.08,-34.5,-6.64
0.00024333333333333306,0.43,-0.02,0.83,-16.93,-20.15,3.88
0.0002466666666666664,0.37,-0.04,0.89,-12.37,-15.04,4.46
0.00024999999999999973,0.36,-0.05,0.93,-9.24,-20.24,2.12
0.00025333333333333306,0.38,-0.05,0.93,-11.24,-13.63,5.18
0.0002566666666666664,0.38,-0.07,0.93,-10.03,-9.21,4.2
0.0002599999999999997,0.37,-0.05,0.9,-4.81,-5.77,3.16
0.00026333333333333303,0.38,-0.07,0.92,-1.92,-3.01,2.34
0.00026666666666666635,0.38,-0.08,0.96,-1.25,-7.16,-1.04
