time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.14,-0.1,1.05,-20.79,8.4,-5.47
3.3333333333333333e-06,0.15,-0.1,1.03,-21.25,12.63,-2.56
6.666666666666667e-06,0.14,-0.09,1.07,-22.66,5.3,-2.58
9.999999999999999e-06,0.12,-0.13,0.93,-15.97,6.23,-2.7
1.3333333333333333e-05,0.1,-0.11,0.94,-12.21,-0.64,-3.07
1.6666666666666667e-05,0.11,-0.13,0.93,-9.63,-1.22,-3.1
2e-05,0.12,-0.12,0.91,-6.34,0.17,-3.66
2.3333333333333336e-05,0.12,-0.11,0.93,-6.21,-0.41,-3.94
2.666666666666667e-05,0.14,-0.09,0.95,-7.69,-1.15,-2.38
3.0000000000000004e-05,0.13,-0.1,0.92,-5.19,-2.41,-1.13
3.3333333333333335e-05,0.11,-0.11,0.94,-4.27,-2.73,-2.55
3.6666666666666666e-05,0.1,-0.09,0.92,-1.07,-4.7,-3.44
3.9999999999999996e-05,0.16,-0.09,0.91,0.21,-2.05,-1.59
4.333333333333333e-05,0.14,-0.09,0.92,1.63,-0.98,-0.05
4.666666666666666e-05,0.14,-0.09,0.94,2.27,1.22,-0.55
4.999999999999999e-05,0.12,-0.09,0.93,3.01,3.1,-1.15
5.333333333333332e-05,0.13,-0.09,0.94,4.87,1.53,-0.08
5.666666666666665e-05,0.11,-0.09,0.96,6.06,-2.27,0.66
5.999999999999998e-05,0.11,-0.11,0.94,7.77,-1.71,0.53
6.333333333333332e-05,0.11,-0.11,0.93,10.15,-1.77,0.4
6.666666666666666e-05,0.11,-0.09,0.97,11.21,-1.56,1.02
7e-05,0.1,-0.09,0.97,12.69,-1.31,0.47
7.333333333333333e-05,0.11,-0.09,0.99,11.59,2.27,-1.15
7.666666666666667e-05,0.1,-0.09,1.04,8.38,-0.75,-1.83
8e-05,0.12,-0.09,0.99,8.44,-1.85,-0.43
8.333333333333334e-05,0.13,-0.1,0.99,9.82,-2.29,0.27
8.666666666666668e-05,0.12,-0.09,1.01,10.29,-2.47,0.5
9.000000000000002e-05,0.11,-0.08,1.01,10.75,0.78,-0.35
9.333333333333336e-05,0.12,-0.09,1.02,10.87,0.64,-0.49
9.66666666666667e-05,0.11,-0.07,1.03,10.6,-0.64,-0.47
0.00010000000000000003,0.11,-0.08,1.02,10.75,-0.52,-0.61
0.00010333333333333337,0.13,-0.07,1.02,11.02,-0.75,0.11
0.00010666666666666671,0.1,-0.07,1.02,11.34,-1.73,-0.18
0.00011000000000000004,0.1,-0.07,1.01,11.1,-2.61,-1.21
0.00011333333333333338,0.14,-0.03,0.98,11.11,-0.6,-1.13
0.00011666666666666672,0.14,-0.06,0.98,12.06,0.03,-1.04
0.00012000000000000006,0.16,-0.05,0.97,11.18,0.64,0.38
0.0001233333333333334,0.14,-0.05,0.97,11.47,2.06,0.95
0.00012666666666666672,0.13,-0.05,0.99,11.11,2.95,1.1
0.00013000000000000004,0.13,-0.04,0.97,12.85,3.95,1.85
0.00013333333333333337,0.12,-0.04,0.98,13.5,1.79,2.06
0.0001366666666666667,0.11,-0.05,0.99,13.53,0.0,1.19
0.00014000000000000001,0.11,-0.04,0.99,14.26,1.25,0.37
0.00014333333333333334,0.12,-0.04,1.0,13.76,1.89,0.82
0.00014666666666666666,0.11,-0.03,1.01,13.01,-2.2,1.13
0.00015,0.11,-0.04,0.98,14.58,-2.66,-0.4
0.0001533333333333333,0.17,-0.03,0.96,15.42,2.17,1.42
0.00015666666666666663,0.12,-0.03,1.01,15.28,1.88,1.62
0.00015999999999999996,0.14,-0.01,1.01,15.3,2.79,2.61
0.00016333333333333328,0.13,-0.02,1.01,15.01,2.78,2.78
0.0001666666666666666,0.12,-0.02,1.01,13.85,1.28,2.82
0.00016999999999999993,0.13,-0.02,1.02,13.48,0.35,1.98
0.00017333333333333325,0.08,-0.0,1.04,12.78,-1.95,2.4
0.00017666666666666658,0.1,0.01,1.04,11.56,-0.56,1.34
0.0001799999999999999,0.1,-0.01,1.02,11.71,-0.87,1.22
0.00018333333333333323,0.11,-0.0,1.01,11.91,-2.18,2.18
0.00018666666666666655,0.09,0.0,1.01,11.97,-4.53,1.37
0.00018999999999999987,0.1,0.0,1.02,12.06,-4.09,-0.15
0.0001933333333333332,0.12,0.01,1.0,11.79,-1.66,-0.34
0.00019666666666666652,0.1,0.02,1.01,12.2,-4.64,-0.92
0.00019999999999999985,0.13,0.01,1.02,11.4,-6.64,-0.12
0.00020333333333333317,0.16,0.03,0.98,12.14,-4.35,1.59
0.0002066666666666665,0.16,0.02,0.99,11.79,-3.86,2.34
0.00020999999999999982,0.13,0.03,1.01,10.49,-7.44,2.27
0.00021333333333333314,0.14,0.04,0.98,11.54,-5.27,2.37
0.00021666666666666647,0.15,0.05,0.99,12.27,-5.24,3.27
0.0002199999999999998,0.14,0.04,0.98,12.89,-6.23,3.04
0.00022333333333333311,0.14,0.04,0.98,12.99,-3.44,2.27
0.00022666666666666644,0.13,0.06,1.0,11.83,-2.75,2.31
0.00022999999999999976,0.14,0.06,1.0,10.84,-2.26,3.91
0.0002333333333333331,0.13,0.05,1.01,10.38,-5.34,4.46
0.0002366666666666664,0.13,0.05,1.0,10.61,-2.66,3.69
0.00023999999999999974,0.13,0.05,1.01,10.27,-0.06,3.04
0.00024333333333333306,0.12,0.05,1.02,11.15,0.35,3.39
0.0002466666666666664,0.11,0.05,1.02,11.74,0.02,3.05
0.00024999999999999973,0.11,0.05,1.03,11.53,-0.12,3.16
0.00025333333333333306,0.11,0.05,1.03,11.39,1.15,2.47
0.0002566666666666664,0.11,0.06,1.02,12.55,1.47,2.08
0.0002599999999999997,0.1,0.05,1.02,13.22,0.72,1.44
0.00026333333333333303,0.09,0.05,1.02,12.87,-2.38,0.63
0.00026666666666666635,0.09,0.06,1.0,13.42,-1.71,-0.08
0.0002699999999999997,0.09,0.07,1.02,12.92,-4.09,-0.73
0.000273333333333333,0.09,0.08,1.04,12.34,-5.27,-1.82
0.0002766666666666663,0.11,0.09,1.05,10.9,-3.92,-1.63
0.00027999999999999965,0.1,0.08,1.04,10.73,-6.14,-2.58
0.000283333333333333,0.12,0.09,1.03,10.95,-6.4,-2.75
0.0002866666666666663,0.13,0.09,1.01,11.77,-7.1,-2.29
