time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.15,0.18,1.05,-13.5,16.55,-3.02
3.3333333333333333e-06,0.12,0.17,1.01,-13.04,10.61,-4.73
6.666666666666667e-06,0.12,0.14,0.94,-5.89,2.99,-6.92
9.999999999999999e-06,0.17,0.15,0.91,0.64,-0.06,-5.74
1.3333333333333333e-05,0.18,0.19,0.95,2.4,8.14,-5.65
1.6666666666666667e-05,0.16,0.16,0.9,5.56,-2.12,-1.6
2e-05,0.11,0.14,0.9,10.93,-18.05,-0.08
2.3333333333333336e-05,0.09,0.18,0.92,19.97,-31.25,-0.09
2.666666666666667e-05,0.18,0.19,0.89,21.85,-27.88,-7.19
3.0000000000000004e-05,0.26,0.22,0.92,16.46,-6.85,-12.24
3.3333333333333335e-05,0.27,0.25,0.91,16.44,-0.72,-7.34
3.6666666666666666e-05,0.2,0.25,0.99,9.98,-6.29,-5.39
3.9999999999999996e-05,0.22,0.25,1.0,3.1,-1.59,-9.31
4.333333333333333e-05,0.22,0.25,0.95,2.37,-1.28,-10.7
4.666666666666666e-05,0.28,0.27,0.95,-1.04,7.89,-11.44
4.999999999999999e-05,0.28,0.27,0.97,-1.3,14.7,-11.18
5.333333333333332e-05,0.25,0.27,0.97,1.83,12.15,-8.11
5.666666666666665e-05,0.22,0.26,1.02,-0.12,7.19,-7.65
5.999999999999998e-05,0.18,0.27,1.07,-4.34,-1.76,-7.5
6.333333333333332e-05,0.24,0.25,0.99,-2.72,-1.65,-6.58
6.666666666666666e-05,0.25,0.24,0.98,0.11,1.97,-5.02
7e-05,0.24,0.24,1.01,-1.45,6.47,-4.34
7.333333333333333e-05,0.21,0.25,1.04,-2.69,5.95,-4.35
7.666666666666667e-05,0.17,0.24,1.04,-5.3,4.61,-7.73
8e-05,0.19,0.25,1.04,-7.13,0.06,-6.78
8.333333333333334e-05,0.24,0.26,1.06,-13.48,1.73,-6.44
8.666666666666668e-05,0.24,0.22,1.0,-14.02,1.86,-5.66
9.000000000000002e-05,0.24,0.2,0.96,-13.3,3.89,-5.3
9.333333333333336e-05,0.21,0.2,0.98,-12.72,4.55,-6.23
9.66666666666667e-05,0.19,0.19,0.97,-8.27,-0.52,-4.15
0.00010000000000000003,0.2,0.18,0.96,-7.69,3.74,-8.12
0.00010333333333333337,0.23,0.21,0.99,-10.6,4.21,-8.69
0.00010666666666666671,0.24,0.22,1.01,-12.6,6.81,-7.68
0.00011000000000000004,0.22,0.24,1.02,-19.18,13.27,-8.96
0.00011333333333333338,0.16,0.28,1.09,-22.7,7.13,-4.95
0.00011666666666666672,0.2,0.24,0.95,-21.88,-1.19,-3.86
0.00012000000000000006,0.25,0.16,0.89,-12.89,3.08,-2.66
0.0001233333333333334,0.27,0.18,0.93,-8.52,8.18,-0.73
0.00012666666666666672,0.2,0.2,1.0,-24.58,-4.02,8.15
0.00013000000000000004,0.17,0.21,1.01,-13.73,8.73,-0.96
0.00013333333333333337,0.12,0.19,0.97,-8.67,-3.36,0.82
0.0001366666666666667,0.17,0.18,0.98,-6.06,-4.46,-0.67
0.00014000000000000001,0.21,0.21,1.01,-5.65,-5.5,0.46
0.00014333333333333334,0.22,0.18,0.97,-3.31,-5.25,2.06
0.00014666666666666666,0.2,0.19,0.99,-3.47,-4.95,2.14
0.00015,0.21,0.19,1.0,-2.44,-8.85,5.34
0.0001533333333333333,0.17,0.17,0.97,0.69,-11.66,5.4
0.00015666666666666663,0.17,0.16,0.96,3.65,-13.83,3.36
0.00015999999999999996,0.18,0.15,0.93,9.59,-19.33,4.7
0.00016333333333333328,0.22,0.15,0.89,16.79,-23.21,5.8
0.0001666666666666666,0.19,0.15,0.9,27.05,-31.6,8.72
0.00016999999999999993,0.17,0.15,0.91,33.65,-37.24,8.73
0.00017333333333333325,0.1,0.11,0.94,43.57,-48.53,4.2
0.00017666666666666658,0.28,0.17,0.9,44.0,-22.6,-6.47
0.0001799999999999999,0.3,0.29,1.01,33.31,-10.76,-9.39
0.00018333333333333323,0.36,0.33,1.09,18.0,3.77,-6.92
0.00018666666666666655,0.36,0.36,1.14,0.84,14.9,-4.34
0.00018999999999999987,0.3,0.33,1.09,-7.62,12.44,-1.22
0.0001933333333333332,0.27,0.24,0.97,-6.5,14.17,-0.9
0.00019666666666666652,0.25,0.2,0.93,-2.75,16.18,-1.62
0.00019999999999999985,0.22,0.2,0.95,1.18,14.58,-0.41
0.00020333333333333317,0.19,0.18,0.94,5.1,7.79,-1.45
0.0002066666666666665,0.18,0.19,0.96,5.02,2.92,-2.53
0.00020999999999999982,0.2,0.24,1.02,0.41,-2.24,-0.32
0.00021333333333333314,0.25,0.29,1.05,-7.16,2.72,1.51
0.00021666666666666647,0.24,0.28,1.05,-11.3,6.06,1.11
0.0002199999999999998,0.24,0.25,0.99,-9.94,11.6,-0.15
0.00022333333333333311,0.24,0.23,0.98,-10.11,16.27,-2.49
0.00022666666666666644,0.24,0.25,1.01,-25.33,3.22,14.21
0.00022999999999999976,0.33,0.16,0.89,-14.21,13.24,0.81
0.0002333333333333331,0.17,0.26,1.0,-19.4,5.63,-0.99
0.0002366666666666664,0.18,0.2,1.02,-17.18,-2.66,3.47
0.00023999999999999974,0.26,0.2,0.99,-20.08,5.92,1.21
0.00024333333333333306,0.11,0.51,1.09,-30.96,3.42,-1.19
0.0002466666666666664,0.28,0.15,0.95,-25.98,3.36,-0.72
0.00024999999999999973,0.17,0.26,1.08,-51.04,-21.86,4.47
0.00025333333333333306,0.18,0.22,1.08,-47.54,-15.65,2.23
0.0002566666666666664,0.3,0.17,0.96,-40.53,-0.38,2.78
0.0002599999999999997,0.2,0.17,0.96,-36.26,-6.82,5.3
0.00026333333333333303,0.23,0.03,0.92,-35.5,-9.31,3.63
0.00026666666666666635,0.22,0.11,0.9,-24.21,-1.18,-0.9
0.0002699999999999997,0.24,0.07,0.86,-11.47,8.76,-2.67
0.000273333333333333,0.26,0.04,0.91,-8.76,17.63,-7.1
0.0002766666666666663,0.22,0.11,0.93,-3.11,21.92,-9.56
0.00027999999999999965,0.18,0.08,0.9,0.63,20.24,-14.64
0.000283333333333333,0.17,0.09,0.97,2.89,14.53,-11.08
0.0002866666666666663,0.29,0.11,1.0,-3.15,18.17,-10.0
0.0002899999999999996,0.19,0.18,1.0,-2.52,13.5,-6.03
0.00029333333333333295,0.22,0.14,0.92,-1.02,5.24,-2.69
0.00029666666666666627,0.28,0.12,0.91,-0.55,18.93,-4.66
0.0002999999999999996,0.19,0.15,0.99,-3.4,13.39,-2.76
0.0003033333333333329,0.33,0.01,0.93,-11.16,22.14,-7.94
0.00030666666666666624,0.15,0.15,0.96,-4.06,20.26,-5.6
0.00030999999999999957,0.16,0.08,0.94,-0.44,14.4,-6.44
0.0003133333333333329,0.16,0.15,1.01,-0.67,8.02,-3.68
0.0003166666666666662,0.15,0.15,1.03,-5.18,16.09,-4.37
0.00031999999999999954,0.13,0.14,1.02,-4.29,8.18,-6.35
0.00032333333333333286,0.1,0.09,1.0,-0.41,3.42,-3.27
0.0003266666666666662,0.15,0.14,0.97,4.34,2.31,-1.5
0.0003299999999999995,0.13,0.15,1.03,2.14,-7.19,1.18
0.00033333333333333283,0.15,0.18,1.11,-5.16,-1.89,1.16
0.00033666666666666616,0.17,0.13,1.03,-10.37,3.07,-1.39
