time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.06,0.01,1.06,2.15,-0.26,-8.87
3.3333333333333333e-06,0.06,0.0,1.06,1.27,0.12,-9.65
6.666666666666667e-06,0.08,0.01,1.05,-0.14,-0.75,-9.27
9.999999999999999e-06,0.09,0.03,1.04,-0.06,-1.4,-9.27
1.3333333333333333e-05,0.09,0.02,1.05,-1.01,-1.22,-8.4
1.6666666666666667e-05,0.09,0.01,1.05,-4.17,-0.93,-9.3
2e-05,0.08,-0.01,1.02,-3.51,-2.08,-8.78
2.3333333333333336e-05,0.1,0.01,1.03,-3.95,-1.51,-9.01
2.666666666666667e-05,0.11,0.01,1.03,-4.64,-2.09,-8.49
3.0000000000000004e-05,0.1,-0.01,1.05,-5.77,-2.85,-7.28
3.3333333333333335e-05,0.13,0.02,1.02,-5.57,0.09,-5.31
3.6666666666666666e-05,0.11,0.01,1.01,-4.64,1.59,-4.61
3.9999999999999996e-05,0.11,0.02,1.02,-4.12,2.55,-4.24
4.333333333333333e-05,0.11,0.02,1.02,-3.51,1.92,-3.19
4.666666666666666e-05,0.1,0.02,1.03,-3.66,0.23,-1.91
4.999999999999999e-05,0.08,0.02,1.02,-3.65,-3.94,-2.46
5.333333333333332e-05,0.09,0.01,1.03,-4.56,-1.88,-1.76
5.666666666666665e-05,0.08,0.03,1.02,-4.75,-0.44,-1.8
5.999999999999998e-05,0.09,0.01,1.04,-6.02,1.69,-1.25
6.333333333333332e-05,0.07,0.02,1.03,-6.5,0.79,-1.91
6.666666666666666e-05,0.08,0.02,1.02,-5.88,0.44,-2.31
7e-05,0.08,0.02,1.01,-5.02,0.03,-1.5
7.333333333333333e-05,0.09,0.01,1.01,-4.06,1.37,0.09
7.666666666666667e-05,0.09,0.01,1.0,-3.44,-1.33,-0.46
8e-05,0.08,0.01,1.02,-3.82,-2.87,-0.5
8.333333333333334e-05,0.09,0.01,1.01,-3.71,-6.02,-1.07
8.666666666666668e-05,0.08,0.03,1.03,-6.56,-8.17,-2.85
9.000000000000002e-05,0.06,0.02,1.06,-10.55,-6.75,-4.05
9.333333333333336e-05,0.09,0.03,1.04,-11.73,-4.64,-5.07
9.66666666666667e-05,0.08,0.02,1.02,-11.69,-5.07,-5.79
0.00010000000000000003,0.11,0.02,0.98,-9.21,-4.96,-3.47
0.00010333333333333337,0.12,0.02,0.96,-4.43,-4.87,0.5
0.00010666666666666671,0.12,0.02,0.97,-1.68,-3.15,3.97
0.00011000000000000004,0.09,0.0,0.97,0.26,-0.96,4.09
0.00011333333333333338,0.08,-0.0,0.98,2.55,0.56,3.21
