time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.24,0.34,0.81,-14.92,-7.91,-5.56
3.3333333333333333e-06,0.24,0.34,0.83,-8.6,-11.56,-6.12
6.666666666666667e-06,0.28,0.35,0.86,-5.27,-8.37,-3.44
9.999999999999999e-06,0.25,0.37,0.95,-10.2,-10.32,-2.82
1.3333333333333333e-05,0.22,0.36,0.92,-10.4,-18.32,-2.02
1.6666666666666667e-05,0.27,0.36,0.91,-10.29,-13.59,-1.98
2e-05,0.27,0.38,0.95,-11.21,-15.98,-0.18
2.3333333333333336e-05,0.3,0.38,0.96,-16.67,-4.34,-1.56
2.666666666666667e-05,0.29,0.37,0.97,-17.34,-9.98,0.9
3.0000000000000004e-05,0.29,0.37,0.97,-19.57,-1.98,-1.08
3.3333333333333335e-05,0.26,0.35,0.97,-21.18,-0.15,-3.6
3.6666666666666666e-05,0.26,0.35,0.99,-23.89,-0.02,-4.7
3.9999999999999996e-05,0.31,0.33,0.98,-25.92,4.06,-5.3
4.333333333333333e-05,0.29,0.3,0.91,-21.07,-4.76,-2.87
4.666666666666666e-05,0.31,0.32,0.92,-21.19,-3.63,-0.38
4.999999999999999e-05,0.31,0.29,0.9,-20.78,-0.76,-0.55
5.333333333333332e-05,0.29,0.29,0.93,-23.57,-2.64,-1.51
5.666666666666665e-05,0.35,0.29,0.86,-20.79,2.52,-0.7
5.999999999999998e-05,0.32,0.29,0.87,-18.34,-0.12,0.34
6.333333333333332e-05,0.3,0.28,0.87,-16.34,5.02,-2.09
6.666666666666666e-05,0.31,0.28,0.92,-17.1,6.0,-4.24
7e-05,0.33,0.29,0.93,-17.62,6.46,-4.18
7.333333333333333e-05,0.37,0.29,0.93,-15.65,4.35,1.56
7.666666666666667e-05,0.4,0.3,0.94,-15.5,8.38,7.39
8e-05,0.33,0.32,1.0,-16.14,7.02,9.15
8.333333333333334e-05,0.27,0.31,1.01,-15.51,6.09,7.25
8.666666666666668e-05,0.28,0.32,1.04,-16.96,9.18,4.49
9.000000000000002e-05,0.28,0.33,1.07,-17.94,3.36,5.4
9.333333333333336e-05,0.32,0.34,1.05,-20.78,5.34,7.37
9.66666666666667e-05,0.33,0.33,1.03,-20.12,5.6,9.56
0.00010000000000000003,0.31,0.31,1.02,-22.2,7.31,10.17
0.00010333333333333337,0.25,0.32,1.06,-23.92,8.73,10.17
0.00010666666666666671,0.29,0.28,1.04,-27.73,9.16,10.87
0.00011000000000000004,0.26,0.26,1.0,-27.48,6.89,9.66
0.00011333333333333338,0.29,0.26,0.98,-26.46,6.7,11.02
0.00011666666666666672,0.29,0.28,0.98,-26.49,13.59,12.85
0.00012000000000000006,0.24,0.26,1.01,-26.18,12.24,11.91
