time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.45,0.04,0.9,-13.73,54.6,19.88
3.3333333333333333e-06,0.41,0.06,0.96,-14.56,43.11,19.3
6.666666666666667e-06,0.39,0.03,0.97,-16.43,39.86,16.64
9.999999999999999e-06,0.36,0.04,0.95,-17.22,33.37,14.18
1.3333333333333333e-05,0.33,0.03,1.0,-21.56,29.86,10.52
1.6666666666666667e-05,0.36,0.04,1.01,-25.5,24.29,8.26
2e-05,0.4,0.04,0.98,-26.66,21.59,11.47
2.3333333333333336e-05,0.38,0.03,0.92,-23.74,20.7,12.72
2.666666666666667e-05,0.36,0.02,0.95,-20.23,17.1,13.88
3.0000000000000004e-05,0.34,0.01,0.95,-18.11,9.47,13.18
3.3333333333333335e-05,0.3,0.01,0.95,-15.21,7.6,11.02
3.6666666666666666e-05,0.25,-0.01,0.93,-10.17,7.22,3.89
3.9999999999999996e-05,0.23,-0.02,0.93,-7.15,12.53,-4.66
4.333333333333333e-05,0.27,-0.03,0.95,-3.59,30.67,-8.95
4.666666666666666e-05,0.33,0.05,1.02,-15.8,47.3,-8.56
4.999999999999999e-05,0.34,0.01,0.98,-14.5,50.52,-6.7
5.333333333333332e-05,0.35,0.02,1.01,-13.79,43.73,-3.05
5.666666666666665e-05,0.32,-0.01,1.02,-12.61,28.93,-1.05
5.999999999999998e-05,0.31,-0.03,1.0,-6.87,15.16,0.18
6.333333333333332e-05,0.27,-0.02,0.98,-5.69,6.0,-1.18
6.666666666666666e-05,0.25,-0.03,0.93,1.19,2.46,-5.24
7e-05,0.01,0.03,1.15,4.81,-14.55,-11.3
7.333333333333333e-05,0.29,-0.03,0.96,3.71,-16.49,-11.27
7.666666666666667e-05,0.32,-0.02,1.02,-4.47,-10.12,-8.02
8e-05,0.35,-0.0,0.99,-6.66,-6.03,-3.97
8.333333333333334e-05,0.37,0.02,0.98,-8.93,-0.87,1.83
8.666666666666668e-05,0.35,0.01,1.0,-10.23,-0.96,3.91
9.000000000000002e-05,0.33,-0.01,1.01,-12.47,1.15,5.54
9.333333333333336e-05,0.29,-0.03,0.97,-11.57,3.62,3.39
9.66666666666667e-05,0.29,-0.03,0.95,-10.82,-0.08,0.49
0.00010000000000000003,0.28,-0.04,0.98,-11.3,-3.95,-1.16
0.00010333333333333337,0.3,-0.04,0.98,-10.81,-8.82,-1.05
0.00010666666666666671,0.32,-0.03,0.97,-7.77,-16.66,-0.24
0.00011000000000000004,0.31,-0.03,0.95,-5.56,-22.23,1.53
0.00011333333333333338,0.32,-0.04,0.94,-3.04,-22.99,2.49
0.00011666666666666672,0.32,-0.04,0.93,-1.54,-24.95,1.94
0.00012000000000000006,0.28,-0.06,0.93,0.76,-21.21,-0.17
0.0001233333333333334,0.28,-0.05,0.9,1.11,-26.87,-3.79
0.00012666666666666672,0.28,-0.06,0.89,1.65,-25.69,-6.93
0.00013000000000000004,0.3,-0.06,0.9,1.85,-25.22,-9.42
0.00013333333333333337,0.31,-0.06,0.91,1.04,-28.6,-12.38
