time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.05,0.06,1.0,-1.68,-2.66,3.05
3.3333333333333333e-06,0.05,0.05,1.02,-2.43,0.76,3.21
6.666666666666667e-06,0.08,0.05,1.02,-5.34,5.68,4.64
9.999999999999999e-06,0.07,0.06,1.01,-6.73,4.9,7.01
1.3333333333333333e-05,0.06,0.07,0.99,-5.79,0.08,7.08
1.6666666666666667e-05,0.05,0.07,0.98,-3.33,-1.22,7.19
2e-05,0.05,0.08,0.99,-0.92,-3.74,6.84
2.3333333333333336e-05,0.05,0.08,1.01,0.38,-2.64,6.14
2.666666666666667e-05,0.05,0.07,1.02,0.24,-2.26,5.63
3.0000000000000004e-05,0.02,0.07,1.03,-1.66,0.12,3.53
3.3333333333333335e-05,0.02,0.07,1.02,-2.2,0.11,2.52
3.6666666666666666e-05,0.03,0.07,1.01,-2.53,-2.12,1.83
3.9999999999999996e-05,0.05,0.07,1.0,-1.42,-4.21,2.46
4.333333333333333e-05,0.04,0.07,1.0,-1.4,-7.07,2.02
4.666666666666666e-05,0.06,0.06,1.0,-1.34,-9.88,2.26
4.999999999999999e-05,0.07,0.06,0.99,-1.88,-10.38,2.55
5.333333333333332e-05,0.04,0.06,0.99,-1.07,-5.22,1.51
5.666666666666665e-05,0.05,0.04,1.0,0.58,-0.14,-0.37
5.999999999999998e-05,0.04,0.05,1.02,-0.11,0.6,-2.9
6.333333333333332e-05,0.04,0.05,1.01,0.17,2.61,-4.89
6.666666666666666e-05,0.07,0.06,1.02,0.78,4.89,-4.31
7e-05,0.09,0.06,1.03,-0.7,1.44,-2.31
7.333333333333333e-05,0.06,0.06,1.02,-1.34,-3.08,-2.69
7.666666666666667e-05,0.07,0.07,1.01,1.07,-4.89,-1.92
8e-05,0.1,0.05,1.03,-0.09,-2.43,1.3
8.333333333333334e-05,0.07,0.05,1.05,-1.54,-5.62,2.06
8.666666666666668e-05,0.05,0.05,1.02,-1.22,-5.1,0.98
9.000000000000002e-05,0.05,0.05,1.03,-1.63,-2.47,0.31
9.333333333333336e-05,0.05,0.04,1.02,-2.2,-0.6,-1.45
9.66666666666667e-05,0.05,0.04,1.01,-1.05,1.68,-3.04
0.00010000000000000003,0.08,0.04,1.01,0.81,3.88,-2.24
0.00010333333333333337,0.08,0.05,1.0,1.07,2.64,-1.85
0.00010666666666666671,0.05,0.05,1.01,1.65,5.22,-1.45
0.00011000000000000004,0.03,0.06,1.04,1.68,3.71,-5.47
0.00011333333333333338,0.04,0.06,1.03,1.68,7.89,-7.48
0.00011666666666666672,0.05,0.05,1.06,-0.56,10.34,-8.84
0.00012000000000000006,0.06,0.07,1.05,-0.37,9.86,-8.41
0.0001233333333333334,0.07,0.05,1.03,-0.75,6.2,-6.44
0.00012666666666666672,0.09,0.04,1.05,-2.23,0.53,-3.42
0.00013000000000000004,0.09,0.05,1.04,-2.55,-5.91,-0.63
0.00013333333333333337,0.08,0.04,1.02,-3.65,-7.8,1.4
0.0001366666666666667,0.07,0.03,1.02,-3.8,-7.76,0.92
0.00014000000000000001,0.06,0.03,1.0,-2.24,-3.21,0.03
0.00014333333333333334,0.06,0.03,1.01,-2.24,3.21,-1.05
0.00014666666666666666,0.04,0.02,1.02,-2.08,6.61,-3.5
0.00015,0.05,0.03,1.02,-1.3,6.2,-3.51
0.0001533333333333333,0.04,0.02,1.02,-2.12,4.5,-3.4
0.00015666666666666663,0.06,0.02,1.02,-2.27,1.5,-2.55
0.00015999999999999996,0.04,0.03,1.01,-2.69,-2.03,-1.34
0.00016333333333333328,0.04,0.03,1.03,-2.31,-6.08,-1.18
0.0001666666666666666,0.05,0.03,1.02,-3.08,-6.5,-0.58
0.00016999999999999993,0.06,0.01,1.01,-3.15,-4.92,-1.25
0.00017333333333333325,0.05,0.02,1.0,-2.05,-0.43,-2.76
0.00017666666666666658,0.05,0.01,1.01,-1.33,3.33,-2.87
0.0001799999999999999,0.06,0.01,1.01,0.63,4.02,-3.37
0.00018333333333333323,0.08,0.01,1.01,1.85,2.87,-2.2
0.00018666666666666655,0.08,0.01,1.01,1.8,1.18,-0.89
0.00018999999999999987,0.07,0.01,1.04,1.04,-1.71,-0.03
0.0001933333333333332,0.06,0.01,1.05,-0.05,-2.17,0.05
0.00019666666666666652,0.05,0.01,1.04,-1.74,-0.75,-0.93
0.00019999999999999985,0.04,0.01,1.03,-3.19,4.11,-4.26
0.00020333333333333317,0.05,0.02,1.02,-1.71,8.66,-5.34
0.0002066666666666665,0.06,0.02,1.04,-1.73,11.22,-5.83
0.00020999999999999982,0.06,0.02,1.05,-0.58,8.85,-4.46
0.00021333333333333314,0.08,0.03,1.05,-3.08,4.85,-1.94
0.00021666666666666647,0.07,0.02,1.04,-2.2,-6.08,0.79
0.0002199999999999998,0.13,0.03,1.05,-3.89,-10.03,6.03
0.00022333333333333311,0.11,0.02,1.02,-5.01,-11.59,9.6
0.00022666666666666644,0.07,0.02,1.0,-4.7,-10.17,8.43
0.00022999999999999976,0.05,0.02,1.0,-4.11,-3.01,5.34
0.0002333333333333331,0.05,0.01,0.99,-2.06,4.02,3.37
0.0002366666666666664,0.05,0.01,0.99,-1.04,6.05,2.47
0.00023999999999999974,0.07,0.01,1.0,-0.31,3.44,3.4
0.00024333333333333306,0.08,0.02,1.01,-0.17,0.14,5.68
0.0002466666666666664,0.07,0.02,1.02,-0.24,-4.73,7.88
0.00024999999999999973,0.07,0.02,1.03,-1.37,-8.18,8.72
0.00025333333333333306,0.06,0.02,1.05,-3.16,-11.05,8.56
0.0002566666666666664,0.03,0.02,1.03,-4.12,-9.77,6.02
0.0002599999999999997,0.05,0.02,1.0,-2.82,-4.63,4.47
0.00026333333333333303,0.04,0.02,1.0,-1.8,-2.72,3.24
0.00026666666666666635,0.04,0.02,1.01,-1.13,-1.31,2.52
0.0002699999999999997,0.07,0.03,1.01,-1.4,-0.69,3.4
0.000273333333333333,0.08,0.03,1.0,-0.9,-3.15,4.17
0.0002766666666666663,0.07,0.03,1.01,-0.89,-2.95,4.14
0.00027999999999999965,0.08,0.02,1.03,-2.26,-2.43,6.0
0.000283333333333333,0.07,0.03,1.02,-2.02,-5.31,6.12
0.0002866666666666663,0.07,0.04,1.0,-0.4,-4.11,6.02
0.0002899999999999996,0.08,0.03,1.01,-0.38,-2.66,7.1
0.00029333333333333295,0.08,0.01,1.01,-0.64,-5.42,8.79
0.00029666666666666627,0.06,0.01,1.0,-0.99,-12.02,10.02
0.0002999999999999996,0.04,-0.0,0.97,-0.84,-13.05,9.34
0.0003033333333333329,0.04,0.02,0.95,2.93,-8.12,7.01
0.00030666666666666624,0.04,0.02,0.97,5.22,-1.21,3.83
0.00030999999999999957,0.07,0.03,1.0,5.89,5.13,2.73
0.0003133333333333329,0.07,0.03,1.05,5.21,5.68,1.57
0.0003166666666666662,0.1,0.04,1.05,4.34,2.69,1.82
0.00031999999999999954,0.11,0.04,1.05,3.05,-0.99,3.66
0.00032333333333333286,0.1,0.03,1.08,0.27,-5.73,5.37
0.0003266666666666662,0.1,0.03,1.07,-1.57,-8.84,6.21
0.0003299999999999995,0.08,0.03,1.05,-2.6,-8.99,5.59
0.00033333333333333283,0.07,0.03,1.01,-3.71,-2.95,3.45
0.00033666666666666616,0.03,0.02,0.99,-1.97,0.15,-0.41
0.0003399999999999995,0.05,0.03,0.95,1.97,5.63,-3.13
0.0003433333333333328,0.07,0.04,0.96,8.15,7.53,-4.15
0.00034666666666666613,0.06,0.03,0.98,5.31,9.24,-5.21
0.00034999999999999945,0.07,0.03,1.0,5.39,8.64,-4.76
0.0003533333333333328,0.05,0.03,1.01,4.31,5.74,-4.52
0.0003566666666666661,0.05,0.03,1.01,3.97,2.6,-4.67
0.0003599999999999994,0.07,0.04,1.02,3.59,-0.26,-3.92
0.00036333333333333275,0.1,0.04,1.03,3.98,-2.23,-1.28
0.0003666666666666661,0.11,0.04,1.03,3.57,-1.86,0.15
0.0003699999999999994,0.1,0.05,1.06,2.75,0.63,0.81
0.0003733333333333327,0.09,0.04,1.07,1.18,1.25,1.53
0.00037666666666666605,0.08,0.03,1.06,1.01,1.22,1.15
0.00037999999999999937,0.06,0.04,1.07,-0.6,-0.89,0.73
0.0003833333333333327,0.08,0.04,1.05,-1.15,-0.52,1.08
0.000386666666666666,0.07,0.04,1.05,-0.08,-0.84,1.77
0.00038999999999999934,0.07,0.02,1.04,-0.79,-3.05,1.88
0.00039333333333333267,0.06,0.03,1.03,-1.68,-2.32,1.65
0.000396666666666666,0.07,0.04,1.03,-1.11,0.32,0.2
0.0003999999999999993,0.07,0.03,1.01,0.08,4.58,-1.53
0.00040333333333333264,0.09,0.04,1.0,0.82,6.64,-1.56
0.00040666666666666596,0.08,0.04,1.02,0.53,4.78,-1.02
0.0004099999999999993,0.08,0.04,1.02,-0.4,1.88,-0.79
0.0004133333333333326,0.07,0.03,1.01,-2.56,0.05,-0.75
0.00041666666666666593,0.08,0.03,0.99,-3.73,6.98,-2.21
0.00041999999999999926,0.08,0.04,0.96,-0.82,11.5,-1.6
0.0004233333333333326,0.02,0.03,0.95,4.63,9.76,-6.14
0.0004266666666666659,0.02,0.03,0.95,9.24,7.83,-10.0
0.00042999999999999923,0.05,0.03,0.97,13.39,6.93,-9.83
0.00043333333333333255,0.08,0.02,1.01,12.24,6.34,-6.23
0.0004366666666666659,0.08,0.02,1.02,9.54,0.89,-4.43
0.0004399999999999992,0.09,0.02,1.0,8.26,-4.53,-0.72
0.0004433333333333325,0.07,0.03,1.0,6.6,-8.84,-0.44
0.00044666666666666585,0.02,0.03,1.01,6.93,-10.41,-3.39
0.0004499999999999992,0.04,0.04,0.98,9.36,-5.47,-5.18
0.0004533333333333325,0.03,0.05,1.01,9.37,-2.15,-7.36
0.0004566666666666658,0.06,0.06,1.0,11.02,4.03,-6.5
0.00045999999999999915,0.06,0.06,1.02,12.08,2.66,-5.88
0.00046333333333333247,0.08,0.06,1.05,10.4,0.23,-2.9
0.0004666666666666658,0.06,0.07,1.08,7.34,-6.61,-1.66
0.0004699999999999991,0.08,0.06,1.09,5.1,-7.02,0.6
0.00047333333333333244,0.05,0.07,1.07,1.24,-7.11,1.37
0.00047666666666666577,0.05,0.06,1.04,0.56,-5.13,0.89
0.0004799999999999991,0.05,0.06,1.04,0.82,-5.27,-0.79
0.0004833333333333324,0.02,0.05,1.03,0.34,-5.95,-3.77
0.00048666666666666574,0.08,0.05,1.0,1.65,-2.7,-3.19
0.0004899999999999991,0.08,0.06,0.99,2.84,-0.35,-2.17
0.0004933333333333325,0.07,0.06,1.01,5.08,0.9,-1.44
0.0004966666666666659,0.07,0.07,1.01,4.55,-0.95,-1.91
0.0004999999999999993,0.09,0.08,1.03,4.31,0.69,-0.61
0.0005033333333333326,0.1,0.07,1.05,1.91,1.82,1.36
0.000506666666666666,0.09,0.08,1.05,-1.15,3.13,0.55
0.0005099999999999994,0.08,0.09,1.03,0.23,3.36,-0.87
0.0005133333333333328,0.11,0.09,1.01,0.15,4.72,0.6
0.0005166666666666661,0.11,0.09,1.03,-0.81,3.36,3.74
0.0005199999999999995,0.09,0.08,1.03,-1.44,-0.38,5.89
0.0005233333333333329,0.08,0.08,1.01,-0.09,0.52,8.29
0.0005266666666666663,0.08,0.09,1.02,0.09,0.5,8.96
0.0005299999999999997,0.07,0.08,1.01,-1.54,-1.02,7.63
0.000533333333333333,0.04,0.08,1.01,-1.01,-0.72,5.94
