time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.42,0.26,0.59,36.9,46.44,7.1
3.3333333333333333e-06,0.41,0.26,0.68,41.94,51.01,17.66
6.666666666666667e-06,0.36,0.3,0.88,46.06,54.05,24.73
9.999999999999999e-06,0.34,0.29,1.12,42.29,64.06,30.35
1.3333333333333333e-05,0.31,0.29,1.32,38.7,65.6,32.53
1.6666666666666667e-05,0.22,0.27,1.51,27.5,47.83,30.41
2e-05,0.17,0.36,1.68,5.53,25.16,26.7
2.3333333333333336e-05,0.27,0.35,1.58,-19.07,10.84,29.42
2.666666666666667e-05,0.3,0.33,1.34,-34.34,14.0,36.03
3.0000000000000004e-05,0.26,0.3,1.08,-39.19,17.56,36.0
3.3333333333333335e-05,0.25,0.28,0.8,-34.05,33.27,36.27
3.6666666666666666e-05,0.31,0.23,0.61,-22.4,54.03,39.27
3.9999999999999996e-05,0.24,0.25,0.55,-12.52,64.92,47.21
4.333333333333333e-05,0.23,0.18,0.78,-6.6,50.7,56.72
4.666666666666666e-05,0.07,0.2,0.86,-5.82,41.19,59.11
4.999999999999999e-05,-0.04,0.16,0.95,-0.75,29.82,51.94
5.333333333333332e-05,-0.1,0.13,1.04,3.89,25.42,46.61
5.666666666666665e-05,-0.2,0.14,1.06,6.47,3.13,26.89
5.999999999999998e-05,-0.17,0.16,1.04,9.91,-10.35,6.37
6.333333333333332e-05,-0.04,0.17,1.07,6.2,-7.89,-4.43
6.666666666666666e-05,0.04,0.16,1.04,6.61,0.43,-10.29
7e-05,0.09,0.17,1.04,5.3,0.64,-15.24
7.333333333333333e-05,0.11,0.18,1.06,4.12,-4.61,-16.93
7.666666666666667e-05,0.18,0.2,1.07,-0.52,-9.13,-18.21
8e-05,0.23,0.21,1.04,4.31,3.95,-14.17
8.333333333333334e-05,0.27,0.21,1.02,0.61,2.52,-9.56
8.666666666666668e-05,0.3,0.24,1.07,-1.83,0.98,-6.29
