time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.09,-0.11,1.01,-8.43,17.8,6.41
3.3333333333333333e-06,0.09,-0.12,1.0,-6.66,12.85,4.29
6.666666666666667e-06,0.09,-0.1,1.01,-4.69,4.82,3.37
9.999999999999999e-06,0.1,-0.11,0.99,-1.18,3.21,3.08
1.3333333333333333e-05,0.1,-0.11,1.03,-1.73,3.25,4.37
1.6666666666666667e-05,0.08,-0.12,1.02,-2.23,3.13,3.18
2e-05,0.07,-0.11,1.05,-4.55,4.35,2.21
2.3333333333333336e-05,0.11,-0.12,1.05,-7.62,8.35,2.41
2.666666666666667e-05,0.08,-0.12,0.99,-5.21,7.89,0.34
3.0000000000000004e-05,0.08,-0.12,1.02,-3.39,1.66,-0.85
3.3333333333333335e-05,0.14,-0.1,0.98,-1.31,5.51,3.24
3.6666666666666666e-05,0.11,-0.1,1.0,0.73,3.5,4.95
3.9999999999999996e-05,0.05,-0.13,1.02,1.88,-9.05,0.58
4.333333333333333e-05,0.02,-0.13,0.98,7.71,-27.24,-6.18
4.666666666666666e-05,0.02,-0.11,0.96,12.73,-40.02,-13.62
4.999999999999999e-05,0.09,-0.12,0.91,33.54,-45.97,-16.05
5.333333333333332e-05,0.14,-0.04,0.98,25.6,-43.44,-18.96
5.666666666666665e-05,0.24,-0.06,1.05,11.79,-23.92,-10.09
5.999999999999998e-05,0.22,-0.07,1.04,2.4,-1.15,-5.65
6.333333333333332e-05,0.18,-0.08,1.0,2.72,2.85,-5.82
6.666666666666666e-05,0.17,-0.08,1.06,-6.81,-1.15,-5.01
7e-05,0.17,-0.06,1.11,-10.17,-4.67,-5.62
7.333333333333333e-05,0.18,-0.05,1.07,-12.46,-2.84,-7.88
7.666666666666667e-05,0.25,-0.04,1.05,-5.45,3.07,-2.85
8e-05,0.23,-0.06,1.09,-10.58,1.95,1.07
8.333333333333334e-05,0.19,-0.09,1.07,-16.34,6.08,1.21
8.666666666666668e-05,0.17,-0.07,1.04,-26.53,-1.82,0.64
9.000000000000002e-05,0.03,-0.04,0.96,23.05,0.76,3.48
9.333333333333336e-05,0.27,-0.03,0.79,42.67,109.74,27.77
9.66666666666667e-05,-0.12,-0.14,1.29,-22.18,3.04,15.19
0.00010000000000000003,0.17,-0.14,1.0,-20.58,18.81,19.82
0.00010333333333333337,0.06,-0.1,0.88,-15.59,12.73,13.16
0.00010666666666666671,0.08,-0.11,0.86,-7.73,11.74,8.2
0.00011000000000000004,0.04,-0.14,0.96,-6.73,4.7,2.93
0.00011333333333333338,0.12,-0.11,0.95,-0.34,12.2,-1.19
0.00011666666666666672,0.11,-0.13,1.06,-7.19,10.35,-0.34
0.00012000000000000006,0.12,-0.12,1.01,-5.91,6.21,-0.84
0.0001233333333333334,0.15,-0.11,0.94,-2.12,-0.61,0.96
0.00012666666666666672,0.13,-0.13,0.97,-2.89,1.4,4.66
0.00013000000000000004,0.08,-0.15,1.04,-7.85,2.35,5.34
0.00013333333333333337,0.04,-0.19,1.05,-10.52,-2.26,1.4
0.0001366666666666667,0.02,-0.15,0.98,-8.2,-1.42,-2.24
0.00014000000000000001,0.04,-0.15,1.02,-5.45,-3.77,-7.4
0.00014333333333333334,0.08,-0.16,1.08,-8.27,-2.14,-5.79
0.00014666666666666666,0.12,-0.18,1.08,-12.09,3.66,-2.21
0.00015,0.18,-0.18,1.16,-16.85,1.98,3.16
0.0001533333333333333,0.09,-0.16,1.11,-18.96,11.19,2.98
0.00015666666666666663,0.04,-0.21,1.11,-22.76,26.08,2.24
0.00015999999999999996,0.11,-0.17,1.05,-14.14,1.6,-0.27
0.00016333333333333328,0.18,-0.14,0.99,-15.05,2.47,1.18
0.0001666666666666666,0.17,-0.17,1.04,-15.97,5.51,4.17
0.00016999999999999993,0.16,-0.17,1.04,-16.56,6.58,5.4
0.00017333333333333325,0.13,-0.19,0.99,-15.91,5.33,3.8
0.00017666666666666658,0.1,-0.18,0.97,-13.15,0.49,2.0
0.0001799999999999999,0.12,-0.2,0.94,-9.19,0.15,-0.52
0.00018333333333333323,0.11,-0.23,1.02,-12.7,-7.4,0.85
0.00018666666666666655,0.13,-0.18,0.98,-11.15,-1.88,2.18
0.00018999999999999987,0.13,-0.17,0.94,-8.93,-3.18,1.91
0.0001933333333333332,0.14,-0.19,0.89,3.24,-4.63,3.8
0.00019666666666666652,0.11,-0.07,0.91,7.91,-3.04,-0.53
0.00019999999999999985,0.13,-0.2,0.81,32.64,-4.31,-3.34
0.00020333333333333317,0.13,-0.15,0.78,43.57,-9.1,3.91
0.0002066666666666665,0.19,-0.07,0.93,23.5,3.68,16.98
0.00020999999999999982,0.14,-0.14,1.09,9.02,11.86,21.19
0.00021333333333333314,0.05,-0.18,1.09,-4.66,20.26,10.38
0.00021666666666666647,0.13,-0.14,1.05,-18.2,31.02,9.91
0.0002199999999999998,0.17,-0.12,0.96,-15.16,30.15,12.99
0.00022333333333333311,0.14,-0.12,0.92,-6.84,25.25,14.38
0.00022666666666666644,0.1,-0.13,0.94,-3.82,26.95,14.67
0.00022999999999999976,-0.01,-0.16,1.06,-9.31,21.59,9.21
0.0002333333333333331,0.06,-0.16,1.03,-12.63,29.15,9.36
0.0002366666666666664,0.08,-0.16,0.98,-10.43,26.64,9.16
0.00023999999999999974,0.03,-0.14,0.95,-6.31,29.69,7.8
0.00024333333333333306,0.1,-0.18,0.95,-6.95,25.4,9.73
0.0002466666666666664,0.07,-0.16,0.97,-3.36,30.95,11.11
0.00024999999999999973,0.01,-0.19,0.99,-1.08,23.4,7.33
0.00025333333333333306,0.01,-0.2,0.96,2.56,7.53,0.35
0.0002566666666666664,-0.02,-0.19,1.01,8.73,3.88,-5.24
