time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.3,0.56,0.88,28.38,10.26,7.11
3.3333333333333333e-06,0.18,0.6,0.99,22.55,8.47,6.02
6.666666666666667e-06,0.2,0.56,1.1,20.64,6.38,4.6
9.999999999999999e-06,0.18,0.61,1.14,16.79,1.37,4.95
1.3333333333333333e-05,0.22,0.6,1.17,12.18,-5.16,5.25
1.6666666666666667e-05,0.2,0.59,1.22,6.64,-16.29,7.1
2e-05,0.3,0.58,1.12,1.44,-13.77,6.53
2.3333333333333336e-05,0.33,0.55,1.01,1.85,-7.07,6.4
2.666666666666667e-05,0.32,0.51,0.92,1.15,-5.48,9.01
3.0000000000000004e-05,0.32,0.51,0.86,-1.42,-2.32,11.8
3.3333333333333335e-05,0.3,0.5,0.81,-6.76,5.97,8.66
3.6666666666666666e-05,0.27,0.45,0.72,-5.54,10.09,9.65
3.9999999999999996e-05,0.16,0.44,0.73,-4.92,-0.35,7.79
4.333333333333333e-05,0.18,0.43,0.68,-8.67,3.74,-0.95
4.666666666666666e-05,0.2,0.42,0.65,-1.92,0.85,-0.47
4.999999999999999e-05,0.19,0.42,0.65,2.95,3.89,-2.98
5.333333333333332e-05,0.18,0.44,0.66,5.69,1.47,-6.18
5.666666666666665e-05,0.2,0.45,0.72,8.23,-1.39,-6.96
5.999999999999998e-05,0.2,0.47,0.76,11.33,-5.44,-7.18
6.333333333333332e-05,0.28,0.51,0.81,10.41,-5.63,-6.93
6.666666666666666e-05,0.24,0.54,0.9,10.26,-12.47,-2.75
7e-05,0.33,0.55,0.85,10.89,-6.15,-5.85
7.333333333333333e-05,0.31,0.55,0.92,7.24,-3.24,-6.87
7.666666666666667e-05,0.35,0.55,0.9,4.44,3.59,-9.24
8e-05,0.29,0.55,0.95,1.51,-5.97,-3.83
8.333333333333334e-05,0.31,0.54,0.9,-0.15,-5.18,-2.75
8.666666666666668e-05,0.33,0.53,0.84,-0.46,0.2,-4.79
9.000000000000002e-05,0.3,0.51,0.84,-0.61,-0.76,-2.89
9.333333333333336e-05,0.34,0.51,0.79,-0.12,2.43,-2.81
9.66666666666667e-05,0.29,0.52,0.81,3.02,-3.6,-6.41
0.00010000000000000003,0.3,0.51,0.77,2.37,1.85,-2.06
0.00010333333333333337,0.28,0.52,0.79,2.17,2.0,-3.07
0.00010666666666666671,0.3,0.53,0.78,2.89,0.37,-1.8
0.00011000000000000004,0.28,0.54,0.8,3.4,5.71,-4.02
0.00011333333333333338,0.27,0.56,0.84,5.53,-4.06,2.09
0.00011666666666666672,0.23,0.57,0.85,5.71,-4.05,-0.35
0.00012000000000000006,0.29,0.59,0.86,3.8,-2.34,-1.79
0.0001233333333333334,0.28,0.59,0.85,3.25,-4.11,-1.71
0.00012666666666666672,0.29,0.59,0.86,2.02,-2.4,-2.2
0.00013000000000000004,0.32,0.59,0.86,-0.72,2.95,-2.17
0.00013333333333333337,0.32,0.59,0.84,-0.18,1.13,-0.23
0.0001366666666666667,0.28,0.58,0.85,-4.32,3.42,-2.05
0.00014000000000000001,0.27,0.55,0.86,-3.74,1.59,-1.22
0.00014333333333333334,0.26,0.56,0.87,-2.26,-0.64,1.98
0.00014666666666666666,0.28,0.54,0.82,-2.73,3.57,-0.06
0.00015,0.27,0.54,0.82,-2.26,4.44,-0.32
0.0001533333333333333,0.29,0.55,0.83,-2.43,5.27,0.92
0.00015666666666666663,0.27,0.53,0.81,-1.71,4.26,2.05
0.00015999999999999996,0.27,0.53,0.82,-3.74,1.79,2.55
0.00016333333333333328,0.25,0.53,0.83,-6.79,6.15,2.9
0.0001666666666666666,0.25,0.52,0.82,-4.95,1.57,1.73
0.00016999999999999993,0.25,0.51,0.83,-4.09,-3.27,1.57
0.00017333333333333325,0.26,0.51,0.8,-3.47,1.22,-0.32
0.00017666666666666658,0.26,0.53,0.84,-4.02,1.6,-1.54
0.0001799999999999999,0.28,0.54,0.84,-5.18,0.93,-1.48
0.00018333333333333323,0.26,0.54,0.9,-6.9,-3.83,0.12
0.00018666666666666655,0.28,0.56,0.9,-7.22,-11.79,3.56
0.00018999999999999987,0.3,0.57,0.96,-12.44,-12.84,3.18
0.0001933333333333332,0.34,0.58,0.96,-15.05,-11.73,1.28
0.00019666666666666652,0.34,0.6,1.04,-20.15,-17.63,5.45
0.00019999999999999985,0.41,0.63,1.08,-26.85,-20.29,12.06
0.00020333333333333317,0.38,0.65,1.08,-34.81,-21.77,16.99
0.0002066666666666665,0.38,0.65,1.06,-43.89,-19.98,19.82
0.00020999999999999982,0.36,0.65,1.0,-49.91,-10.89,19.91
0.00021333333333333314,0.28,0.64,0.98,-53.42,-6.27,19.74
0.00021666666666666647,0.22,0.62,0.94,-54.99,-5.42,15.82
0.0002199999999999998,0.25,0.61,0.86,-52.34,-4.21,14.09
0.00022333333333333311,0.26,0.58,0.83,-50.24,-5.45,13.88
0.00022666666666666644,0.27,0.53,0.8,-46.26,-2.63,14.9
0.00022999999999999976,0.24,0.47,0.81,-43.37,-1.22,11.86
0.0002333333333333331,0.26,0.42,0.76,-40.55,4.23,8.15
0.0002366666666666664,0.27,0.35,0.72,-35.1,12.69,1.13
0.00023999999999999974,0.29,0.31,0.69,-29.5,20.34,-0.98
0.00024333333333333306,0.29,0.29,0.73,-22.4,24.05,-1.15
0.0002466666666666664,0.27,0.29,0.75,-16.31,26.35,-1.37
0.00024999999999999973,0.21,0.26,0.8,-10.26,16.44,-0.27
0.00025333333333333306,0.2,0.27,0.84,-6.56,8.72,-1.94
0.0002566666666666664,0.23,0.28,0.79,0.35,0.21,-1.6
0.0002599999999999997,0.23,0.29,0.83,3.27,-7.71,-1.56
0.00026333333333333303,0.22,0.32,0.89,2.23,-11.82,-5.04
0.00026666666666666635,0.32,0.36,0.84,0.69,-9.63,-7.79
0.0002699999999999997,0.34,0.39,0.85,1.56,-6.32,-7.68
0.000273333333333333,0.33,0.41,0.89,0.87,-10.35,-5.54
0.0002766666666666663,0.35,0.43,0.89,-1.71,-7.36,-6.56
0.00027999999999999965,0.38,0.43,0.92,-2.06,-8.75,-3.71
0.000283333333333333,0.33,0.44,0.95,-4.9,-11.59,-2.63
0.0002866666666666663,0.37,0.44,0.93,-7.02,-9.51,-2.32
0.0002899999999999996,0.4,0.44,0.94,-10.03,-4.6,-1.53
0.00029333333333333295,0.37,0.43,0.94,-13.3,-4.63,0.29
0.00029666666666666627,0.37,0.43,0.92,-13.95,-4.09,1.97
0.0002999999999999996,0.35,0.41,0.93,-15.25,-8.95,4.98
0.0003033333333333329,0.35,0.39,0.89,-15.6,-8.47,6.12
0.00030666666666666624,0.35,0.38,0.88,-14.78,-6.55,6.53
0.00030999999999999957,0.35,0.37,0.89,-13.76,-5.62,8.24
0.0003133333333333329,0.35,0.37,0.88,-13.53,-4.93,9.66
0.0003166666666666662,0.36,0.36,0.88,-13.13,-0.08,8.6
0.00031999999999999954,0.34,0.36,0.9,-13.57,2.87,7.89
0.00032333333333333286,0.32,0.35,0.92,-13.54,3.15,8.08
0.0003266666666666662,0.35,0.34,0.91,-12.47,6.09,8.23
0.0003299999999999995,0.32,0.33,0.93,-12.64,4.21,9.18
0.00033333333333333283,0.31,0.31,0.91,-10.96,2.21,9.28
0.00033666666666666616,0.33,0.31,0.87,-8.21,3.73,7.68
0.0003399999999999995,0.33,0.31,0.89,-6.66,2.11,8.43
0.0003433333333333328,0.33,0.32,0.87,-2.24,3.94,8.87
0.00034666666666666613,0.33,0.33,0.92,-1.83,-4.79,13.02
0.00034999999999999945,0.33,0.35,0.97,-1.47,-14.84,16.55
0.0003533333333333328,0.29,0.34,0.98,-1.45,-26.37,18.14
0.0003566666666666661,0.31,0.33,0.97,-2.69,-29.36,16.06
0.0003599999999999994,0.39,0.34,0.94,-3.94,-17.56,11.56
0.00036333333333333275,0.43,0.35,0.95,-6.23,-3.79,7.79
0.0003666666666666661,0.44,0.35,0.98,-9.5,5.19,5.24
0.0003699999999999994,0.43,0.36,1.01,-13.98,9.8,5.25
0.0003733333333333327,0.4,0.35,1.01,-15.83,11.44,6.32
0.00037666666666666605,0.37,0.34,1.02,-18.76,8.73,6.66
0.00037999999999999937,0.35,0.31,1.01,-20.09,6.53,6.41
0.0003833333333333327,0.35,0.32,1.03,-23.39,3.3,7.45
0.000386666666666666,0.35,0.3,1.01,-24.75,-0.66,7.66
0.00038999999999999934,0.37,0.29,0.98,-25.54,-2.46,8.85
0.00039333333333333267,0.39,0.28,0.95,-24.67,-1.44,10.12
0.000396666666666666,0.36,0.28,0.99,-26.02,-4.85,11.73
0.0003999999999999993,0.35,0.29,0.99,-28.89,-8.29,12.43
0.00040333333333333264,0.34,0.3,1.01,-31.33,-10.15,12.06
0.00040666666666666596,0.35,0.29,0.97,-33.42,-10.66,11.77
0.0004099999999999993,0.34,0.27,0.92,-35.24,-9.83,9.01
0.0004133333333333326,0.37,0.25,0.87,-34.53,-6.09,6.89
0.00041666666666666593,0.4,0.24,0.83,-33.73,-1.62,6.05
0.00041999999999999926,0.41,0.21,0.8,-30.46,0.21,7.71
0.0004233333333333326,0.41,0.19,0.79,-27.77,0.17,10.38
0.0004266666666666659,0.41,0.18,0.77,-22.18,1.22,12.46
0.00042999999999999923,0.38,0.16,0.78,-16.84,1.79,12.6
0.00043333333333333255,0.37,0.14,0.8,-10.46,6.2,7.65
0.0004366666666666659,0.33,0.19,0.85,-12.0,6.41,11.02
0.0004399999999999992,0.36,0.16,0.86,-12.7,5.05,11.13
0.0004433333333333325,0.35,0.18,0.89,-15.74,8.63,9.44
0.00044666666666666585,0.34,0.16,0.87,-15.33,11.66,7.44
0.0004499999999999992,0.34,0.16,0.87,-13.04,12.75,6.7
0.0004533333333333325,0.34,0.14,0.86,-9.24,12.21,6.11
0.0004566666666666658,0.33,0.15,0.88,-6.9,12.26,5.22
0.00045999999999999915,0.31,0.17,0.91,-6.84,10.11,4.29
0.00046333333333333247,0.33,0.19,0.93,-8.06,10.56,3.16
0.0004666666666666658,0.35,0.19,0.93,-8.69,10.82,4.11
0.0004699999999999991,0.35,0.18,0.93,-8.96,10.0,4.2
0.00047333333333333244,0.36,0.17,0.92,-6.84,11.89,2.99
0.00047666666666666577,0.36,0.16,0.93,-6.37,16.03,0.81
0.0004799999999999991,0.33,0.17,0.98,-6.84,13.97,1.16
0.0004833333333333324,0.33,0.15,0.98,-6.66,10.75,3.19
0.00048666666666666574,0.35,0.15,0.97,-6.75,10.87,4.37
0.0004899999999999991,0.32,0.14,1.0,-8.08,9.51,4.81
0.0004933333333333325,0.33,0.14,0.99,-8.43,10.08,4.37
0.0004966666666666659,0.3,0.14,1.01,-9.21,7.39,3.44
0.0004999999999999993,0.31,0.13,1.0,-9.07,9.02,1.02
0.0005033333333333326,0.32,0.12,0.99,-10.61,12.29,-1.54
0.000506666666666666,0.32,0.12,0.99,-11.4,10.29,-0.17
