time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.24,0.17,0.99,0.55,7.6,-1.37
3.3333333333333333e-06,0.21,0.18,1.02,-2.09,12.87,-1.65
6.666666666666667e-06,0.14,0.19,1.06,-7.04,10.41,-3.15
9.999999999999999e-06,0.19,0.19,1.02,-8.79,8.93,-1.4
1.3333333333333333e-05,0.18,0.18,0.99,-10.18,7.28,-0.78
1.6666666666666667e-05,0.13,0.15,0.99,-7.44,2.96,-0.11
2e-05,0.14,0.14,0.97,-4.43,-1.85,1.34
2.3333333333333336e-05,0.17,0.13,0.95,-3.6,2.87,-0.47
2.666666666666667e-05,0.17,0.15,0.96,-3.04,3.54,0.67
3.0000000000000004e-05,0.16,0.16,1.01,-5.04,7.57,-1.15
3.3333333333333335e-05,0.13,0.16,1.02,-4.82,3.01,0.06
3.6666666666666666e-05,0.15,0.16,1.01,-5.92,2.55,0.64
3.9999999999999996e-05,0.11,0.15,1.0,-7.59,-1.66,0.92
4.333333333333333e-05,0.17,0.14,0.98,-6.08,2.7,-1.04
4.666666666666666e-05,0.15,0.13,0.97,-3.59,-2.55,0.27
4.999999999999999e-05,0.17,0.13,0.99,-3.47,2.09,-1.01
5.333333333333332e-05,0.16,0.13,0.99,-1.71,-2.26,0.63
5.666666666666665e-05,0.17,0.17,1.04,-4.81,-1.79,1.69
5.999999999999998e-05,0.15,0.16,1.03,-5.48,-5.3,2.64
6.333333333333332e-05,0.19,0.15,1.0,-6.72,-0.32,1.66
6.666666666666666e-05,0.16,0.14,1.0,-7.04,-1.27,1.27
7e-05,0.18,0.12,0.97,-5.45,3.65,-0.15
7.333333333333333e-05,0.17,0.12,0.94,-1.73,2.6,1.1
7.666666666666667e-05,0.19,0.15,0.99,-4.6,9.69,-0.31
8e-05,0.13,0.14,1.02,-4.89,-0.08,2.56
8.333333333333334e-05,0.15,0.14,1.02,-6.44,0.02,1.62
8.666666666666668e-05,0.14,0.13,0.99,-5.94,-0.67,1.73
9.000000000000002e-05,0.17,0.12,0.96,-3.47,2.06,1.08
9.333333333333336e-05,0.14,0.13,1.0,-2.79,0.69,1.05
9.66666666666667e-05,0.13,0.12,0.98,-0.66,-0.66,0.92
0.00010000000000000003,0.13,0.12,0.98,0.11,-0.66,-0.14
0.00010333333333333337,0.16,0.15,1.05,-3.85,2.02,-1.28
0.00010666666666666671,0.17,0.15,1.03,-5.18,1.8,0.03
0.00011000000000000004,0.15,0.14,1.02,-5.27,-1.34,1.4
0.00011333333333333338,0.15,0.13,1.03,-5.15,-3.83,2.32
0.00011666666666666672,0.17,0.12,1.0,-2.09,-3.62,3.25
0.00012000000000000006,0.14,0.12,1.01,-0.76,-4.21,1.68
0.0001233333333333334,0.14,0.12,1.0,0.73,-5.69,1.07
0.00012666666666666672,0.16,0.11,1.0,1.97,-4.32,0.12
0.00013000000000000004,0.14,0.13,1.02,0.63,-7.95,-0.31
0.00013333333333333337,0.15,0.16,1.06,-1.34,-13.53,0.99
0.0001366666666666667,0.16,0.16,1.04,-2.85,-11.85,0.27
0.00014000000000000001,0.2,0.16,1.03,-5.01,-10.84,2.12
0.00014333333333333334,0.25,0.15,1.0,-6.08,-2.29,2.85
0.00014666666666666666,0.23,0.14,0.99,-7.3,4.67,3.08
0.00015,0.17,0.13,1.02,-6.92,3.24,4.38
0.0001533333333333333,0.14,0.11,0.99,-6.05,1.07,3.28
0.00015666666666666663,0.13,0.09,0.96,-3.51,-3.71,4.35
0.00015999999999999996,0.15,0.09,0.96,-2.12,-2.89,3.74
0.00016333333333333328,0.12,0.09,0.98,-0.92,-7.71,3.77
0.0001666666666666666,0.13,0.09,0.96,0.89,-10.47,1.83
0.00016999999999999993,0.13,0.09,0.99,1.98,-14.43,1.15
0.00017333333333333325,0.18,0.11,0.97,3.02,-11.79,0.56
0.00017666666666666658,0.2,0.1,0.99,4.09,-9.56,1.68
0.0001799999999999999,0.22,0.12,0.99,5.19,-7.74,2.2
0.00018333333333333323,0.22,0.12,0.99,5.33,-7.37,3.85
0.00018666666666666655,0.22,0.13,1.0,2.92,-0.53,4.12
0.00018999999999999987,0.2,0.12,0.99,3.39,2.69,2.43
0.0001933333333333332,0.14,0.11,1.0,2.75,0.9,-0.05
0.00019666666666666652,0.17,0.13,1.02,1.42,-2.09,0.72
0.00019999999999999985,0.17,0.11,0.99,2.85,-6.27,2.58
0.00020333333333333317,0.17,0.09,0.95,5.34,-7.11,1.44
0.0002066666666666665,0.19,0.1,0.95,7.5,-9.21,1.21
0.00020999999999999982,0.21,0.1,0.96,9.71,-7.15,2.0
0.00021333333333333314,0.19,0.11,0.97,14.56,-7.28,4.76
0.00021666666666666647,0.21,0.14,0.93,12.27,-2.09,-1.59
0.0002199999999999998,0.18,0.14,1.02,8.76,-4.12,-1.45
0.00022333333333333311,0.2,0.14,1.0,8.05,-5.37,0.12
0.00022666666666666644,0.17,0.14,0.99,8.72,-7.34,0.35
0.00022999999999999976,0.21,0.14,0.98,8.31,-4.2,-0.7
0.0002333333333333331,0.2,0.13,0.97,9.73,-1.76,-1.42
0.0002366666666666664,0.2,0.12,0.95,13.5,-0.29,-1.88
0.00023999999999999974,0.19,0.16,0.99,11.65,-0.46,-2.52
0.00024333333333333306,0.2,0.19,1.06,6.7,-2.55,-1.86
0.0002466666666666664,0.21,0.17,1.0,7.05,-3.36,-0.63
0.00024999999999999973,0.22,0.17,1.01,6.02,-1.63,-0.72
0.00025333333333333306,0.21,0.16,1.0,7.1,-3.48,1.68
0.0002566666666666664,0.25,0.18,0.95,7.27,4.9,-2.24
0.0002599999999999997,0.23,0.17,1.0,6.52,3.68,-0.44
0.00026333333333333303,0.2,0.16,1.01,5.28,2.58,-1.68
0.00026666666666666635,0.2,0.17,0.97,3.71,4.69,-4.35
0.0002699999999999997,0.18,0.18,1.05,1.89,-0.81,-2.41
0.000273333333333333,0.17,0.16,1.0,2.06,-0.92,-3.37
