time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.26,0.15,0.96,-6.37,0.81,-7.65
3.3333333333333333e-06,0.27,0.18,0.97,-6.78,5.37,-11.65
6.666666666666667e-06,0.28,0.19,0.94,-8.17,8.58,-13.28
9.999999999999999e-06,0.34,0.18,0.84,-1.45,9.47,-11.8
1.3333333333333333e-05,0.3,0.16,0.86,3.01,9.11,-11.05
1.6666666666666667e-05,0.32,0.2,0.96,-2.05,17.63,-12.06
2e-05,0.34,0.22,1.0,-9.3,16.93,-11.07
2.3333333333333336e-05,0.33,0.25,0.96,-8.08,20.02,-8.24
2.666666666666667e-05,0.33,0.25,0.97,-10.23,24.64,-5.86
3.0000000000000004e-05,0.35,0.23,0.96,-10.26,31.22,-2.55
3.3333333333333335e-05,0.3,0.21,0.97,-9.44,34.5,-0.26
3.6666666666666666e-05,0.26,0.19,0.98,-7.71,30.7,0.5
3.9999999999999996e-05,0.21,0.19,1.0,-5.36,24.11,0.44
4.333333333333333e-05,0.19,0.2,1.03,-5.34,17.62,0.64
4.666666666666666e-05,0.18,0.22,1.04,-6.81,9.54,0.09
4.999999999999999e-05,0.19,0.21,1.0,-5.94,4.17,0.11
5.333333333333332e-05,0.18,0.19,0.99,-5.57,-2.67,0.11
5.666666666666665e-05,0.22,0.18,0.94,-4.38,-4.12,0.38
5.999999999999998e-05,0.22,0.18,0.95,-3.77,-2.35,-1.4
6.333333333333332e-05,0.21,0.2,0.99,-5.53,-0.78,-3.02
6.666666666666666e-05,0.23,0.21,1.0,-7.95,-0.09,-3.25
7e-05,0.28,0.21,0.97,-9.53,3.83,-1.83
7.333333333333333e-05,0.28,0.21,0.99,-11.08,10.95,-2.2
7.666666666666667e-05,0.25,0.19,0.96,-12.2,13.33,-1.54
8e-05,0.25,0.17,0.95,-10.34,15.47,-0.61
8.333333333333334e-05,0.23,0.15,0.96,-8.41,13.08,0.61
8.666666666666668e-05,0.23,0.16,0.97,-7.18,13.69,0.29
9.000000000000002e-05,0.17,0.16,0.99,-6.11,12.72,-2.21
9.333333333333336e-05,0.15,0.19,1.07,-9.15,4.9,-2.63
9.66666666666667e-05,0.17,0.18,1.05,-8.56,-1.02,-1.98
0.00010000000000000003,0.2,0.17,1.03,-8.02,-1.44,-1.89
0.00010333333333333337,0.24,0.18,1.03,-8.32,-2.02,-0.23
0.00010666666666666671,0.24,0.16,0.99,-6.44,0.82,-0.64
0.00011000000000000004,0.24,0.15,0.98,-4.89,3.44,-0.96
0.00011333333333333338,0.21,0.16,1.01,-5.31,3.63,-2.05
0.00011666666666666672,0.2,0.18,1.05,-9.21,1.24,-2.47
0.00012000000000000006,0.22,0.17,1.04,-11.62,-1.51,-1.79
0.0001233333333333334,0.23,0.18,1.03,-12.49,-0.99,0.06
0.00012666666666666672,0.26,0.15,1.01,-12.24,2.67,1.44
0.00013000000000000004,0.23,0.14,0.96,-10.41,5.37,1.21
0.00013333333333333337,0.23,0.14,0.99,-8.95,5.76,1.02
0.0001366666666666667,0.23,0.14,0.97,-7.66,5.91,1.6
0.00014000000000000001,0.19,0.15,1.0,-8.87,3.74,0.81
0.00014333333333333334,0.22,0.13,0.98,-7.74,3.91,1.36
0.00014666666666666666,0.24,0.13,0.96,-6.15,4.96,2.85
0.00015,0.21,0.13,0.97,-2.87,2.79,4.15
0.0001533333333333333,0.22,0.12,0.97,-0.7,5.59,2.89
0.00015666666666666663,0.23,0.13,0.98,0.63,5.68,3.66
0.00015999999999999996,0.22,0.11,0.97,1.39,8.26,3.33
0.00016333333333333328,0.22,0.13,0.98,4.37,7.91,4.46
0.0001666666666666666,0.21,0.14,0.95,10.52,7.98,5.91
0.00016999999999999993,0.22,0.14,0.91,17.05,11.77,5.95
0.00017333333333333325,0.17,0.12,0.92,24.35,5.1,7.66
0.00017666666666666658,0.17,0.13,0.92,27.98,-1.11,7.66
0.0001799999999999999,0.17,0.16,1.0,22.26,-4.18,6.72
0.00018333333333333323,0.23,0.18,1.04,13.47,3.37,4.6
0.00018666666666666655,0.24,0.19,1.04,3.98,11.39,3.22
0.00018999999999999987,0.17,0.22,1.11,-5.77,7.15,3.24
0.0001933333333333332,0.2,0.2,1.03,-8.4,8.98,2.79
0.00019666666666666652,0.22,0.19,1.01,-12.21,12.81,2.31
0.00019999999999999985,0.25,0.17,1.0,-14.2,17.89,2.29
0.00020333333333333317,0.21,0.16,0.98,-14.66,17.85,3.91
0.0002066666666666665,0.17,0.16,0.99,-14.49,15.65,4.29
0.00020999999999999982,0.18,0.15,0.98,-13.54,15.89,5.16
0.00021333333333333314,0.2,0.15,0.99,-14.27,21.42,4.2
0.00021666666666666647,0.17,0.16,1.03,-16.6,21.18,4.99
0.0002199999999999998,0.16,0.14,1.0,-15.59,20.27,5.08
0.00022333333333333311,0.12,0.13,0.99,-12.17,14.87,5.28
0.00022666666666666644,0.13,0.12,1.02,-10.17,9.57,6.61
0.00022999999999999976,0.15,0.11,0.99,-7.79,7.88,8.02
0.0002333333333333331,0.18,0.1,0.98,-6.27,12.09,7.91
0.0002366666666666664,0.12,0.12,1.04,-7.33,7.82,8.23
0.00023999999999999974,0.13,0.12,1.02,-6.29,6.92,7.77
0.00024333333333333306,0.11,0.12,1.03,-8.47,4.81,6.58
0.0002466666666666664,0.11,0.13,1.03,-9.05,2.55,5.56
0.00024999999999999973,0.13,0.11,1.02,-8.5,2.46,5.79
0.00025333333333333306,0.15,0.1,1.02,-8.64,4.89,6.53
0.0002566666666666664,0.12,0.11,1.05,-9.48,7.19,4.92
0.0002599999999999997,0.13,0.11,1.03,-8.43,8.38,4.02
0.00026333333333333303,0.12,0.11,1.05,-8.32,7.42,4.32
0.00026666666666666635,0.12,0.1,1.02,-6.98,5.5,4.93
0.0002699999999999997,0.12,0.09,1.0,-5.6,7.5,3.04
0.000273333333333333,0.12,0.09,0.99,-4.26,7.62,1.86
0.0002766666666666663,0.14,0.1,1.0,-4.26,11.95,0.18
0.00027999999999999965,0.1,0.1,1.03,-5.86,9.04,-0.02
0.000283333333333333,0.12,0.1,1.01,-4.27,8.84,0.56
0.0002866666666666663,0.12,0.1,1.03,-4.78,5.18,2.52
0.0002899999999999996,0.12,0.09,1.01,-3.4,4.58,2.99
0.00029333333333333295,0.12,0.07,0.96,1.05,6.03,2.63
0.00029666666666666627,0.1,0.07,0.99,1.33,4.43,1.83
0.0002999999999999996,0.12,0.09,1.02,-0.82,3.13,1.48
0.0003033333333333329,0.08,0.12,1.07,-2.82,-2.56,1.19
0.00030666666666666624,0.11,0.12,1.07,-4.64,-4.26,1.77
0.00030999999999999957,0.14,0.12,1.04,-4.92,-4.46,3.16
0.0003133333333333329,0.13,0.11,1.03,-4.58,-4.26,3.86
0.0003166666666666662,0.15,0.1,1.03,-3.94,-4.6,5.77
0.00031999999999999954,0.15,0.1,1.01,-2.95,-3.4,6.26
0.00032333333333333286,0.12,0.1,1.04,-2.69,-1.98,4.78
0.0003266666666666662,0.12,0.09,1.03,-2.24,-1.56,3.56
0.0003299999999999995,0.11,0.1,1.06,-5.42,-1.53,2.06
0.00033333333333333283,0.13,0.09,1.04,-5.19,-0.5,2.11
0.00033666666666666616,0.12,0.08,1.03,-3.31,-3.19,4.06
0.0003399999999999995,0.12,0.09,1.04,-4.24,-3.88,4.37
0.0003433333333333328,0.1,0.09,1.04,-4.47,-4.43,3.08
0.00034666666666666613,0.12,0.09,1.03,-3.44,-4.75,2.89
0.00034999999999999945,0.13,0.09,1.04,-4.21,-3.74,3.59
0.0003533333333333328,0.11,0.08,1.03,-2.96,-5.48,3.48
0.0003566666666666661,0.12,0.07,0.98,2.38,-5.53,3.59
0.0003599999999999994,0.09,0.06,0.98,7.8,-8.5,3.08
0.00036333333333333275,0.13,0.05,0.94,13.73,-2.47,1.18
0.0003666666666666661,0.09,0.08,0.99,13.88,-8.46,0.76
0.0003699999999999994,0.08,0.11,1.05,6.84,-16.12,-0.38
0.0003733333333333327,0.08,0.14,1.08,-0.21,-26.26,0.98
0.00037666666666666605,0.13,0.13,1.02,-3.65,-29.3,2.03
0.00037999999999999937,0.19,0.11,0.98,-3.48,-24.17,1.89
0.0003833333333333327,0.22,0.09,0.94,-2.5,-15.31,0.84
0.000386666666666666,0.21,0.1,0.95,-2.17,-9.45,0.14
0.00038999999999999934,0.2,0.09,0.95,-1.69,-5.3,-0.72
0.00039333333333333267,0.19,0.08,0.92,1.54,-3.22,-1.16
0.000396666666666666,0.2,0.09,0.95,-0.7,-3.42,-0.53
0.0003999999999999993,0.14,0.09,1.02,-2.98,-10.4,0.79
0.00040333333333333264,0.18,0.11,0.97,-3.68,-8.46,0.69
0.00040666666666666596,0.19,0.1,0.94,-2.81,-6.85,1.33
0.0004099999999999993,0.19,0.07,0.94,-2.12,-3.88,-0.93
0.0004133333333333326,0.2,0.07,0.93,-1.44,0.15,-1.79
0.00041666666666666593,0.21,0.06,0.91,0.84,1.92,-2.58
0.00041999999999999926,0.21,0.06,0.91,3.24,5.05,-2.05
0.0004233333333333326,0.19,0.06,0.94,4.37,3.04,-1.3
0.0004266666666666659,0.18,0.07,0.94,6.26,0.69,-1.07
0.00042999999999999923,0.17,0.09,0.98,4.11,-4.6,0.6
0.00043333333333333255,0.17,0.09,1.0,3.59,-8.81,0.67
0.0004366666666666659,0.19,0.09,0.99,3.66,-10.66,2.6
0.0004399999999999992,0.22,0.1,0.97,3.27,-6.63,2.96
0.0004433333333333325,0.22,0.11,0.98,2.44,-1.71,2.82
0.00044666666666666585,0.2,0.11,1.01,1.69,2.9,0.67
0.0004499999999999992,0.19,0.13,1.03,0.37,2.03,0.72
0.0004533333333333325,0.2,0.12,1.03,0.14,2.52,1.13
0.0004566666666666658,0.19,0.13,1.04,-2.69,3.15,1.01
0.00045999999999999915,0.17,0.13,1.07,-5.74,-1.48,2.38
0.00046333333333333247,0.16,0.13,1.05,-6.44,-5.3,3.3
0.0004666666666666658,0.2,0.12,1.02,-6.6,-4.44,3.73
0.0004699999999999991,0.22,0.1,1.0,-7.24,0.44,3.04
0.00047333333333333244,0.21,0.09,1.0,-6.82,5.68,1.08
0.00047666666666666577,0.21,0.1,1.0,-6.02,6.66,2.31
0.0004799999999999991,0.18,0.1,1.03,-8.49,3.65,3.15
0.0004833333333333324,0.17,0.1,1.04,-9.91,2.06,3.31
