time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.2,0.29,0.84,3.97,-6.09,4.44
3.3333333333333333e-06,0.2,0.28,0.79,14.63,-9.82,4.93
6.666666666666667e-06,0.21,0.27,0.75,30.95,-6.84,8.96
9.999999999999999e-06,0.28,0.27,0.65,50.27,2.09,7.71
1.3333333333333333e-05,0.22,0.3,0.78,55.48,11.3,7.59
1.6666666666666667e-05,0.02,0.36,1.1,32.67,-4.76,4.53
2e-05,0.04,0.37,1.09,17.83,-4.5,-1.77
2.3333333333333336e-05,0.08,0.32,0.92,17.18,-9.33,-6.6
2.666666666666667e-05,0.1,0.34,0.89,23.24,-26.75,-8.78
3.0000000000000004e-05,0.2,0.34,0.93,20.44,-23.91,-8.02
3.3333333333333335e-05,0.21,0.38,1.04,10.58,-19.77,-7.08
3.6666666666666666e-05,0.19,0.37,1.0,4.05,-9.97,-7.15
3.9999999999999996e-05,0.13,0.36,0.93,7.27,-11.42,-9.79
4.333333333333333e-05,0.2,0.38,0.95,8.08,-9.51,-10.69
4.666666666666666e-05,0.19,0.39,0.98,3.62,-7.95,-12.26
4.999999999999999e-05,0.27,0.42,1.04,-6.58,7.08,-11.83
5.333333333333332e-05,0.25,0.4,1.01,-9.53,4.06,-5.76
5.666666666666665e-05,0.25,0.37,0.93,-6.82,6.81,-1.28
5.999999999999998e-05,0.24,0.37,0.94,-6.49,9.01,1.15
6.333333333333332e-05,0.22,0.37,0.94,-7.3,10.85,1.62
6.666666666666666e-05,0.22,0.35,0.89,-3.65,17.08,1.92
7e-05,0.2,0.35,0.89,0.12,24.26,0.98
7.333333333333333e-05,0.14,0.36,0.96,-2.82,19.83,0.76
7.666666666666667e-05,0.17,0.36,0.95,-4.0,19.83,2.06
8e-05,0.18,0.37,0.93,-4.95,20.29,4.14
8.333333333333334e-05,0.25,0.36,0.9,-4.12,34.12,7.11
8.666666666666668e-05,0.24,0.36,0.88,-3.02,39.08,7.22
9.000000000000002e-05,0.11,0.34,0.9,1.07,34.55,6.12
9.333333333333336e-05,0.06,0.34,0.91,1.74,23.73,2.98
9.66666666666667e-05,0.09,0.33,0.92,1.86,16.38,1.95
0.00010000000000000003,0.04,0.36,1.0,-3.69,2.64,-1.28
0.00010333333333333337,0.06,0.36,0.97,-4.23,-10.4,-2.73
0.00010666666666666671,0.12,0.34,0.9,-1.94,-17.02,-3.28
0.00011000000000000004,0.12,0.35,0.95,-1.28,-20.0,-4.4
0.00011333333333333338,0.22,0.37,0.92,-2.31,-7.16,-3.91
0.00011666666666666672,0.18,0.37,0.98,-4.41,-4.06,-3.44
0.00012000000000000006,0.18,0.38,0.99,-6.34,-2.31,-2.46
0.0001233333333333334,0.19,0.37,0.97,-5.8,-1.85,-0.38
0.00012666666666666672,0.12,0.35,0.97,-4.84,-5.04,-0.56
0.00013000000000000004,0.16,0.36,0.98,-5.56,-6.27,0.75
0.00013333333333333337,0.17,0.36,0.97,-6.44,-4.4,1.04
0.0001366666666666667,0.17,0.35,0.93,-4.2,-4.12,-1.6
0.00014000000000000001,0.19,0.33,0.92,-2.81,1.59,2.26
0.00014333333333333334,0.17,0.32,0.89,1.22,-0.2,4.2
0.00014666666666666666,0.12,0.3,0.89,2.5,-4.0,4.31
0.00015,0.12,0.33,0.96,-2.09,-5.08,2.24
0.0001533333333333333,0.14,0.33,0.92,-3.37,-3.24,0.78
0.00015666666666666663,0.15,0.32,0.89,-1.01,-2.69,1.6
0.00015999999999999996,0.15,0.33,0.91,-0.18,-4.67,3.21
0.00016333333333333328,0.15,0.33,0.91,1.34,-4.76,2.9
0.0001666666666666666,0.14,0.34,0.92,2.14,-5.02,1.34
0.00016999999999999993,0.17,0.35,0.94,2.63,-4.44,0.64
0.00017333333333333325,0.19,0.37,0.97,1.05,-3.63,0.46
0.00017666666666666658,0.16,0.38,0.99,0.27,-2.58,-0.92
0.0001799999999999999,0.17,0.39,1.02,-4.47,-1.91,-1.82
0.00018333333333333323,0.18,0.39,1.04,-9.33,-0.52,-2.52
0.00018666666666666655,0.2,0.39,1.02,-10.27,-0.46,-0.31
0.00018999999999999987,0.22,0.37,0.99,-9.59,-0.5,2.9
0.0001933333333333332,0.16,0.36,1.0,-10.72,-2.41,3.4
0.00019666666666666652,0.18,0.34,0.97,-9.74,-2.69,3.22
0.00019999999999999985,0.17,0.33,0.95,-7.73,-2.21,1.88
0.00020333333333333317,0.15,0.33,0.96,-7.98,0.09,0.49
0.0002066666666666665,0.14,0.34,0.98,-9.94,-2.46,-0.21
0.00020999999999999982,0.15,0.34,0.99,-12.29,-2.72,0.76
0.00021333333333333314,0.17,0.35,0.99,-15.36,-1.71,0.02
0.00021666666666666647,0.17,0.33,0.96,-14.82,-3.04,1.37
0.0002199999999999998,0.19,0.33,0.93,-13.56,-1.27,1.83
0.00022333333333333311,0.2,0.3,0.9,-11.02,2.4,2.84
0.00022666666666666644,0.18,0.29,0.86,-5.47,9.02,1.86
0.00022999999999999976,0.19,0.28,0.84,1.88,14.96,1.83
0.0002333333333333331,0.18,0.28,0.84,6.63,20.67,1.69
0.0002366666666666664,0.08,0.3,0.96,5.94,14.32,2.53
0.00023999999999999974,0.14,0.32,0.98,2.05,15.4,0.96
0.00024333333333333306,0.12,0.33,0.97,-0.34,10.84,1.45
0.0002466666666666664,0.12,0.32,0.96,-2.93,5.28,1.5
0.00024999999999999973,0.13,0.3,0.92,-1.71,3.19,1.02
0.00025333333333333306,0.16,0.28,0.87,2.15,6.15,1.08
0.0002566666666666664,0.13,0.28,0.91,3.65,3.48,-0.21
0.0002599999999999997,0.09,0.29,0.93,4.93,-1.6,-2.49
0.00026333333333333303,0.11,0.31,0.96,3.5,-3.18,-4.47
0.00026666666666666635,0.14,0.32,0.96,1.82,-4.26,-4.73
0.0002699999999999997,0.13,0.34,0.99,-0.66,-7.76,-4.47
0.000273333333333333,0.13,0.34,1.02,-2.89,-10.73,-4.29
0.0002766666666666663,0.17,0.34,0.99,-2.27,-10.41,-3.71
0.00027999999999999965,0.21,0.35,0.97,-0.37,-8.98,-3.5
0.000283333333333333,0.17,0.32,0.98,0.63,-9.11,-3.28
0.0002866666666666663,0.18,0.32,0.97,2.84,-11.66,-2.9
0.0002899999999999996,0.17,0.33,0.96,5.08,-16.27,-3.4
0.00029333333333333295,0.14,0.33,0.98,6.58,-23.54,-1.6
0.00029666666666666627,0.14,0.33,0.97,5.91,-23.19,-9.19
0.0002999999999999996,0.12,0.31,1.0,5.16,-22.7,-9.71
0.0003033333333333329,0.24,0.33,0.89,8.92,-7.1,-10.56
