time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,-0.03,-0.23,0.85,7.36,-32.9,-15.68
3.3333333333333333e-06,-0.02,-0.23,0.87,5.95,-37.53,-16.03
6.666666666666667e-06,0.09,-0.21,0.8,5.6,-24.84,-15.01
9.999999999999999e-06,0.09,-0.23,0.8,5.15,-13.1,-13.65
1.3333333333333333e-05,0.08,-0.24,0.79,8.9,-7.02,-11.79
1.6666666666666667e-05,0.08,-0.24,0.82,10.31,-2.37,-9.83
2e-05,0.07,-0.23,0.83,11.71,3.89,-8.64
2.3333333333333336e-05,0.06,-0.21,0.85,14.08,12.55,-8.32
2.666666666666667e-05,0.02,-0.2,0.96,8.49,17.47,-10.52
3.0000000000000004e-05,0.04,-0.16,0.92,7.94,17.33,-8.49
3.3333333333333335e-05,-0.01,-0.18,0.98,6.64,10.56,-9.19
3.6666666666666666e-05,0.01,-0.19,0.96,9.69,7.5,-5.45
3.9999999999999996e-05,0.02,-0.18,0.94,12.26,11.91,-3.8
4.333333333333333e-05,-0.03,-0.2,0.98,13.3,6.93,-3.97
4.666666666666666e-05,-0.03,-0.19,0.96,15.56,3.05,-4.29
4.999999999999999e-05,-0.0,-0.17,1.01,15.71,3.66,-4.02
5.333333333333332e-05,-0.05,-0.18,1.04,14.43,-0.41,-13.68
5.666666666666665e-05,-0.01,-0.17,1.02,13.31,4.61,-4.0
5.999999999999998e-05,-0.06,-0.17,1.06,10.37,2.56,-5.02
6.333333333333332e-05,-0.05,-0.18,1.04,9.65,1.07,-5.44
6.666666666666666e-05,-0.02,-0.17,1.01,10.02,2.37,-4.58
7e-05,-0.04,-0.18,1.02,11.27,-0.64,-9.24
7.333333333333333e-05,-0.03,-0.17,1.01,10.34,-1.98,-7.37
7.666666666666667e-05,-0.06,-0.16,1.07,7.66,-6.55,-4.63
8e-05,-0.07,-0.16,1.06,5.68,-6.85,-6.35
8.333333333333334e-05,-0.08,-0.16,1.07,3.73,-7.07,-8.73
8.666666666666668e-05,-0.06,-0.17,1.03,3.86,-6.84,-10.24
9.000000000000002e-05,-0.04,-0.18,0.98,5.95,-6.32,-10.56
9.333333333333336e-05,-0.04,-0.22,0.88,14.21,-5.07,-12.21
9.66666666666667e-05,-0.03,-0.19,0.94,14.78,-4.75,-12.85
0.00010000000000000003,-0.02,-0.18,1.02,13.76,-4.31,-12.87
0.00010333333333333337,-0.01,-0.16,1.04,12.43,-4.76,-12.85
0.00010666666666666671,0.0,-0.14,1.09,9.74,-2.6,-12.5
0.00011000000000000004,0.02,-0.14,1.11,6.64,-1.11,-10.93
0.00011333333333333338,0.0,-0.14,1.09,4.03,-2.38,-10.27
0.00011666666666666672,0.03,-0.15,1.04,3.21,1.1,-8.79
0.00012000000000000006,-0.0,-0.14,1.03,3.83,2.87,-8.46
0.0001233333333333334,-0.01,-0.14,1.07,3.02,4.27,-9.36
0.00012666666666666672,-0.01,-0.13,1.03,3.25,7.98,-10.06
0.00013000000000000004,-0.01,-0.13,1.03,3.34,6.23,-10.0
0.00013333333333333337,0.0,-0.12,1.08,1.62,-0.35,-7.68
0.0001366666666666667,0.02,-0.11,1.04,1.11,-1.31,-6.26
0.00014000000000000001,-0.0,-0.12,1.04,-1.02,-2.02,-5.98
0.00014333333333333334,0.02,-0.13,1.03,-3.13,-0.55,-6.46
0.00014666666666666666,-0.01,-0.13,1.02,-3.44,-1.94,-6.61
0.00015,-0.01,-0.13,1.02,-2.7,-2.93,-7.71
0.0001533333333333333,0.01,-0.13,0.99,-1.82,-3.28,-7.95
0.00015666666666666663,0.02,-0.15,0.98,1.83,-3.73,-7.62
0.00015999999999999996,0.03,-0.15,0.95,4.41,-2.55,-9.16
0.00016333333333333328,0.04,-0.14,0.95,5.73,0.69,-7.74
0.0001666666666666666,0.04,-0.13,0.97,6.37,2.56,-6.96
0.00016999999999999993,0.01,-0.13,1.0,6.43,0.44,-7.76
0.00017333333333333325,0.03,-0.12,1.02,4.21,-0.84,-6.76
0.00017666666666666658,0.06,-0.11,1.0,4.03,1.37,-4.55
0.0001799999999999999,0.01,-0.1,1.01,2.99,1.48,-5.45
0.00018333333333333323,0.04,-0.11,1.02,1.59,3.11,-5.4
0.00018666666666666655,0.04,-0.11,1.01,0.87,1.77,-4.5
0.00018999999999999987,0.04,-0.12,0.98,2.92,0.24,-3.68
0.0001933333333333332,0.04,-0.13,0.99,3.05,-1.63,-2.64
0.00019666666666666652,0.05,-0.12,1.02,3.36,-1.15,-1.83
0.00019999999999999985,0.04,-0.12,0.97,6.18,-0.12,-1.74
0.00020333333333333317,0.03,-0.13,1.05,4.85,-4.34,-0.64
0.0002066666666666665,0.06,-0.13,1.01,6.34,-2.5,0.52
0.00020999999999999982,0.06,-0.12,1.0,6.03,-0.75,1.54
0.00021333333333333314,0.08,-0.12,1.01,6.78,4.72,3.44
0.00021666666666666647,0.08,-0.12,0.99,8.64,11.04,4.73
0.0002199999999999998,0.06,-0.13,0.99,9.83,14.92,6.69
0.00022333333333333311,0.04,-0.12,1.02,9.63,16.14,8.21
0.00022666666666666644,0.04,-0.12,1.0,9.4,22.75,10.0
0.00022999999999999976,0.03,-0.1,0.99,8.44,29.92,10.92
0.0002333333333333331,0.05,-0.11,0.99,9.28,33.66,11.68
0.0002366666666666664,0.04,-0.11,0.92,10.73,42.4,11.69
0.00023999999999999974,0.01,-0.13,0.92,15.27,47.07,13.33
0.00024333333333333306,-0.09,-0.11,1.09,14.02,35.11,12.58
0.0002466666666666664,-0.15,-0.09,1.22,6.02,12.52,8.05
0.00024999999999999973,-0.09,-0.07,1.13,3.33,4.38,8.03
0.00025333333333333306,-0.07,-0.08,1.15,-0.87,1.05,9.04
0.0002566666666666664,-0.06,-0.09,1.12,-2.35,0.4,10.87
0.0002599999999999997,-0.06,-0.1,1.07,-1.82,6.38,9.88
0.00026333333333333303,-0.08,-0.11,1.06,-3.07,11.33,7.39
0.00026666666666666635,-0.1,-0.13,1.04,-2.43,10.72,4.6
0.0002699999999999997,-0.11,-0.12,1.07,-1.34,2.15,4.55
0.000273333333333333,-0.11,-0.1,1.1,-4.12,-8.14,5.79
0.0002766666666666663,-0.09,-0.09,1.07,-6.09,-8.66,7.89
0.00027999999999999965,-0.1,-0.1,1.04,-7.68,-5.01,7.13
0.000283333333333333,-0.1,-0.11,1.0,-6.26,-3.18,5.3
0.0002866666666666663,-0.09,-0.1,0.99,-4.56,1.07,3.5
0.0002899999999999996,-0.11,-0.11,0.99,-4.41,-0.02,1.77
0.00029333333333333295,-0.09,-0.11,0.97,-3.57,-2.34,2.0
0.00029666666666666627,-0.09,-0.11,0.96,-1.86,-3.94,2.11
0.0002999999999999996,-0.11,-0.11,1.0,-2.29,-7.36,1.36
0.0003033333333333329,-0.09,-0.1,0.97,-2.27,-7.82,0.08
