time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,-0.03,-0.09,1.03,-4.21,0.15,3.1
3.3333333333333333e-06,-0.02,-0.09,1.02,-3.66,1.62,3.08
6.666666666666667e-06,-0.01,-0.09,1.0,-2.82,1.34,4.63
9.999999999999999e-06,-0.02,-0.08,0.99,-0.46,1.8,5.21
1.3333333333333333e-05,-0.02,-0.08,0.98,2.67,-0.55,5.1
1.6666666666666667e-05,-0.01,-0.07,1.02,0.58,1.59,5.19
2e-05,-0.03,-0.07,1.05,-1.53,2.67,5.3
2.3333333333333336e-05,-0.02,-0.07,1.03,-1.59,2.53,4.85
2.666666666666667e-05,-0.04,-0.09,1.04,-2.44,1.76,3.77
3.0000000000000004e-05,-0.06,-0.1,1.02,-1.73,-1.65,1.65
3.3333333333333335e-05,-0.04,-0.09,0.99,0.38,0.03,2.2
3.6666666666666666e-05,-0.03,-0.09,1.0,1.77,1.3,3.21
3.9999999999999996e-05,-0.06,-0.09,0.99,1.63,-0.35,1.36
4.333333333333333e-05,-0.04,-0.1,1.07,-1.79,-2.49,0.7
4.666666666666666e-05,-0.05,-0.11,1.05,-3.57,-4.98,-0.4
4.999999999999999e-05,-0.06,-0.1,1.04,-4.89,-7.45,-3.27
5.333333333333332e-05,-0.04,-0.09,1.01,-4.2,-6.23,-3.16
5.666666666666665e-05,-0.03,-0.09,1.01,-3.27,-6.66,-3.11
5.999999999999998e-05,-0.02,-0.09,1.0,-2.76,-7.92,-2.17
6.333333333333332e-05,-0.01,-0.1,0.99,-2.17,-6.09,-1.28
6.666666666666666e-05,-0.01,-0.09,1.03,-3.91,-3.05,-0.02
7e-05,-0.02,-0.09,1.01,-3.95,-5.11,-1.31
7.333333333333333e-05,-0.02,-0.11,1.04,-4.78,-4.84,-0.67
7.666666666666667e-05,-0.01,-0.1,1.01,-4.82,-6.41,0.03
8e-05,-0.02,-0.1,1.02,-4.23,-6.0,-0.05
8.333333333333334e-05,-0.02,-0.1,1.01,-4.15,-6.5,0.05
8.666666666666668e-05,-0.02,-0.1,1.03,-5.19,-9.21,-0.49
9.000000000000002e-05,-0.01,-0.11,1.03,-6.7,-11.86,-1.91
9.333333333333336e-05,-0.04,-0.11,1.04,-8.73,-14.64,-5.73
9.66666666666667e-05,-0.04,-0.12,1.05,-10.43,-18.99,-10.81
0.00010000000000000003,-0.06,-0.14,1.08,-14.89,-26.09,-19.3
0.00010333333333333337,-0.02,-0.12,1.06,-18.92,-30.72,-22.89
0.00010666666666666671,0.09,-0.08,0.99,-17.59,-21.82,-12.95
0.00011000000000000004,0.11,-0.07,0.96,-12.08,-11.85,-2.73
0.00011333333333333338,0.06,-0.1,0.96,-4.96,-5.6,1.39
0.00011666666666666672,0.05,-0.12,0.99,-3.39,1.08,4.29
0.00012000000000000006,0.03,-0.13,0.96,-1.36,2.06,4.37
0.0001233333333333334,0.02,-0.13,0.99,-0.37,1.74,4.27
0.00012666666666666672,0.02,-0.12,1.0,0.09,3.82,4.52
0.00013000000000000004,0.02,-0.13,1.01,0.21,4.14,4.93
0.00013333333333333337,0.0,-0.14,1.02,-0.47,1.15,4.44
0.0001366666666666667,0.01,-0.14,1.02,-0.02,2.32,4.27
0.00014000000000000001,0.02,-0.14,1.01,0.72,4.21,5.66
0.00014333333333333334,0.02,-0.13,1.0,2.11,6.15,6.52
0.00014666666666666666,-0.0,-0.12,0.99,3.59,4.78,5.68
0.00015,-0.02,-0.14,1.03,1.79,1.88,2.7
0.0001533333333333333,-0.0,-0.13,1.01,0.64,2.87,2.44
0.00015666666666666663,-0.0,-0.13,0.99,1.33,4.46,2.44
0.00015999999999999996,0.01,-0.14,0.99,2.7,5.42,4.49
0.00016333333333333328,0.02,-0.14,0.99,5.16,6.75,6.78
0.0001666666666666666,-0.01,-0.15,1.0,6.12,2.03,3.8
0.00016999999999999993,-0.02,-0.14,0.98,7.36,0.5,1.15
0.00017333333333333325,-0.01,-0.13,1.01,8.09,-0.23,-1.08
0.00017666666666666658,0.02,-0.12,1.01,7.56,3.79,-0.46
0.0001799999999999999,0.0,-0.12,1.04,3.3,3.74,-2.99
0.00018333333333333323,0.0,-0.11,1.05,-0.35,0.6,-2.05
0.00018666666666666655,0.03,-0.1,1.03,-0.31,1.15,1.51
0.00018999999999999987,0.01,-0.12,1.02,-0.76,2.12,1.8
0.0001933333333333332,0.01,-0.12,1.01,-0.93,4.67,1.82
0.00019666666666666652,0.01,-0.11,1.01,0.64,6.02,3.39
0.00019999999999999985,0.01,-0.1,1.03,-0.02,6.46,4.72
0.00020333333333333317,0.03,-0.08,1.02,0.29,5.94,7.07
0.0002066666666666665,-0.02,-0.09,1.06,-2.46,7.21,5.01
0.00020999999999999982,0.0,-0.09,1.07,-5.97,10.23,5.28
0.00021333333333333314,-0.01,-0.1,1.06,-5.86,2.92,3.13
0.00021666666666666647,0.03,-0.07,1.02,-3.66,3.25,6.7
0.0002199999999999998,0.02,-0.08,1.03,-4.96,4.29,8.29
0.00022333333333333311,0.0,-0.09,1.01,-6.99,6.64,9.3
0.00022666666666666644,-0.0,-0.09,0.99,-4.12,3.59,9.16
0.00022999999999999976,-0.0,-0.11,0.98,-2.58,3.77,8.14
0.0002333333333333331,-0.03,-0.12,1.0,-2.85,4.11,6.18
0.0002366666666666664,-0.04,-0.13,1.0,-2.56,0.87,3.47
0.00023999999999999974,-0.04,-0.13,0.99,-0.05,-3.66,2.09
0.00024333333333333306,-0.04,-0.12,1.01,-0.56,-5.53,2.46
0.0002466666666666664,-0.04,-0.13,1.05,-3.34,-7.02,2.53
0.00024999999999999973,-0.03,-0.13,1.03,-3.71,-3.6,3.54
0.00025333333333333306,-0.05,-0.14,1.01,-1.44,-0.67,3.4
0.0002566666666666664,-0.06,-0.16,0.98,0.38,-1.83,0.6
0.0002599999999999997,-0.05,-0.16,1.0,0.24,-7.1,-1.65
0.00026333333333333303,-0.05,-0.16,0.96,1.98,-7.45,-4.84
0.00026666666666666635,-0.05,-0.15,1.01,1.3,-7.73,-6.02
0.0002699999999999997,0.0,-0.12,1.03,-1.66,-6.84,-4.27
0.000273333333333333,-0.02,-0.14,1.01,-1.48,-6.2,-3.89
0.0002766666666666663,-0.01,-0.15,1.02,-1.77,-4.61,-4.4
0.00027999999999999965,-0.01,-0.14,0.99,-0.15,-3.5,-4.67
0.000283333333333333,-0.01,-0.14,0.98,1.31,-3.24,-4.79
0.0002866666666666663,0.0,-0.13,0.99,0.92,-4.96,-5.11
0.0002899999999999996,0.0,-0.13,0.99,1.45,-5.63,-5.15
0.00029333333333333295,0.01,-0.12,0.99,2.69,-6.61,-5.86
0.00029666666666666627,0.0,-0.12,1.0,3.21,-5.51,-6.67
0.0002999999999999996,0.05,-0.11,1.02,2.15,-2.29,-3.8
0.0003033333333333329,0.04,-0.11,1.04,0.79,0.64,-2.09
0.00030666666666666624,0.03,-0.1,1.05,-0.35,0.99,-0.63
0.00030999999999999957,0.01,-0.13,1.04,-0.29,-1.5,-1.45
0.0003133333333333329,0.02,-0.12,1.01,-0.96,-2.52,-2.27
0.0003166666666666662,0.02,-0.12,1.03,-1.22,-3.37,-1.77
0.00031999999999999954,0.01,-0.13,1.0,0.32,-4.09,-2.18
0.00032333333333333286,0.02,-0.13,0.99,2.46,-4.44,-1.97
0.0003266666666666662,0.0,-0.15,0.99,5.62,-8.05,-3.54
0.0003299999999999995,-0.02,-0.15,1.0,10.32,-10.55,-6.52
0.00033333333333333283,-0.02,-0.14,1.01,4.2,-9.83,-10.38
0.00033666666666666616,0.03,-0.12,1.01,3.63,-6.03,-8.4
0.0003399999999999995,0.04,-0.13,1.02,1.27,-2.76,-5.63
0.0003433333333333328,0.05,-0.12,1.02,1.62,-0.73,-3.24
0.00034666666666666613,0.04,-0.13,1.02,1.36,1.48,-2.03
0.00034999999999999945,0.0,-0.13,1.03,1.28,-1.22,-3.91
0.0003533333333333328,0.01,-0.12,1.02,-0.21,-0.35,-3.8
0.0003566666666666661,0.02,-0.12,1.02,-1.04,-1.95,-3.37
0.0003599999999999994,0.04,-0.11,1.0,-0.72,0.63,-0.41
0.00036333333333333275,0.02,-0.11,1.01,-0.55,1.8,0.02
0.0003666666666666661,0.0,-0.11,1.02,-0.46,0.7,-1.08
0.0003699999999999994,-0.0,-0.11,1.03,-1.44,-0.89,-2.73
0.0003733333333333327,-0.0,-0.11,1.02,-1.54,-2.26,-4.84
0.00037666666666666605,-0.0,-0.11,1.03,-1.77,-1.97,-5.27
0.00037999999999999937,0.02,-0.1,1.0,-2.58,-3.34,-4.32
0.0003833333333333327,0.03,-0.11,1.01,-1.85,-3.04,-3.76
0.000386666666666666,0.02,-0.11,1.01,-0.9,-3.37,-2.92
0.00038999999999999934,0.03,-0.11,1.03,-2.23,-1.11,-2.26
0.00039333333333333267,0.02,-0.11,1.02,-1.69,-0.89,-2.82
0.000396666666666666,0.02,-0.12,1.02,-2.52,0.75,-3.27
0.0003999999999999993,0.02,-0.12,1.02,-2.38,-1.56,-3.31
0.00040333333333333264,0.02,-0.12,1.02,-2.56,-2.09,-3.21
0.00040666666666666596,0.01,-0.12,1.01,-2.31,-4.26,-4.72
0.0004099999999999993,0.03,-0.11,1.02,-1.8,-4.09,-4.5
0.0004133333333333326,0.04,-0.11,1.02,-2.41,-1.89,-3.13
0.00041666666666666593,0.05,-0.11,1.01,-3.5,-0.82,-1.88
0.00041999999999999926,0.02,-0.12,1.02,-3.62,-2.63,-2.46
0.0004233333333333326,0.0,-0.13,0.98,-1.74,-1.34,-3.76
0.0004266666666666659,0.03,-0.12,1.0,-0.9,-1.69,-3.34
0.00042999999999999923,0.03,-0.14,1.0,-0.53,-1.05,-4.31
0.00043333333333333255,0.02,-0.12,1.01,-0.72,-1.83,-4.44
0.0004366666666666659,0.02,-0.12,1.03,-1.83,-3.24,-4.53
0.0004399999999999992,0.04,-0.13,1.03,-2.95,-1.02,-3.21
0.0004433333333333325,0.0,-0.14,1.03,-3.19,-5.18,-6.37
0.00044666666666666585,0.03,-0.13,1.0,-3.02,-3.94,-6.72
0.0004499999999999992,0.03,-0.13,0.99,-2.17,-3.28,-5.92
0.0004533333333333325,0.07,-0.11,0.97,0.18,-0.08,-2.53
0.0004566666666666658,0.06,-0.13,0.99,0.56,-0.69,-0.75
0.00045999999999999915,0.06,-0.13,1.0,-0.11,-1.6,0.11
