time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.13,-0.1,1.03,-5.22,1.48,-1.18
3.3333333333333333e-06,0.16,-0.1,1.01,-4.85,0.44,-0.43
6.666666666666667e-06,0.15,-0.1,0.99,-3.56,-0.7,0.05
9.999999999999999e-06,0.14,-0.1,1.0,-2.29,-1.07,0.0
1.3333333333333333e-05,0.14,-0.1,1.0,-2.21,1.92,0.98
1.6666666666666667e-05,0.14,-0.1,1.03,-3.59,1.31,-0.4
2e-05,0.15,-0.11,1.0,-3.66,2.93,0.4
2.3333333333333336e-05,0.14,-0.11,1.0,-3.48,0.99,-0.15
2.666666666666667e-05,0.14,-0.11,1.0,-2.89,0.64,-0.31
3.0000000000000004e-05,0.14,-0.11,1.0,-2.05,1.21,-0.98
3.3333333333333335e-05,0.16,-0.12,1.02,-2.4,2.34,-0.4
3.6666666666666666e-05,0.15,-0.1,1.01,-2.93,2.47,-0.06
3.9999999999999996e-05,0.13,-0.11,1.02,-3.54,3.04,-0.37
4.333333333333333e-05,0.16,-0.11,1.02,-4.5,4.37,0.63
4.666666666666666e-05,0.14,-0.1,1.01,-4.21,3.1,-0.17
4.999999999999999e-05,0.15,-0.11,0.99,-3.89,4.03,0.23
5.333333333333332e-05,0.14,-0.11,1.0,-3.3,3.94,-0.35
5.666666666666665e-05,0.13,-0.11,0.99,-3.89,2.96,-0.84
5.999999999999998e-05,0.14,-0.11,0.97,-2.82,2.14,-1.37
6.333333333333332e-05,0.16,-0.11,0.97,-1.73,2.14,-0.35
6.666666666666666e-05,0.15,-0.12,0.97,-1.76,1.6,0.35
7e-05,0.19,-0.11,0.97,-0.95,0.9,3.18
7.333333333333333e-05,0.18,-0.11,0.97,-0.15,0.08,3.98
7.666666666666667e-05,0.15,-0.1,0.97,1.34,-0.27,4.64
8e-05,0.15,-0.1,0.98,2.47,0.23,4.89
8.333333333333334e-05,0.15,-0.1,1.01,2.35,0.46,5.1
8.666666666666668e-05,0.15,-0.1,1.02,2.46,-1.19,5.22
9.000000000000002e-05,0.15,-0.09,1.02,2.44,-2.44,6.27
9.333333333333336e-05,0.14,-0.1,1.02,1.73,-4.52,6.63
9.66666666666667e-05,0.12,-0.11,1.04,0.56,-5.37,6.41
0.00010000000000000003,0.14,-0.1,1.01,1.13,-2.47,7.62
0.00010333333333333337,0.11,-0.11,1.02,0.76,-1.8,5.5
0.00010666666666666671,0.11,-0.1,1.01,0.53,0.61,4.6
0.00011000000000000004,0.11,-0.11,1.01,0.35,-0.06,3.11
0.00011333333333333338,0.13,-0.11,1.02,-0.87,0.12,3.1
0.00011666666666666672,0.12,-0.11,1.01,-0.5,-0.6,2.7
0.00012000000000000006,0.15,-0.11,1.02,-0.24,2.63,4.52
0.0001233333333333334,0.12,-0.11,1.04,-1.19,3.4,4.08
0.00012666666666666672,0.13,-0.12,1.06,-2.02,4.14,5.02
0.00013000000000000004,0.06,-0.13,1.06,-3.19,2.12,1.34
0.00013333333333333337,0.03,-0.12,1.08,-4.23,-0.27,-2.85
0.0001366666666666667,0.07,-0.13,1.07,-6.24,1.15,-4.9
0.00014000000000000001,0.08,-0.13,1.08,-7.95,0.61,-6.4
0.00014333333333333334,0.12,-0.13,1.05,-8.4,3.15,-5.74
0.00014666666666666666,0.13,-0.13,1.04,-8.27,3.79,-4.24
0.00015,0.12,-0.13,1.03,-9.4,1.76,-5.13
0.0001533333333333333,0.13,-0.13,1.04,-10.31,1.15,-5.63
0.00015666666666666663,0.11,-0.13,1.02,-10.9,0.98,-6.76
0.00015999999999999996,0.12,-0.13,0.98,-9.82,1.95,-8.64
0.00016333333333333328,0.15,-0.13,0.98,-9.15,3.57,-8.14
0.0001666666666666666,0.15,-0.12,0.98,-8.92,4.96,-7.37
0.00016999999999999993,0.17,-0.12,0.96,-7.16,7.88,-5.42
0.00017333333333333325,0.14,-0.13,1.0,-6.5,3.33,-5.28
0.00017666666666666658,0.18,-0.11,0.97,-5.1,3.28,-2.21
0.0001799999999999999,0.15,-0.12,0.97,-3.79,0.24,-2.67
0.00018333333333333323,0.16,-0.12,0.96,-2.4,-0.96,-1.79
0.00018666666666666655,0.17,-0.12,0.97,-2.41,1.02,-0.67
0.00018999999999999987,0.16,-0.12,0.98,-2.72,4.96,0.67
0.0001933333333333332,0.14,-0.13,0.98,-2.78,6.55,0.81
0.00019666666666666652,0.12,-0.12,0.96,-1.82,8.02,1.57
0.00019999999999999985,0.12,-0.12,0.96,-0.34,5.11,1.08
0.00020333333333333317,0.11,-0.13,0.97,0.67,-0.52,0.17
0.0002066666666666665,0.15,-0.14,0.98,1.47,-2.11,1.65
0.00020999999999999982,0.13,-0.13,0.98,2.17,-2.98,1.69
0.00021333333333333314,0.12,-0.13,0.98,2.58,-1.86,-0.05
0.00021666666666666647,0.12,-0.12,1.02,1.77,2.02,-0.34
0.0002199999999999998,0.12,-0.12,1.03,0.93,1.44,-0.14
0.00022333333333333311,0.14,-0.12,1.02,0.46,0.03,0.79
0.00022666666666666644,0.14,-0.13,1.03,0.26,-0.4,1.5
0.00022999999999999976,0.13,-0.13,1.01,0.12,0.64,0.72
0.0002333333333333331,0.15,-0.14,1.02,-0.75,3.42,1.95
0.0002366666666666664,0.12,-0.14,1.01,-1.16,1.97,1.11
0.00023999999999999974,0.13,-0.14,1.01,-1.44,0.35,1.73
0.00024333333333333306,0.12,-0.15,1.01,-1.79,-2.08,1.6
0.0002466666666666664,0.13,-0.14,0.99,-0.89,-3.24,1.97
0.00024999999999999973,0.11,-0.15,0.99,-1.04,-3.92,2.03
0.00025333333333333306,0.13,-0.15,0.99,-1.44,-3.33,1.8
0.0002566666666666664,0.13,-0.14,0.99,-0.87,-1.73,2.06
0.0002599999999999997,0.14,-0.14,1.03,-1.98,0.76,2.27
0.00026333333333333303,0.14,-0.13,1.02,-4.46,1.27,1.73
0.00026666666666666635,0.15,-0.14,1.02,-5.02,1.73,2.0
0.0002699999999999997,0.12,-0.13,1.01,-4.69,-2.26,0.66
0.000273333333333333,0.15,-0.13,0.98,-2.17,-1.28,2.64
0.0002766666666666663,0.13,-0.13,0.98,-0.95,-1.69,2.85
0.00027999999999999965,0.14,-0.13,0.99,0.0,-2.6,3.13
0.000283333333333333,0.13,-0.13,0.99,0.08,-0.64,2.32
0.0002866666666666663,0.14,-0.13,1.0,0.61,0.55,3.13
0.0002899999999999996,0.14,-0.12,1.0,0.87,-0.29,3.45
0.00029333333333333295,0.12,-0.13,1.03,0.41,-2.05,2.32
0.00029666666666666627,0.13,-0.13,1.01,0.5,-2.67,2.66
0.0002999999999999996,0.14,-0.13,1.03,-0.32,-2.81,2.95
0.0003033333333333329,0.14,-0.12,1.02,0.15,-1.73,3.33
0.00030666666666666624,0.14,-0.13,1.03,-0.67,0.29,4.12
0.00030999999999999957,0.13,-0.13,1.03,-2.37,0.37,3.77
0.0003133333333333329,0.14,-0.13,1.02,-2.82,1.31,4.75
0.0003166666666666662,0.12,-0.14,1.01,-4.0,-0.99,3.4
0.00031999999999999954,0.11,-0.14,1.03,-4.89,-0.73,3.39
0.00032333333333333286,0.12,-0.15,1.02,-5.86,0.78,2.46
0.0003266666666666662,0.1,-0.14,1.02,-7.16,-0.05,0.85
0.0003299999999999995,0.12,-0.16,1.01,-7.65,1.65,1.13
0.00033333333333333283,0.13,-0.16,1.0,-8.26,3.15,2.21
0.00033666666666666616,0.12,-0.16,1.0,-7.21,4.73,1.97
0.0003399999999999995,0.12,-0.17,1.01,-6.55,8.02,2.67
0.0003433333333333328,0.12,-0.18,1.01,-6.9,11.3,2.69
0.00034666666666666613,0.11,-0.18,1.02,-7.4,13.36,2.87
0.00034999999999999945,0.11,-0.18,1.01,-7.16,12.34,3.57
0.0003533333333333328,0.1,-0.19,0.99,-7.01,9.07,3.08
0.0003566666666666661,0.1,-0.16,1.01,-6.44,6.05,2.5
0.0003599999999999994,0.09,-0.17,1.01,-5.8,5.08,1.79
0.00036333333333333275,0.11,-0.17,1.01,-5.6,5.91,1.74
0.0003666666666666661,0.12,-0.16,1.02,-5.28,4.32,2.49
0.0003699999999999994,0.11,-0.16,1.03,-6.5,0.98,2.72
0.0003733333333333327,0.11,-0.15,1.02,-6.44,1.73,2.79
