time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.49,-0.09,0.73,63.97,-55.19,-26.93
3.3333333333333333e-06,0.53,-0.06,0.78,64.15,-49.15,-25.5
6.666666666666667e-06,0.59,-0.01,0.85,53.05,-35.02,-21.31
9.999999999999999e-06,0.7,0.01,0.9,34.69,-4.14,-5.6
1.3333333333333333e-05,0.7,-0.0,1.02,12.78,14.78,7.05
1.6666666666666667e-05,0.6,-0.03,1.04,-5.8,16.55,9.24
2e-05,0.56,-0.02,0.91,-12.12,19.82,8.46
2.3333333333333336e-05,0.61,0.0,0.87,-15.62,27.8,15.01
2.666666666666667e-05,0.6,-0.02,0.94,-20.73,24.87,20.47
3.0000000000000004e-05,0.52,-0.07,0.99,-21.73,11.62,17.4
3.3333333333333335e-05,0.53,-0.04,0.98,-30.56,11.45,16.0
3.6666666666666666e-05,0.55,-0.04,0.9,-23.36,11.68,15.13
3.9999999999999996e-05,0.55,-0.05,0.83,-17.57,18.81,15.76
4.333333333333333e-05,0.51,-0.06,0.86,-12.38,22.73,14.7
4.666666666666666e-05,0.53,-0.07,0.88,-7.95,19.68,16.44
4.999999999999999e-05,0.5,-0.09,0.9,-6.99,16.95,14.35
5.333333333333332e-05,0.49,-0.09,0.88,-4.5,20.03,12.09
5.666666666666665e-05,0.46,-0.1,0.86,-2.6,25.5,10.47
5.999999999999998e-05,0.42,-0.11,0.85,2.89,22.66,4.67
6.333333333333332e-05,0.42,-0.12,0.84,10.49,16.06,-1.36
6.666666666666666e-05,0.43,-0.14,0.83,15.95,12.4,-5.01
7e-05,0.46,-0.13,0.8,22.27,17.3,-6.53
7.333333333333333e-05,0.52,-0.11,0.73,30.34,26.49,-3.53
7.666666666666667e-05,0.55,-0.09,0.8,29.16,38.31,8.75
8e-05,0.51,-0.07,0.85,30.98,43.71,15.5
8.333333333333334e-05,0.38,-0.06,0.89,36.27,25.92,10.84
8.666666666666668e-05,0.38,-0.05,0.86,47.18,14.41,4.32
9.000000000000002e-05,0.36,-0.06,0.8,59.08,8.82,-4.29
9.333333333333336e-05,0.34,-0.02,0.81,62.66,20.26,-10.49
9.66666666666667e-05,0.43,0.01,0.96,54.08,51.16,-4.12
0.00010000000000000003,0.39,0.03,1.07,40.14,48.95,-5.47
0.00010333333333333337,0.4,0.04,1.09,25.31,58.43,-3.88
0.00010666666666666671,0.42,0.04,1.07,14.47,57.4,-1.25
0.00011000000000000004,0.42,0.03,1.07,3.07,50.95,3.02
0.00011333333333333338,0.39,-0.01,1.11,-11.04,48.02,3.31
0.00011666666666666672,0.38,0.01,1.13,-19.22,33.57,2.82
0.00012000000000000006,0.42,0.02,0.95,-13.07,39.02,7.44
0.0001233333333333334,0.35,0.01,0.94,-13.28,28.76,7.05
0.00012666666666666672,0.36,-0.03,0.92,-1.02,19.39,6.98
0.00013000000000000004,0.38,0.0,0.94,2.93,21.51,10.43
0.00013333333333333337,0.36,-0.0,0.97,2.84,18.82,10.67
0.0001366666666666667,0.24,-0.03,1.09,2.0,2.14,1.86
0.00014000000000000001,0.27,-0.03,1.06,0.64,-1.6,-5.53
0.00014333333333333334,0.36,0.01,0.97,-1.77,-6.06,-4.46
0.00014666666666666666,0.37,0.02,0.95,0.03,-5.27,-3.66
0.00015,0.39,0.02,0.95,1.18,-1.08,1.68
0.0001533333333333333,0.35,-0.01,0.97,0.79,-1.07,4.0
0.00015666666666666663,0.32,-0.03,0.98,4.85,1.54,2.7
0.00015999999999999996,0.29,-0.03,0.96,0.49,-9.5,-1.5
0.00016333333333333328,0.41,0.0,0.96,-4.09,-3.08,4.05
0.0001666666666666666,0.41,0.02,0.96,-6.08,6.37,9.05
0.00016999999999999993,0.39,0.02,0.92,-5.8,-3.98,14.26
0.00017333333333333325,0.29,-0.03,0.98,0.69,-8.67,8.56
0.00017666666666666658,0.27,-0.02,1.05,-4.52,-7.31,2.18
0.0001799999999999999,0.34,-0.03,1.02,-9.73,-3.56,-0.7
0.00018333333333333323,0.41,-0.01,0.97,-11.68,5.24,0.82
0.00018666666666666655,0.4,-0.01,0.98,-17.47,8.29,3.91
0.00018999999999999987,0.37,-0.02,0.97,-16.98,9.85,5.37
0.0001933333333333332,0.38,-0.0,0.95,-14.11,13.16,11.1
0.00019666666666666652,0.37,-0.05,0.93,-12.6,2.96,10.32
0.00019999999999999985,0.33,-0.03,0.94,-2.98,1.24,9.82
0.00020333333333333317,0.37,-0.04,0.95,-12.98,15.39,14.43
0.0002066666666666665,0.31,-0.08,0.97,-12.73,8.56,10.58
