time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.33,-0.29,0.9,32.03,0.43,-10.49
3.3333333333333333e-06,0.32,-0.28,0.9,31.51,6.64,-10.82
6.666666666666667e-06,0.28,-0.27,0.95,30.41,5.63,-10.79
9.999999999999999e-06,0.26,-0.28,0.96,29.02,1.74,-10.99
1.3333333333333333e-05,0.28,-0.29,0.93,26.82,2.49,-12.11
1.6666666666666667e-05,0.26,-0.3,0.91,27.89,3.85,-14.21
2e-05,0.26,-0.28,0.88,31.53,1.47,-15.39
2.3333333333333336e-05,0.3,-0.26,0.89,35.97,-0.2,-15.13
2.666666666666667e-05,0.32,-0.24,0.9,35.56,-1.39,-14.76
3.0000000000000004e-05,0.33,-0.2,0.91,35.86,0.43,-14.58
3.3333333333333335e-05,0.36,-0.21,0.94,38.03,-3.48,-12.24
3.6666666666666666e-05,0.37,-0.16,0.98,33.88,-5.51,-10.27
3.9999999999999996e-05,0.36,-0.17,1.0,27.33,-5.42,-9.85
4.333333333333333e-05,0.35,-0.17,0.97,23.39,-1.21,-10.24
4.666666666666666e-05,0.36,-0.18,0.9,26.47,4.23,-9.76
4.999999999999999e-05,0.33,-0.18,0.9,28.09,1.65,-8.58
5.333333333333332e-05,0.34,-0.17,0.9,32.58,-2.95,-7.71
5.666666666666665e-05,0.35,-0.16,0.88,34.29,-2.27,-6.98
5.999999999999998e-05,0.37,-0.15,0.9,36.37,-0.96,-5.71
6.333333333333332e-05,0.35,-0.14,0.93,36.14,-1.19,-4.4
6.666666666666666e-05,0.37,-0.13,0.94,35.82,-1.98,-2.21
7e-05,0.35,-0.12,0.94,35.08,-4.17,-1.34
7.333333333333333e-05,0.35,-0.11,0.91,37.16,-3.68,-1.63
7.666666666666667e-05,0.37,-0.09,0.89,40.64,-1.05,-1.45
8e-05,0.37,-0.09,0.92,41.98,1.77,-0.31
8.333333333333334e-05,0.37,-0.08,0.95,38.09,4.09,0.08
8.666666666666668e-05,0.35,-0.06,0.96,36.47,6.61,-0.09
9.000000000000002e-05,0.33,-0.03,0.97,35.65,3.69,0.92
9.333333333333336e-05,0.33,-0.03,1.0,33.04,-0.66,2.32
9.66666666666667e-05,0.29,-0.04,0.98,29.42,1.76,2.87
0.00010000000000000003,0.3,-0.03,0.96,29.77,5.04,1.77
0.00010333333333333337,0.29,-0.03,0.98,28.18,3.27,-0.32
0.00010666666666666671,0.3,-0.04,0.96,26.06,6.75,-2.05
0.00011000000000000004,0.3,-0.04,0.93,26.92,9.15,-2.7
0.00011333333333333338,0.3,-0.03,0.94,29.42,8.98,-2.5
0.00011666666666666672,0.28,-0.02,0.98,27.56,1.98,-2.85
0.00012000000000000006,0.28,0.01,0.96,26.67,-0.95,-3.21
0.0001233333333333334,0.31,0.03,0.99,26.52,0.67,-3.88
0.00012666666666666672,0.28,0.03,1.03,25.1,0.23,-4.67
0.00013000000000000004,0.27,0.03,1.02,22.03,1.48,-6.24
0.00013333333333333337,0.29,0.03,1.0,18.84,8.87,-9.47
0.0001366666666666667,0.25,0.03,1.0,17.51,8.44,-11.08
0.00014000000000000001,0.26,0.05,1.04,8.29,1.51,-12.49
0.00014333333333333334,0.27,0.05,1.06,3.82,-1.71,-11.45
0.00014666666666666666,0.27,0.06,1.04,0.46,-4.37,-12.31
0.00015,0.3,0.06,1.04,-8.23,-5.53,-14.72
0.0001533333333333333,0.36,0.05,0.99,-10.47,2.44,-13.07
0.00015666666666666663,0.32,0.05,1.02,-22.06,3.5,-13.92
0.00015999999999999996,0.3,0.03,1.03,-25.59,0.9,-14.89
0.00016333333333333328,0.32,0.07,1.02,-33.13,-0.46,-16.08
0.0001666666666666666,0.31,0.07,1.02,-25.85,-5.39,-14.38
0.00016999999999999993,0.32,0.06,1.06,-25.01,-10.46,-12.49
0.00017333333333333325,0.32,0.04,1.04,-22.11,-10.58,-11.42
0.00017666666666666658,0.33,0.04,1.01,-19.98,-8.15,-11.42
0.0001799999999999999,0.33,0.02,0.99,-14.64,-6.69,-10.43
0.00018333333333333323,0.37,0.0,0.92,-9.76,-3.25,-5.74
0.00018666666666666655,0.34,-0.0,0.92,0.26,0.26,-8.35
0.00018999999999999987,0.34,-0.0,0.91,11.91,2.81,-6.96
0.0001933333333333332,0.34,0.01,0.96,20.12,4.29,-4.41
0.00019666666666666652,0.31,0.02,1.01,20.72,-0.11,-3.6
0.00019999999999999985,0.31,0.02,1.01,18.52,-4.81,-16.98
0.00020333333333333317,0.3,0.01,0.99,16.46,-0.49,-4.53
0.0002066666666666665,0.3,0.0,0.97,16.78,0.9,-7.39
0.00020999999999999982,0.29,0.01,0.93,17.25,4.87,-10.72
0.00021333333333333314,0.3,0.03,0.96,15.16,6.55,-10.63
0.00021666666666666647,0.28,0.03,0.97,16.4,2.31,-10.69
0.0002199999999999998,0.32,0.04,0.94,19.11,1.02,-9.18
0.00022333333333333311,0.3,0.03,0.97,18.47,-3.77,-8.24
0.00022666666666666644,0.3,0.04,0.98,18.46,-3.28,-7.57
0.00022999999999999976,0.3,0.05,0.98,18.03,0.73,-7.05
0.0002333333333333331,0.27,0.04,1.01,15.48,-0.56,-9.19
0.0002366666666666664,0.27,0.04,1.01,13.28,-0.58,-10.61
0.00023999999999999974,0.27,0.05,0.99,13.07,-0.46,-13.69
0.00024333333333333306,0.28,0.06,0.97,14.67,1.79,-14.73
0.0002466666666666664,0.33,0.07,0.99,15.77,2.58,-13.01
0.00024999999999999973,0.33,0.08,1.02,14.12,-0.27,-11.91
0.00025333333333333306,0.33,0.09,1.04,10.64,-2.7,-10.85
0.0002566666666666664,0.33,0.09,1.02,7.77,-1.53,-10.89
0.0002599999999999997,0.3,0.09,1.03,4.85,-2.35,-12.15
0.00026333333333333303,0.3,0.07,1.01,1.48,-4.73,-15.07
0.00026666666666666635,0.33,0.11,0.95,5.79,0.44,-15.45
0.0002699999999999997,0.38,0.12,0.91,14.56,1.95,-11.95
0.000273333333333333,0.38,0.13,0.97,19.88,-2.46,-13.6
0.0002766666666666663,0.38,0.14,1.01,22.84,-9.54,-4.27
0.00027999999999999965,0.38,0.16,1.03,24.27,-16.27,0.34
0.000283333333333333,0.34,0.17,1.04,28.66,-29.08,5.21
0.0002866666666666663,0.35,0.17,1.03,30.64,-33.51,5.44
0.0002899999999999996,0.31,0.17,1.07,22.2,-24.66,-3.19
0.00029333333333333295,0.34,0.16,1.04,9.83,-1.65,-11.28
0.00029666666666666627,0.35,0.16,1.0,1.19,12.73,-16.84
0.0002999999999999996,0.35,0.15,1.01,-1.8,9.19,-12.93
0.0003033333333333329,0.38,0.14,1.0,-6.44,0.58,-6.46
0.00030666666666666624,0.35,0.11,0.93,-6.0,-0.95,-3.34
0.00030999999999999957,0.28,0.11,0.93,-4.87,-9.51,-6.17
0.0003133333333333329,0.31,0.08,0.86,3.42,-6.0,-10.02
0.0003166666666666662,0.3,0.11,0.89,5.3,-0.41,-13.53
0.00031999999999999954,0.32,0.14,0.95,3.16,-0.55,-15.44
0.00032333333333333286,0.34,0.15,0.97,1.42,-10.79,-14.11
0.0003266666666666662,0.38,0.13,0.93,4.96,-13.24,-11.21
0.0003299999999999995,0.36,0.14,0.97,6.21,-19.62,-10.6
0.00033333333333333283,0.36,0.15,0.96,8.95,-24.75,-11.62
0.00033666666666666616,0.37,0.15,0.93,11.39,-25.95,-11.63
0.0003399999999999995,0.38,0.14,0.91,16.37,-26.5,-12.08
0.0003433333333333328,0.39,0.15,0.9,21.4,-26.38,-10.32
0.00034666666666666613,0.39,0.15,0.89,30.06,-27.27,-4.58
0.00034999999999999945,0.41,0.15,0.9,35.36,-26.29,-5.62
0.0003533333333333328,0.41,0.18,0.89,38.87,-17.82,-3.36
0.0003566666666666661,0.38,0.2,0.94,34.24,-14.15,-6.75
0.0003599999999999994,0.39,0.23,1.01,21.63,-14.72,-4.53
0.00036333333333333275,0.43,0.2,1.02,13.22,-11.01,-5.42
0.0003666666666666661,0.44,0.22,0.98,8.31,-2.03,-3.86
0.0003699999999999994,0.42,0.22,0.96,6.41,2.82,-3.11
0.0003733333333333327,0.38,0.21,0.99,3.88,2.38,-4.03
0.00037666666666666605,0.38,0.21,0.98,1.24,6.5,-5.59
0.00037999999999999937,0.37,0.21,0.97,-0.58,10.03,-7.37
0.0003833333333333327,0.38,0.22,0.99,-1.15,9.18,-6.9
0.000386666666666666,0.36,0.22,0.99,-1.98,3.08,-3.89
0.00038999999999999934,0.32,0.18,0.98,-3.28,-2.46,-4.32
0.00039333333333333267,0.35,0.2,0.93,-3.16,-1.54,-5.77
0.000396666666666666,0.36,0.19,0.92,-2.21,0.84,-5.91
0.0003999999999999993,0.36,0.19,0.9,-0.9,-1.63,-6.31
0.00040333333333333264,0.38,0.18,0.89,-0.18,-1.56,-6.43
0.00040666666666666596,0.41,0.19,0.9,0.34,-1.1,-5.19
0.0004099999999999993,0.39,0.2,0.89,0.67,1.34,-5.04
0.0004133333333333326,0.38,0.19,0.9,0.95,3.77,-6.27
0.00041666666666666593,0.37,0.19,0.9,-0.44,6.05,-7.68
0.00041999999999999926,0.37,0.19,0.9,-1.27,11.01,-10.49
0.0004233333333333326,0.39,0.2,0.88,-1.56,18.53,-10.0
0.0004266666666666659,0.41,0.2,0.9,-1.97,21.11,-8.56
0.00042999999999999923,0.39,0.19,0.89,-0.78,17.33,-5.91
0.00043333333333333255,0.37,0.19,0.9,0.53,13.88,-3.44
0.0004366666666666659,0.37,0.19,0.92,0.38,9.08,-0.66
0.0004399999999999992,0.36,0.19,0.92,0.69,9.59,-0.58
0.0004433333333333325,0.37,0.18,0.9,6.03,15.45,1.18
0.00044666666666666585,0.34,0.17,0.92,-6.03,16.37,-1.51
0.0004499999999999992,0.3,0.17,0.95,-11.73,15.28,-3.42
0.0004533333333333325,0.3,0.15,0.94,-9.25,15.4,-3.22
0.0004566666666666658,0.27,0.17,0.94,-11.08,11.77,-6.32
0.00045999999999999915,0.26,0.16,0.93,-8.96,0.89,-8.15
0.00046333333333333247,0.27,0.15,0.91,-4.69,-6.06,-11.89
0.0004666666666666658,0.3,0.17,0.92,-4.61,-7.68,-14.9
0.0004699999999999991,0.35,0.19,0.93,-5.05,-4.47,-15.69
0.00047333333333333244,0.4,0.22,0.9,-5.77,1.45,-12.6
0.00047666666666666577,0.42,0.23,0.91,-3.83,1.69,-9.59
0.0004799999999999991,0.41,0.24,0.94,-1.16,-1.94,-7.07
0.0004833333333333324,0.42,0.25,0.95,4.09,-5.21,-2.52
0.00048666666666666574,0.4,0.22,0.93,12.95,-3.18,-3.83
0.0004899999999999991,0.39,0.23,0.93,15.42,-4.34,-5.45
0.0004933333333333325,0.4,0.26,0.94,17.95,-3.47,-3.05
0.0004966666666666659,0.33,0.2,0.98,20.0,-11.74,-7.39
0.0004999999999999993,0.35,0.23,0.98,20.15,-16.11,-6.05
0.0005033333333333326,0.36,0.27,0.97,18.21,-17.97,-5.11
0.000506666666666666,0.39,0.28,0.99,14.82,-17.97,-2.43
0.0005099999999999994,0.41,0.28,0.95,13.95,-6.53,-0.06
0.0005133333333333328,0.4,0.26,0.95,10.18,3.36,-0.4
0.0005166666666666661,0.36,0.25,0.98,7.89,7.01,-1.22
0.0005199999999999995,0.28,0.19,1.0,5.37,2.66,-0.96
0.0005233333333333329,0.35,0.25,0.96,4.79,5.53,-2.72
0.0005266666666666663,0.33,0.24,0.96,5.44,5.21,-2.18
0.0005299999999999997,0.29,0.17,0.95,6.76,2.21,-4.09
0.000533333333333333,0.34,0.25,0.95,6.21,1.56,-2.67
0.0005366666666666664,0.32,0.26,0.98,5.01,-3.5,-1.88
0.0005399999999999998,0.3,0.25,1.0,4.17,-7.59,-9.02
0.0005433333333333332,0.34,0.27,0.96,-0.17,0.02,-5.21
0.0005466666666666665,0.36,0.26,0.94,-1.31,6.98,-5.28
0.0005499999999999999,0.34,0.25,0.95,-1.94,6.53,-5.21
0.0005533333333333333,0.33,0.25,0.95,-1.44,4.56,-3.59
