time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.09,-0.09,1.02,1.25,0.63,-0.47
3.3333333333333333e-06,0.11,-0.09,1.02,0.44,1.42,2.08
6.666666666666667e-06,0.08,-0.09,1.04,-0.08,-2.46,2.61
9.999999999999999e-06,0.06,-0.09,1.04,-0.67,-5.36,0.5
1.3333333333333333e-05,0.09,-0.08,1.02,-0.47,-2.41,0.03
1.6666666666666667e-05,0.09,-0.11,1.01,-1.36,1.91,-0.67
2e-05,0.1,-0.09,1.01,-0.7,6.93,1.6
2.3333333333333336e-05,0.09,-0.1,1.02,0.58,6.44,2.21
2.666666666666667e-05,0.08,-0.1,1.02,0.55,4.93,1.62
3.0000000000000004e-05,0.05,-0.1,1.03,1.39,2.43,0.5
3.3333333333333335e-05,0.05,-0.1,1.06,-0.67,0.9,-1.15
3.6666666666666666e-05,0.06,-0.09,1.04,-2.27,0.93,-2.26
3.9999999999999996e-05,0.08,-0.1,1.02,-2.27,2.32,-1.21
4.333333333333333e-05,0.08,-0.11,1.02,-2.21,1.89,-1.94
4.666666666666666e-05,0.06,-0.11,1.03,-2.2,0.34,-4.38
4.999999999999999e-05,0.08,-0.1,1.03,-2.18,-1.08,-5.31
5.333333333333332e-05,0.09,-0.1,1.02,-1.53,-1.27,-3.24
5.666666666666665e-05,0.09,-0.11,1.0,-1.4,-1.18,-2.26
5.999999999999998e-05,0.11,-0.11,1.01,-0.72,1.15,0.37
6.333333333333332e-05,0.11,-0.11,1.0,-0.63,1.98,1.94
6.666666666666666e-05,0.06,-0.12,1.01,-1.31,-1.13,-0.09
7e-05,0.08,-0.12,1.02,-1.18,-2.43,-0.98
7.333333333333333e-05,0.09,-0.12,1.0,-0.46,-2.44,-0.23
7.666666666666667e-05,0.1,-0.11,0.99,-0.32,-2.5,0.4
8e-05,0.1,-0.12,0.99,0.84,-1.19,1.1
8.333333333333334e-05,0.1,-0.12,0.98,3.47,1.62,1.16
8.666666666666668e-05,0.1,-0.11,1.03,3.74,-0.63,0.35
9.000000000000002e-05,0.11,-0.12,0.98,3.71,2.2,0.92
9.333333333333336e-05,0.1,-0.11,1.01,4.38,1.15,1.22
9.66666666666667e-05,0.12,-0.1,1.01,3.59,2.81,2.73
0.00010000000000000003,0.08,-0.1,1.02,2.41,-0.31,1.95
0.00010333333333333337,0.1,-0.1,1.01,2.75,-0.52,2.58
0.00010666666666666671,0.09,-0.09,0.98,4.61,0.05,2.53
0.00011000000000000004,0.08,-0.11,0.99,5.8,-2.11,1.21
0.00011333333333333338,0.07,-0.1,0.98,7.54,-1.95,0.95
0.00011666666666666672,0.1,-0.09,0.98,9.6,-1.8,2.2
0.00012000000000000006,0.13,-0.1,1.0,13.11,-0.4,4.66
0.0001233333333333334,0.09,-0.1,1.03,14.29,-3.21,5.62
0.00012666666666666672,0.09,-0.1,1.01,12.23,-1.05,5.48
0.00013000000000000004,0.08,-0.09,1.02,11.15,-3.15,4.05
0.00013333333333333337,0.07,-0.09,1.03,10.87,-2.02,2.84
0.0001366666666666667,0.17,-0.14,0.99,10.7,-3.05,4.06
0.00014000000000000001,0.1,-0.09,1.03,7.76,-1.68,4.89
0.00014333333333333334,0.08,-0.1,1.03,7.48,-1.89,4.03
0.00014666666666666666,0.09,-0.09,1.0,5.89,-0.85,4.29
0.00015,0.09,-0.08,1.01,5.91,0.76,4.12
0.0001533333333333333,0.08,-0.06,0.97,5.76,2.6,4.11
0.00015666666666666663,0.09,-0.06,1.04,2.32,5.19,4.49
0.00015999999999999996,0.08,-0.06,1.04,-0.76,7.44,3.5
0.00016333333333333328,0.09,-0.05,1.05,-1.94,6.56,3.45
0.0001666666666666666,0.07,-0.05,1.04,-3.56,3.63,3.27
0.00016999999999999993,0.06,-0.06,1.02,-3.34,-1.65,0.34
0.00017333333333333325,0.07,-0.05,1.03,-3.11,-1.56,-1.44
0.00017666666666666658,0.09,-0.05,1.01,-3.07,1.62,-0.98
0.0001799999999999999,0.07,-0.06,1.02,-4.82,0.92,-1.85
0.00018333333333333323,0.09,-0.05,1.02,-6.05,-0.17,-2.08
0.00018666666666666655,0.09,-0.05,0.99,-5.44,-0.82,-0.69
0.00018999999999999987,0.07,-0.06,0.98,-4.15,0.21,-0.61
0.0001933333333333332,0.04,-0.07,0.98,-2.87,-0.29,-3.42
0.00019666666666666652,0.05,-0.07,1.0,-3.42,0.63,-3.39
0.00019999999999999985,0.08,-0.07,1.0,-4.64,0.66,-2.14
0.00020333333333333317,0.05,-0.06,1.01,-4.38,-0.78,-2.72
