time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.01,-0.08,1.03,8.24,-2.72,1.8
3.3333333333333333e-06,0.01,-0.09,1.03,7.95,-0.87,0.49
6.666666666666667e-06,-0.03,-0.09,1.02,7.83,3.63,-0.56
9.999999999999999e-06,-0.02,-0.08,1.04,5.47,6.18,-1.8
1.3333333333333333e-05,-0.03,-0.07,1.07,3.79,2.67,-2.0
1.6666666666666667e-05,-0.02,-0.09,1.0,6.03,2.78,-2.08
2e-05,-0.02,-0.09,1.01,6.43,-0.21,-2.27
2.3333333333333336e-05,-0.01,-0.08,1.03,4.58,-2.89,-1.92
2.666666666666667e-05,0.03,-0.08,1.0,6.21,-1.56,-0.4
3.0000000000000004e-05,-0.02,-0.08,1.01,6.31,-3.04,-1.82
3.3333333333333335e-05,0.0,-0.07,1.02,4.06,-0.56,-3.01
3.6666666666666666e-05,0.03,-0.07,1.0,4.27,0.82,-2.23
3.9999999999999996e-05,0.02,-0.08,0.99,5.42,1.6,-1.89
4.333333333333333e-05,0.02,-0.07,1.0,5.85,-0.84,-1.16
4.666666666666666e-05,0.03,-0.07,0.99,6.67,0.37,-1.54
4.999999999999999e-05,0.01,-0.07,1.0,6.67,-4.53,0.06
5.333333333333332e-05,0.02,-0.07,1.0,6.7,-5.47,-0.6
5.666666666666665e-05,0.03,-0.07,0.97,7.25,-1.18,0.11
5.999999999999998e-05,0.01,-0.06,1.03,4.99,-1.4,-0.56
6.333333333333332e-05,0.02,-0.06,1.01,4.43,-1.08,-0.15
6.666666666666666e-05,0.03,-0.05,0.97,4.46,-1.48,-0.61
7e-05,0.01,-0.05,1.01,6.64,-5.95,0.32
7.333333333333333e-05,0.05,-0.05,1.0,7.98,-1.01,0.85
7.666666666666667e-05,0.02,-0.05,1.02,7.83,0.67,0.75
8e-05,0.03,-0.04,1.06,6.21,-0.21,1.95
8.333333333333334e-05,-0.0,-0.04,1.05,2.82,-3.21,2.37
8.666666666666668e-05,0.01,-0.04,1.01,4.63,3.19,0.52
9.000000000000002e-05,-0.02,-0.05,1.02,5.15,1.77,-0.14
9.333333333333336e-05,0.01,-0.05,1.02,4.47,-0.47,0.87
9.66666666666667e-05,0.01,-0.05,1.0,5.37,-2.4,1.3
0.00010000000000000003,0.0,-0.05,0.98,6.38,-1.98,0.82
0.00010333333333333337,0.0,-0.05,1.01,3.51,-1.48,0.41
0.00010666666666666671,0.01,-0.03,1.0,3.71,-1.69,0.12
0.00011000000000000004,0.02,-0.05,0.93,6.15,5.42,-0.11
0.00011333333333333338,0.01,-0.05,0.98,7.05,5.05,0.32
0.00011666666666666672,0.01,-0.04,0.98,8.75,4.41,0.58
0.00012000000000000006,-0.02,-0.04,0.99,9.31,2.24,-0.41
0.0001233333333333334,-0.04,-0.03,1.02,7.83,-3.42,-1.76
0.00012666666666666672,0.01,-0.03,1.0,7.05,-1.86,-2.5
0.00013000000000000004,0.02,-0.03,0.98,7.08,-1.98,-2.09
0.00013333333333333337,0.04,-0.04,0.95,8.05,-0.63,-1.57
