time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.09,0.02,1.05,-0.78,2.35,-0.76
3.3333333333333333e-06,0.08,0.03,1.05,-3.63,1.18,-2.26
6.666666666666667e-06,0.07,0.03,1.08,-7.21,3.57,-5.13
9.999999999999999e-06,0.09,0.05,1.11,-13.37,6.43,-8.11
1.3333333333333333e-05,0.11,0.05,1.06,-14.79,9.16,-6.52
1.6666666666666667e-05,0.12,0.03,1.03,-15.05,10.67,-4.92
2e-05,0.1,0.03,1.03,-14.34,1.19,-2.34
2.3333333333333336e-05,0.09,0.0,1.05,-33.92,-8.99,-1.85
2.666666666666667e-05,0.1,0.0,1.04,-19.25,0.66,-1.59
3.0000000000000004e-05,0.08,0.01,0.99,-20.92,4.23,-3.94
3.3333333333333335e-05,0.11,-0.04,0.92,-17.91,1.54,-10.7
3.6666666666666666e-05,0.1,0.03,1.01,-16.76,17.57,-5.37
3.9999999999999996e-05,0.01,0.05,1.12,-24.99,17.76,-18.43
4.333333333333333e-05,0.07,0.04,1.05,-27.82,27.66,-14.79
4.666666666666666e-05,0.1,0.02,1.07,-31.08,24.93,-12.67
4.999999999999999e-05,0.1,-0.02,1.06,-33.79,11.97,-6.56
5.333333333333332e-05,0.05,-0.04,1.02,-29.47,1.48,-2.17
5.666666666666665e-05,-0.01,-0.06,1.02,-31.69,-4.08,-2.37
5.999999999999998e-05,0.03,-0.09,0.95,-27.19,-3.31,-1.98
6.333333333333332e-05,0.04,-0.07,0.92,-28.53,4.61,-4.72
6.666666666666666e-05,0.07,-0.1,0.88,-14.49,0.64,-3.22
7e-05,0.07,-0.11,0.9,-4.93,2.05,0.46
7.333333333333333e-05,0.05,-0.11,0.96,-1.79,-3.45,2.99
7.666666666666667e-05,0.06,-0.11,0.98,1.18,-2.73,3.51
8e-05,0.05,-0.1,0.99,2.06,3.04,-0.09
8.333333333333334e-05,0.05,-0.09,0.99,2.99,11.16,-0.84
8.666666666666668e-05,0.04,-0.09,1.05,1.59,6.63,-0.49
9.000000000000002e-05,0.04,-0.09,1.02,1.8,2.9,1.18
9.333333333333336e-05,0.01,-0.09,1.04,2.08,0.78,0.6
9.66666666666667e-05,0.04,-0.09,0.99,4.66,3.02,0.06
0.00010000000000000003,0.07,-0.09,1.0,6.73,5.79,1.04
0.00010333333333333337,0.05,-0.08,1.01,9.04,5.01,1.02
0.00010666666666666671,0.05,-0.08,1.07,5.59,-0.05,1.16
0.00011000000000000004,0.04,-0.07,1.03,5.8,0.02,0.56
0.00011333333333333338,0.02,-0.07,1.05,5.66,-2.61,-0.41
0.00011666666666666672,0.04,-0.06,1.06,2.24,-2.89,-0.66
0.00012000000000000006,0.08,-0.07,1.0,4.27,6.53,-0.73
0.0001233333333333334,0.07,-0.08,0.99,5.73,9.94,-0.61
0.00012666666666666672,0.03,-0.07,1.06,3.05,4.2,-0.08
0.00013000000000000004,0.05,-0.07,1.03,3.59,2.21,1.69
0.00013333333333333337,0.01,-0.07,1.02,5.07,-3.24,1.45
0.0001366666666666667,0.07,-0.06,1.01,6.31,-0.34,2.21
0.00014000000000000001,0.05,-0.06,1.01,4.76,5.04,0.85
0.00014333333333333334,0.01,-0.06,1.06,0.78,5.62,-1.98
0.00014666666666666666,0.05,-0.04,1.04,-1.45,5.92,-1.33
0.00015,0.04,-0.06,0.99,1.85,3.31,-0.03
0.0001533333333333333,0.01,-0.07,1.04,0.27,-4.66,-0.23
0.00015666666666666663,0.06,-0.06,0.99,1.15,2.53,-0.46
0.00015999999999999996,0.07,-0.06,0.97,3.92,10.53,-0.26
0.00016333333333333328,0.01,-0.07,1.02,2.98,7.18,-0.61
0.0001666666666666666,-0.0,-0.05,1.02,3.92,5.66,-0.61
0.00016999999999999993,-0.0,-0.07,1.01,5.47,2.24,-0.46
0.00017333333333333325,-0.01,-0.06,1.02,5.39,-5.95,-0.55
0.00017666666666666658,0.01,-0.05,1.0,5.95,-5.89,-1.25
0.0001799999999999999,0.05,-0.05,0.98,6.17,1.3,-1.95
0.00018333333333333323,0.06,-0.04,1.0,4.76,6.7,-1.53
0.00018666666666666655,0.05,-0.04,1.01,4.14,9.18,-2.11
0.00018999999999999987,0.02,-0.03,0.98,6.0,9.74,-2.46
0.0001933333333333332,0.01,-0.03,1.02,4.58,2.87,-3.22
0.00019666666666666652,0.01,-0.04,1.07,2.95,-4.58,-2.2
0.00019999999999999985,0.05,-0.03,1.02,3.5,-8.11,0.29
0.00020333333333333317,0.05,-0.05,0.98,5.77,-8.64,2.49
0.0002066666666666665,0.05,-0.04,1.0,6.12,-7.37,2.84
0.00020999999999999982,0.04,-0.03,1.04,4.34,-1.88,1.66
0.00021333333333333314,0.04,-0.03,0.98,6.32,4.95,0.11
0.00021666666666666647,0.0,-0.04,1.06,4.46,2.56,-0.89
0.0002199999999999998,-0.01,-0.04,1.08,0.85,-4.41,-1.24
0.00022333333333333311,0.04,-0.03,1.01,2.53,-4.53,0.66
0.00022666666666666644,0.04,-0.04,1.02,3.02,-2.23,1.13
0.00022999999999999976,0.04,-0.04,1.02,3.74,-0.82,0.47
0.0002333333333333331,0.03,-0.05,1.03,4.66,1.28,-0.75
0.0002366666666666664,0.03,-0.04,1.01,4.61,3.22,-2.14
0.00023999999999999974,0.02,-0.03,1.03,4.99,-0.84,-1.51
0.00024333333333333306,0.05,-0.03,1.03,4.78,-2.84,0.29
0.0002466666666666664,0.04,-0.03,1.03,3.33,-3.77,1.16
0.00024999999999999973,0.02,-0.02,1.03,2.85,-3.82,0.99
0.00025333333333333306,0.04,-0.02,1.02,2.38,-1.88,1.05
0.0002566666666666664,0.05,-0.02,1.03,1.91,-0.9,2.29
0.0002599999999999997,0.03,-0.02,1.01,3.88,-0.52,1.89
0.00026333333333333303,0.05,-0.02,1.0,4.99,2.21,2.31
0.00026666666666666635,0.03,-0.03,1.0,6.53,2.63,1.44
0.0002699999999999997,-0.02,-0.03,1.02,5.47,0.27,-1.25
0.000273333333333333,0.01,-0.03,1.03,3.08,2.67,-2.34
0.0002766666666666663,0.0,-0.02,1.03,-0.46,2.11,-4.17
0.00027999999999999965,0.03,-0.02,1.01,-0.78,0.14,-3.34
0.000283333333333333,0.07,-0.02,0.97,2.93,0.98,-0.52
0.0002866666666666663,0.04,-0.03,0.99,3.69,-0.18,0.37
0.0002899999999999996,0.04,-0.02,0.98,5.4,0.02,1.05
0.00029333333333333295,0.01,-0.03,0.98,6.06,-0.26,-1.01
0.00029666666666666627,0.01,-0.02,1.01,5.89,0.0,-2.47
0.0002999999999999996,0.05,-0.01,1.03,3.07,1.54,-2.14
0.0003033333333333329,0.04,-0.01,1.02,1.76,2.85,-2.09
0.00030666666666666624,0.07,-0.02,0.98,4.95,3.08,-0.38
0.00030999999999999957,0.05,-0.02,0.99,5.89,-2.84,2.15
0.0003133333333333329,0.04,-0.03,0.98,8.55,-9.11,3.91
0.0003166666666666662,0.04,-0.02,0.98,10.21,-12.14,4.84
0.00031999999999999954,0.02,-0.01,0.99,10.92,-16.89,4.11
0.00032333333333333286,0.03,-0.0,0.97,11.01,-18.4,3.33
0.0003266666666666662,0.02,-0.0,1.03,6.14,-21.57,2.84
0.0003299999999999995,0.07,-0.01,0.94,4.32,-6.15,1.65
0.00033333333333333283,0.1,0.03,0.94,6.11,0.66,2.4
0.00033666666666666616,0.04,-0.01,0.97,7.19,2.44,0.6
0.0003399999999999995,0.04,0.0,0.98,7.73,-2.56,1.11
0.0003433333333333328,0.08,0.02,0.96,10.32,0.41,2.09
0.00034666666666666613,0.06,0.02,1.03,10.49,-2.89,2.67
0.00034999999999999945,0.02,0.02,1.04,10.27,-3.71,0.92
0.0003533333333333328,0.03,0.03,1.0,9.91,5.36,-2.56
0.0003566666666666661,0.05,0.03,1.11,5.8,2.66,-3.39
0.0003599999999999994,0.05,0.01,1.1,4.38,-2.32,-0.87
0.00036333333333333275,0.05,0.03,1.03,5.25,-9.19,0.11
0.0003666666666666661,0.08,0.01,0.99,10.32,-4.31,1.33
0.0003699999999999994,0.04,0.02,1.03,10.61,-6.26,0.0
0.0003733333333333327,0.07,0.04,1.1,5.68,-4.85,0.12
0.00037666666666666605,0.08,0.05,1.06,2.92,1.65,-0.14
0.00037999999999999937,0.08,0.04,1.02,4.5,6.82,-0.02
0.0003833333333333327,0.04,0.03,1.07,2.84,2.99,-0.44
0.000386666666666666,0.04,0.03,1.06,1.98,-0.11,-0.49
0.00038999999999999934,0.06,0.03,1.01,2.29,0.49,-1.08
0.00039333333333333267,0.07,0.03,1.02,3.19,-1.57,-0.17
0.000396666666666666,0.07,0.03,0.98,6.17,-2.44,0.98
0.0003999999999999993,0.05,0.03,0.99,8.9,-4.29,1.08
0.00040333333333333264,0.06,0.04,1.03,6.76,-6.15,0.87
0.00040666666666666596,0.06,0.04,1.02,4.29,-4.2,0.5
0.0004099999999999993,0.07,0.04,1.0,4.17,-0.66,0.7
0.0004133333333333326,0.04,0.03,1.02,3.24,0.34,-2.03
0.00041666666666666593,0.09,0.04,0.98,2.9,8.47,-0.9
0.00041999999999999926,0.09,0.04,0.96,5.25,13.33,0.82
0.0004233333333333326,0.04,0.02,0.97,8.44,5.86,1.15
0.0004266666666666659,0.03,0.03,1.01,8.96,1.36,1.45
0.00042999999999999923,0.01,0.04,1.05,5.95,0.41,-0.75
0.00043333333333333255,0.02,0.05,1.02,6.0,2.47,-2.21
0.0004366666666666659,0.04,0.06,1.06,3.25,-0.81,-1.25
0.0004399999999999992,0.07,0.06,1.02,4.37,-0.79,0.21
0.0004433333333333325,0.05,0.05,0.99,7.39,0.4,0.15
0.00044666666666666585,0.02,0.04,1.04,6.58,-2.47,-1.97
0.0004499999999999992,0.07,0.09,1.02,5.85,3.1,-1.76
0.0004533333333333325,0.07,0.07,1.01,5.92,6.72,-2.06
0.0004566666666666658,0.04,0.06,1.01,6.63,4.69,-1.66
0.00045999999999999915,0.03,0.07,1.07,3.65,-1.07,-1.56
0.00046333333333333247,0.06,0.08,1.05,2.17,-4.53,0.43
0.0004666666666666658,0.09,0.07,1.02,0.66,-1.85,0.67
0.0004699999999999991,0.07,0.05,1.0,2.66,-2.29,2.0
0.00047333333333333244,0.07,0.05,0.95,5.98,-2.9,3.56
0.00047666666666666577,0.06,0.07,0.99,8.14,0.53,2.4
0.0004799999999999991,0.04,0.07,1.03,5.82,2.09,-0.69
0.0004833333333333324,0.06,0.09,1.02,4.34,7.01,-1.89
0.00048666666666666574,0.1,0.08,1.0,3.83,7.33,0.7
0.0004899999999999991,0.08,0.07,1.0,4.95,0.03,3.39
0.0004933333333333325,0.04,0.07,1.03,3.02,-3.97,3.19
0.0004966666666666659,0.08,0.07,0.97,4.53,1.01,3.01
0.0004999999999999993,0.04,0.07,1.0,4.03,1.68,1.71
0.0005033333333333326,0.02,0.07,1.02,3.3,0.6,-0.29
0.000506666666666666,0.05,0.07,0.98,4.31,4.81,-0.75
0.0005099999999999994,0.06,0.08,1.05,-0.58,0.6,0.21
0.0005133333333333328,0.07,0.08,1.07,-4.99,-5.76,2.18
0.0005166666666666661,0.09,0.08,0.98,-4.44,-0.17,2.98
0.0005199999999999995,0.05,0.07,0.99,-3.63,3.19,1.73
0.0005233333333333329,0.03,0.06,0.99,-4.43,7.1,-1.47
0.0005266666666666663,0.05,0.06,0.97,-1.91,8.73,-1.65
0.0005299999999999997,0.04,0.06,1.0,-2.11,0.53,-0.5
0.000533333333333333,0.1,0.04,1.0,-4.76,-1.76,0.18
0.0005366666666666664,0.06,0.06,0.94,1.07,-10.09,4.06
0.0005399999999999998,0.05,0.05,0.88,6.72,-13.44,3.44
0.0005433333333333332,0.12,0.05,0.84,15.73,-6.55,6.61
0.0005466666666666665,0.1,0.03,0.87,21.4,-7.05,8.35
0.0005499999999999999,0.05,0.05,0.88,23.73,-9.91,9.01
0.0005533333333333333,-0.0,0.07,0.96,20.37,-15.66,5.97
0.0005566666666666667,-0.08,0.08,1.09,12.4,-21.05,-4.43
0.0005600000000000001,-0.05,0.1,1.08,9.47,-26.75,-6.55
0.0005633333333333334,0.06,0.14,1.08,0.27,-11.85,-13.39
0.0005666666666666668,0.12,0.11,1.12,-9.62,-6.14,-14.21
0.0005700000000000002,0.14,0.14,1.05,-7.48,2.03,-9.02
0.0005733333333333336,0.12,0.13,1.09,-9.28,2.72,-5.45
0.000576666666666667,0.06,0.15,1.08,-7.39,-6.66,-5.51
0.0005800000000000003,0.06,0.11,1.07,-4.95,-6.05,-3.15
0.0005833333333333337,0.01,0.1,1.16,-13.25,-11.79,-8.78
0.0005866666666666671,0.07,0.06,1.08,-19.15,-9.53,-13.3
0.0005900000000000005,0.11,0.09,1.04,-17.31,-13.51,-7.94
0.0005933333333333338,0.13,0.06,0.94,-15.82,-7.71,-7.92
0.0005966666666666672,0.09,0.1,1.12,-23.48,-5.4,-7.02
0.0006000000000000006,0.0,0.26,1.31,-26.43,-5.88,-6.52
0.000603333333333334,0.11,0.09,1.02,-27.62,-3.28,-4.64
0.0006066666666666674,0.08,0.14,1.03,-26.98,-3.88,-5.45
0.0006100000000000007,0.09,0.06,0.97,-24.73,-0.72,-4.17
0.0006133333333333341,0.07,-0.01,0.92,-23.94,-5.3,-5.42
0.0006166666666666675,0.08,0.04,1.01,-28.52,-8.55,-5.33
0.0006200000000000009,0.1,0.03,0.93,-23.08,-4.52,-5.65
0.0006233333333333342,0.1,0.03,0.91,-19.69,-2.21,-7.08
0.0006266666666666676,0.11,-0.05,0.91,-16.73,-3.16,-6.21
0.000630000000000001,0.16,0.01,0.95,-16.84,-0.38,-4.34
0.0006333333333333344,0.17,-0.07,0.87,-11.34,-0.21,0.2
0.0006366666666666678,0.12,0.0,0.93,-8.49,3.54,0.27
0.0006400000000000011,0.04,-0.02,1.05,-8.41,-0.72,-0.17
0.0006433333333333345,0.01,0.02,1.11,-8.9,1.3,-5.39
0.0006466666666666679,0.07,-0.01,0.96,-3.83,6.12,-6.73
0.0006500000000000013,0.13,-0.0,0.95,5.36,13.37,-3.21
0.0006533333333333346,0.16,0.0,1.01,7.45,19.51,0.61
0.000656666666666668,0.05,-0.01,1.11,1.6,7.42,-0.34
0.0006600000000000014,0.06,0.01,1.08,-2.11,2.43,0.76
0.0006633333333333348,0.1,0.0,1.01,5.04,10.32,0.73
0.0006666666666666682,0.06,-0.0,1.03,6.53,6.03,0.44
0.0006700000000000015,0.01,0.0,1.12,2.12,0.78,-2.85
0.0006733333333333349,0.06,0.01,1.07,1.6,4.64,-3.66
0.0006766666666666683,0.09,0.02,1.06,0.66,8.55,-2.64
0.0006800000000000017,0.06,0.02,1.1,-2.03,1.69,-2.03
0.000683333333333335,0.08,0.02,1.04,-3.08,2.24,-2.05
0.0006866666666666684,0.07,0.02,1.0,-3.01,1.37,-1.97
0.0006900000000000018,0.07,0.01,1.03,-2.76,-0.89,-1.25
0.0006933333333333352,0.12,0.02,0.95,0.23,8.11,0.03
0.0006966666666666686,0.07,0.01,1.04,-2.24,4.47,0.89
0.0007000000000000019,0.05,0.01,1.04,-2.56,1.56,0.44
0.0007033333333333353,0.08,0.0,0.97,2.24,5.83,1.22
0.0007066666666666687,0.02,-0.01,1.01,4.21,3.02,-0.31
0.0007100000000000021,0.01,-0.02,1.0,5.57,1.79,-3.08
0.0007133333333333355,0.04,0.0,1.05,2.92,-0.26,-4.21
0.0007166666666666688,0.02,0.02,1.04,2.7,-4.55,-4.99
0.0007200000000000022,0.04,0.01,1.03,3.94,-7.54,-5.16
0.0007233333333333356,0.07,0.0,1.01,5.05,-7.82,-4.35
0.000726666666666669,0.09,0.01,0.99,6.93,-2.0,-3.25
0.0007300000000000023,0.09,0.01,0.99,6.98,-0.7,-2.82
0.0007333333333333357,0.08,0.02,1.04,4.99,-3.94,-2.64
0.0007366666666666691,0.1,0.02,1.01,4.09,-1.91,-2.5
0.0007400000000000025,0.07,0.02,1.05,1.25,-5.82,-3.62
0.0007433333333333359,0.08,0.02,1.03,1.11,-5.85,-3.16
0.0007466666666666692,0.06,0.01,1.04,-0.15,-6.53,-3.91
0.0007500000000000026,0.06,0.01,1.03,0.15,-5.62,-4.82
0.000753333333333336,0.1,0.02,1.04,-1.89,-3.47,-3.66
0.0007566666666666694,0.1,0.02,1.01,-1.4,-1.42,-2.95
0.0007600000000000028,0.09,0.02,1.02,-2.41,-2.35,-2.64
0.0007633333333333361,0.07,0.01,1.04,-6.06,-6.85,-3.37
0.0007666666666666695,0.09,-0.0,0.99,-6.18,-6.89,-4.55
0.0007700000000000029,0.12,0.0,0.93,-2.95,3.27,-3.86
0.0007733333333333363,0.13,-0.01,0.91,3.25,8.9,-3.37
0.0007766666666666696,0.12,0.01,0.95,5.74,8.85,-1.98
0.000780000000000003,0.11,0.02,0.98,7.04,6.78,-0.12
0.0007833333333333364,0.09,0.02,1.05,5.33,2.9,0.81
0.0007866666666666698,0.08,0.04,1.09,-0.12,1.65,-0.37
0.0007900000000000032,0.1,0.04,1.05,-2.95,8.31,-1.01
0.0007933333333333365,0.07,0.03,1.08,-6.98,10.93,-2.44
0.0007966666666666699,0.09,0.01,1.05,-9.63,17.86,-3.11
0.0008000000000000033,0.06,0.02,1.01,-6.84,11.63,-2.06
0.0008033333333333367,0.1,0.02,1.02,-5.19,8.76,0.56
0.00080666666666667,0.1,0.0,1.0,-2.21,5.69,2.93
0.0008100000000000034,0.11,0.01,0.97,1.42,5.44,4.64
0.0008133333333333368,0.07,0.01,0.98,0.82,1.21,5.44
0.0008166666666666702,0.01,0.01,1.09,-6.06,-1.48,2.26
0.0008200000000000036,0.06,0.0,1.02,-7.33,11.42,2.4
0.0008233333333333369,0.02,-0.02,0.98,-8.64,10.76,-3.18
0.0008266666666666703,0.02,-0.03,0.97,-3.66,8.02,-3.01
0.0008300000000000037,0.03,-0.02,0.98,2.44,0.95,-2.79
0.0008333333333333371,0.03,-0.02,1.03,2.05,-6.0,-2.63
0.0008366666666666705,0.05,-0.01,0.99,3.69,-3.28,-3.95
0.0008400000000000038,0.08,0.0,1.0,4.0,1.22,-4.72
0.0008433333333333372,0.06,0.01,1.03,3.53,0.08,-5.15
0.0008466666666666706,0.1,0.01,1.02,2.53,3.05,-3.44
0.000850000000000004,0.15,0.03,1.02,1.44,10.24,-0.09
0.0008533333333333373,0.18,0.05,0.97,3.92,18.53,5.1
0.0008566666666666707,0.14,0.04,0.95,7.31,16.98,9.22
0.0008600000000000041,0.08,0.03,1.0,4.72,7.3,9.15
0.0008633333333333375,0.03,0.05,1.05,-6.05,1.34,5.48
0.0008666666666666709,0.01,0.03,1.05,-9.71,-0.27,1.98
0.0008700000000000042,-0.03,0.06,1.02,-11.65,-3.36,-4.08
0.0008733333333333376,0.05,0.02,0.96,-7.31,1.88,-4.14
0.000876666666666671,0.07,0.03,0.94,-0.09,5.94,0.18
0.0008800000000000044,0.08,0.01,0.95,6.56,14.35,5.57
0.0008833333333333377,0.05,0.02,0.91,12.6,26.4,5.25
0.0008866666666666711,0.0,0.02,1.03,12.87,20.09,4.43
0.0008900000000000045,-0.0,0.0,1.09,9.98,12.29,4.82
0.0008933333333333379,0.02,0.01,1.04,10.52,11.94,3.63
0.0008966666666666713,0.04,0.0,1.02,9.68,25.74,29.16
0.0009000000000000046,0.08,0.04,1.03,8.92,28.26,5.53
0.000903333333333338,0.04,0.03,1.1,7.15,21.02,9.59
0.0009066666666666714,-0.02,0.03,1.07,6.32,15.25,10.21
0.0009100000000000048,-0.03,0.02,1.02,8.18,17.6,8.27
0.0009133333333333382,-0.05,0.02,1.04,7.68,18.03,5.85
0.0009166666666666715,-0.07,0.03,1.09,4.49,10.35,3.97
0.0009200000000000049,-0.05,0.03,1.07,3.24,8.82,15.89
0.0009233333333333383,-0.03,0.04,1.03,2.09,8.49,2.61
0.0009266666666666717,-0.02,0.04,1.04,-0.12,11.44,3.01
0.000930000000000005,-0.03,0.04,1.02,-0.64,13.39,1.3
0.0009333333333333384,-0.02,0.04,1.01,-1.21,15.86,1.02
0.0009366666666666718,-0.0,0.02,0.97,-0.99,18.09,1.71
0.0009400000000000052,0.03,0.05,0.98,0.14,18.84,2.73
0.0009433333333333386,-0.02,0.04,0.97,1.36,14.49,3.19
0.0009466666666666719,-0.01,0.05,0.99,0.78,13.24,3.71
0.0009500000000000053,0.0,0.05,0.97,1.39,19.11,11.44
0.0009533333333333387,-0.02,0.05,0.97,5.69,15.18,5.77
0.0009566666666666721,0.0,0.05,0.97,7.66,19.88,7.19
0.0009600000000000054,-0.05,0.06,1.08,0.26,15.13,6.56
0.0009633333333333388,-0.05,0.07,1.07,-0.7,13.74,7.39
0.0009666666666666722,-0.03,0.06,1.05,-0.75,13.68,8.66
0.0009700000000000056,-0.05,0.05,1.03,0.31,14.02,9.71
0.000973333333333339,-0.08,0.03,1.03,1.95,18.06,9.3
0.0009766666666666723,-0.09,0.04,1.02,4.32,21.28,8.43
0.0009800000000000056,-0.12,0.04,1.03,6.67,15.83,7.88
0.0009833333333333389,-0.16,0.03,1.01,9.83,7.21,5.71
0.0009866666666666721,-0.19,0.03,1.05,9.65,-7.76,1.97
0.0009900000000000054,-0.18,0.05,1.11,2.82,-16.2,-2.31
0.0009933333333333387,-0.12,0.06,1.07,0.53,-16.06,-4.08
0.000996666666666672,-0.07,0.05,1.02,-0.55,-8.26,-3.56
