time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.16,0.08,1.02,1.54,-2.34,12.29
3.3333333333333333e-06,0.13,0.07,1.03,1.97,-1.89,11.79
6.666666666666667e-06,0.09,0.06,1.05,1.05,-4.63,9.18
9.999999999999999e-06,0.1,0.07,1.04,-1.05,-1.31,8.02
1.3333333333333333e-05,0.09,0.06,1.06,-1.88,-2.2,7.42
1.6666666666666667e-05,0.09,0.07,1.04,-3.33,-3.76,5.94
2e-05,0.09,0.07,1.01,-2.27,-2.87,5.68
2.3333333333333336e-05,0.1,0.07,1.03,-1.5,-2.55,5.01
2.666666666666667e-05,0.1,0.07,1.03,-1.45,-2.69,2.69
3.0000000000000004e-05,0.12,0.08,1.03,-3.25,-1.4,3.02
3.3333333333333335e-05,0.13,0.07,1.05,-3.79,2.03,3.66
3.6666666666666666e-05,0.11,0.06,1.05,-5.47,-0.78,2.14
3.9999999999999996e-05,0.12,0.05,1.04,-7.04,-3.22,1.48
4.333333333333333e-05,0.13,0.06,1.02,-7.28,-0.18,3.89
4.666666666666666e-05,0.17,0.05,1.01,-8.96,5.05,7.39
4.999999999999999e-05,0.14,0.03,0.99,-9.48,1.74,8.34
5.333333333333332e-05,0.13,0.02,0.99,-9.16,0.05,9.36
5.666666666666665e-05,0.12,0.02,0.97,-8.17,-4.55,9.59
5.999999999999998e-05,0.13,0.02,0.95,-8.06,-6.53,11.48
6.333333333333332e-05,0.15,0.03,0.98,-8.75,-8.46,15.05
6.666666666666666e-05,0.13,0.02,0.97,-7.3,-8.09,16.73
7e-05,0.08,0.02,1.02,-6.64,-15.4,12.32
7.333333333333333e-05,0.07,0.02,1.01,-7.94,-15.48,7.36
7.666666666666667e-05,0.1,0.02,1.01,-6.35,-8.46,4.41
8e-05,0.14,0.02,1.0,-5.18,-6.21,2.93
8.333333333333334e-05,0.16,0.03,0.99,-5.05,-5.57,2.64
8.666666666666668e-05,0.17,0.04,0.98,-2.58,-2.95,4.35
9.000000000000002e-05,0.2,0.04,0.97,0.27,-0.05,8.27
9.333333333333336e-05,0.16,0.05,0.99,4.12,-5.73,8.14
9.66666666666667e-05,0.18,0.05,0.99,5.76,-8.95,9.74
0.00010000000000000003,0.17,0.05,1.02,7.07,-6.2,13.04
0.00010333333333333337,0.15,0.05,1.04,8.9,-3.28,13.92
0.00010666666666666671,0.1,0.04,1.05,7.3,-6.53,9.47
0.00011000000000000004,0.1,0.04,1.07,6.0,-5.22,7.05
0.00011333333333333338,0.11,0.06,1.06,3.53,-2.02,5.92
0.00011666666666666672,0.11,0.05,1.08,2.56,-1.08,3.44
0.00012000000000000006,0.09,0.06,1.06,1.33,-0.58,-0.75
0.0001233333333333334,0.15,0.06,1.03,0.21,6.53,0.78
0.00012666666666666672,0.14,0.06,1.04,-0.2,5.28,1.07
0.00013000000000000004,0.12,0.06,1.03,-0.29,3.69,0.18
0.00013333333333333337,0.15,0.05,1.03,0.31,3.54,0.34
0.0001366666666666667,0.15,0.06,1.02,-1.34,3.88,-0.6
0.00014000000000000001,0.17,0.06,1.03,-3.62,4.31,1.1
0.00014333333333333334,0.16,0.04,1.02,-4.11,-0.44,1.65
0.00014666666666666666,0.17,0.04,1.03,-4.89,-3.33,3.54
0.00015,0.17,0.03,1.02,-5.39,0.87,6.08
0.0001533333333333333,0.15,0.02,1.01,-5.51,0.72,5.88
0.00015666666666666663,0.13,0.02,0.97,-5.21,-0.18,4.21
0.00015999999999999996,0.16,0.03,0.97,-4.49,3.4,4.4
0.00016333333333333328,0.14,0.02,0.98,-1.59,2.0,3.86
0.0001666666666666666,0.12,0.02,0.98,-0.2,1.33,2.46
0.00016999999999999993,0.15,0.02,0.99,0.99,4.34,4.85
0.00017333333333333325,0.11,0.02,1.0,1.3,-1.11,3.33
0.00017666666666666658,0.11,0.03,1.01,-0.2,-3.53,2.27
0.0001799999999999999,0.12,0.02,1.02,-0.32,-5.1,0.2
0.00018333333333333323,0.12,0.03,1.03,-0.63,-3.33,-0.52
