time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,0.15,0.27,0.96,0.58,-6.63,5.42
3.3333333333333333e-06,0.16,0.28,0.95,2.11,-8.5,4.34
6.666666666666667e-06,0.17,0.27,0.95,1.94,-6.15,2.12
9.999999999999999e-06,0.2,0.29,1.02,-3.27,-3.28,1.91
1.3333333333333333e-05,0.19,0.28,1.0,-4.73,-5.05,1.82
1.6666666666666667e-05,0.17,0.28,0.96,-5.04,-9.02,2.84
2e-05,0.2,0.29,0.96,-2.73,-8.69,3.01
2.3333333333333336e-05,0.15,0.22,0.99,0.55,-10.72,2.69
2.666666666666667e-05,0.19,0.28,0.99,1.31,-15.02,3.94
3.0000000000000004e-05,0.22,0.29,0.98,-0.02,-11.76,5.39
3.3333333333333335e-05,0.21,0.31,1.01,-3.42,-11.51,5.88
3.6666666666666666e-05,0.23,0.3,0.98,-6.99,-8.11,5.45
3.9999999999999996e-05,0.21,0.31,1.03,-12.15,-6.72,4.12
4.333333333333333e-05,0.24,0.3,0.99,-10.41,-5.83,5.8
4.666666666666666e-05,0.22,0.29,0.94,-7.54,-8.26,7.24
4.999999999999999e-05,0.22,0.29,0.98,-6.66,-9.16,8.9
5.333333333333332e-05,0.26,0.27,0.94,-3.27,-6.43,9.34
5.666666666666665e-05,0.23,0.27,0.89,1.54,-5.13,9.39
5.999999999999998e-05,0.23,0.27,0.96,-1.88,-5.22,9.36
6.333333333333332e-05,0.21,0.27,0.97,-4.82,-5.85,7.56
6.666666666666666e-05,0.22,0.27,0.95,-2.73,-3.57,6.5
7e-05,0.24,0.28,0.99,-5.54,-2.75,7.24
7.333333333333333e-05,0.21,0.26,0.97,-7.33,-7.37,8.0
7.666666666666667e-05,0.21,0.25,0.95,-5.79,-8.82,6.05
8e-05,0.22,0.24,0.91,-3.44,-10.15,4.7
8.333333333333334e-05,0.23,0.24,0.89,-0.52,-4.67,3.28
8.666666666666668e-05,0.24,0.24,0.89,3.25,-3.44,2.6
9.000000000000002e-05,0.23,0.26,0.93,3.92,-3.34,2.84
9.333333333333336e-05,0.23,0.27,0.96,2.35,-3.68,2.95
9.66666666666667e-05,0.22,0.28,1.03,-1.76,-6.95,3.65
0.00010000000000000003,0.23,0.27,1.01,-6.32,-9.56,3.59
0.00010333333333333337,0.22,0.26,0.95,-5.02,-11.63,2.75
0.00010666666666666671,0.28,0.26,0.91,-2.37,-4.03,1.44
0.00011000000000000004,0.27,0.26,0.94,-1.4,-0.15,1.47
0.00011333333333333338,0.27,0.27,0.93,-0.2,4.06,0.66
0.00011666666666666672,0.24,0.28,0.98,-2.61,1.48,0.85
0.00012000000000000006,0.23,0.28,1.01,-5.68,-3.48,2.05
0.0001233333333333334,0.24,0.27,1.0,-7.37,-5.65,3.05
0.00012666666666666672,0.28,0.27,0.97,-6.14,-4.93,4.11
0.00013000000000000004,0.28,0.26,0.94,-3.74,-3.79,4.47
0.00013333333333333337,0.31,0.29,0.92,-2.85,0.96,3.6
0.0001366666666666667,0.28,0.25,0.93,-1.3,3.68,3.83
0.00014000000000000001,0.26,0.24,0.93,1.79,3.73,4.46
0.00014333333333333334,0.28,0.25,0.91,5.74,3.73,3.44
0.00014666666666666666,0.26,0.25,0.91,10.47,4.38,6.05
0.00015,0.29,0.23,0.91,17.5,10.69,6.05
0.0001533333333333333,0.22,0.31,0.95,21.88,11.39,7.76
0.00015666666666666663,0.26,0.26,0.92,22.46,15.24,9.07
0.00015999999999999996,0.26,0.26,0.91,25.54,17.89,8.92
0.00016333333333333328,0.24,0.21,0.86,27.01,12.41,6.66
0.0001666666666666666,0.17,0.26,0.93,35.65,17.51,2.29
0.00016999999999999993,0.21,0.29,0.98,31.24,5.8,5.08
0.00017333333333333325,0.23,0.3,0.98,33.04,-1.77,8.61
0.00017666666666666658,0.18,0.31,0.98,34.46,-6.2,10.09
0.0001799999999999999,0.21,0.31,0.97,31.36,-12.6,12.41
0.00018333333333333323,0.25,0.29,0.96,29.25,-2.56,7.02
0.00018666666666666655,0.23,0.32,0.99,24.38,5.59,-0.79
0.00018999999999999987,0.13,0.39,1.05,13.21,-9.57,1.36
0.0001933333333333332,0.24,0.36,1.01,5.94,-9.6,1.44
0.00019666666666666652,0.33,0.36,0.95,2.69,4.44,2.15
0.00019999999999999985,0.25,0.35,0.96,1.22,4.73,1.45
0.00020333333333333317,0.23,0.35,0.96,1.82,0.38,0.64
0.0002066666666666665,0.25,0.34,0.96,1.88,1.07,2.03
0.00020999999999999982,0.24,0.35,0.96,0.96,1.95,1.47
0.00021333333333333314,0.23,0.36,0.97,-0.66,1.54,1.83
0.00021666666666666647,0.24,0.35,0.95,-0.12,-1.47,2.73
0.0002199999999999998,0.24,0.33,0.94,-0.52,-3.34,2.24
0.00022333333333333311,0.23,0.34,0.97,-1.44,-7.44,3.27
0.00022666666666666644,0.25,0.34,0.95,-3.85,-6.64,2.79
0.00022999999999999976,0.25,0.34,0.93,-7.07,-4.23,0.43
0.0002333333333333331,0.2,0.34,0.94,-6.99,-10.5,1.91
0.0002366666666666664,0.27,0.33,0.89,-4.78,-9.19,2.5
0.00023999999999999974,0.28,0.33,0.91,-3.18,-3.89,3.73
0.00024333333333333306,0.27,0.31,0.89,-2.26,-3.08,4.43
0.0002466666666666664,0.27,0.32,0.91,-3.19,-1.77,3.65
0.00024999999999999973,0.25,0.32,0.93,-4.85,-2.64,0.76
0.00025333333333333306,0.25,0.32,0.92,-5.31,-4.29,2.24
0.0002566666666666664,0.29,0.32,0.89,-1.94,-2.63,3.86
0.0002599999999999997,0.28,0.31,0.89,1.16,-2.08,4.2
0.00026333333333333303,0.28,0.33,0.94,-1.44,-1.85,3.33
0.00026666666666666635,0.26,0.31,0.93,-1.85,-2.95,2.69
0.0002699999999999997,0.22,0.3,0.93,-1.42,-15.02,6.2
0.000273333333333333,0.25,0.32,0.93,-2.9,-16.52,2.53
0.0002766666666666663,0.31,0.33,0.91,-2.73,-13.85,2.35
0.00027999999999999965,0.28,0.31,0.92,-4.49,-10.81,3.79
0.000283333333333333,0.27,0.32,0.94,-5.57,-8.26,3.89
0.0002866666666666663,0.33,0.32,0.92,-4.85,0.78,2.85
0.0002899999999999996,0.29,0.31,0.91,-3.44,1.76,2.43
0.00029333333333333295,0.27,0.29,0.89,0.09,-0.15,3.45
0.00029666666666666627,0.29,0.31,0.91,2.85,0.15,5.24
0.0002999999999999996,0.29,0.32,0.94,-0.29,5.63,2.05
0.0003033333333333329,0.27,0.34,0.98,-5.6,3.83,0.29
0.00030666666666666624,0.25,0.31,0.98,-6.4,0.38,0.55
0.00030999999999999957,0.28,0.31,0.93,-4.78,-3.21,2.23
0.0003133333333333329,0.29,0.29,0.91,-1.98,-0.11,3.07
0.0003166666666666662,0.26,0.32,0.95,-1.95,-1.1,1.97
0.00031999999999999954,0.28,0.34,0.97,-2.99,5.62,-1.62
0.00032333333333333286,0.23,0.43,1.02,-7.22,4.82,1.08
0.0003266666666666662,0.29,0.32,0.94,-6.38,2.76,3.07
0.0003299999999999995,0.29,0.31,0.91,-3.5,2.37,4.12
0.00033333333333333283,0.3,0.31,0.94,-5.22,5.86,3.59
0.00033666666666666616,0.28,0.31,0.93,-4.6,4.73,4.12
0.0003399999999999995,0.27,0.31,0.95,-5.59,2.87,4.0
0.0003433333333333328,0.25,0.3,0.96,-6.9,-0.84,3.59
0.00034666666666666613,0.3,0.32,0.93,-5.73,2.0,2.58
0.00034999999999999945,0.29,0.33,0.94,-5.44,8.76,0.35
0.0003533333333333328,0.28,0.34,0.96,-3.86,5.02,1.68
0.0003566666666666661,0.28,0.37,0.98,0.52,0.95,2.75
0.0003599999999999994,0.22,0.37,1.02,2.29,-4.99,2.96
0.00036333333333333275,0.25,0.37,1.04,2.87,-6.99,3.16
0.0003666666666666661,0.27,0.37,1.03,-0.69,-6.76,1.02
0.0003699999999999994,0.28,0.33,1.0,-3.15,-3.65,-0.63
0.0003733333333333327,0.27,0.31,0.96,-6.15,-1.02,-0.82
0.00037666666666666605,0.22,0.28,0.98,-8.35,-3.4,-3.66
0.00037999999999999937,0.25,0.27,0.92,-8.84,-0.15,-7.54
0.0003833333333333327,0.29,0.27,0.92,-8.38,3.97,-7.97
0.000386666666666666,0.31,0.28,0.92,-7.4,4.08,-4.78
0.00038999999999999934,0.31,0.29,0.97,-10.29,3.02,-0.09
0.00039333333333333267,0.29,0.3,1.0,-17.18,-2.85,3.95
0.000396666666666666,0.31,0.27,0.92,-18.38,2.56,6.09
0.0003999999999999993,0.31,0.24,0.85,-12.6,9.22,9.91
0.00040333333333333264,0.37,0.21,0.78,-17.85,16.63,8.31
0.00040666666666666596,0.34,0.22,0.77,-12.63,30.87,11.59
0.0004099999999999993,0.28,0.21,0.78,-3.69,35.16,11.36
0.0004133333333333326,0.2,0.2,0.85,-0.12,28.85,11.97
0.00041666666666666593,0.29,0.22,0.89,-0.56,26.46,14.14
0.00041999999999999926,0.27,0.22,0.92,-3.36,21.62,16.93
0.0004233333333333326,0.28,0.16,0.89,-8.55,20.56,17.01
0.0004266666666666659,0.25,0.2,0.89,-8.0,27.69,9.79
0.00042999999999999923,0.22,0.21,0.89,-5.08,24.4,6.82
0.00043333333333333255,0.19,0.22,0.94,-1.88,11.34,6.09
0.0004366666666666659,0.19,0.23,0.96,-1.4,3.91,6.52
0.0004399999999999992,0.24,0.25,0.96,-1.92,1.42,6.43
0.0004433333333333325,0.24,0.24,0.98,-4.4,5.18,3.22
0.00044666666666666585,0.27,0.28,1.03,-6.18,4.64,4.81
0.0004499999999999992,0.24,0.27,1.03,-7.65,-1.39,8.17
0.0004533333333333325,0.21,0.28,1.04,-8.73,-7.92,8.43
0.0004566666666666658,0.21,0.26,1.05,-10.15,-12.85,7.91
0.00045999999999999915,0.17,0.27,1.06,-9.3,-25.07,6.95
0.00046333333333333247,0.18,0.25,1.03,-5.36,-32.6,4.78
0.0004666666666666658,0.2,0.23,1.01,-2.26,-39.74,2.11
0.0004699999999999991,0.21,0.22,1.03,-5.57,-44.14,-1.98
0.00047333333333333244,0.2,0.26,1.06,-10.02,-46.92,-4.09
0.00047666666666666577,0.2,0.23,1.02,-23.95,-71.47,6.06
0.0004799999999999991,0.29,0.22,0.92,-18.56,-54.66,9.08
0.0004833333333333324,0.45,0.24,0.85,-15.45,-20.0,2.6
0.00048666666666666574,0.42,0.25,0.9,-20.27,-1.97,6.21
0.0004899999999999991,0.35,0.26,0.95,-15.88,9.31,-0.95
0.0004933333333333325,0.29,0.31,0.99,-20.21,0.43,11.07
0.0004966666666666659,0.32,0.21,0.91,-17.39,2.5,13.65
0.0004999999999999993,0.28,0.21,0.9,-12.11,3.91,11.92
0.0005033333333333326,0.29,0.22,0.95,-10.82,3.34,10.95
0.000506666666666666,0.27,0.16,0.96,-9.68,-3.83,8.93
0.0005099999999999994,0.27,0.2,0.93,-8.5,-2.61,6.34
0.0005133333333333328,0.31,0.16,0.86,6.89,14.12,-6.64
0.0005166666666666661,0.31,0.18,0.9,3.15,1.94,5.21
0.0005199999999999995,0.29,0.17,0.93,4.93,-1.88,5.33
0.0005233333333333329,0.28,0.16,0.92,8.02,-4.17,3.34
0.0005266666666666663,0.29,0.18,0.92,11.73,1.13,1.08
0.0005299999999999997,0.32,0.17,0.87,20.37,1.54,2.63
0.000533333333333333,0.37,0.18,0.81,34.72,5.19,9.19
0.0005366666666666664,0.32,0.2,0.83,46.27,1.62,12.32
0.0005399999999999998,0.29,0.25,1.08,31.69,18.15,6.26
0.0005433333333333332,0.25,0.3,1.25,6.21,6.21,2.99
0.0005466666666666665,0.29,0.26,1.08,-3.59,2.63,0.53
0.0005499999999999999,0.32,0.22,0.93,-0.75,7.63,0.08
0.0005533333333333333,0.32,0.23,0.93,4.7,9.71,2.69
0.0005566666666666667,0.31,0.25,0.98,1.4,7.82,3.98
0.0005600000000000001,0.3,0.26,1.0,-8.4,7.05,1.94
0.0005633333333333334,0.26,0.24,0.98,-9.5,2.52,2.34
0.0005666666666666668,0.3,0.22,0.9,-5.24,3.19,2.56
0.0005700000000000002,0.29,0.22,0.93,-2.93,1.45,2.08
0.0005733333333333336,0.25,0.23,0.99,-5.48,-7.95,0.98
0.000576666666666667,0.3,0.22,0.93,-5.79,-6.84,0.96
0.0005800000000000003,0.32,0.2,0.89,-1.71,-0.69,0.66
0.0005833333333333337,0.3,0.21,0.93,-0.38,-3.16,0.7
0.0005866666666666671,0.29,0.2,0.95,0.66,-10.31,1.62
0.0005900000000000005,0.33,0.22,0.94,-1.45,-5.4,1.74
0.0005933333333333338,0.31,0.23,0.93,-2.82,-4.18,2.99
0.0005966666666666672,0.33,0.24,0.96,-4.93,0.34,2.76
0.0006000000000000006,0.34,0.21,0.92,-3.89,10.5,-1.24
0.000603333333333334,0.27,0.19,0.98,-6.37,2.12,-0.85
0.0006066666666666674,0.28,0.2,0.96,-5.24,-4.03,-1.47
0.0006100000000000007,0.34,0.21,0.9,-5.02,3.98,-0.12
0.0006133333333333341,0.29,0.21,0.94,-5.3,2.73,0.31
0.0006166666666666675,0.27,0.23,1.02,-6.67,-7.74,0.78
0.0006200000000000009,0.31,0.22,0.93,-5.79,-4.05,-0.18
0.0006233333333333342,0.34,0.22,0.9,-5.11,5.98,1.22
0.0006266666666666676,0.32,0.22,0.93,-2.89,1.54,2.95
0.000630000000000001,0.29,0.21,0.95,-1.57,1.97,1.36
0.0006333333333333344,0.29,0.21,0.96,-2.38,0.56,-1.53
0.0006366666666666678,0.3,0.23,0.98,-5.01,-2.24,-1.1
0.0006400000000000011,0.31,0.22,0.99,-5.51,-6.78,0.95
0.0006433333333333345,0.35,0.21,0.93,-3.15,-3.91,5.3
0.0006466666666666679,0.31,0.2,0.96,-2.37,-6.96,5.91
0.0006500000000000013,0.32,0.19,0.95,-3.92,-5.59,6.03
0.0006533333333333346,0.35,0.2,0.91,-4.03,5.89,3.5
0.000656666666666668,0.32,0.21,0.96,-4.31,4.75,2.72
0.0006600000000000014,0.3,0.21,0.98,-5.73,1.47,3.53
0.0006633333333333348,0.33,0.21,0.96,-5.08,3.48,2.9
