time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.09,-0.05,1.03,-24.9,2.72,12.98
3.3333333333333333e-06,0.1,-0.05,1.0,-25.37,1.59,13.13
6.666666666666667e-06,0.1,-0.07,0.99,-25.79,0.87,11.73
9.999999999999999e-06,0.07,-0.07,0.98,-24.99,3.18,7.42
1.3333333333333333e-05,0.12,-0.08,0.99,-24.56,12.6,8.79
1.6666666666666667e-05,0.1,-0.1,0.99,-23.47,13.45,7.57
2e-05,0.08,-0.1,0.98,-21.63,14.37,6.24
2.3333333333333336e-05,0.07,-0.11,1.01,-19.8,15.02,6.37
2.666666666666667e-05,0.03,-0.13,1.04,-19.98,5.69,0.32
3.0000000000000004e-05,0.08,-0.12,1.01,-19.95,10.17,1.21
3.3333333333333335e-05,0.08,-0.11,1.01,-18.14,9.54,0.37
3.6666666666666666e-05,0.04,-0.11,1.02,-16.34,12.87,-2.09
3.9999999999999996e-05,0.02,-0.15,1.04,-17.39,14.66,-9.18
4.333333333333333e-05,0.08,-0.13,1.0,-17.3,19.62,-10.75
4.666666666666666e-05,0.1,-0.12,0.99,-15.47,20.37,-9.83
4.999999999999999e-05,0.07,-0.12,0.97,-14.26,11.27,-9.04
5.333333333333332e-05,0.05,-0.12,0.95,-11.57,-0.56,-8.99
5.666666666666665e-05,0.07,-0.09,0.96,-7.8,-9.56,-8.81
5.999999999999998e-05,0.1,-0.1,0.94,-5.01,-9.05,-8.06
6.333333333333332e-05,0.1,-0.1,0.92,-2.7,-4.14,-8.47
6.666666666666666e-05,0.06,-0.1,0.9,0.32,2.56,-10.41
7e-05,0.04,-0.09,0.93,3.59,5.8,-13.39
7.333333333333333e-05,0.1,-0.09,0.98,1.73,6.26,-11.44
7.666666666666667e-05,0.12,-0.08,1.01,-2.29,0.38,-7.04
8e-05,0.12,-0.08,1.02,-4.98,-5.59,-3.51
8.333333333333334e-05,0.09,-0.09,1.0,-7.27,-7.05,-2.78
8.666666666666668e-05,0.1,-0.09,0.97,-6.49,-4.06,-2.49
9.000000000000002e-05,0.09,-0.08,0.96,-3.11,-0.5,-3.48
9.333333333333336e-05,0.08,-0.11,0.95,-1.42,-0.05,-5.44
9.66666666666667e-05,0.09,-0.11,0.95,0.72,-1.59,-5.4
0.00010000000000000003,0.08,-0.12,0.93,2.9,-1.45,-4.53
0.00010333333333333337,0.07,-0.12,0.94,5.5,-6.52,-6.26
