time,accl_x,accl_y,accl_z,gyro_x,gyro_y,gyro_z
0.0,0.13,0.15,1.02,-7.59,-17.95,0.24
3.3333333333333333e-06,0.23,0.13,0.99,-4.6,-9.71,1.31
6.666666666666667e-06,0.24,0.12,0.92,3.53,10.58,14.95
9.999999999999999e-06,0.2,0.13,0.99,5.21,7.8,14.15
1.3333333333333333e-05,0.14,0.12,1.03,3.76,-6.66,8.4
1.6666666666666667e-05,0.18,0.13,1.04,1.68,-9.16,7.68
2e-05,0.19,0.13,1.04,0.75,-5.25,7.16
2.3333333333333336e-05,0.19,0.13,1.01,0.44,4.89,6.81
2.666666666666667e-05,0.16,0.13,1.04,-1.22,7.57,2.06
3.0000000000000004e-05,0.13,0.14,1.14,-5.04,9.31,-3.73
3.3333333333333335e-05,0.18,0.12,1.08,-5.42,13.88,-3.83
3.6666666666666666e-05,0.21,0.13,1.08,-12.23,10.34,-4.75
3.9999999999999996e-05,0.25,0.13,1.07,-12.09,4.72,-2.73
4.333333333333333e-05,0.24,0.15,1.03,-12.29,2.35,-0.78
4.666666666666666e-05,0.19,0.14,1.03,-12.7,-0.11,-1.15
4.999999999999999e-05,0.19,0.13,1.03,-10.87,-1.8,-3.21
5.333333333333332e-05,0.24,0.13,1.02,-8.47,6.11,0.53
5.666666666666665e-05,0.25,0.1,1.03,-5.53,13.11,4.84
5.999999999999998e-05,0.21,0.07,1.07,-6.63,7.31,4.47
6.333333333333332e-05,0.19,0.06,1.07,-11.76,2.75,3.01
6.666666666666666e-05,0.18,0.04,1.06,-14.37,2.12,0.96
7e-05,0.2,0.05,1.02,-15.18,2.32,0.61
7.333333333333333e-05,0.2,0.06,0.97,-14.14,8.38,2.56
7.666666666666667e-05,0.21,0.06,0.95,-18.4,4.52,0.49
8e-05,0.24,0.08,0.93,-7.95,11.51,5.47
8.333333333333334e-05,0.21,0.07,0.94,-4.96,10.55,5.91
8.666666666666668e-05,0.19,0.05,0.97,-2.5,7.56,4.84
9.000000000000002e-05,0.2,0.08,0.98,-0.89,8.69,7.39
9.333333333333336e-05,0.2,0.06,1.02,-1.53,7.88,8.37
9.66666666666667e-05,0.21,0.06,1.04,-5.01,11.47,9.77
0.00010000000000000003,0.15,0.03,1.06,-7.34,10.18,7.59
0.00010333333333333337,0.16,0.06,1.06,-10.93,10.93,6.67
0.00010666666666666671,0.17,0.05,1.04,-12.84,8.98,6.58
0.00011000000000000004,0.19,0.07,1.03,-16.17,3.66,7.51
0.00011333333333333338,0.15,0.06,1.0,-13.94,7.79,7.25
0.00011666666666666672,0.18,0.07,1.0,-14.92,9.02,7.24
0.00012000000000000006,0.18,0.05,0.97,-14.32,7.34,7.69
0.0001233333333333334,0.2,0.06,0.99,-16.14,6.58,9.04
0.00012666666666666672,0.18,0.07,0.97,-13.56,1.24,7.51
0.00013000000000000004,0.17,0.05,0.94,-9.5,-0.92,8.53
0.00013333333333333337,0.15,0.02,0.97,-15.6,-3.4,5.95
0.0001366666666666667,0.12,-0.01,0.97,-14.34,-3.07,5.22
0.00014000000000000001,0.15,0.03,1.0,-14.56,-0.67,3.98
0.00014333333333333334,0.16,0.01,0.97,-7.6,2.76,5.33
0.00014666666666666666,0.16,-0.02,0.96,-9.36,-1.63,5.36
0.00015,0.13,-0.03,0.98,-4.34,-5.8,2.14
0.0001533333333333333,0.11,-0.02,0.97,-6.53,-5.16,-2.67
0.00015666666666666663,0.08,-0.01,0.93,-1.22,-7.3,-9.27
0.00015999999999999996,0.11,0.02,0.96,3.8,-5.19,-11.83
0.00016333333333333328,0.09,0.03,1.01,6.81,-5.02,-15.48
0.0001666666666666666,0.11,0.04,1.03,2.85,-3.11,-16.06
0.00016999999999999993,0.16,0.05,1.1,2.79,7.65,-13.85
0.00017333333333333325,0.18,0.05,1.06,0.53,8.99,-10.9
0.00017666666666666658,0.16,0.03,1.05,-2.32,6.56,-9.27
0.0001799999999999999,0.16,0.02,1.07,-7.48,-0.27,-11.66
0.00018333333333333323,0.18,0.01,1.05,-8.78,3.01,-11.68
0.00018666666666666655,0.21,0.04,1.02,-7.45,10.58,-8.03
