time,acce_x,acce_y,acce_z,gyro_x,gyro_y,gyro_z
0.0,-0.13,-0.35,0.99,5.05,2.66,-4.0
3.3333333333333333e-06,-0.14,-0.33,1.02,5.89,-3.16,-5.19
6.666666666666667e-06,-0.11,-0.32,1.09,0.32,-13.47,-6.82
9.999999999999999e-06,-0.08,-0.32,1.03,-4.12,-22.34,-8.79
1.3333333333333333e-05,-0.02,-0.32,0.91,-2.99,-14.89,-6.9
1.6666666666666667e-05,-0.02,-0.34,0.85,2.72,-10.46,-7.5
2e-05,-0.0,-0.38,0.81,7.37,-9.63,-8.72
2.3333333333333336e-05,-0.03,-0.36,0.83,7.04,-5.53,-10.76
2.666666666666667e-05,0.04,-0.34,0.85,6.09,4.61,-8.72
3.0000000000000004e-05,0.04,-0.34,0.87,5.3,11.5,-6.81
3.3333333333333335e-05,0.01,-0.34,0.98,1.24,5.44,-5.21
3.6666666666666666e-05,0.02,-0.33,0.92,2.35,-0.47,-2.55
3.9999999999999996e-05,-0.03,-0.34,0.92,5.73,-1.95,-4.41
4.333333333333333e-05,-0.03,-0.32,1.0,0.08,-5.44,-5.68
4.666666666666666e-05,0.04,-0.33,0.89,0.55,8.92,-4.9
4.999999999999999e-05,0.04,-0.36,0.88,4.76,13.73,-4.6
5.333333333333332e-05,0.01,-0.37,0.94,8.5,2.5,-4.53
5.666666666666665e-05,0.03,-0.35,0.95,9.34,0.15,-2.96
5.999999999999998e-05,0.06,-0.33,0.92,9.19,13.08,-2.03
6.333333333333332e-05,0.02,-0.33,0.94,8.26,14.72,-2.69
6.666666666666666e-05,-0.0,-0.34,0.99,6.21,4.31,-3.44
7e-05,0.0,-0.32,0.96,6.7,-2.89,-2.17
7.333333333333333e-05,0.01,-0.3,0.92,7.04,1.1,-1.69
7.666666666666667e-05,0.03,-0.3,0.93,5.16,3.07,-0.95
8e-05,-0.01,-0.31,0.89,5.57,1.1,-0.96
8.333333333333334e-05,0.0,-0.32,0.83,10.18,5.92,-0.78
8.666666666666668e-05,0.02,-0.32,0.84,11.02,6.7,-0.24
9.000000000000002e-05,0.02,-0.31,0.85,10.81,1.22,0.49
9.333333333333336e-05,0.06,-0.3,0.85,8.76,5.92,3.5
9.66666666666667e-05,0.07,-0.3,0.8,11.4,11.42,7.31
0.00010000000000000003,0.01,-0.3,0.81,13.73,10.24,7.82
0.00010333333333333337,-0.02,-0.32,0.85,14.52,7.68,7.08
0.00010666666666666671,-0.03,-0.3,0.86,16.72,6.76,5.97
0.00011000000000000004,0.0,-0.29,0.92,18.11,5.02,7.25
0.00011333333333333338,-0.01,-0.26,0.97,17.36,-5.04,9.88
0.00011666666666666672,-0.02,-0.25,0.97,15.94,-4.58,11.89
0.00012000000000000006,-0.01,-0.26,0.95,12.81,4.32,11.39
0.0001233333333333334,-0.05,-0.3,0.94,13.62,0.44,9.21
0.00012666666666666672,-0.04,-0.29,0.88,22.72,6.66,8.73
0.00013000000000000004,-0.06,-0.27,1.0,20.61,-4.34,10.2
0.00013333333333333337,-0.05,-0.25,0.98,21.07,-2.58,11.27
0.0001366666666666667,-0.03,-0.23,0.99,19.82,0.58,12.87
0.00014000000000000001,-0.05,-0.24,1.02,22.44,-12.44,14.41
0.00014333333333333334,0.0,-0.23,1.02,19.86,-10.7,18.08
0.00014666666666666666,0.0,-0.22,1.04,16.58,-9.1,21.63
0.00015,-0.07,-0.24,1.0,16.17,1.68,20.75
0.0001533333333333333,-0.13,-0.23,1.05,14.05,5.11,16.99
0.00015666666666666663,-0.14,-0.24,1.04,14.61,2.27,11.91
0.00015999999999999996,-0.13,-0.24,1.03,14.67,-1.07,7.27
0.00016333333333333328,-0.09,-0.23,1.05,13.39,-3.92,6.99
0.0001666666666666666,-0.04,-0.22,1.04,12.63,-1.83,7.79
0.00016999999999999993,-0.06,-0.23,1.04,12.32,0.47,7.74
0.00017333333333333325,-0.05,-0.22,1.05,9.47,1.25,7.66
0.00017666666666666658,-0.08,-0.22,1.02,11.15,2.96,4.47
0.0001799999999999999,-0.07,-0.21,1.03,11.95,5.36,3.57
0.00018333333333333323,-0.1,-0.22,1.07,9.74,-2.79,1.66
0.00018666666666666655,-0.06,-0.22,1.0,12.44,-1.98,0.41
0.00018999999999999987,-0.07,-0.23,0.98,17.05,-2.11,-1.11
0.0001933333333333332,-0.07,-0.21,1.07,14.99,-4.09,-0.61
0.00019666666666666652,-0.08,-0.19,1.07,10.99,-3.37,-3.04
0.00019999999999999985,-0.03,-0.17,1.04,11.22,7.19,-4.32
0.00020333333333333317,-0.03,-0.17,1.06,9.04,-0.7,-2.79
0.0002066666666666665,-0.04,-0.18,1.02,11.48,-5.34,-1.07
0.00020999999999999982,-0.02,-0.2,0.99,14.84,-0.99,-1.98
0.00021333333333333314,-0.01,-0.18,0.99,17.39,0.49,-1.47
0.00021666666666666647,-0.05,-0.16,1.04,11.22,5.11,0.82
0.0002199999999999998,-0.01,-0.15,1.0,10.09,11.02,3.15
0.00022333333333333311,-0.03,-0.15,1.04,7.6,10.56,2.66
0.00022666666666666644,-0.06,-0.16,1.03,7.39,-0.56,1.34
0.00022999999999999976,-0.02,-0.17,0.97,11.34,1.6,1.79
0.0002333333333333331,-0.03,-0.16,0.97,10.52,2.64,1.22
0.0002366666666666664,-0.02,-0.17,0.96,11.56,4.24,1.15
0.00023999999999999974,-0.03,-0.15,0.97,14.18,2.2,3.4
0.00024333333333333306,-0.1,-0.15,1.04,12.75,-6.46,3.42
0.0002466666666666664,-0.05,-0.12,1.01,10.61,3.07,4.05
0.00024999999999999973,-0.06,-0.12,1.04,5.15,7.24,3.13
0.00025333333333333306,-0.08,-0.13,1.04,5.4,0.12,1.13
0.0002566666666666664,-0.07,-0.15,1.01,7.18,-8.98,0.06
0.0002599999999999997,-0.02,-0.15,0.96,10.47,-2.87,0.18
